time,displacement,load,engineering_strain,engineering_stress
0.40010000000620494,6.61508181132e-06,3.4125,9.41e-06,0.0700783849681254
0.5004000000044471,3.0720411812399998e-06,3.4125,4.37e-06,0.0700783849681254
1.301900000005844,9.068496850800001e-06,5.4266,1.29e-05,0.11143952054740784
1.802400000000489,8.2249157484e-06,0.19,1.17e-05,0.0039018001887014876
147.74049999999988,3.0861008662800005e-05,178.2358,4.39e-05,3.6602130424913715
160.60280000000057,9.5917983279888e-05,299.4843,0.000136444,6.150146832911226
188.06620000000112,0.00010382374417788,317.6111,0.00014769,6.522394999545721
200.97260000000097,3.0439218111600003e-05,151.2469,4.33e-05,3.1059746471606053
228.0280000000057,0.00012889286558845201,339.3634,0.000183351,6.969095674517781
255.74110000000655,0.00032117030625848403,674.1063,0.000456867,13.84330572918348
268.98620000000665,0.00112494351942048,1451.953,0.00160024,29.81700257571416
283.1603000000032,0.00269522053264044,1697.2715,0.00383397,34.85481188935609
296.38210000000254,0.0043131669079885205,1812.4787,0.00613551,37.220682808828556
309.5375000000058,0.0060781072904298,1888.6122,0.00864615,38.78414441233648
322.5570000000007,0.007839258587752801,1945.813,0.0111514,39.95880805567267
336.20260000000417,0.0096773515114572,1980.4558,0.0137661,40.670225337657655
349.30280000000494,0.011411894854842002,2027.9889,0.0162335,41.646355119497485
362.8351000000039,0.013216385131300799,2067.0627,0.0188004,42.448766489041084
375.802300000003,0.0149526156368904,2098.0801,0.0212702,43.08573331626756
388.89620000000286,0.0167249092346076,2135.9455,0.0237913,43.86332923661101
402.57180000000517,0.0185535821693352,2170.9911,0.0263926,44.583018334996055
415.8394000000044,0.0202556476402776,2202.0086,0.0288138,45.219987215801574
428.85890000000654,0.0219175727104308,2226.178,0.0311779,45.71632494991105
442.5573000000004,0.023696896150668004,2256.7926,0.033709,46.34501996073748
455.9154000000053,0.025448381414526,2286.6015,0.0362005,46.95716928518476
469.61380000000645,0.0272268612736608,2317.6189,0.0387304,47.59413611241123
483.31090000000404,0.0290154641060244,2342.1912,0.0412747,48.098747716499815
496.8967000000048,0.030706000635234005,2371.5974,0.0436795,48.702627278126094
510.7074000000066,0.0324193138542084,2400.6007,0.0461167,49.29823296977328
523.9529000000039,0.0341226446968044,2423.1588,0.0485397,49.76148138470352
536.9714999999997,0.0358094554094784,2452.1622,0.0509392,50.35708912992977
550.3301000000065,0.0374819955418368,2476.7345,0.0533184,50.861700734018335
563.9019000000044,0.0391981909962444,2501.7096,0.0557597,51.37458415450696
577.4997000000003,0.040873753960886404,2522.6564,0.0581432,51.80474325025797
590.603200000005,0.0425578230349776,2546.0203,0.0605388,52.28453940514641
603.8771000000052,0.044181857253948006,2568.9813,0.062849,52.75606169005575
617.2363000000041,0.0458336593508724,2590.7338,0.0651987,53.20276647218591
630.3682000000044,0.0475119639540972,2611.6807,0.0675861,53.632927621515954
643.7258000000002,0.049109144174641205,2634.2388,0.0698581,54.09617603644621
657.1985000000059,0.0507439340526672,2648.7405,0.0721836,54.393979909059325
670.1033000000025,0.05235552545037721,2675.7298,0.0744761,54.94822651870628
683.2360000000044,0.054031721100846,2697.8852,0.0768605,55.403205170815525
696.6029000000053,0.0557354737339932,2716.4151,0.0792841,55.78373131458721
710.2688000000053,0.0574556761986372,2738.1677,0.0817311,56.23043815029641
723.7027000000016,0.0591108526199712,2759.9202,0.0840856,56.67714293242656
737.9158000000025,0.0608593853499708,2779.6587,0.0865729,57.08248863255648
751.1598000000013,0.0625518199366608,2798.1886,0.0889804,57.463014776328166
764.6329000000042,0.0642359593091772,2819.9412,0.0913761,57.909721612037366
778.5333000000028,0.0659766186155544,2836.457,0.0938522,58.248886620229754
791.6888000000035,0.06756719078412961,2857.0011,0.0961148,58.67077595315977
805.3870000000024,0.0693080609857824,2873.517,0.0985912,59.00994301493122
819.0851000000039,0.070947279664596,2889.63,0.100923,59.34083620672357
832.2025000000067,0.07264076872766399,2907.7571,0.103332,59.7130905340952
846.2025000000067,0.07443900244428,2931.5239,0.10589,60.20116055896274
859.0468000000037,0.076029855806556,2939.1775,0.108153,60.35833328487982
872.7029000000039,0.077754276176712,2964.5556,0.110606,60.879492628926585
886.6696000000011,0.07944073539726,2976.6403,0.113005,61.12766149598132
900.1024000000034,0.081158828909148,2996.3788,0.115449,61.53300719611124
914.0430000000051,0.082937379066708,3009.6721,0.117979,61.80599561952421
927.9034000000029,0.08466039346836,3031.0218,0.12043,62.244428585254326
941.6027000000031,0.086339822846388,3049.149,0.122819,62.61668496620501
954.702400000002,0.088015034318904,3059.6225,0.125202,62.83176656765956
