{'direction':'R31' }
time,displacement,load
0.0,1.3071298024721825e-05,29.1510266947856
2.001953125,1.258254057376232e-05,28.8352081375902
4.00390625,1.0266899701359151e-05,28.6800962786259
6.005859375,1.44690270613456e-05,28.9281352962293
8.0078125,1.4433264382438125e-05,29.1722466063154
10.009765625,1.5211105306217926e-05,28.6840565741094
12.01171875,1.5708804405998652e-05,29.3440126312152
14.013671875,1.557767430359655e-05,28.610308291216
16.015625,1.4466047257715175e-05,28.8676280185905
18.017578125,1.520514430025085e-05,29.2583200010947
22.021484375,1.8820165583446652e-05,29.0470642216636
24.0234375,1.93715095408123e-05,29.2527971983849
26.025390625,1.6689300510254223e-05,29.0909996608607
28.02734375,1.8900632310341624e-05,28.6830086137195
30.029296875,1.896321713830035e-05,28.4248193021917
32.03125,2.0793080922856926e-05,29.1026146981126
34.033203125,1.8516182812732926e-05,29.2694753765061
36.03515625,2.1001696270076074e-05,29.2879990626136
38.037109375,2.0331144222242502e-05,28.7408248114043
42.041015625,2.0909308929953202e-05,28.7938420022624
44.04296875,2.2625922552855274e-05,28.9564490934757
46.044921875,2.0751356119017425e-05,28.5364433777064
48.046875,2.3791194176580373e-05,28.9091553785936
50.048828125,2.015531063133545e-05,29.2139420516184
52.05078125,2.3883580957220775e-05,29.4168621723011
54.052734375,2.3561715728088376e-05,28.7530881776699
56.0546875,2.3570656257944647e-05,29.1230319165777
58.056640625,2.4554133564536847e-05,29.4189169293341
62.060546875,2.5331973649092925e-05,29.3093733381942
64.0625,2.489984002012512e-05,29.1700614974172
66.064453125,2.4423002063428624e-05,29.0304340679138
68.06640625,2.3344158732048e-05,28.9004046520639
69.92578125,4.3922662462495034e-05,39.1357977626056
71.169921875,0.0001473635421913115,79.6018157277103
72.470703125,0.00022959410470800825,113.556775177604
73.697265625,0.00030831694041228,151.985815418029
74.873046875,0.0003884941172260355,193.813739379813
77.275390625,0.000535190107314513,275.088209659905
78.4765625,0.0006127088919866787,319.406087508254
79.572265625,0.00068788824323496,366.770604035068
80.6787109375,0.0007528692227123695,408.407953569929
81.8798828125,0.0008224934053870365,453.095042785521
82.880859375,0.0008942514631505797,499.989743747654
84.056640625,0.000966119770291555,549.462145983506
85.1328125,0.00102568861176961,590.140599755453
86.2841796875,0.0010987251720163875,641.132163792099
88.294921875,0.0012306660338920025,732.94241276515
89.4873046875,0.0013041406375810653,781.570628879464
90.48828125,0.0013702362672678825,829.844891655387
91.609375,0.00143398045927495,874.712387852418
92.6904296875,0.00149458646487837,917.589424789084
93.7998046875,0.0015642761741398174,965.944752703912
94.892578125,0.0016344487391514023,1015.37780239772
95.8935546875,0.00168475507532602,1054.25317428522
97.0078125,0.001760968511308155,1109.48196977332
99.1572265625,0.0018917649853621675,1200.88799075176
100.2978515625,0.0019584625286685376,1247.17141007235
101.44921875,0.0020190268550659375,1292.54626317124
102.5,0.002084040651547055,1338.4522932602
103.5009765625,0.0021550446880732,1388.27173332496
104.654296875,0.0022188335312571675,1434.97129068426
105.703125,0.0022807150494695023,1475.94063493434
106.826171875,0.0023572980482397072,1526.84119964783
107.9052734375,0.00241938824893716,1571.30682790507
110.107421875,0.0025504470083726875,1660.28759068583
111.2041015625,0.002623534289062185,1710.78112826992
112.3095703125,0.002695837542350498,1759.3685099473
113.31640625,0.0027616501544734198,1801.54554364659
114.3994140625,0.00283879621640053,1852.83974355049
115.5126953125,0.002915021755107437,1899.24412940198
116.564453125,0.0029834955344049947,1944.72644732279
117.71484375,0.0030545441863011574,1985.46033494057
118.916015625,0.0031426964947810824,2035.68471650489
121.318359375,0.00329639021408979,2108.14915701729
122.51953125,0.0033816903615077076,2151.02882843376
123.720703125,0.0034787804248108426,2192.6171656673
125.1220703125,0.0035748689697356903,2223.08185101708
126.3291015625,0.0036769896845597278,2260.45875274723
127.8515625,0.0037882298383060623,2291.77393599307
129.1259765625,0.003901922691583185,2318.25880052204
130.7275390625,0.0040326535316297825,2346.8999867689
132.12890625,0.004160943560029095,2377.03162996372
135.33203125,0.004442793103558283,2416.67462340351
136.93359375,0.004584893486742112,2438.56978503751
138.53515625,0.004727023804475972,2455.08226535616
140.310546875,0.0048920986683503925,2475.54295273801
141.9384765625,0.005034699846530247,2487.3192969927
143.740234375,0.005197629162273553,2499.54086833393
145.341796875,0.005352005217449855,2515.82634430965
147.1435546875,0.00551272596495673,2530.47844280816
148.544921875,0.0056386470103060695,2541.38496964825
151.9482421875,0.005947643466794305,2566.44084842464
153.349609375,0.006087690468751055,2576.55000604468
155.1513671875,0.00625275960352499,2587.88485539257
156.953125,0.006416675183916552,2595.93999692701
158.7548828125,0.006593742917060823,2609.44060821208
160.2197265625,0.00673091104602456,2619.1030019657
161.9580078125,0.006893893785629877,2628.00271381666
163.759765625,0.007068973664133848,2641.45392860544
165.5615234375,0.00723738930972777,2643.51387227059
169.1650390625,0.007583344050208252,2661.10824562791
170.7666015625,0.007745790259553282,2672.19457571448
