{'direction':'R31' }
time,displacement,load
0.0,3.5375355837991858e-06,26.1572594189083
2.6025390625,4.78327271055132e-06,26.4325351157141
5.205078125,5.17666322756342e-06,26.3343287065344
7.8076171875,6.46412365454591e-06,26.7198083295867
10.41015625,5.218386492826118e-06,26.4317632954596
13.0126953125,6.586312947350467e-06,25.6883889052499
15.615234375,7.6144931829652175e-06,26.4498650531613
18.2177734375,7.891654923592637e-06,26.4919584146844
20.8203125,1.0028481562234612e-05,26.4975515387951
23.4228515625,7.835030472183173e-06,26.3079461750802
26.025390625,7.769465351046837e-06,26.6780219810093
28.6279296875,9.396672276680166e-06,26.3556635335242
31.23046875,8.636712832224749e-06,26.533166755649
33.8330078125,1.0225176575967089e-05,26.3029087615527
36.435546875,1.1801719286869594e-05,26.5150118281075
39.0380859375,1.0734796428846303e-05,26.6695199521172
41.640625,1.5929341205669424e-05,26.4448190638531
44.2431640625,1.286566206152123e-05,26.685129587975
46.845703125,1.1739134598781497e-05,26.3122066228849
49.4482421875,1.106262168485145e-05,26.5793782070187
52.05078125,1.1563301147745078e-05,26.1921131064443
54.6533203125,1.3014673922988901e-05,26.5793147462422
57.255859375,1.4901160690313425e-05,26.4792679745446
59.8583984375,1.3095140649883854e-05,26.4543227439199
62.4609375,1.46061178899735e-05,26.2983155734604
67.666015625,1.451373082959185e-05,26.2869440883778
70.2685546875,1.3762712054863299e-05,26.2581843505399
72.87109375,1.513659902580755e-05,26.1960579655228
75.4736328125,1.52319664493021e-05,26.732238065996
78.076171875,1.3795494930140351e-05,26.2326319546483
80.6787109375,1.6900896500327527e-05,26.428439322897
83.28125,1.4153122558439026e-05,26.4432376899095
85.2841796875,0.00010250508375617132,56.6141270870882
87.0849609375,0.00022239088876652749,103.337971057066
88.486328125,0.00033034681775719456,160.844473292068
89.9365234375,0.00043033360378203953,219.277537166791
91.453125,0.000527980902672683,280.621577731427
92.890625,0.0006183534524312765,337.956118413732
94.451171875,0.0007029801440873462,392.840592880224
95.8935546875,0.0007950931587659823,453.075695824476
97.294921875,0.0008798748225901337,509.432597517776
98.6962890625,0.0009738921902695197,573.955508437187
100.09765625,0.00105745792412978,631.08096472771
101.4990234375,0.0011457264438323326,692.849527014183
102.900390625,0.0012305020921009775,750.165653780372
104.3017578125,0.0013166040092281376,813.092399249776
105.7216796875,0.0014031409978267075,872.868306876049
107.1044921875,0.0014850944195833676,934.396527765589
108.505859375,0.0015785723924522277,999.55753164703
111.365234375,0.0017417519624660326,1116.19242890886
112.7802734375,0.001828587043324145,1177.6660392275
114.205078125,0.0019115566642790827,1238.38915211257
115.5537109375,0.00199959277943983,1299.29272686407
117.0517578125,0.0020823865886236827,1359.92604789588
118.3154296875,0.0021748214355219826,1424.04116329595
119.8251953125,0.0022580086906815473,1483.37118521574
121.203125,0.00234065053547507,1544.21855773147
122.564453125,0.0024303077712314073,1604.65857380781
124.0341796875,0.0025188565334648,1665.86939476621
125.50390625,0.002607843285430165,1726.85595563147
126.9140625,0.0026978314841600653,1787.80793894933
128.3212890625,0.002789372054279755,1848.96376514187
129.6962890625,0.0028825998444918653,1910.23386189581
131.1279296875,0.0029717535281225697,1967.74301919249
132.529296875,0.003057688388260315,2020.57355990089
133.9892578125,0.003162994984249535,2083.11062189959
135.447265625,0.00326484428293816,2144.15129937078
136.93359375,0.0033658981676383927,2199.60929460166
138.3349609375,0.0034725844742515746,2256.79397180273
140.13671875,0.003575929927531497,2304.45785853954
141.654296875,0.003694245090692555,2358.81046995351
143.33984375,0.003821974884678325,2405.39992801109
144.962890625,0.003949692934008102,2450.23548114053
148.7451171875,0.004248079597696985,2523.95108001887
150.6455078125,0.004413908769263827,2561.85334092952
152.6572265625,0.004593983205955652,2592.05282197923
154.59765625,0.004766791925800407,2622.24110648979
156.7529296875,0.004956143996201632,2648.69940668076
158.7548828125,0.00513441842113526,2664.84745062681
160.7568359375,0.0053071201500284855,2682.46180212263
162.958984375,0.005518278322690423,2710.88125298616
