{'direction':'R12' }
time,displacement,load
0.0,1.3068318081220731e-05,28.7569507092545
3.3369140625,1.215636739127908e-05,28.8273904559904
6.673828125,1.2913346332751001e-05,28.9194634668812
10.0107421875,1.2412666869857364e-05,28.924859348038
13.34765625,1.09225506329813e-05,28.5930555357943
16.6845703125,1.2910365969638075e-05,28.5312275879423
20.021484375,1.3923644669429525e-05,29.1468451441625
23.3583984375,1.2305378833134867e-05,28.8829683749372
26.6953125,1.3715028482986625e-05,29.2567420574633
30.0322265625,1.5005469203146726e-05,28.9810272806905
33.369140625,1.2058019045189124e-05,28.5011540405156
36.7060546875,1.3428926212502952e-05,28.5397930776109
40.04296875,1.5529990172237426e-05,28.6570788834813
43.3798828125,1.5890597883907773e-05,28.7567363147394
46.716796875,1.6331672322473075e-05,29.0272267259674
50.0537109375,1.5637277929218674e-05,29.2111120440186
53.390625,1.6951560994799576e-05,28.9903234268667
56.7275390625,1.8116831499559724e-05,28.8716483445382
60.064453125,1.8224119816023426e-05,29.0342931691862
63.4013671875,1.6811489523317548e-05,28.9186093191329
66.73828125,1.9788742473180503e-05,28.7380136705219
70.0751953125,1.5676021530721576e-05,28.9463331026737
73.412109375,1.772940163883815e-05,29.2707994770316
76.515625,8.77171721085473e-05,54.7722552318032
79.1396484375,0.000275501610676155,129.261945231324
81.6298828125,0.00044120548502507703,219.097651592814
84.03515625,0.0005918204662993672,314.154279465565
86.4609375,0.0007240891401432766,406.278360845023
88.828125,0.0008691042211015825,510.688091798393
91.1923828125,0.0010104238890204498,614.796202256937
93.4833984375,0.0011585890979762302,720.697570185671
95.8994140625,0.001291698212957645,818.149063689635
98.1650390625,0.001422986387060665,916.036069635859
100.4560546875,0.0015620857241836674,1020.75038487383
102.796875,0.0016983747226781926,1120.4711534172
105.1396484375,0.00183874660043924,1223.90456262147
107.4833984375,0.0019767253971214077,1327.51854346216
109.8193359375,0.0021186888189968,1431.0892749261
112.2099609375,0.002260699828213087,1534.2163160834
114.5009765625,0.0024124949952352825,1642.8144033994
116.6923828125,0.002548658884497995,1738.70738256053
119.087890625,0.002688342231801548,1836.15799790456
121.423828125,0.002841237028047815,1939.01599281208
123.7646484375,0.003002160728939325,2043.8999026873
126.1689453125,0.00316662186292444,2145.30322566418
128.6953125,0.003316998361439378,2228.19515677268
131.185546875,0.003490075418028035,2317.90226758884
133.716796875,0.0036802768275759554,2406.65986797638
136.2158203125,0.0038558363034041573,2467.71679140635
138.673828125,0.004055648995150895,2531.45144401502
144.1875,0.004503255953263368,2639.83240628734
146.82421875,0.004742860613715298,2683.4424872289
149.5341796875,0.0049646346663458525,2708.88892763593
152.203125,0.005213877320927605,2744.44935554264
154.79296875,0.00543975212045681,2770.00095560176
157.5322265625,0.005704411784439955,2805.45205259668
160.4208984375,0.0059674738887532455,2831.41089932519
163.1103515625,0.006215405295461812,2856.0369188139
165.8994140625,0.006466612028916859,2869.46969224408
168.478515625,0.006719857319551485,2903.86106973866
171.328125,0.0069883763920754105,2922.82449443306
173.96875,0.007233321505156897,2941.64499859821
176.84765625,0.00749890484336551,2952.84263545641
179.5458984375,0.007758036211836997,2973.3838940122
182.3349609375,0.008011695716436586,2986.53785166333
184.974609375,0.008261796733498295,3001.34121321047
187.6298828125,0.008521774146883697,3020.01111294694
190.154296875,0.008768451023813864,3028.42717821425
192.84375,0.009033647074829789,3049.54033842704
195.43359375,0.009264004179349857,3049.05778954332
198.181640625,0.009521365255771911,3061.62820991832
201.0615234375,0.00978358947913947,3074.45000357443
203.701171875,0.010051870077855775,3089.31483631695
206.3759765625,0.01031052750648975,3099.16581491639
208.982421875,0.010560560060800651,3100.21631373742
211.7666015625,0.010827416118681725,3110.15532787024
214.7080078125,0.011118787570442174,3115.21287047003
217.224609375,0.011349680918767549,3120.26975444987
220.037109375,0.011631345555578602,3129.59076352916
222.7265625,0.01188630169884515,3131.75433006651
225.416015625,0.012158160980178525,3144.7890775066
228.1171875,0.01243171378361485,3148.25758970585
230.9443359375,0.01268769514941295,3148.91401425651
233.8330078125,0.01297786835980725,3155.62052167234
236.4677734375,0.013231652902024925,3158.96960412056
239.26171875,0.01350928568437065,3161.06972360269
241.9013671875,0.013768097798717675,3163.5716012546
244.640625,0.014047724021576675,3176.05771827594
247.33203125,0.014311959875351575,3176.9163391514
250.0693359375,0.01458178503955825,3179.13720562444
252.6591796875,0.0148341622282421,3184.13964368838
255.3486328125,0.015097370567845225,3190.08895770113
257.888671875,0.01534029531364115,3186.27269416802
260.6279296875,0.015606084040102124,3188.91266246956
263.3671875,0.0158675905504066,3190.1412082172
266.35546875,0.0161592066347577,3194.8514385631
269.14453125,0.01643912217719115,3200.39592084629
271.8837890625,0.016704314790746747,3199.10195218357
274.4736328125,0.016972001854652953,3204.70241716254
280.1513671875,0.017525952877238474,3209.01330427847
282.7412109375,0.0177833347216498,3212.1015732263
285.48046875,0.018045034875550627,3212.770731096
288.26953125,0.018320649868705997,3219.66955553737
291.0087890625,0.0185777031492046,3214.00081362353
293.84765625,0.0188622228832417,3215.63001984105
296.63671875,0.019138839896071676,3226.72557060693
299.3759765625,0.019411992521839252,3224.70316827896
302.01171875,0.01968271142572135,3229.55412375429
304.6552734375,0.019947284723514702,3234.98817742577
307.39453125,0.02021165177369065,3229.81954759433
310.083984375,0.020483824723275527,3230.88036479458
312.97265625,0.020754492638163348,3230.17366558771
315.6123046875,0.0210219826210129,3236.31419892609
318.451171875,0.02129782677818765,3236.31112536632
321.041015625,0.021558222988818376,3241.96252362147
323.6806640625,0.021823698619937926,3241.97964774018
326.4697265625,0.022097012233429077,3234.12933701034
328.9990234375,0.0223550555024912,3243.15440619187
331.599609375,0.0226115673829941,3245.18910275891
334.388671875,0.0228904250470232,3245.4073255025
