{'direction':'R12' }
time,displacement,load
0.0,1.3747811358263675e-05,29.3272452649757
4.2041015625,1.370608767338915e-05,29.511617687365302
8.408203125,1.5893578526761875e-05,29.1128370285941
12.6123046875,1.9198655473794476e-05,29.3493947911231
16.81640625,1.9785761550585127e-05,29.4224741631292
21.0205078125,1.962780929913185e-05,29.5557486543602
25.224609375,2.27570529349986e-05,29.1767128728546
29.4287109375,2.4741887488930574e-05,29.4533641248695
33.6328125,2.2485852200338203e-05,29.241123845825
37.8369140625,2.7573108241085723e-05,29.3406680767791
42.041015625,2.7444958222055326e-05,29.6136969190663
46.2451171875,2.8100609013806852e-05,29.6057694674748
50.44921875,2.9438733865326098e-05,29.1604463322025
54.6533203125,2.9018520569844974e-05,29.6367932113925
58.857421875,3.062486579291165e-05,29.0661230364809
63.0615234375,2.9936432125883104e-05,29.2412816401881
67.265625,3.0657648668188724e-05,29.6335618572604
71.4697265625,3.126263552495065e-05,29.4028596377288
75.673828125,3.37451694584046e-05,29.2696091586835
79.8779296875,3.344416565209762e-05,29.8723630439958
84.08203125,3.403723217537285e-05,29.4162755889077
88.2861328125,3.45677138706894e-05,29.2382252319804
92.490234375,3.297626990370477e-05,29.6936780793036
96.6943359375,3.523826535904053e-05,29.4338113450894
100.8984375,3.657639021055975e-05,29.34983387109
105.1025390625,3.579556808444335e-05,29.835572945199
109.306640625,3.6701558747512274e-05,29.7204859694758
113.5107421875,3.737807152157167e-05,29.313081505728
121.9189453125,3.81350507427848e-05,29.4587359938407
126.123046875,4.1317938117271546e-05,29.6174874140939
130.3271484375,3.7491321403484946e-05,29.3165838545272
134.53125,3.993511229491847e-05,29.4380615019574
138.7353515625,4.010498515959968e-05,29.5277470155277
142.939453125,4.008710242143975e-05,29.5356024305622
147.1435546875,4.08172606125666e-05,29.3824389889514
151.34765625,3.951191639839455e-05,29.3187037874928
155.5517578125,4.3082235871532774e-05,29.5604035880727
159.755859375,4.066526824811542e-05,29.4055078387797
163.9599609375,4.1738153091200096e-05,29.4841923409895
168.1640625,4.132092015883189e-05,29.5171096172649
172.3681640625,4.23133357573505e-05,29.8435998758456
176.572265625,4.516839829544395e-05,29.3366751933293
180.7763671875,4.32819118078606e-05,29.6500547985206
184.98046875,4.224181151850045e-05,29.2081928483006
189.1845703125,4.5186280474121376e-05,29.5710306953988
193.388671875,4.5689940020386674e-05,29.848635574217
197.5927734375,4.390478028381755e-05,29.4895847918341
201.796875,4.736483023815545e-05,29.7070185636133
206.0009765625,4.4149157750461755e-05,29.6324229935961
210.205078125,4.25666548728159e-05,29.3576892861245
214.4091796875,4.722773912978632e-05,29.7983369058108
218.61328125,4.74721188343604e-05,29.7541064597609
222.8173828125,4.59581592729692e-05,29.4402774836658
227.021484375,4.580915006904325e-05,29.7613409882795
231.2255859375,4.8550962165741e-05,30.3131067124248
239.6337890625,4.80651847981532e-05,29.476690248116
243.837890625,4.6148894679440775e-05,29.7326258445007
248.0419921875,4.977881917690733e-05,29.6260391825135
252.24609375,4.736781004178588e-05,29.7739165129591
256.4501953125,4.661381006472073e-05,29.5297811906873
259.66796875,0.00021577775674727948,79.8103101057865
262.37890625,0.000411573046579816,160.716563809184
264.8583984375,0.0005628913555039445,241.746288171425
267.2607421875,0.000728064759906682,337.427109381001
269.6630859375,0.0008732616681915868,423.467161525334
272.0654296875,0.0010262846888680545,521.490337146321
274.45703125,0.0011727690692591348,618.239467358086
276.669921875,0.00131318266203308,711.137866259334
278.9951171875,0.0014581292981440475,811.320052963015
281.2744140625,0.001596167641664365,906.783117951461
283.4970703125,0.0017284214556538926,1004.44361351971
285.7744140625,0.001873922274816015,1106.72586482052
288.0810546875,0.0020062327710934553,1202.48174126195
290.283203125,0.002142885281013668,1304.31766777631
292.4853515625,0.002279350091279282,1402.3595042959
