{'direction':'R23' }
time,displacement,load
0.0,6.824731645957492e-06,30.2826112365924
2.802734375,1.0678172187242773e-05,30.2168349993497
5.60546875,1.0967254541098135e-05,30.0758388752617
8.408203125,1.1223554299417683e-05,30.0804560755396
11.2109375,1.1324882169396787e-05,30.1148552467036
14.013671875,1.1578202263956521e-05,30.1418586646736
16.81640625,1.0102986863550648e-05,29.8689430226904
19.619140625,1.203715776223432e-05,30.2017176132986
22.421875,1.3950467098221976e-05,29.7085073191263
25.224609375,1.469850495035515e-05,29.7581576585188
28.02734375,1.4367699191366475e-05,29.6764784937216
30.830078125,1.58220523297232e-05,30.0005366609227
33.6328125,1.726746549770615e-05,29.8635265596601
36.435546875,1.6710161653338425e-05,30.08627045479
39.23828125,1.3747810798781226e-05,29.7114573876546
42.041015625,1.435279821502565e-05,29.2929387122422
44.84375,1.7401575403738676e-05,30.0537510947347
47.646484375,1.3208389133090925e-05,29.7222800227784
50.44921875,1.6528367615946776e-05,29.7660576676124
53.251953125,1.9878148051484323e-05,29.9002514825242
56.0546875,1.6677379897026302e-05,30.2736066669568
58.857421875,1.7732381442468576e-05,30.0622754206564
61.66015625,1.8653273081878375e-05,29.8427457280973
64.462890625,1.9785761550585127e-05,30.1343016868042
67.265625,2.1097063134088196e-05,30.0597129774115
70.068359375,2.0846723262770773e-05,30.0576067656949
72.87109375,1.938641051715315e-05,29.9502688653266
75.673828125,1.9347667475132724e-05,29.4217366459972
77.4755859375,0.00016875863072678251,81.9898962013085
79.3955078125,0.00029683708971143776,131.986065952785
81.0791015625,0.00041666924259093697,186.497583151064
82.6806640625,0.0005282461421216349,248.783999094856
84.2822265625,0.0006221383647623336,305.783439434853
85.8837890625,0.0007173776600576798,366.454356688842
87.4853515625,0.0008170545017463617,432.52074346222
88.904296875,0.0009128004285588484,499.50307848924
90.5546875,0.001004108773171121,560.569277483513
92.01171875,0.0011027872653902177,631.790737494352
93.4912109375,0.0011947870229136674,695.215509416317
95.0927734375,0.0012885898178765075,763.491236813605
96.494140625,0.0013769507372277923,827.937308738792
98.095703125,0.001461416441160275,888.800872328299
99.5556640625,0.00155824719105277,958.362390523926
101.0986328125,0.0016497790242942202,1026.93208195911
102.5,0.0017401218185371776,1091.50416983483
104.0400390625,0.00183390676377132,1162.09823945783
105.5029296875,0.001928654305307345,1230.10031026569
107.0556640625,0.002019387430327625,1295.64902175799
108.505859375,0.002109247440434203,1362.00585992953
109.9072265625,0.0022065877222009625,1430.40507856753
112.91015625,0.00238825373881401,1563.20690021399
114.51171875,0.002486172301660832,1631.94706444637
115.9306640625,0.002572703346317655,1692.93351554164
117.5146484375,0.0026703595879760877,1760.28629684831
119.08984375,0.002765837267561868,1824.80821983779
120.623046875,0.00285738098868682,1885.8273823906
122.119140625,0.002954560425957505,1949.37213291355
123.6806640625,0.00306629829530835,2018.39177154491
125.232421875,0.003163403254272748,2079.15473093698
126.748046875,0.0032709329560908725,2140.33613353759
128.5205078125,0.003387784978602173,2201.76166459985
130.126953125,0.0035087615237791303,2257.93272569712
131.9287109375,0.003630795947360387,2305.25325189974
133.73046875,0.0037792026379015525,2357.20014417457
135.732421875,0.003939500434565225,2399.37179914427
137.734375,0.004107966997539695,2443.65147703549
139.736328125,0.0042769908587637125,2474.50299183619
141.9384765625,0.004467865867300993,2510.9306026777
144.140625,0.0046718864401254275,2544.01000923091
146.3427734375,0.0048643083057932825,2571.11661099314
148.544921875,0.005071741345707021,2602.6151101252
150.947265625,0.0052792518000910425,2623.69292440065
153.18359375,0.005492943380986831,2650.4906334061
155.5517578125,0.005712502993052955,2670.18951704521
157.9541015625,0.005936688137622035,2695.97536626673
160.3564453125,0.00615422408816984,2713.99959891173
162.7587890625,0.006378492447923445,2734.30111980554
165.1611328125,0.006602007001280918,2755.16400443715
167.5634765625,0.0068358032848213025,2776.01239942985
170.0625,0.007068070757897631,2792.59469346325
172.5419921875,0.007312381086645531,2812.91202123587
174.634765625,0.00750084815424955,2823.16387984517
177.1728515625,0.007738134176122013,2833.66140369601
179.5751953125,0.007974621561387054,2848.84369125466
182.177734375,0.008207878306889398,2861.22969804353
184.3798828125,0.008419385381770783,2874.22909954628
186.658203125,0.008639791468433362,2883.81860602538
189.1845703125,0.008891227652362776,2900.0762004232
191.5869140625,0.009114533523235133,2909.1309075025
194.2314453125,0.00936799336868287,2924.06665165968
196.7919921875,0.009615534480420988,2930.61750522722
199.39453125,0.009879952662818749,2940.71480768814
201.796875,0.010098576283093375,2949.65074363637
203.9990234375,0.01031460146984365,2954.14055583884
206.6015625,0.0105642470234169,2963.19087211847
208.984375,0.010794171294395475,2975.2289080335
211.2060546875,0.011007278936724424,2976.65855240602
213.80859375,0.0112611110304761,2979.59621692518
216.611328125,0.011529403660303401,2984.90688912594
221.6162109375,0.012042707287867774,3002.7721748229
224.21875,0.012286400306038552,3003.27514092509
227.021484375,0.012570133721034299,3011.17089643151
229.6240234375,0.012815904683950476,3012.24554465073
232.4267578125,0.013083517269550376,3011.48154550816
235.2294921875,0.013360268056876675,3017.26620453329
237.83203125,0.01361572463707045,3020.27126782738
240.634765625,0.013892146860484024,3025.28951277013
243.4375,0.014173209655289273,3029.96659257853
245.72265625,0.014404657007631376,3035.8118446391
248.4423828125,0.014666291563331674,3031.07131777548
251.2451171875,0.014933361889570824,3036.80592168437
254.0478515625,0.015227711041307625,3040.53568646398
256.8505859375,0.015511101569639375,3042.55084397249
259.2529296875,0.015747001578877373,3042.66807832368
261.462890625,0.015966594276498776,3046.0279182311
264.2578125,0.016238891834019175,3042.26127073426
267.060546875,0.01650977745472535,3041.67575759827
269.86328125,0.016794460754581225,3045.12055947931
272.666015625,0.017080134043000676,3045.24657542983
275.46875,0.017354004811513876,3047.78182315924
