{'direction':'R23' }
time,displacement,load
0.0,2.083182270604176e-06,28.7828581424631
1.6015625,1.1593103724380825e-06,28.8961819376939
3.251953125,1.871585790983706e-06,29.0558938453749
4.931640625,6.556510365251246e-08,28.9956644230277
6.58203125,2.5212764859271903e-06,28.9092651485853
8.0078125,1.671910204332403e-06,28.7896433000781
9.375,2.998113638367645e-06,28.8817814869015
10.791015625,1.5616416646263876e-06,28.8399351078598
12.294921875,6.824732686245229e-07,28.759748128888
13.57421875,2.1785497640340474e-06,28.8961682164449
14.892578125,1.3321637756168603e-06,28.8912868821244
16.25,4.41670392297862e-06,28.8517696850951
17.5,6.586313908960968e-07,29.0003056354913
18.759765625,6.55651139242585e-07,28.9259021629596
20.009765625,1.7762184024568011e-06,28.8795860870665
21.26953125,2.6345253406655904e-06,28.8992932308975
22.55859375,7.3611730884055e-07,28.6085090924451
23.779296875,3.3348798438409003e-06,28.4373450873438
24.98046875,2.0444392548095125e-06,28.7699121440614
26.181640625,2.1189450369308105e-06,28.957303241224
27.3828125,4.062056447986921e-06,28.3981777821632
28.59375,3.147125281287465e-06,29.0655741865221
29.8046875,2.5659798695292175e-06,29.0041818883249
31.03515625,1.3172626419215765e-06,28.7154525069055
32.255859375,1.3738870233957324e-06,28.7430545143617
33.4765625,1.3589859071842744e-06,28.9870680605489
34.66796875,2.762675093067607e-06,29.065303191855
35.869140625,2.1576881579016215e-06,29.1572973055642
37.0703125,4.40478299504179e-06,29.2798966650977
38.28125,3.90112399077516e-06,29.2018845040873
39.4921875,3.4660101560488797e-06,28.5399234294761
40.703125,1.3411044202107343e-06,28.9896853887897
41.9140625,3.6150216678399975e-06,29.0199133002672
43.14453125,1.3619660954589114e-06,28.9421275398649
44.35546875,7.897615020400676e-07,28.8757612889165
45.556640625,2.712011315432484e-06,28.7881065201936
46.7578125,3.042817056937326e-06,29.0516402581946
47.96875,2.3305416389380704e-06,28.809065727993
49.19921875,2.652406728199865e-06,28.8257404758019
50.41015625,2.0384787031487826e-06,28.9743416021306
51.640625,1.6540288299109973e-06,28.8771951594337
52.822265625,3.939866875441118e-06,28.8872905683623
54.0234375,2.139806713271726e-06,28.7789338652582
55.224609375,1.5050172744103188e-06,28.8262858954484
56.416015625,1.3291836135679649e-06,28.1473293388336
57.626953125,4.88758080377276e-07,28.617249528038
58.828125,4.640221505374172e-06,28.7000349685332
60.01953125,4.243850555313858e-06,28.7195448694103
61.2109375,7.5668096110885644e-06,28.7101818321454
62.40234375,3.069639180036008e-06,28.7576745051376
63.583984375,1.7732381792145123e-06,28.5989419516018
64.765625,4.026293629208805e-06,28.7696737373606
65.966796875,4.771351870033637e-06,28.1118136010348
67.1484375,1.34110448031139e-06,28.9348792900973
68.330078125,2.717971744433238e-06,28.6936871757292
69.51171875,3.7431715819674172e-06,29.3269399671861
70.693359375,5.647539828616326e-06,29.0543982292373
71.884765625,3.0547380198418014e-06,28.3873688682883
73.06640625,6.008148064801492e-06,29.1301806872902
74.248046875,4.1574239763844445e-06,28.8112542672034
76.6796875,9.96053219256913e-05,58.7012456858115
77.83203125,0.000188443063568165,88.9767561760626
78.984375,0.00026541947698306326,117.433830704267
80.126953125,0.0003498136924835717,157.22215961313
81.26953125,0.00043049454674703124,199.83043844625
82.412109375,0.000503742680884325,240.428965942956
83.544921875,0.000578579297647894,283.87735568667
84.6875,0.0006554514190546917,329.478005658585
85.830078125,0.0007205992585836862,370.562526072505
86.962890625,0.0007939308854088088,416.375169340983
88.095703125,0.0008752614107153903,469.673741851697
89.23828125,0.0009407192482908647,510.673272849507
90.37109375,0.0010097801529673585,558.437873553744
91.513671875,0.0010740458542493874,601.916669585172
92.646484375,0.0011479556547339426,651.35839110833
93.779296875,0.00121726692110157,700.460703817003
94.9267578125,0.00127939579322729,742.201182259111
96.064453125,0.0013530164889786875,793.160199493204
97.1875,0.0014206975756105825,842.380405173014
98.3203125,0.001493978535703305,893.917580953644
99.462890625,0.0015586524891051073,938.811696373673
100.595703125,0.00163602230821298,992.652999166087
101.728515625,0.0017027317752097348,1041.3544318649
102.861328125,0.00176751905738048,1086.20293785335
103.994140625,0.0018473267161647625,1142.97466034547
105.126953125,0.001913747150042115,1188.78892272133
106.26953125,0.0019714921502846554,1232.04027532985
107.40234375,0.0020498185501389,1286.89673100595
108.53515625,0.00211608408346193,1334.19069287057
109.677734375,0.00217901463577969,1378.1629050149
110.802734375,0.0022535085538654275,1432.11035538934
111.93359375,0.0023219316664305823,1479.83812826134
113.076171875,0.00239728387538252,1533.05824267046
114.208984375,0.002471199584001948,1584.82127020911
115.341796875,0.002537962797122615,1630.96056153053
116.474609375,0.002608969769812755,1678.02115239269
117.6171875,0.002680084091523205,1726.15090297448
118.75,0.00275097483508729,1773.30885981932
119.8828125,0.0028291760540959674,1824.14466023768
121.015625,0.002894821734553548,1869.87626580975
122.158203125,0.00297246264753493,1919.06046693226
123.291015625,0.0030372231103540375,1959.50873303151
124.423828125,0.0031314163972251475,2017.17288555654
125.56640625,0.0032017557864814396,2062.89779515911
126.69921875,0.0032754778515045177,2104.59238974467
127.841796875,0.0033540725881026625,2150.40335902078
128.984375,0.00343164790288351,2190.88082393783
130.126953125,0.0035037935342947676,2228.89087898038
131.259765625,0.0036007196020965628,2278.32996602374
132.421875,0.00367204246306462,2308.28356229194
133.564453125,0.00376617008012144,2345.45980447717
134.70703125,0.0038516729660827177,2380.90848653227
135.869140625,0.00394085930558618,2407.78522993178
137.021484375,0.00402809080439088,2436.3884357615
138.1640625,0.004139980494904542,2474.77434325579
139.326171875,0.004219788296916337,2487.9366434263
140.498046875,0.004312279754488797,2508.00018297799
141.650390625,0.004420918252091768,2537.60229573262
142.822265625,0.004509872061729352,2550.07919207465
145.146484375,0.00471414621886394,2583.2459755413
146.30859375,0.00482166095340705,2603.33410357115
147.48046875,0.004920488509659355,2616.26720399889
148.65234375,0.005025172209198492,2630.91864387745
149.814453125,0.005143868858838,2645.32310127457
150.9765625,0.0052512140120067954,2661.33481089087
152.158203125,0.00534933216239172,2671.20269406904
153.3203125,0.005462953258685285,2685.21351627576
154.501953125,0.005563664256721575,2693.85482956614
155.646484375,0.00567103332888489,2707.75456454121
156.826171875,0.00577174704824391,2712.17434348895
157.98828125,0.005883297361167675,2725.84443964128
159.16015625,0.005996349557783222,2735.45063115913
160.33203125,0.00610577738220532,2746.07219510064
161.494140625,0.006201290940282883,2750.68143705413
162.666015625,0.006319260710298533,2759.9613921565
163.837890625,0.006437107877563833,2771.30107138402
165.009765625,0.006555154560753472,2784.1525029379
166.181640625,0.0066632270232286645,2788.43660617584
