{'direction':'R12' }
time,displacement,load
0.0,2.4199485460127372e-05,28.9550426654565
3.3369140625,2.732276948873325e-05,29.3331145292219
6.673828125,2.7480720900962824e-05,29.0069947443634
10.0107421875,2.9167532571183253e-05,28.9830100011665
13.34765625,3.217458635476295e-05,28.9897711465957
16.6845703125,3.08513644377732e-05,28.8232534994264
20.021484375,3.696382007128133e-05,29.0652037128
23.3583984375,3.4183263254115746e-05,28.9862585068598
26.6953125,3.59147781330999e-05,28.76938216082
30.0322265625,4.0364265001290905e-05,29.1427665029066
33.369140625,3.7878751823689004e-05,29.0642672375579
36.7060546875,3.92705209733107e-05,29.1483270390511
40.04296875,4.2220950095675025e-05,29.1432879103674
43.3798828125,4.4220685346206605e-05,28.9459454773904
46.716796875,4.80741242090445e-05,28.7591083756548
50.0537109375,4.546940098278598e-05,29.0660509999238
53.390625,4.5323371582490505e-05,28.5125409620033
56.7275390625,4.908144442054e-05,29.2349492837891
60.064453125,5.150437277018316e-05,29.27800313274
63.4013671875,5.030930031274135e-05,29.077926740906
66.73828125,4.9418210346271996e-05,28.5829789935831
70.0751953125,4.83602267592694e-05,29.0085692576825
72.9140625,0.000255039336071769,81.4105782092344
75.685546875,0.00047870873179739075,142.099092965025
78.3427734375,0.0006676107724039085,211.437380161184
80.8828125,0.0008417606388649991,292.578136870078
83.2734375,0.0010026365375743458,381.740925739655
85.763671875,0.001141908750304445,467.916159628826
88.2041015625,0.0012885868459056326,564.451787206641
90.544921875,0.00143824813783895,667.073502206927
92.87890625,0.0015771299123710873,763.823620348618
95.220703125,0.00172041650581005,867.354944385523
97.5673828125,0.001860320495095975,967.203485199285
100.0078125,0.00198991296287648,1061.48262594173
102.3212890625,0.0021366357991717553,1167.94019841866
104.6396484375,0.00228189223639137,1275.376480142
106.98046875,0.00242206746277832,1376.2580663481
109.3359375,0.0025645643713293753,1478.90332701162
111.662109375,0.0027077227761450177,1582.50435499328
114.052734375,0.00284433661463696,1678.73762112883
116.3603515625,0.003001424682754695,1788.25327580586
118.734375,0.0031498729808881174,1890.23925789893
121.125,0.0032965332267606102,1986.04694577647
123.515625,0.0034473896806685653,2083.61292938183
125.9404296875,0.003606104813323645,2181.90405355267
128.2470703125,0.0037550627865588423,2264.56898031823
130.7333984375,0.003934493558811335,2357.53208862962
133.2490234375,0.004118666092692838,2440.51161619153
135.767578125,0.004299342514617978,2503.76350037649
138.45703125,0.004512208675361588,2569.60441958682
141.0966796875,0.004733437246012345,2626.0321229248
143.8359375,0.004951375665869125,2664.41693271917
146.5478515625,0.0051948665900203575,2710.11242396396
149.3642578125,0.005446177593104203,2739.41354740121
152.2353515625,0.005702817375775365,2771.90941667829
154.9921875,0.005956682411854808,2806.75172929898
157.7314453125,0.006193912002087505,2830.67192774075
160.41796875,0.006445583508819285,2859.48786781447
162.9609375,0.00667778237591732,2877.79903921791
165.75,0.006946074862517125,2898.92712814958
171.12890625,0.007435399196779826,2932.42300205149
173.818359375,0.00769288803214266,2960.69426342616
176.607421875,0.007957840023477979,2976.7373672601
179.4462890625,0.008209818609995681,2984.89854660657
182.384765625,0.008498519584793213,3007.70479917208
185.2236328125,0.00877683441655153,3031.90644787269
187.86328125,0.00901910618811985,3037.19867871484
190.453125,0.0092582401313533,3044.95283093192
193.04296875,0.009500074199644675,3058.21875397463
195.732421875,0.00975331061017355,3068.74130538359
198.4716796875,0.010029748015703381,3083.74313107581
201.1611328125,0.010290557008024,3095.70235213676
203.869140625,0.010548182625660875,3098.72388092961
206.7890625,0.01082631011583335,3110.62755837474
209.5283203125,0.0110861506037172,3118.87040659507
212.1181640625,0.011350676349976552,3135.9519345509498
214.7080078125,0.01157792513102925,3134.27574677696
217.3974609375,0.011844241507644725,3139.88235887547
220.037109375,0.012102031836920525,3145.72914771593
222.5771484375,0.012344521457534724,3148.91840505618
225.3662109375,0.0126100509421988,3157.29627036636
227.8564453125,0.01285261475466425,3157.52042068951
230.396484375,0.013089588397332826,3158.90462028545
233.1357421875,0.013378426154404426,3171.24781677754
235.7255859375,0.013640585495709026,3175.84191047217
238.365234375,0.013896715531664649,3177.26540772516
241.0048828125,0.014153763655972774,3182.016252968
243.4951171875,0.014386316724708251,3183.77981765543
246.234375,0.014660844048136851,3188.80882005736
248.82421875,0.014912134426458926,3193.70017088965
251.42578125,0.015177759587101075,3200.00272473585
254.0537109375,0.015423106883036525,3201.81524683959
256.6435546875,0.015673234826870473,3203.25520959134
259.0341796875,0.0159090961646802,3200.6617837663
261.5244140625,0.016167896820826276,3204.21108667948
264.1240234375,0.016419395738405975,3211.14042717856
266.953125,0.016693076300783125,3211.38301886032
269.6923828125,0.0169590288795179,3208.50770369648
272.4814453125,0.01724896347287705,3219.80105998749
275.3203125,0.017514860192882124,3218.94397589192
278.0751953125,0.017782148797849652,3217.87130353256
280.859375,0.0180684921045707,3223.62808097978
283.6162109375,0.018333008970724277,3233.10715884718
286.177734375,0.018575629501284552,3223.99427367226
288.767578125,0.018837496372009453,3237.43034020218
291.4072265625,0.01910143173446395,3231.526690506
294.24609375,0.019377407088039776,3232.07773586457
296.8857421875,0.019651821261733825,3241.62838376659
299.6748046875,0.019918337297501202,3236.30585640672
302.513671875,0.020203544523596302,3238.47908270334
305.0537109375,0.020468148185622224,3247.55464608108
307.7998046875,0.02073560952296935,3249.82315273054
310.58203125,0.021011876487759824,3245.79020323372
313.3212890625,0.021278035600567024,3252.11602831817
316.2099609375,0.021544226796336927,3246.28043601687
318.849609375,0.021814990387202825,3252.87717344095
321.4892578125,0.022074496295618452,3250.03742375443
324.2783203125,0.022361829017992975,3257.82714144883
327.03125,0.02263431592228435,3257.34678796494
332.4462890625,0.02315976896678925,3261.01376430927
335.185546875,0.023437896743416772,3260.52967864566
337.875,0.023707187382548324,3256.75073690975
340.46484375,0.02397009924120145,3262.3143191715
343.0048828125,0.024216806339136674,3263.58391889605
345.5947265625,0.024478563211132273,3265.64474072113
348.3037109375,0.024745327316950574,3264.98260813091
351.0732421875,0.025030260692042575,3269.94289451801
353.712890625,0.02529584116570095,3274.32118040887
356.501953125,0.025570031331566098,3276.85576951833
359.19140625,0.025841706995228975,3277.92800279772
361.865234375,0.026101242694967074,3282.30255650886
364.4208984375,0.0263419623099869,3279.05116935328
367.060546875,0.0266057249400618,3281.46676779169
369.7998046875,0.02687852980943,3277.68804559576
372.4892578125,0.027153470487458524,3287.82662157358
375.2021484375,0.02740341681880715,3278.04370036902
377.818359375,0.027671852676146573,3288.10324195278
380.36328125,0.02792383111943675,3288.65099421161
383.0478515625,0.028194915539929727,3290.35594172344
385.986328125,0.028486156081744148,3289.74408378943
388.576171875,0.0287339144696181,3289.46746341023
391.3154296875,0.02900047576527925,3291.9274089253
394.1044921875,0.029287227556864723,3291.10215812734
396.64453125,0.029537114878478425,3297.11755367512
399.3837890625,0.0298047389222793,3293.65365181553
402.1728515625,0.03007903335777325,3297.95202515239
405.01171875,0.030373554955434624,3299.74544727757
407.8505859375,0.03064114061426225,3298.17727317546
410.3408203125,0.0308906572630746,3303.87214034734
413.1298828125,0.03115947525141628,3298.47628663298
415.869140625,0.03143241017136547,3307.12747922261
418.359375,0.03167439362595195,3304.39464550806
420.9990234375,0.031946173559243625,3305.25524224336
423.9375,0.03222497393226793,3304.35710417088
426.5771484375,0.0324945086310801,3306.27742040652
429.431640625,0.032781242089544055,3307.19487799755
431.9560546875,0.0330189877285028,3304.51034307936
434.6953125,0.033301055407532955,3311.60850982575
437.384765625,0.03357163394845318,3311.51081453309
440.1240234375,0.03385032604147835,3313.37097681325
442.86328125,0.03411658655936415,3312.203682721
445.6025390625,0.03437869233357918,3313.87328429549
448.341796875,0.0346584133730512,3314.12092539687
451.0810546875,0.03492499242892388,3316.99163022106
453.720703125,0.035191640234002355,3319.00525094969
456.2109375,0.03543905258420708,3320.3538850683
459.0498046875,0.035721426197203,3326.80265254351
461.98828125,0.03600405704681065,3325.09133837216
464.5283203125,0.03626643953657908,3325.51219652052
467.1181640625,0.036528304115663775,3328.19365787894
470.056640625,0.03681562537983732,3330.05711325885
472.74609375,0.03707455665947444,3325.04743037546
475.53515625,0.037355276281160754,3327.32581632418
478.1748046875,0.037629207491684025,3329.92275478895
480.9140625,0.03790706027148835,3337.04046059387
483.5869140625,0.03816721414116865,3334.05757083811
486.392578125,0.03844879771120785,3338.32454995734
489.3310546875,0.03873427191338553,3334.94868363112
494.859375,0.03929193224207915,3336.73683679669
497.75,0.0395862212382609,3345.23369277793
500.337890625,0.03983726240071195,3336.32871196738
503.1767578125,0.0401170453144692,3338.44924866796
506.0712890625,0.040413363558042245,3345.86574839042
508.9013671875,0.0406954438410934,3350.09123445276
511.3447265625,0.04093876905101315,3347.28946518339
514.1279296875,0.0412119761032353,3344.63127506322
516.8232421875,0.0414637414239875,3342.4167752497
519.5126953125,0.041734217986919175,3351.33888017897
522.3388671875,0.04201117416249779,3348.42273057819
525.240234375,0.04229425474649337,3347.07102289981
528.072265625,0.04258982018626285,3353.68576260254
530.849609375,0.04286633751274445,3347.92086217592
533.58203125,0.04313849843121831,3357.53385943325
536.396484375,0.043400052493056826,3349.00143797469
539.1064453125,0.04369281754850992,3362.90029478982
541.875,0.04396584585279695,3362.14090598691
544.6142578125,0.044240116226068875,3359.09698411574
547.3037109375,0.04451535367150245,3363.18811170819
550.1923828125,0.044784235252859454,3356.87194638301
