yield_stress, ultimate_stress, strain_at_ultimate_stress, failure_strain
32802.13333252269, 33149.4259820137, 0.0059066800123795, 0.323806612755313
34137.32776014441, 34723.326192593704, 0.0073413126555479, 0.302210194731549
33645.13735034767, 33737.2520393957, 0.0055054625287716, 0.317135682699313
