yield_stress, ultimate_stress, strain_at_ultimate_stress, failure_strain
12420.967756046073, 12990.006027330899, 0.0224328375129962, 0.358025089923638
12558.844822653018, 13193.110097057699, 0.0238402865752413, 0.387552802789342
13156.131448907005, 13756.5059277371, 0.0268232542845808, 0.364556141102661
