{'temperature':534.67, 'engineering_strain_rate':3600 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
9.507999999999999091e-05,1.568499999999999975e-05,4.056400000000000262e-04,9.257634620000000041e+02,4.943299999999999778e-02,7.424399999999999977e+01,1.535255905511811320e-02
9.770000000000000310e-05,1.938999999999999901e-05,4.578699999999999784e-04,9.415450538000000051e+02,5.481099999999999861e-02,7.551100000000000989e+01,1.726299212598425212e-02
1.003199999999999882e-04,1.420299999999999937e-05,5.060800000000000064e-04,9.575289737000000514e+02,6.107200000000000129e-02,7.679300000000000637e+01,1.936523622047244333e-02
1.029399999999999868e-04,2.050199999999999785e-05,5.422400000000000397e-04,9.729059092999999621e+02,6.713700000000000223e-02,7.802500000000000568e+01,2.054086614173228353e-02
1.055599999999999990e-04,1.494400000000000125e-05,6.105400000000000193e-04,9.868440673000000061e+02,7.391000000000000347e-02,7.914300000000000068e+01,2.344866141732283513e-02
1.107999999999999963e-04,2.457699999999999864e-05,7.149899999999999832e-04,1.011932751700000040e+03,8.573400000000000465e-02,8.115399999999999636e+01,2.718161417322834464e-02
1.134199999999999949e-04,2.013099999999999750e-05,7.632000000000000112e-04,1.024522055700000010e+03,9.240400000000000003e-02,8.216400000000000148e+01,2.925468503937008261e-02
1.160400000000000071e-04,1.568499999999999975e-05,8.114199999999999798e-04,1.036639260800000102e+03,9.954199999999999160e-02,8.313600000000000989e+01,3.132814960629921180e-02
1.186599999999999922e-04,2.198400000000000161e-05,8.756999999999999810e-04,1.048351809700000103e+03,1.054799999999999904e-01,8.407600000000000762e+01,3.361086614173228876e-02
1.212799999999999908e-04,2.272500000000000011e-05,9.078400000000000358e-04,1.059502336099999866e+03,1.113500000000000045e-01,8.496899999999999409e+01,3.484704724409448673e-02
1.239000000000000030e-04,2.605900000000000241e-05,9.801499999999999449e-04,1.070090840000000071e+03,1.182300000000000018e-01,8.581900000000000261e+01,3.756263779527558438e-02
1.265200000000000016e-04,2.309500000000000165e-05,1.020300000000000026e-03,1.080342130400000087e+03,1.253200000000000147e-01,8.664100000000000534e+01,3.926003937007873507e-02
1.291399999999999731e-04,2.124300000000000312e-05,1.068500000000000005e-03,1.090301169099999925e+03,1.325099999999999889e-01,8.743999999999999773e+01,4.123059055118110522e-02
1.317599999999999718e-04,1.642599999999999825e-05,1.156899999999999986e-03,1.099855551599999899e+03,1.387100000000000000e-01,8.820700000000000784e+01,4.490055118110236609e-02
1.343799999999999975e-04,2.346599999999999861e-05,1.217200000000000096e-03,1.108982797000000119e+03,1.446599999999999830e-01,8.893899999999999295e+01,4.699740157480315761e-02
1.369999999999999961e-04,2.865300000000000163e-05,1.233300000000000108e-03,1.117413134500000069e+03,1.507700000000000151e-01,8.961399999999999011e+01,4.742704724409449457e-02
1.396199999999999948e-04,2.717099999999999786e-05,1.321600000000000032e-03,1.124989197800000056e+03,1.582500000000000018e-01,9.022299999999999898e+01,5.096177165354330574e-02
1.422399999999999934e-04,2.754099999999999940e-05,1.377900000000000262e-03,1.131800910500000100e+03,1.649599999999999955e-01,9.076799999999998647e+01,5.316374015748032145e-02
1.448600000000000191e-04,3.087600000000000050e-05,1.422099999999999927e-03,1.138140524299999925e+03,1.708999999999999964e-01,9.127600000000001046e+01,5.477259842519684868e-02
1.474799999999999907e-04,2.791199999999999974e-05,1.486400000000000134e-03,1.144255329099999926e+03,1.770500000000000129e-01,9.176799999999998647e+01,5.742078740157480904e-02
1.500999999999999893e-04,2.642999999999999937e-05,1.546599999999999971e-03,1.150437576600000057e+03,1.836500000000000077e-01,9.226299999999999102e+01,5.984921259842519714e-02
1.527199999999999879e-04,2.828199999999999790e-05,1.598900000000000104e-03,1.155922916200000145e+03,1.893099999999999783e-01,9.270399999999999352e+01,6.183535433070867088e-02
1.553399999999999866e-04,3.161699999999999900e-05,1.630999999999999854e-03,1.161318332199999986e+03,1.959899999999999975e-01,9.313700000000000045e+01,6.296783464566928223e-02
1.579600000000000123e-04,2.939400000000000012e-05,1.727400000000000029e-03,1.166961038099999996e+03,2.024600000000000011e-01,9.358799999999999386e+01,6.685062992125984094e-02
1.605800000000000109e-04,2.828199999999999790e-05,1.783700000000000042e-03,1.172423896799999966e+03,2.090899999999999981e-01,9.402700000000000102e+01,6.911094488188977703e-02
1.631999999999999825e-04,2.902300000000000317e-05,1.823799999999999987e-03,1.178336373500000036e+03,2.155199999999999894e-01,9.450100000000000477e+01,7.066051181102361856e-02
1.658199999999999811e-04,3.272800000000000242e-05,1.876099999999999903e-03,1.183799232200000006e+03,2.216100000000000014e-01,9.493899999999999295e+01,7.257370078740156549e-02
1.684399999999999797e-04,3.384000000000000126e-05,1.912199999999999967e-03,1.188767511099999865e+03,2.278699999999999892e-01,9.533700000000000330e+01,7.395118110236220677e-02
1.710600000000000055e-04,3.087600000000000050e-05,2.004600000000000045e-03,1.193151286600000049e+03,2.347800000000000165e-01,9.568799999999998818e+01,7.770566929133858325e-02
1.736800000000000041e-04,2.976400000000000166e-05,2.020700000000000274e-03,1.197557543000000123e+03,2.413599999999999912e-01,9.604200000000000159e+01,7.838330708661418733e-02
1.763000000000000027e-04,3.050500000000000016e-05,2.096999999999999906e-03,1.202345974700000170e+03,2.475699999999999845e-01,9.642600000000000193e+01,8.135807086614173234e-02
1.789199999999999742e-04,3.754500000000000052e-05,2.169300000000000308e-03,1.206347574900000154e+03,2.542300000000000115e-01,9.674600000000000932e+01,8.392736220472442332e-02
1.815399999999999729e-04,3.235800000000000427e-05,2.213500000000000190e-03,1.210079404300000078e+03,2.617200000000000082e-01,9.704500000000000171e+01,8.587173228346457743e-02
1.841599999999999986e-04,3.346900000000000092e-05,2.269800000000000203e-03,1.213923638200000141e+03,2.692999999999999838e-01,9.735500000000000398e+01,8.804452755905513295e-02
1.867799999999999972e-04,3.420999999999999942e-05,2.362200000000000064e-03,1.217880276599999888e+03,2.760599999999999721e-01,9.767299999999998761e+01,9.165314960629922236e-02
1.893999999999999959e-04,3.532199999999999826e-05,2.410400000000000043e-03,1.221499701500000128e+03,2.829200000000000048e-01,9.796299999999999386e+01,9.350700787401575176e-02
1.920199999999999945e-04,3.976800000000000278e-05,2.462599999999999685e-03,1.224309813999999960e+03,2.899400000000000310e-01,9.818700000000001182e+01,9.538708661417322210e-02
1.972599999999999918e-04,4.050900000000000128e-05,2.619300000000000187e-03,1.229368016500000067e+03,3.041800000000000059e-01,9.859399999999999409e+01,1.015272047244094450e-01
1.998799999999999904e-04,3.939699999999999566e-05,2.627300000000000382e-03,1.231571144700000104e+03,3.107099999999999862e-01,9.877100000000000080e+01,1.018859448818897756e-01
2.024999999999999890e-04,3.643300000000000168e-05,2.727800000000000277e-03,1.232830075099999931e+03,3.182499999999999774e-01,9.887100000000000932e+01,1.059593307086614256e-01
2.051199999999999877e-04,4.273199999999999677e-05,2.763900000000000124e-03,1.234381257200000164e+03,3.245800000000000352e-01,9.899500000000000455e+01,1.071325984251968455e-01
2.077399999999999863e-04,3.976800000000000278e-05,2.816200000000000040e-03,1.235392897700000049e+03,3.324099999999999833e-01,9.907600000000000762e+01,1.093083464566929203e-01
2.103600000000000120e-04,3.976800000000000278e-05,2.888500000000000009e-03,1.236427019100000052e+03,3.395199999999999885e-01,9.915899999999999181e+01,1.121548031496063108e-01
2.129799999999999836e-04,4.050900000000000128e-05,2.920599999999999759e-03,1.237213850599999887e+03,3.458600000000000008e-01,9.922200000000000841e+01,1.133894094488188814e-01
2.155999999999999822e-04,4.680700000000000095e-05,2.972900000000000108e-03,1.238697589999999991e+03,3.520199999999999996e-01,9.934100000000000819e+01,1.152005118110236426e-01
2.182199999999999808e-04,4.458399999999999869e-05,3.057199999999999935e-03,1.239439459700000043e+03,3.591400000000000148e-01,9.940000000000000568e+01,1.186069291338582715e-01
2.208199999999999898e-04,4.791899999999999301e-05,3.133599999999999840e-03,1.238854956299999913e+03,3.688299999999999912e-01,9.935299999999999443e+01,1.214835039370078668e-01
2.234399999999999884e-04,4.458399999999999869e-05,3.185799999999999917e-03,1.238292933799999901e+03,3.780300000000000327e-01,9.930799999999999272e+01,1.236699212598425246e-01
2.260599999999999871e-04,4.569600000000000430e-05,3.242000000000000090e-03,1.238068124800000078e+03,3.871900000000000341e-01,9.929099999999999682e+01,1.258387401574803111e-01
2.286799999999999857e-04,4.532499999999999718e-05,3.326400000000000190e-03,1.237596025900000086e+03,3.976300000000000390e-01,9.925299999999998590e+01,1.291761811023622031e-01
2.313000000000000115e-04,4.606600000000000245e-05,3.370599999999999638e-03,1.236629347199999984e+03,4.077000000000000068e-01,9.917600000000000193e+01,1.308871653543307034e-01
2.339199999999999830e-04,4.940100000000000356e-05,3.414800000000000387e-03,1.235640187599999990e+03,4.160600000000000409e-01,9.909600000000000364e+01,1.324960236220472654e-01
2.365399999999999816e-04,5.199399999999999720e-05,3.499199999999999620e-03,1.233886677400000053e+03,4.254199999999999648e-01,9.895499999999999829e+01,1.357167716535432889e-01
2.391599999999999802e-04,4.828899999999999794e-05,3.547400000000000466e-03,1.231301373900000044e+03,4.355899999999999772e-01,9.874799999999999045e+01,1.377602755905512066e-01
2.417799999999999789e-04,5.310600000000000281e-05,3.599600000000000109e-03,1.228401337799999965e+03,4.436399999999999788e-01,9.851600000000000534e+01,1.396257480314960775e-01
2.443999999999999775e-04,5.088300000000000055e-05,3.655799999999999848e-03,1.226040843300000006e+03,4.532899999999999707e-01,9.832600000000000762e+01,1.419258661417322764e-01
2.470199999999999761e-04,5.310600000000000281e-05,3.736199999999999417e-03,1.222736151000000064e+03,4.623399999999999732e-01,9.806200000000001182e+01,1.450037007874015738e-01
2.496399999999999748e-04,5.384700000000000131e-05,3.784400000000000264e-03,1.217835314800000106e+03,4.726699999999999791e-01,9.766700000000000159e+01,1.468721653543307304e-01
2.522599999999999734e-04,5.014199999999999528e-05,3.868800000000000364e-03,1.211990280799999937e+03,4.828999999999999959e-01,9.720000000000000284e+01,1.503408661417323100e-01
2.548799999999999720e-04,5.644000000000000172e-05,3.900900000000000114e-03,1.206145246799999995e+03,4.923500000000000099e-01,9.673000000000000398e+01,1.513566929133858263e-01
2.574999999999999707e-04,5.347600000000000096e-05,3.969199999999999985e-03,1.199378495900000189e+03,5.020200000000000218e-01,9.618799999999998818e+01,1.541623622047244013e-01
2.601199999999999693e-04,5.644000000000000172e-05,4.017399999999999964e-03,1.190880715700000110e+03,5.110899999999999332e-01,9.550700000000000500e+01,1.559433070866141913e-01
2.627400000000000221e-04,5.681100000000000207e-05,4.085700000000000269e-03,1.180606944400000202e+03,5.206199999999999717e-01,9.468200000000000216e+01,1.586176771653543260e-01
2.653600000000000208e-04,5.569899999999999645e-05,4.158000000000000237e-03,1.169096723599999905e+03,5.323700000000000099e-01,9.375900000000000034e+01,1.615079133858267901e-01
2.679800000000000194e-04,5.792199999999999872e-05,4.238399999999998939e-03,1.155495779099999936e+03,5.418399999999999883e-01,9.266899999999999693e+01,1.645857480314960319e-01
2.706000000000000180e-04,5.681100000000000207e-05,4.290600000000000316e-03,1.138500218700000005e+03,5.526600000000000401e-01,9.130599999999999739e+01,1.666846062992126121e-01
2.732200000000000167e-04,6.644400000000000284e-05,4.379000000000000080e-03,1.117368172700000059e+03,5.604500000000000037e-01,8.961100000000000421e+01,1.697856692913385923e-01
2.758399999999999611e-04,4.903000000000000321e-05,4.435199999999999386e-03,1.092414373700000169e+03,5.731100000000000083e-01,8.760899999999999466e+01,1.726838582677165113e-01
2.784599999999999597e-04,5.866300000000000399e-05,4.503499999999999691e-03,1.063796188000000029e+03,5.816399999999999348e-01,8.531499999999999773e+01,1.749935826771653602e-01
2.810799999999999584e-04,6.347999999999999531e-05,4.555799999999999607e-03,1.031670981900000015e+03,5.902600000000000069e-01,8.273899999999999011e+01,1.768629921259842197e-01
2.836999999999999570e-04,6.051600000000000132e-05,4.615999999999999444e-03,9.949596722000001137e+02,6.003699999999999593e-01,7.979399999999999693e+01,1.793497637795275490e-01
2.839200000000000057e-04,5.977500000000000283e-05,4.644200000000000238e-03,9.916324990000000525e+02,6.016000000000000236e-01,7.952700000000000102e+01,1.804891732283464834e-01
