{'temperature':534.67, 'engineering_strain_rate':0.0001 }
time, displacement, load, engineering_strain, engineering_stress
3.029520300000000134e+03,1.134607499999999991e-01,1.046877400000000080e+03,4.538429999999999964e-01,8.489923969668524251e+01
3.079500400000000809e+03,1.156667499999999987e-01,1.054770500000000084e+03,4.626669999999999949e-01,8.553935112601776325e+01
3.129520000000000437e+03,1.178872499999999990e-01,1.050495100000000093e+03,4.715489999999999959e-01,8.519262646714250309e+01
3.179500599999999395e+03,1.201287500000000064e-01,1.043588600000000042e+03,4.805150000000000254e-01,8.463252592531672747e+01
3.229500299999999697e+03,1.223739999999999967e-01,1.052632800000000088e+03,4.894959999999999867e-01,8.536598879658012606e+01
3.319519700000000739e+03,1.264727499999999949e-01,1.051152800000000070e+03,5.058909999999999796e-01,8.524596435556048846e+01
3.369520399999997608e+03,1.287784999999999902e-01,1.046055200000000013e+03,5.151139999999999608e-01,8.483256125384311019e+01
3.419520199999999022e+03,1.310794999999999877e-01,1.054112699999999904e+03,5.243179999999999508e-01,8.548600512784022953e+01
3.469520399999997608e+03,1.333942499999999920e-01,1.044081899999999905e+03,5.335769999999999680e-01,8.467253136907008582e+01
3.519500700000000506e+03,1.357665000000000122e-01,1.048028499999999894e+03,5.430660000000000487e-01,8.499259113861612036e+01
3.569520300000000134e+03,1.381280000000000008e-01,1.054934899999999971e+03,5.525120000000000031e-01,8.555268357068236185e+01
3.619500400000000809e+03,1.405069999999999930e-01,1.050824000000000069e+03,5.620279999999999720e-01,8.521929946623126284e+01
3.669520599999999831e+03,1.428840000000000110e-01,1.051646099999999933e+03,5.715360000000000440e-01,8.528596979931386102e+01
3.719500599999999395e+03,1.452967500000000023e-01,1.048521799999999985e+03,5.811870000000000092e-01,8.503259658236949292e+01
3.769500700000000506e+03,1.477334999999999898e-01,1.050330600000000004e+03,5.909339999999999593e-01,8.517928591271835614e+01
3.819500400000000809e+03,1.501837500000000047e-01,1.050001800000000003e+03,6.007350000000000190e-01,8.515262102338913053e+01
3.869520099999997910e+03,1.526049999999999907e-01,1.040299800000000005e+03,6.104199999999999626e-01,8.436581215394822664e+01
3.919500599999999395e+03,1.551160000000000039e-01,1.038819899999999961e+03,6.204640000000000155e-01,8.424579582268810896e+01
3.969500700000000506e+03,1.576247500000000079e-01,1.039971000000000004e+03,6.304990000000000316e-01,8.433914726461900102e+01
4.019520199999999022e+03,1.601430000000000076e-01,1.040628699999999981e+03,6.405720000000000303e-01,8.439248515303697218e+01
4.069500400000000809e+03,1.627164999999999861e-01,1.032900100000000066e+03,6.508659999999999446e-01,8.376571427812861259e+01
4.119500499999998283e+03,1.652794999999999959e-01,1.027144700000000057e+03,6.611179999999999835e-01,8.329896517823371482e+01
4.169520199999999022e+03,1.678602499999999886e-01,1.020238200000000006e+03,6.714409999999999545e-01,8.273886463640795341e+01
4.219520199999999022e+03,1.704199999999999882e-01,1.011194100000000049e+03,6.816799999999999526e-01,8.200540987490407474e+01
4.269520300000000134e+03,1.730402500000000066e-01,1.010371899999999982e+03,6.921610000000000262e-01,8.193873143206194243e+01
4.319520199999999022e+03,1.756804999999999894e-01,9.982033999999999878e+02,7.027219999999999578e-01,8.095189534385417574e+01
4.369520700000000943e+03,1.782852500000000062e-01,9.942567999999999984e+02,7.131410000000000249e-01,8.063183557430816961e+01
4.419520099999997910e+03,1.809955000000000036e-01,9.741951999999999998e+02,7.239820000000000144e-01,7.900488805676788218e+01
4.469520099999997910e+03,1.836432500000000079e-01,9.490359999999999445e+02,7.345730000000000315e-01,7.696453743751023069e+01
4.519520399999997608e+03,1.863065000000000138e-01,9.371964000000000397e+02,7.452260000000000550e-01,7.600437434839122375e+01
4.569520399999997608e+03,1.890310000000000046e-01,9.210814000000000306e+02,7.561240000000000183e-01,7.469748660039697086e+01
4.619500599999999395e+03,1.917817500000000008e-01,8.978954999999999700e+02,7.671270000000000033e-01,7.281716586591231533e+01
4.669520000000000437e+03,1.945415000000000061e-01,8.645143000000000484e+02,7.781660000000000244e-01,7.011003081823339755e+01
4.699520300000000134e+03,1.962727499999999958e-01,8.493858999999999924e+02,7.850909999999999833e-01,6.888315395774587557e+01
