{'temperature':534.67, 'engineering_strain_rate':1800 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
1.135600000000000037e-04,2.813699999999999844e-06,2.277699999999999961e-04,7.718367397000000665e+02,2.935799999999999868e-02,6.159100000000000108e+01,8.856547244094488749e-03
1.185400000000000001e-04,-1.786399999999999956e-06,2.613900000000000164e-04,7.880679495000000543e+02,3.387899999999999939e-02,6.288700000000000045e+01,1.036127559055118226e-02
1.235199999999999829e-04,-6.386399999999999536e-06,3.088499999999999991e-04,8.062999594000000343e+02,3.905199999999999644e-02,6.434199999999999875e+01,1.241088188976378036e-02
1.285000000000000064e-04,1.508099999999999842e-05,3.484000000000000118e-04,8.233180007000000842e+02,4.423200000000000048e-02,6.569899999999999807e+01,1.312279527559055171e-02
1.334799999999999756e-04,1.280300000000000049e-06,4.116799999999999887e-04,8.388298217000000250e+02,5.054399999999999865e-02,6.693800000000000239e+01,1.615746850393700793e-02
1.384599999999999991e-04,4.347000000000000054e-06,4.512300000000000013e-04,8.546114135000000260e+02,5.552899999999999503e-02,6.819700000000000273e+01,1.759381889763779808e-02
1.434399999999999955e-04,5.880399999999999637e-06,5.026499999999999935e-04,8.696061737999999650e+02,6.254900000000000737e-02,6.939399999999999125e+01,1.955785826771653385e-02
1.484199999999999918e-04,1.968100000000000012e-05,5.599999999999999509e-04,8.838141026000000693e+02,6.769000000000000017e-02,7.052800000000000580e+01,2.127240157480314933e-02
1.533999999999999882e-04,2.581400000000000052e-05,6.133999999999999479e-04,8.961785976000001028e+02,7.412000000000000532e-02,7.151399999999999579e+01,2.313330708661417295e-02
1.583799999999999846e-04,1.508099999999999842e-05,6.687699999999999548e-04,9.100942747000000281e+02,8.055599999999998873e-02,7.262500000000000000e+01,2.573578740157480074e-02
1.633600000000000080e-04,1.968100000000000012e-05,7.340299999999999906e-04,9.217618618000000197e+02,8.676999999999999991e-02,7.355500000000000682e+01,2.812397637795275435e-02
1.683400000000000044e-04,8.947100000000001124e-06,7.874200000000000470e-04,9.338790669000001117e+02,9.417300000000000670e-02,7.452299999999999613e+01,3.064853937007874438e-02
1.733199999999999736e-04,1.047999999999999961e-05,8.309300000000000149e-04,9.450295932999999877e+02,9.964599999999999846e-02,7.541100000000000136e+01,3.230118110236220724e-02
1.782999999999999971e-04,1.047999999999999961e-05,9.001499999999999519e-04,9.547638230000000021e+02,1.062900000000000095e-01,7.618899999999999295e+01,3.502637795275590632e-02
1.832799999999999935e-04,2.274699999999999753e-05,9.397000000000000188e-04,9.654647314000001188e+02,1.110700000000000021e-01,7.704300000000000637e+01,3.610051181102362505e-02
1.932400000000000133e-04,1.201400000000000051e-05,1.048499999999999953e-03,9.858773885999999038e+02,1.238099999999999895e-01,7.867100000000000648e+01,4.080653543307086184e-02
1.982199999999999826e-04,1.968100000000000012e-05,1.117699999999999900e-03,9.953868092999999817e+02,1.310099999999999876e-01,7.943099999999999739e+01,4.322909448818897798e-02
2.031999999999999789e-04,3.041400000000000052e-05,1.149300000000000018e-03,1.005210962599999903e+03,1.353900000000000103e-01,8.021500000000000341e+01,4.405062992125984012e-02
2.081800000000000024e-04,1.814700000000000091e-05,1.212599999999999876e-03,1.015529695700000048e+03,1.412200000000000122e-01,8.103900000000000148e+01,4.702570866141731615e-02
2.131599999999999988e-04,4.114699999999999754e-05,1.264000000000000149e-03,1.024656941100000040e+03,1.472600000000000020e-01,8.176600000000000534e+01,4.814381889763780231e-02
2.181399999999999680e-04,2.428100000000000012e-05,1.313499999999999997e-03,1.033424492099999952e+03,1.536599999999999910e-01,8.246700000000001296e+01,5.075665354330709256e-02
2.231199999999999915e-04,2.121400000000000052e-05,1.362900000000000222e-03,1.041787386900000229e+03,1.595099999999999851e-01,8.313299999999999557e+01,5.282228346456693813e-02
2.280999999999999879e-04,2.734699999999999753e-05,1.432099999999999953e-03,1.049430892900000117e+03,1.657700000000000007e-01,8.374200000000000443e+01,5.530523622047243959e-02
2.330800000000000113e-04,2.888100000000000012e-05,1.477599999999999920e-03,1.056602300000000014e+03,1.727599999999999969e-01,8.431600000000000250e+01,5.703618110236220728e-02
2.380599999999999806e-04,3.808099999999999674e-05,1.536900000000000115e-03,1.063571378999999979e+03,1.779599999999999793e-01,8.487100000000000932e+01,5.900862204724410115e-02
2.430399999999999770e-04,3.501400000000000053e-05,1.582400000000000083e-03,1.070000916400000051e+03,1.841099999999999959e-01,8.538400000000000034e+01,6.092070866141732072e-02
2.480200000000000004e-04,3.501400000000000053e-05,1.649700000000000038e-03,1.075508736900000031e+03,1.910400000000000154e-01,8.582500000000000284e+01,6.357031496062992559e-02
2.529999999999999697e-04,3.041400000000000052e-05,1.691199999999999908e-03,1.082342930499999966e+03,1.961600000000000010e-01,8.636899999999999977e+01,6.538527559055117011e-02
2.579799999999999932e-04,4.421399999999999376e-05,1.760399999999999856e-03,1.087963155500000084e+03,2.024099999999999788e-01,8.681700000000000728e+01,6.756637795275589886e-02
2.629599999999999624e-04,2.734699999999999753e-05,1.798000000000000119e-03,1.093785708599999907e+03,2.088300000000000156e-01,8.728299999999998704e+01,6.971074803149607257e-02
2.679399999999999859e-04,4.728100000000000353e-05,1.851400000000000007e-03,1.099473376299999927e+03,2.135400000000000076e-01,8.773600000000000421e+01,7.102830708661417303e-02
2.729200000000000094e-04,4.728100000000000353e-05,1.912699999999999817e-03,1.104396693400000231e+03,2.201800000000000146e-01,8.812899999999999068e+01,7.344169291338582817e-02
2.778999999999999786e-04,3.654700000000000093e-05,1.962100000000000042e-03,1.109544819500000131e+03,2.266400000000000081e-01,8.853900000000000148e+01,7.580917322834646033e-02
2.828800000000000021e-04,3.654700000000000093e-05,2.021400000000000020e-03,1.114355732100000068e+03,2.321099999999999830e-01,8.892399999999999238e+01,7.814381889763780120e-02
2.878600000000000256e-04,4.574800000000000313e-05,2.080800000000000271e-03,1.119998438000000078e+03,2.384999999999999898e-01,8.937500000000000000e+01,8.012015748031497964e-02
2.928399999999999406e-04,2.888100000000000012e-05,2.130200000000000062e-03,1.125258968599999889e+03,2.452699999999999880e-01,8.979399999999999693e+01,8.272909448818897837e-02
2.978199999999999641e-04,3.194699999999999753e-05,2.189500000000000040e-03,1.130789269999999988e+03,2.518500000000000183e-01,9.023600000000000421e+01,8.494303149606299841e-02
3.027999999999999876e-04,4.881399999999999715e-05,2.270599999999999789e-03,1.135982357900000125e+03,2.586499999999999910e-01,9.065000000000000568e+01,8.747188976377952285e-02
3.077799999999999568e-04,4.728100000000000353e-05,2.318099999999999588e-03,1.140028919900000119e+03,2.656600000000000072e-01,9.097299999999999898e+01,8.940232283464565055e-02
3.127599999999999803e-04,5.494800000000000313e-05,2.371499999999999910e-03,1.144120443700000123e+03,2.707600000000000007e-01,9.129899999999999238e+01,9.120283464566929232e-02
3.177400000000000038e-04,5.341399999999999376e-05,2.434800000000000419e-03,1.147672425900000235e+03,2.775799999999999934e-01,9.158200000000000784e+01,9.375535433070868174e-02
3.227200000000000272e-04,4.421399999999999376e-05,2.484199999999999776e-03,1.151179446300000109e+03,2.841899999999999982e-01,9.186200000000000898e+01,9.606244094488189389e-02
3.276999999999999965e-04,5.188100000000000692e-05,2.545500000000000020e-03,1.154574062200000071e+03,2.919900000000000273e-01,9.213400000000000034e+01,9.817397637795274856e-02
3.326799999999999658e-04,5.494800000000000313e-05,2.612699999999999918e-03,1.157114403900000070e+03,2.976599999999999802e-01,9.233599999999999852e+01,1.006988976377952705e-01
3.376599999999999892e-04,4.574800000000000313e-05,2.658199999999999886e-03,1.160261729900000091e+03,3.038399999999999990e-01,9.258700000000000330e+01,1.028524409448818844e-01
3.426399999999999585e-04,4.268100000000000691e-05,2.721499999999999961e-03,1.163858673900000213e+03,3.107800000000000007e-01,9.287399999999999523e+01,1.054653149606299134e-01
3.476199999999999820e-04,5.648100000000000353e-05,2.786800000000000301e-03,1.165702107700000170e+03,3.172900000000000165e-01,9.302200000000000557e+01,1.074928740157480439e-01
3.575799999999999747e-04,6.261399999999999377e-05,2.903400000000000425e-03,1.170288211300000057e+03,3.312999999999999834e-01,9.338700000000000045e+01,1.118419685039370309e-01
3.625599999999999982e-04,5.801399999999999716e-05,2.962799999999999809e-03,1.172176606900000024e+03,3.373700000000000032e-01,9.353700000000000614e+01,1.143616535433070874e-01
3.675400000000000216e-04,7.488100000000000355e-05,3.014199999999999866e-03,1.173570422700000108e+03,3.432100000000000151e-01,9.364900000000000091e+01,1.157212204724409332e-01
3.725199999999999909e-04,7.181400000000000056e-05,3.079399999999999932e-03,1.174514620500000092e+03,3.508699999999999597e-01,9.372499999999999432e+01,1.184088976377952740e-01
3.774999999999999602e-04,7.488100000000000355e-05,3.148699999999999936e-03,1.175683627299999898e+03,3.576400000000000134e-01,9.381799999999999784e+01,1.210164960629921266e-01
3.824799999999999836e-04,7.028100000000000016e-05,3.202100000000000259e-03,1.175885955400000057e+03,3.639399999999999857e-01,9.383499999999999375e+01,1.232999606299212680e-01
3.874599999999999529e-04,7.334800000000000315e-05,3.255500000000000147e-03,1.177032481299999972e+03,3.696400000000000241e-01,9.392499999999999716e+01,1.252815748031496090e-01
3.924399999999999764e-04,7.948100000000000694e-05,3.322699999999999612e-03,1.177661946500000113e+03,3.771700000000000053e-01,9.397599999999999909e+01,1.276857874015747962e-01
3.974199999999999998e-04,8.868100000000000017e-05,3.372099999999999837e-03,1.177594503799999984e+03,3.830300000000000371e-01,9.396999999999999886e+01,1.292684645669291144e-01
4.023999999999999691e-04,7.181400000000000056e-05,3.451200000000000188e-03,1.177729389200000014e+03,3.918300000000000116e-01,9.398200000000001353e+01,1.330466929133858334e-01
4.073600000000000029e-04,7.181400000000000056e-05,3.498699999999999553e-03,1.177099924000000101e+03,4.014400000000000190e-01,9.393000000000000682e+01,1.349167716535432937e-01
4.123399999999999722e-04,8.561499999999999937e-05,3.560000000000000230e-03,1.177189847599999894e+03,4.098800000000000221e-01,9.393799999999998818e+01,1.367868110236220569e-01
4.173199999999999956e-04,8.868100000000000017e-05,3.637100000000000315e-03,1.175818512700000156e+03,4.196899999999999520e-01,9.382899999999999352e+01,1.397015354330708725e-01
4.223000000000000191e-04,9.788100000000000695e-05,3.696500000000000133e-03,1.173930117099999961e+03,4.280999999999999805e-01,9.367799999999999727e+01,1.416779133858267758e-01
4.272799999999999342e-04,8.408100000000001033e-05,3.741900000000000261e-03,1.172716148500000145e+03,4.370300000000000296e-01,9.358100000000000307e+01,1.440086220472441003e-01
4.322599999999999576e-04,9.021500000000000276e-05,3.799300000000000246e-03,1.169995959599999878e+03,4.473899999999999544e-01,9.336499999999999488e+01,1.460269685039370380e-01
4.372399999999999811e-04,8.714799999999998622e-05,3.874400000000000066e-03,1.167523060600000008e+03,4.577300000000000257e-01,9.316599999999999682e+01,1.491044094488188920e-01
4.422200000000000046e-04,8.254799999999999638e-05,3.927799999999999521e-03,1.164263330100000076e+03,4.673100000000000587e-01,9.290799999999998704e+01,1.513878740157480196e-01
4.471999999999999738e-04,8.408100000000001033e-05,4.004999999999999880e-03,1.160464058000000023e+03,4.779199999999999560e-01,9.260399999999999920e+01,1.543668897637795467e-01
4.521799999999999973e-04,9.481500000000000615e-05,4.060300000000000194e-03,1.157136884799999962e+03,4.865600000000000480e-01,9.233799999999999386e+01,1.561214566929134129e-01
4.571600000000000208e-04,1.070799999999999980e-04,4.125600000000000100e-03,1.152258529500000122e+03,4.959899999999999864e-01,9.194899999999999807e+01,1.582094488188976467e-01
4.621399999999999900e-04,9.328100000000000356e-05,4.186900000000000344e-03,1.146660785400000123e+03,5.065699999999999648e-01,9.150299999999998590e+01,1.611661023622047439e-01
4.671199999999999593e-04,8.561499999999999937e-05,4.256100000000000508e-03,1.139983958099999882e+03,5.151000000000000023e-01,9.096999999999999886e+01,1.641923228346456876e-01
4.720999999999999828e-04,1.070799999999999980e-04,4.291699999999999855e-03,1.131486177900000030e+03,5.231100000000000749e-01,9.029099999999999682e+01,1.647488188976377887e-01
4.770799999999999520e-04,1.009500000000000008e-04,4.368799999999999940e-03,1.121055040299999973e+03,5.331700000000000328e-01,8.945900000000000318e+01,1.680255905511811032e-01
4.820599999999999755e-04,1.116800000000000014e-04,4.428199999999999324e-03,1.109702185800000052e+03,5.438300000000000356e-01,8.855200000000000671e+01,1.699417322834645416e-01
4.870399999999999990e-04,1.055500000000000042e-04,4.489500000000000435e-03,1.095696585099999993e+03,5.523200000000000331e-01,8.743600000000000705e+01,1.725964566929134025e-01
4.920199999999999140e-04,8.868100000000000017e-05,4.548799999999999545e-03,1.078993276400000013e+03,5.630899999999999794e-01,8.610200000000000387e+01,1.755952362204724337e-01
4.969999999999999375e-04,8.408100000000001033e-05,4.592300000000000548e-03,1.060738785600000028e+03,5.701199999999999601e-01,8.464499999999999602e+01,1.774889370078740480e-01
5.019799999999999610e-04,9.481500000000000615e-05,4.671400000000000031e-03,1.040258685700000115e+03,5.817600000000000549e-01,8.301200000000000045e+01,1.801805118110236248e-01
5.069599999999999844e-04,1.132099999999999952e-04,4.726799999999999752e-03,1.018519655400000147e+03,5.893800000000000150e-01,8.127700000000000102e+01,1.816374015748031534e-01
5.119400000000000079e-04,1.162800000000000048e-04,4.778199999999999809e-03,9.956565800999999283e+02,5.974500000000000366e-01,7.945100000000000762e+01,1.835401574803149638e-01
5.169199999999999229e-04,1.055500000000000042e-04,4.833600000000000396e-03,9.713547272000000703e+02,6.044899999999999718e-01,7.751300000000000523e+01,1.861437007874015837e-01
5.218999999999999464e-04,1.254799999999999980e-04,4.869199999999999744e-03,9.477497822000000269e+02,6.112699999999999800e-01,7.562899999999999068e+01,1.867606299212598298e-01
5.230799999999999859e-04,1.178099999999999986e-04,4.888899999999999843e-03,9.422869235000000572e+02,6.130899999999999128e-01,7.519299999999999784e+01,1.878381889763779400e-01
