{'temperature':534.67, 'engineering_strain_rate':1800 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
7.891999999999999656e-05,1.456800000000000011e-05,8.568899999999999900e-05,7.863144393000000036e+02,9.885600000000001331e-03,6.353699999999999903e+01,2.800039370078740049e-03
8.331999999999999509e-05,-7.657600000000001019e-07,9.755399999999999467e-05,7.989037432999999737e+02,1.320500000000000146e-02,6.455299999999999727e+01,3.870856692913385733e-03
8.771999999999999362e-05,8.434299999999999867e-06,1.153499999999999984e-04,8.176303330000000642e+02,1.416100000000000171e-02,6.606600000000000250e+01,4.209279527559055267e-03
9.212000000000000570e-05,-7.657600000000001019e-07,1.272199999999999915e-04,8.330747112999999899e+02,1.696599999999999844e-02,6.731399999999999295e+01,5.038809448818897842e-03
9.651999999999999068e-05,9.967699999999999450e-06,1.588600000000000071e-04,8.461585951000000705e+02,2.037700000000000275e-02,6.837199999999999989e+01,5.861901574803150480e-03
1.009200000000000028e-04,8.434299999999999867e-06,1.825899999999999984e-04,8.597820205000000442e+02,2.319399999999999934e-02,6.947199999999999420e+01,6.856523622047244228e-03
1.053199999999999877e-04,5.367600000000000074e-06,2.181899999999999964e-04,8.732255987000000914e+02,2.684700000000000281e-02,7.056000000000000227e+01,8.378834645669290537e-03
1.097199999999999998e-04,3.834299999999999864e-06,2.557600000000000043e-04,8.874110466000000770e+02,3.114700000000000107e-02,7.170600000000000307e+01,9.918334645669291474e-03
1.141199999999999984e-04,6.901000000000000504e-06,2.775100000000000179e-04,9.017538607999999840e+02,3.633000000000000118e-02,7.286399999999999011e+01,1.065389763779527564e-02
1.185199999999999969e-04,8.434299999999999867e-06,3.210199999999999859e-04,9.158943468999999595e+02,4.033300000000000080e-02,7.400700000000000500e+01,1.230652362204724508e-02
1.229199999999999954e-04,-3.832500000000000152e-06,3.605699999999999986e-04,9.312488015999999789e+02,4.557200000000000140e-02,7.524699999999999989e+01,1.434655511811023729e-02
1.273199999999999939e-04,1.610100000000000051e-05,3.981500000000000013e-04,9.462885237000000416e+02,4.959299999999999820e-02,7.646200000000000330e+01,1.504129921259842427e-02
1.317199999999999925e-04,1.456800000000000011e-05,4.337400000000000044e-04,9.607437424000000874e+02,5.500599999999999240e-02,7.763100000000000023e+01,1.650283464566928981e-02
1.361199999999999910e-04,1.456800000000000011e-05,4.950500000000000256e-04,9.740973970000000008e+02,6.023799999999999988e-02,7.870999999999999375e+01,1.891661417322834660e-02
1.405200000000000166e-04,8.434299999999999867e-06,5.385599999999999936e-04,9.871138380999999526e+02,6.579600000000000726e-02,7.976200000000000045e+01,2.087109055118110262e-02
1.449199999999999881e-04,5.367600000000000074e-06,5.761300000000000015e-04,9.989387915000000930e+02,7.092299999999999993e-02,8.071699999999999875e+01,2.247096062992125914e-02
1.493199999999999866e-04,1.303400000000000091e-05,6.354600000000000179e-04,1.010538935900000070e+03,7.615199999999999747e-02,8.165399999999999636e+01,2.450496062992126023e-02
1.537199999999999851e-04,9.967699999999999450e-06,6.888499999999999658e-04,1.021622019599999931e+03,8.220399999999999929e-02,8.254999999999999716e+01,2.672764960629921485e-02
1.581200000000000108e-04,2.683499999999999972e-05,7.382899999999999532e-04,1.032750065100000029e+03,8.788100000000000078e-02,8.344899999999999807e+01,2.801003937007873895e-02
1.625200000000000093e-04,8.434299999999999867e-06,7.817999999999999212e-04,1.043046317300000055e+03,9.389500000000000624e-02,8.428200000000001069e+01,3.044746850393700507e-02
1.713199999999999792e-04,1.610100000000000051e-05,8.727700000000000345e-04,1.062717104800000016e+03,1.049299999999999955e-01,8.587100000000000932e+01,3.372712598425196828e-02
1.757199999999999778e-04,1.610100000000000051e-05,9.182500000000000124e-04,1.072249006400000098e+03,1.097900000000000126e-01,8.664200000000001012e+01,3.551767716535433189e-02
1.801200000000000034e-04,3.143499999999999973e-05,9.676899999999999998e-04,1.080297168599999850e+03,1.153099999999999958e-01,8.729200000000000159e+01,3.686043307086614429e-02
1.845200000000000019e-04,2.223499999999999972e-05,1.009200000000000028e-03,1.088907353300000068e+03,1.208000000000000046e-01,8.798700000000000898e+01,3.885688976377953130e-02
1.889199999999999734e-04,1.916800000000000012e-05,1.056700000000000044e-03,1.097742347000000109e+03,1.265099999999999836e-01,8.870100000000000762e+01,4.084771653543307207e-02
1.933199999999999719e-04,2.070100000000000051e-05,1.100199999999999963e-03,1.105902913699999999e+03,1.312900000000000178e-01,8.936100000000000421e+01,4.249996062992126428e-02
1.977199999999999975e-04,3.910099999999999714e-05,1.155599999999999900e-03,1.113501457900000105e+03,1.363900000000000112e-01,8.997399999999998954e+01,4.395665354330708513e-02
2.021199999999999961e-04,2.376800000000000351e-05,1.202999999999999859e-03,1.121684505500000114e+03,1.423000000000000098e-01,9.063500000000000512e+01,4.642645669291338428e-02
2.065199999999999946e-04,3.143499999999999973e-05,1.244600000000000003e-03,1.129305530599999884e+03,1.476099999999999912e-01,9.125200000000000955e+01,4.776240157480315246e-02
2.109199999999999660e-04,1.916800000000000012e-05,1.298000000000000109e-03,1.136409495000000106e+03,1.540099999999999802e-01,9.182500000000000284e+01,5.034771653543308051e-02
2.153199999999999917e-04,2.223499999999999972e-05,1.343400000000000019e-03,1.143356093099999953e+03,1.584299999999999875e-01,9.238600000000000989e+01,5.201437007874015750e-02
2.197199999999999902e-04,2.683499999999999972e-05,1.386900000000000155e-03,1.150145324900000105e+03,1.638900000000000079e-01,9.293600000000000705e+01,5.354586614173229009e-02
2.241199999999999887e-04,2.376800000000000351e-05,1.430400000000000074e-03,1.156237648799999988e+03,1.691000000000000003e-01,9.342799999999999727e+01,5.537921259842520233e-02
2.285199999999999872e-04,3.143499999999999973e-05,1.479900000000000139e-03,1.162847033400000100e+03,1.752200000000000146e-01,9.396200000000000330e+01,5.702618110236221116e-02
2.329199999999999858e-04,1.610100000000000051e-05,1.527400000000000155e-03,1.168624624700000140e+03,1.806999999999999995e-01,9.442799999999999727e+01,5.949996062992127244e-02
2.373199999999999843e-04,2.836800000000000351e-05,1.580699999999999987e-03,1.173930117099999961e+03,1.854699999999999960e-01,9.485799999999998988e+01,6.111543307086614307e-02
2.417199999999999828e-04,3.143499999999999973e-05,1.634099999999999659e-03,1.179505380300000070e+03,1.911899999999999988e-01,9.530700000000000216e+01,6.309704724409447019e-02
2.461200000000000085e-04,2.070100000000000051e-05,1.671699999999999922e-03,1.184001560299999937e+03,1.962900000000000200e-01,9.567100000000000648e+01,6.499996062992126344e-02
2.505200000000000070e-04,2.990100000000000052e-05,1.719199999999999938e-03,1.188700068400000191e+03,2.014700000000000102e-01,9.604999999999999716e+01,6.650783464566929759e-02
2.549199999999999513e-04,3.603500000000000312e-05,1.768599999999999946e-03,1.192724149500000067e+03,2.069800000000000251e-01,9.637600000000000477e+01,6.821122047244095044e-02
2.593200000000000041e-04,4.063499999999999973e-05,1.808200000000000042e-03,1.197400176699999975e+03,2.122699999999999865e-01,9.675299999999998590e+01,6.958917322834645702e-02
2.637200000000000026e-04,3.296800000000000013e-05,1.869500000000000068e-03,1.201019601599999987e+03,2.180300000000000293e-01,9.704700000000001125e+01,7.230440944881889875e-02
2.681200000000000011e-04,4.063499999999999973e-05,1.903099999999999800e-03,1.204661507400000119e+03,2.230599999999999805e-01,9.734100000000000819e+01,7.332539370078738905e-02
2.725199999999999454e-04,4.063499999999999973e-05,1.956500000000000340e-03,1.208865435700000035e+03,2.285699999999999954e-01,9.767900000000000205e+01,7.542775590551183129e-02
2.769199999999999982e-04,2.530100000000000052e-05,2.003900000000000299e-03,1.211967799900000045e+03,2.350599999999999912e-01,9.793000000000000682e+01,7.789759842519686228e-02
2.813199999999999967e-04,4.676800000000000352e-05,2.055400000000000196e-03,1.215092644999999948e+03,2.406999999999999973e-01,9.818399999999999750e+01,7.908000000000001140e-02
2.857199999999999952e-04,4.216800000000000013e-05,2.108800000000000084e-03,1.218846955299999991e+03,2.461800000000000099e-01,9.848600000000000421e+01,8.136346456692913898e-02
2.901199999999999938e-04,4.983499999999999974e-05,2.164099999999999965e-03,1.222713670099999945e+03,2.522400000000000198e-01,9.879899999999999238e+01,8.323877952755906473e-02
2.945199999999999923e-04,4.830100000000000392e-05,2.211599999999999764e-03,1.225231530900000052e+03,2.582900000000000196e-01,9.900299999999998590e+01,8.516925196850391733e-02
2.989199999999999908e-04,5.290199999999999596e-05,2.262999999999999821e-03,1.228963360299999977e+03,2.635500000000000065e-01,9.930299999999999727e+01,8.701173228346456567e-02
3.033199999999999894e-04,4.370100000000000053e-05,2.320400000000000240e-03,1.231750991900000145e+03,2.701899999999999857e-01,9.952799999999999159e+01,8.963381889763780142e-02
3.077199999999999879e-04,3.756800000000000352e-05,2.365799999999999934e-03,1.234381257200000164e+03,2.756899999999999906e-01,9.974099999999999966e+01,9.166267716535432541e-02
3.165199999999999850e-04,4.063499999999999973e-05,2.462699999999999959e-03,1.238450300100000049e+03,2.868399999999999839e-01,1.000699999999999932e+02,9.535688976377953985e-02
3.209199999999999835e-04,2.836800000000000351e-05,2.524100000000000042e-03,1.240293733900000234e+03,2.925099999999999922e-01,1.002199999999999989e+02,9.825716535433071108e-02
3.253199999999999820e-04,5.596800000000000353e-05,2.569500000000000169e-03,1.241642587900000080e+03,2.991800000000000015e-01,1.003299999999999983e+02,9.895795275590552054e-02
3.297200000000000348e-04,5.596800000000000353e-05,2.621000000000000066e-03,1.242789113799999996e+03,3.039399999999999880e-01,1.004200000000000017e+02,1.009855118110236233e-01
3.341199999999999791e-04,6.670199999999999936e-05,2.678300000000000212e-03,1.243598426200000176e+03,3.106800000000000117e-01,1.004899999999999949e+02,1.028188188976378037e-01
3.385199999999999776e-04,6.056800000000000015e-05,2.725800000000000445e-03,1.244520143100000041e+03,3.172099999999999920e-01,1.005600000000000023e+02,1.049303937007874249e-01
3.429199999999999761e-04,5.903499999999999975e-05,2.775199999999999802e-03,1.245014722900000152e+03,3.227099999999999969e-01,1.005999999999999943e+02,1.069356299212598504e-01
3.473199999999999747e-04,5.136800000000000014e-05,2.824600000000000027e-03,1.245868997099999888e+03,3.288800000000000057e-01,1.006700000000000017e+02,1.091823622047244091e-01
3.517200000000000274e-04,6.823499999999999976e-05,2.877999999999999916e-03,1.245981401600000027e+03,3.352199999999999624e-01,1.006800000000000068e+02,1.106206692913385831e-01
3.561199999999999717e-04,5.596800000000000353e-05,2.931399999999999804e-03,1.246003882500000145e+03,3.411099999999999688e-01,1.006800000000000068e+02,1.132059842519684972e-01
3.604999999999999806e-04,6.056800000000000015e-05,2.990800000000000056e-03,1.245936439800000016e+03,3.481199999999999850e-01,1.006800000000000068e+02,1.153634645669291414e-01
3.648999999999999791e-04,8.050199999999999598e-05,3.048099999999999768e-03,1.244879837500000122e+03,3.556799999999999962e-01,1.005900000000000034e+02,1.168345669291338540e-01
3.692999999999999777e-04,4.983499999999999974e-05,3.089600000000000072e-03,1.243710830700000088e+03,3.649199999999999666e-01,1.005000000000000000e+02,1.196757874015748208e-01
3.736999999999999762e-04,6.670199999999999936e-05,3.152900000000000147e-03,1.242946480099999917e+03,3.724399999999999933e-01,1.004300000000000068e+02,1.215038582677165357e-01
3.781000000000000289e-04,5.750199999999999935e-05,3.198400000000000114e-03,1.241687549700000091e+03,3.802599999999999869e-01,1.003299999999999983e+02,1.236574015748031496e-01
3.824999999999999733e-04,6.976800000000000015e-05,3.253800000000000268e-03,1.240203810299999986e+03,3.889699999999999824e-01,1.002099999999999937e+02,1.253555905511811175e-01
3.868999999999999718e-04,6.823499999999999976e-05,3.311099999999999547e-03,1.238225491099999999e+03,3.971999999999999975e-01,1.000499999999999972e+02,1.276718503937007698e-01
3.912999999999999703e-04,5.443500000000000313e-05,3.366499999999999701e-03,1.235527783100000079e+03,4.081199999999999828e-01,9.983400000000000318e+01,1.303962598425196795e-01
3.956999999999999689e-04,7.743500000000000654e-05,3.396199999999999827e-03,1.231638587400000233e+03,4.113300000000000289e-01,9.951999999999999602e+01,1.306600393700787510e-01
4.001000000000000216e-04,7.283500000000000315e-05,3.467399999999999823e-03,1.228243971500000043e+03,4.208300000000000374e-01,9.924600000000000932e+01,1.336442913385826881e-01
4.044999999999999659e-04,8.510200000000001292e-05,3.512799999999999950e-03,1.223860196000000087e+03,4.300899999999999723e-01,9.889200000000001012e+01,1.349487401574803180e-01
4.088999999999999644e-04,8.816900000000000236e-05,3.576099999999999592e-03,1.219431458700000121e+03,4.372100000000000430e-01,9.853399999999999181e+01,1.373201181102362001e-01
4.133000000000000172e-04,8.356899999999999897e-05,3.625600000000000090e-03,1.213653867400000081e+03,4.461199999999999610e-01,9.806700000000000728e+01,1.394500393700787433e-01
4.176999999999999615e-04,6.976800000000000015e-05,3.680899999999999537e-03,1.207066963700000088e+03,4.558499999999999774e-01,9.753499999999999659e+01,1.421705511811023614e-01
4.221000000000000143e-04,7.896800000000000694e-05,3.740299999999999788e-03,1.197962199199999986e+03,4.624699999999999922e-01,9.679799999999998761e+01,1.441469291338582648e-01
4.264999999999999586e-04,9.123500000000000316e-05,3.787699999999999748e-03,1.187778351500000099e+03,4.707899999999999863e-01,9.597700000000000387e+01,1.455301181102362229e-01
4.308999999999999571e-04,8.970200000000000276e-05,3.850999999999999823e-03,1.176335573400000158e+03,4.790800000000000058e-01,9.505100000000000193e+01,1.480825984251968319e-01
4.353000000000000098e-04,8.356899999999999897e-05,3.908400000000000242e-03,1.161205927700000075e+03,4.886300000000000088e-01,9.382799999999998875e+01,1.505838976377952831e-01
4.396999999999999542e-04,8.203499999999999638e-05,3.963699999999999689e-03,1.142816551500000060e+03,4.971300000000000163e-01,9.234299999999998931e+01,1.528214566929133877e-01
4.441000000000000069e-04,8.356899999999999897e-05,4.011199999999999488e-03,1.122156604400000106e+03,5.062699999999999978e-01,9.067499999999999716e+01,1.546311417322834281e-01
4.485000000000000054e-04,1.050399999999999972e-04,4.076500000000000262e-03,1.098214445900000101e+03,5.127699999999999481e-01,8.873999999999999488e+01,1.563566929133858585e-01
4.528999999999999498e-04,9.276899999999999220e-05,4.123899999999999788e-03,1.072293968200000108e+03,5.227500000000000480e-01,8.664499999999999602e+01,1.587059448818897434e-01
4.573000000000000025e-04,9.583500000000000655e-05,4.181300000000000641e-03,1.041989714999999933e+03,5.308800000000000185e-01,8.419499999999999318e+01,1.608450787401575210e-01
4.616999999999999468e-04,9.890200000000000955e-05,4.242600000000000017e-03,1.008178441400000111e+03,5.399399999999999755e-01,8.146399999999999864e+01,1.631377165354331027e-01
4.630400000000000119e-04,9.890200000000000955e-05,4.246500000000000274e-03,9.970728768000000173e+02,5.420300000000000118e-01,8.056600000000000250e+01,1.632912598425197148e-01
