{'temperature':534.67, 'engineering_strain_rate':0.01 }
time, displacement, load, engineering_strain, engineering_stress
7.016799999997601844e+00,2.755999999999999956e-06,4.252699999999999925e+00,1.102399999999999982e-05,3.443339089646926254e-01
1.006659999999828869e+01,2.055502499999999807e-06,4.417200000000000237e+00,8.222009999999999228e-06,3.576531950710937213e-01
1.031669999999940046e+01,1.331319999999999986e-05,4.581599999999999895e+00,5.325279999999999944e-05,3.709643843470349922e-01
1.039999999999781721e+01,3.223675000000000099e-06,4.581599999999999895e+00,1.289470000000000039e-05,3.709643843470349922e-01
1.058329999999841675e+01,1.001662500000000000e-05,3.923900000000000166e+00,4.006650000000000001e-05,3.177115304128100837e-01
1.064999999999781721e+01,4.601175000000000039e-06,3.923900000000000166e+00,1.840470000000000016e-05,3.177115304128100837e-01
1.080009999999674619e+01,1.482692500000000035e-05,4.746100000000000207e+00,5.930770000000000139e-05,3.842836704534361436e-01
1.086669999999867287e+01,1.719050000000000084e-05,5.074900000000000411e+00,6.876200000000000335e-05,4.109060490053186854e-01
1.103329999999914435e+01,2.248160000000000088e-06,4.581599999999999895e+00,8.992640000000000353e-06,3.709643843470349922e-01
1.110009999999965657e+01,1.680150000000000168e-05,4.746100000000000207e+00,6.720600000000000673e-05,3.842836704534361436e-01
1.130009999999674619e+01,1.385292499999999917e-05,3.595000000000000195e+00,5.541169999999999668e-05,2.910810550304677169e-01
1.136679999999978463e+01,7.836500000000000272e-06,4.252699999999999925e+00,3.134600000000000109e-05,3.443339089646926254e-01
1.150000000000000000e+01,5.453400000000000168e-06,4.252699999999999925e+00,2.181360000000000067e-05,3.443339089646926254e-01
1.156669999999940046e+01,4.712025000000000003e-06,4.746100000000000207e+00,1.884810000000000001e-05,3.842836704534361436e-01
1.170019999999931315e+01,8.632475000000000727e-06,4.252699999999999925e+00,3.452990000000000291e-05,3.443339089646926254e-01
1.178329999999914435e+01,6.510199999999999943e-06,1.115920000000000023e+01,2.604079999999999977e-05,9.035415046720431942e-01
1.191679999999905704e+01,2.466412500000000164e-05,3.746940000000000026e+01,9.865650000000000656e-05,3.033833792311156241e+00
1.198349999999845750e+01,2.769925000000000081e-05,5.407780000000000342e+01,1.107970000000000032e-04,4.378587782399617545e+00
1.211669999999867287e+01,6.062949999999999947e-05,8.877450000000000330e+01,2.425179999999999979e-04,7.187920756551392287e+00
1.218319999999948777e+01,7.405375000000000228e-05,1.081782999999999930e+02,2.962150000000000091e-04,8.759013545313614202e+00
1.231669999999940046e+01,1.076727499999999933e-04,1.504391999999999996e+02,4.306909999999999732e-04,1.218080696910696403e+01
1.238329999999768916e+01,1.026954999999999996e-04,1.742828000000000088e+02,4.107819999999999983e-04,1.411138283662420001e+01
1.251670000000012806e+01,1.355809999999999882e-04,2.218058000000000050e+02,5.423239999999999528e-04,1.795923957604364674e+01
1.258329999999841675e+01,1.624152500000000134e-04,2.461427999999999940e+02,6.496610000000000535e-04,1.992976520504962679e+01
1.271659999999974389e+01,2.247805000000000072e-04,2.961322999999999865e+02,8.991220000000000288e-04,2.397733026776049314e+01
1.278329999999914435e+01,1.958704999999999875e-04,3.217848999999999933e+02,7.834819999999999502e-04,2.605437779829583889e+01
1.291669999999794527e+01,3.094425000000000040e-04,3.721032999999999902e+02,1.237770000000000016e-03,3.012857333638904578e+01
1.298319999999876018e+01,3.634124999999999769e-04,3.966048000000000116e+02,1.453649999999999907e-03,3.211241825150143114e+01
1.311659999999756110e+01,4.964550000000000299e-04,4.413322999999999752e+02,1.985820000000000120e-03,3.573392809541665116e+01
1.318329999999696156e+01,5.936900000000000163e-04,4.605717000000000212e+02,2.374760000000000065e-03,3.729170969490293430e+01
1.331659999999828869e+01,8.369574999999999975e-04,4.931306999999999903e+02,3.347829999999999990e-03,3.992795672431517318e+01
1.338329999999768916e+01,9.942724999999999914e-04,5.057925000000000182e+02,3.977089999999999965e-03,4.095316120347644784e+01
1.352030000000013388e+01,1.351420000000000095e-03,5.265118999999999687e+02,5.405680000000000381e-03,4.263077589376803189e+01
1.358319999999730499e+01,1.543907499999999915e-03,5.340760999999999967e+02,6.175629999999999661e-03,4.324323634340961320e+01
1.371659999999974389e+01,1.973250000000000177e-03,5.477246000000000095e+02,7.893000000000000710e-03,4.434833224871791657e+01
1.378319999999803258e+01,2.211920000000000032e-03,5.536444000000000187e+02,8.847680000000000128e-03,4.482764841827823687e+01
1.391659999999683350e+01,2.671875000000000205e-03,5.653196000000000367e+02,1.068750000000000082e-02,4.577296956812295292e+01
1.398319999999876018e+01,2.908299999999999948e-03,5.695950000000000273e+02,1.163319999999999979e-02,4.611914145760201933e+01
1.411650000000008731e+01,3.385200000000000101e-03,5.781458999999999833e+02,1.354080000000000041e-02,4.681149333339061513e+01
