{'temperature':534.67, 'engineering_strain_rate':0.0001 }
time, displacement, load, engineering_strain, engineering_stress
6.019599999999627471e+00,2.034792500000000051e-05,2.176559999999999917e+01,8.139170000000000205e-05,1.756715703152743391e+00
9.519399999999222928e+00,3.200949999999999821e-06,9.761599999999999611e+00,1.280379999999999928e-05,7.878650718517210549e-01
1.400039999999899010e+01,7.474975000000000375e-06,2.850760000000000005e+01,2.989990000000000150e-05,2.300866899106716712e+00
1.750039999999899010e+01,8.586000000000000465e-06,3.590729999999999933e+01,3.434400000000000186e-05,2.898101488946617899e+00
2.049979999999959546e+01,7.616499999999999837e-06,3.952490000000000236e+01,3.046599999999999935e-05,3.190080332981487743e+00
2.550000000000000000e+01,1.462794999999999943e-05,5.942199999999999704e+01,5.851179999999999771e-05,4.795988188367989125e+00
2.802009999999972933e+01,1.683510000000000082e-05,6.155969999999999942e+01,6.734040000000000327e-05,4.968523342860841296e+00
3.050009999999929278e+01,2.994524999999999929e-05,7.455029999999999291e+01,1.197809999999999972e-04,6.017003100523208303e+00
3.301980000000003201e+01,2.775374999999999834e-05,8.967870000000000630e+01,1.110149999999999934e-04,7.238026083743335448e+00
3.651959999999962747e+01,3.769124999999999933e-05,9.050090000000000146e+01,1.507649999999999973e-04,7.304386379399423923e+00
4.150000000000000000e+01,4.404049999999999957e-05,1.205931000000000068e+02,1.761619999999999983e-04,9.733147373004609193e+00
4.399979999999959546e+01,5.501325000000000052e-05,1.150022000000000020e+02,2.200530000000000021e-04,9.281902205182142040e+00
4.649989999999888823e+01,5.673149999999999715e-05,1.219086000000000070e+02,2.269259999999999886e-04,9.839322231841370225e+00
4.901949999999851570e+01,6.845225000000000517e-05,1.367081000000000017e+02,2.738090000000000207e-04,1.103379948258607790e+01
5.150019999999858555e+01,6.789299999999999524e-05,1.465743999999999971e+02,2.715719999999999809e-04,1.183011495939424762e+01
5.651969999999892025e+01,7.915324999999999640e-05,1.603873000000000104e+02,3.166129999999999856e-04,1.294496308377761373e+01
5.900000000000000000e+01,8.522200000000000500e-05,1.628538000000000068e+02,3.408880000000000200e-04,1.314403589968097563e+01
9.005990000000019791e+01,1.999957499999999969e-04,2.967069000000000187e+02,7.999829999999999875e-04,2.394740647920437482e+01
1.400599000000001979e+02,7.000224999999999677e-04,4.790693999999999733e+02,2.800089999999999871e-03,3.866600221817743233e+01
1.900605999999988853e+02,1.950490000000000036e-03,5.578355999999999995e+02,7.801960000000000145e-03,4.502327334406735559e+01
2.900597999999990861e+02,5.426325000000000072e-03,6.370951000000000022e+02,2.170530000000000029e-02,5.142035903313794876e+01
3.400401000000001659e+02,7.277750000000000365e-03,6.583078000000000429e+02,2.911100000000000146e-02,5.313244981842612447e+01
3.900601999999998952e+02,9.149775000000000616e-03,6.777115999999999758e+02,3.659910000000000246e-02,5.469854311063194530e+01
4.400594000000000960e+02,1.104199999999999973e-02,6.923465999999999667e+02,4.416799999999999893e-02,5.587974345960649458e+01
4.900603999999984808e+02,1.289317499999999977e-02,7.091194000000000415e+02,5.157269999999999910e-02,5.723348703413880401e+01
5.900402999999987514e+02,1.661537500000000167e-02,7.454604000000000497e+02,6.646150000000000668e-02,6.016659273158219179e+01
6.400599999999994907e+02,1.848197500000000118e-02,7.581222000000000207e+02,7.392790000000000472e-02,6.118853482783404729e+01
6.900600999999987835e+02,2.035487500000000144e-02,7.678241000000000440e+02,8.141950000000000576e-02,6.197158147393696481e+01
7.400594999999993888e+02,2.221839999999999926e-02,7.875567999999999529e+02,8.887359999999999705e-02,6.356422049861820511e+01
7.900596999999997934e+02,2.408000000000000071e-02,8.058096000000000458e+02,9.632000000000000284e-02,6.503741583375743573e+01
8.900404999999991560e+02,2.784425000000000094e-02,8.207735000000000127e+02,1.113770000000000038e-01,6.624516191520740449e+01
9.400597999999990861e+02,2.971075000000000105e-02,8.268577999999999975e+02,1.188430000000000042e-01,6.673622971727544950e+01
9.900401999999994587e+02,3.160400000000000015e-02,8.439593999999999596e+02,1.264160000000000006e-01,6.811651095321825267e+01
1.040059499999999389e+03,3.349225000000000119e-02,8.572789999999999964e+02,1.339690000000000047e-01,6.919154451442095421e+01
1.090039899999999761e+03,3.537150000000000016e-02,8.687897000000000389e+02,1.414860000000000007e-01,7.012058058254129378e+01
1.190059900000000198e+03,3.917749999999999705e-02,8.761894999999999527e+02,1.567099999999999882e-01,7.071782324344610515e+01
1.240059999999999491e+03,4.102250000000000341e-02,8.898378999999999905e+02,1.640900000000000136e-01,7.181939446605930755e+01
1.290059900000000198e+03,4.297499999999999931e-02,8.967444000000000415e+02,1.718999999999999972e-01,7.237682256378343482e+01
1.340039899999999761e+03,4.490000000000000241e-02,9.052952000000000226e+02,1.796000000000000096e-01,7.306696318175485771e+01
1.390060199999999895e+03,4.679350000000000176e-02,9.103927999999999656e+02,1.871740000000000070e-01,7.347839378639663721e+01
1.490059699999999793e+03,5.065474999999999839e-02,9.258500999999999976e+02,2.026189999999999936e-01,7.472596250209218738e+01
1.540059999999999491e+03,5.259624999999999717e-02,9.276589999999999918e+02,2.103849999999999887e-01,7.487195999517453515e+01
