{'temperature':534.67, 'engineering_strain_rate':1800 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
2.959200000000000263e-04,6.581900000000000120e-05,2.386600000000000006e-03,1.185058162600000060e+03,2.753499999999999837e-01,9.593700000000001182e+01,9.136933070866141982e-02
3.007399999999999700e-04,6.428600000000000080e-05,2.439999999999999895e-03,1.188070603200000050e+03,2.827000000000000068e-01,9.618000000000000682e+01,9.353204724409447390e-02
3.055599999999999679e-04,7.655299999999999703e-05,2.501300000000000138e-03,1.191105524700000160e+03,2.890300000000000091e-01,9.642600000000000193e+01,9.546248031496064324e-02
3.103799999999999658e-04,6.121899999999999781e-05,2.560599999999999682e-03,1.193735789999999952e+03,2.953600000000000114e-01,9.663799999999999102e+01,9.840082677165352953e-02
3.151999999999999637e-04,7.041899999999999104e-05,2.608099999999999915e-03,1.196253650800000059e+03,3.013199999999999767e-01,9.684399999999999409e+01,9.990870078740157756e-02
3.200199999999999616e-04,5.661899999999999442e-05,2.673400000000000255e-03,1.199131206000000020e+03,3.086999999999999744e-01,9.707700000000001239e+01,1.030228740157480422e-01
3.248399999999999595e-04,7.348600000000000759e-05,2.730699999999999968e-03,1.201581624099999999e+03,3.148400000000000087e-01,9.727500000000000568e+01,1.046147244094488143e-01
3.296600000000000116e-04,6.581900000000000120e-05,2.784099999999999856e-03,1.203065363500000103e+03,3.217700000000000005e-01,9.739399999999999125e+01,1.070189370078740154e-01
3.344800000000000095e-04,6.275300000000000040e-05,2.851400000000000028e-03,1.205043682700000090e+03,3.282599999999999962e-01,9.755500000000000682e+01,1.097892519685039342e-01
3.441200000000000053e-04,7.655299999999999703e-05,2.960099999999999797e-03,1.208393336800000043e+03,3.415199999999999902e-01,9.782600000000000762e+01,1.135254724409448801e-01
3.489400000000000032e-04,6.735300000000000380e-05,3.017500000000000217e-03,1.209764671700000008e+03,3.481699999999999795e-01,9.793700000000001182e+01,1.161475196850393771e-01
3.537600000000000011e-04,8.575299999999999026e-05,3.080800000000000292e-03,1.210439098700000159e+03,3.544999999999999818e-01,9.799200000000000443e+01,1.179152362204724525e-01
3.585799999999999448e-04,7.501899999999999443e-05,3.126199999999999552e-03,1.209922038000000157e+03,3.612800000000000455e-01,9.795000000000000284e+01,1.201252362204724283e-01
3.633999999999999427e-04,8.881999999999999325e-05,3.181599999999999706e-03,1.204953759100000070e+03,3.673699999999999743e-01,9.754799999999998761e+01,1.217629921259842513e-01
3.682199999999999948e-04,8.115300000000000042e-05,3.240899999999999684e-03,1.209562343600000077e+03,3.736800000000000122e-01,9.792100000000000648e+01,1.243994881889763648e-01
3.730399999999999927e-04,9.035299999999999365e-05,3.298300000000000537e-03,1.210731350400000110e+03,3.806599999999999984e-01,9.801500000000000057e+01,1.262971259842519955e-01
3.778599999999999906e-04,8.728600000000000421e-05,3.361600000000000178e-03,1.210686388599999873e+03,3.877499999999999836e-01,9.801100000000000989e+01,1.289100000000000246e-01
3.826599999999999988e-04,8.268600000000000082e-05,3.436699999999999564e-03,1.210798793100000012e+03,3.951100000000000168e-01,9.801999999999999602e+01,1.320477952755905460e-01
3.874799999999999967e-04,8.268600000000000082e-05,3.490099999999999453e-03,1.208910397500000045e+03,4.044400000000000217e-01,9.786799999999999500e+01,1.341501574803149466e-01
3.922999999999999946e-04,8.422000000000000341e-05,3.537599999999999686e-03,1.208078604200000200e+03,4.131500000000000172e-01,9.779999999999999716e+01,1.359598425196850424e-01
3.971199999999999925e-04,9.188600000000000760e-05,3.594899999999999832e-03,1.207022001900000078e+03,4.219300000000000272e-01,9.771500000000000341e+01,1.379139370078739935e-01
4.019399999999999904e-04,9.802000000000000003e-05,3.654300000000000083e-03,1.205043682700000090e+03,4.297799999999999954e-01,9.755500000000000682e+01,1.400110236220472593e-01
4.067599999999999883e-04,9.648599999999999744e-05,3.721500000000000415e-03,1.203087844400000222e+03,4.400699999999999612e-01,9.739600000000000080e+01,1.427170866141732608e-01
4.115799999999999862e-04,9.188600000000000760e-05,3.782800000000000225e-03,1.201064563400000225e+03,4.503899999999999570e-01,9.723200000000001353e+01,1.453115748031496013e-01
4.163999999999999841e-04,1.056899999999999994e-04,3.832199999999999582e-03,1.198636626200000137e+03,4.585800000000000431e-01,9.703499999999999659e+01,1.467129921259842373e-01
4.212199999999999820e-04,8.422000000000000341e-05,3.893500000000000259e-03,1.195219529400000056e+03,4.690899999999999515e-01,9.675900000000000034e+01,1.499716535433071041e-01
4.260399999999999799e-04,1.041499999999999972e-04,3.945000000000000590e-03,1.191510180900000023e+03,4.759399999999999742e-01,9.645799999999999841e+01,1.512145669291339034e-01
4.308599999999999778e-04,9.955299999999998688e-05,4.016200000000000152e-03,1.187531061599999930e+03,4.870399999999999729e-01,9.613700000000000045e+01,1.541987007874016102e-01
4.356799999999999757e-04,9.495299999999999704e-05,4.073499999999999864e-03,1.183124805200000083e+03,4.960800000000000209e-01,9.578100000000000591e+01,1.566357086614173222e-01
4.404999999999999736e-04,9.341999999999999664e-05,4.138800000000000638e-03,1.179415456700000050e+03,5.060799999999999743e-01,9.548000000000000398e+01,1.592669291338582871e-01
4.453199999999999715e-04,1.056899999999999994e-04,4.186199999999999297e-03,1.173300651900000048e+03,5.135399999999999965e-01,9.498399999999999466e+01,1.606499999999999595e-01
4.501399999999999694e-04,1.056899999999999994e-04,4.251500000000000071e-03,1.166803671800000075e+03,5.233200000000000074e-01,9.445900000000000318e+01,1.632208661417322848e-01
4.549599999999999673e-04,9.955299999999998688e-05,4.302899999999999260e-03,1.158350853400000233e+03,5.325800000000000534e-01,9.377400000000000091e+01,1.654861023622047067e-01
4.597799999999999652e-04,9.955299999999998688e-05,4.370100000000000026e-03,1.148324372000000039e+03,5.412000000000000144e-01,9.296299999999999386e+01,1.681317716535433160e-01
4.646000000000000173e-04,1.133500000000000040e-04,4.427500000000000012e-03,1.136521899500000018e+03,5.492899999999999450e-01,9.200799999999999557e+01,1.698484251968503944e-01
4.694200000000000152e-04,1.194899999999999961e-04,4.476899999999999803e-03,1.121549620099999856e+03,5.584200000000000275e-01,9.079600000000000648e+01,1.715515748031496146e-01
4.742400000000000131e-04,9.955299999999998688e-05,4.542199999999999710e-03,1.105723066499999959e+03,5.693899999999999517e-01,8.951399999999999579e+01,1.749073622047244148e-01
4.790599999999999568e-04,1.133500000000000040e-04,4.601499999999999688e-03,1.087266247600000042e+03,5.774600000000000843e-01,8.801999999999999602e+01,1.766988188976378049e-01
4.838799999999999547e-04,9.648599999999999744e-05,4.654900000000000010e-03,1.066493895999999950e+03,5.875199999999999312e-01,8.633799999999999386e+01,1.794651181102362436e-01
4.887000000000000068e-04,1.102900000000000028e-04,4.700399999999999544e-03,1.044507575800000041e+03,5.936100000000000820e-01,8.455799999999999272e+01,1.807129921259842398e-01
4.935200000000000047e-04,1.194899999999999961e-04,4.761699999999999787e-03,1.021689462299999946e+03,6.013100000000000112e-01,8.271200000000000330e+01,1.827641732283464548e-01
4.983400000000000026e-04,1.210200000000000034e-04,4.801300000000000533e-03,9.983542880999999625e+02,6.081100000000000394e-01,8.082300000000000750e+01,1.842629921259842651e-01
5.031600000000000005e-04,1.179499999999999939e-04,4.854600000000000581e-03,9.744795722999999725e+02,6.158399999999999430e-01,7.888899999999999579e+01,1.864822834645669392e-01
5.043199999999999419e-04,1.194899999999999961e-04,4.864499999999999900e-03,9.689043090999999777e+02,6.171200000000000019e-01,7.843699999999999761e+01,1.868114173228346553e-01
