{'temperature':534.67, 'engineering_strain_rate':3600 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
9.118000000000000453e-05,1.085700000000000125e-05,3.632600000000000152e-04,8.518013010000000804e+02,4.377099999999999741e-02,6.874299999999999500e+01,1.387413385826771588e-02
9.409999999999998335e-05,1.122799999999999990e-05,4.074500000000000105e-04,8.686170142000000851e+02,5.039100000000000523e-02,7.009999999999999432e+01,1.559929133858267702e-02
9.701999999999998928e-05,1.567399999999999935e-05,4.677099999999999791e-04,8.850955139000000145e+02,5.557200000000000334e-02,7.142900000000000205e+01,1.779669291338582468e-02
9.993999999999999520e-05,1.456200000000000051e-05,4.837800000000000065e-04,9.017988226000001077e+02,6.154700000000000448e-02,7.277600000000001046e+01,1.847314960629921343e-02
1.028600000000000011e-04,1.048699999999999971e-05,5.601199999999999972e-04,9.179850706000000855e+02,6.867700000000000193e-02,7.408199999999999363e+01,2.163909448818897643e-02
1.057799999999999935e-04,1.419200000000000066e-05,5.962699999999999815e-04,9.317658622999999807e+02,7.475300000000000000e-02,7.519599999999999795e+01,2.291645669291338464e-02
1.116200000000000053e-04,1.530299999999999900e-05,7.328700000000000492e-04,9.586305377999999564e+02,8.884799999999999642e-02,7.736299999999999955e+01,2.825066929133858429e-02
1.145399999999999977e-04,1.233900000000000163e-05,7.650099999999999956e-04,9.737377025999999205e+02,9.666099999999999692e-02,7.858199999999999363e+01,2.963271653543307280e-02
1.174599999999999901e-04,1.900799999999999826e-05,8.855399999999999817e-04,9.882378830999999764e+02,1.029499999999999998e-01,7.975300000000000011e+01,3.411543307086613991e-02
1.203799999999999960e-04,1.752599999999999788e-05,9.056199999999999927e-04,1.001501614099999983e+03,1.115799999999999986e-01,8.082300000000000750e+01,3.496433070866141607e-02
1.232999999999999884e-04,1.789700000000000161e-05,9.618699999999999776e-04,1.014428131599999915e+03,1.190500000000000030e-01,8.186499999999999488e+01,3.716429133858267786e-02
1.262199999999999943e-04,1.678499999999999938e-05,1.058300000000000083e-03,1.028029076099999884e+03,1.259099999999999941e-01,8.296399999999999864e+01,4.100452755905512059e-02
1.291399999999999731e-04,1.900799999999999826e-05,1.110499999999999942e-03,1.041742425099999991e+03,1.333300000000000041e-01,8.406999999999999318e+01,4.297212598425196456e-02
1.320600000000000062e-04,1.567399999999999935e-05,1.206900000000000117e-03,1.053634821200000033e+03,1.421400000000000163e-01,8.503000000000000114e+01,4.689866141732283722e-02
1.349799999999999850e-04,2.160199999999999748e-05,1.251099999999999999e-03,1.064358210500000041e+03,1.488500000000000101e-01,8.589600000000000080e+01,4.840543307086614400e-02
1.378999999999999909e-04,2.086099999999999898e-05,1.303400000000000131e-03,1.074474615500000027e+03,1.558299999999999963e-01,8.671200000000000330e+01,5.049366141732283819e-02
1.408199999999999968e-04,2.530699999999999673e-05,1.391700000000000055e-03,1.082904952999999978e+03,1.639799999999999869e-01,8.739299999999998647e+01,5.379500000000000254e-02
1.437400000000000027e-04,1.752599999999999788e-05,1.440000000000000091e-03,1.089963955599999963e+03,1.717400000000000038e-01,8.796299999999999386e+01,5.600291338582678163e-02
1.466599999999999816e-04,2.308400000000000125e-05,1.492200000000000167e-03,1.096281088500000124e+03,1.793200000000000072e-01,8.847200000000000841e+01,5.783921259842520618e-02
1.495800000000000146e-04,2.345399999999999940e-05,1.564499999999999919e-03,1.102575740499999938e+03,1.866400000000000003e-01,8.897899999999999920e+01,6.067110236220472214e-02
1.524999999999999934e-04,2.345399999999999940e-05,1.616700000000000212e-03,1.108870392499999980e+03,1.936100000000000043e-01,8.948799999999999955e+01,6.272622047244096055e-02
1.554199999999999722e-04,2.604800000000000201e-05,1.701099999999999878e-03,1.114805350099999941e+03,2.002400000000000013e-01,8.996600000000000819e+01,6.594692913385825916e-02
1.583400000000000053e-04,2.604800000000000201e-05,1.725199999999999867e-03,1.120290689700000030e+03,2.064099999999999824e-01,9.040999999999999659e+01,6.689574803149606064e-02
1.612599999999999841e-04,2.938199999999999753e-05,1.813599999999999848e-03,1.126472937200000160e+03,2.138899999999999968e-01,9.090799999999998704e+01,7.024480314960629412e-02
1.641799999999999900e-04,2.493599999999999978e-05,1.877900000000000055e-03,1.132475337500000023e+03,2.214699999999999724e-01,9.139299999999998647e+01,7.295133858267717486e-02
1.670999999999999959e-04,2.715900000000000204e-05,1.926099999999999817e-03,1.137915715300000102e+03,2.286300000000000276e-01,9.183100000000000307e+01,7.476145669291338336e-02
1.700200000000000019e-04,2.827099999999999749e-05,1.986299999999999871e-03,1.144682466200000135e+03,2.358000000000000096e-01,9.237799999999998590e+01,7.708775590551181223e-02
1.729399999999999807e-04,3.049399999999999976e-05,2.058700000000000113e-03,1.151359293500000149e+03,2.425699999999999801e-01,9.291700000000000159e+01,7.985062992125985248e-02
1.758600000000000137e-04,3.234599999999999829e-05,2.118899999999999950e-03,1.157001999400000159e+03,2.497300000000000075e-01,9.337100000000000932e+01,8.214779527559055994e-02
1.787799999999999925e-04,2.604800000000000201e-05,2.159099999999999735e-03,1.162374934500000109e+03,2.571499999999999897e-01,9.380599999999999739e+01,8.397842519685039253e-02
1.816999999999999713e-04,3.234599999999999829e-05,2.251500000000000029e-03,1.167972678599999881e+03,2.649000000000000243e-01,9.425700000000000500e+01,8.736826771653544155e-02
1.846200000000000044e-04,3.308699999999999678e-05,2.331900000000000465e-03,1.172626224900000125e+03,2.724900000000000100e-01,9.463299999999999557e+01,9.050444881889767312e-02
1.875399999999999832e-04,3.160499999999999979e-05,2.384099999999999674e-03,1.176672786900000119e+03,2.795199999999999907e-01,9.495999999999999375e+01,9.261791338582675559e-02
1.904599999999999891e-04,3.419900000000000240e-05,2.460399999999999740e-03,1.180584463500000084e+03,2.875800000000000023e-01,9.527400000000000091e+01,9.551972440944880849e-02
1.933799999999999950e-04,3.382800000000000206e-05,2.512599999999999816e-03,1.184675987300000088e+03,2.946500000000000230e-01,9.560500000000000398e+01,9.758944881889762557e-02
1.963000000000000010e-04,3.456900000000000055e-05,2.568899999999999829e-03,1.188407816700000012e+03,3.032900000000000040e-01,9.590600000000000591e+01,9.977681102362204180e-02
1.992199999999999798e-04,3.753400000000000350e-05,2.653299999999999929e-03,1.191262891000000081e+03,3.103500000000000147e-01,9.613600000000000989e+01,1.029829133858267687e-01
2.021399999999999857e-04,3.827500000000000200e-05,2.737599999999999756e-03,1.193938118099999883e+03,3.180600000000000094e-01,9.635299999999999443e+01,1.062726377952755846e-01
2.079799999999999705e-04,4.234999999999999941e-05,2.858199999999999543e-03,1.198771511599999940e+03,3.329500000000000237e-01,9.674299999999999500e+01,1.108602362204724190e-01
2.109000000000000035e-04,3.790400000000000166e-05,2.926400000000000008e-03,1.200772311700000046e+03,3.413999999999999813e-01,9.690399999999999636e+01,1.137203149606299257e-01
2.138199999999999823e-04,4.605499999999999866e-05,2.986699999999999685e-03,1.202615745500000003e+03,3.482300000000000395e-01,9.705299999999999727e+01,1.157734251968503825e-01
2.167399999999999882e-04,4.234999999999999941e-05,3.054999999999999990e-03,1.204032042199999978e+03,3.572500000000000120e-01,9.716799999999999216e+01,1.186082677165354315e-01
2.196599999999999941e-04,4.049800000000000426e-05,3.095199999999999774e-03,1.205538262499999973e+03,3.644699999999999607e-01,9.729000000000000625e+01,1.202638582677165308e-01
2.225800000000000001e-04,4.049800000000000426e-05,3.167500000000000177e-03,1.207089444599999979e+03,3.734800000000000342e-01,9.741299999999999670e+01,1.231103149606299352e-01
2.254999999999999789e-04,4.383199999999999640e-05,3.239800000000000145e-03,1.208393336800000043e+03,3.806400000000000339e-01,9.751899999999999125e+01,1.258255118110236381e-01
2.284199999999999848e-04,4.198000000000000126e-05,3.296099999999999725e-03,1.208932878400000163e+03,3.889699999999999824e-01,9.756299999999998818e+01,1.281149606299212540e-01
2.313399999999999907e-04,4.531399999999999339e-05,3.392499999999999682e-03,1.209472420000000056e+03,3.967300000000000271e-01,9.760600000000000875e+01,1.317789763779527445e-01
2.342400000000000070e-04,4.901899999999999942e-05,3.444699999999999759e-03,1.209719709900000225e+03,4.047100000000000142e-01,9.762600000000000477e+01,1.336882283464566890e-01
2.371599999999999858e-04,4.568500000000000051e-05,3.509000000000000400e-03,1.208932878400000163e+03,4.161399999999999544e-01,9.756399999999999295e+01,1.363509842519685100e-01
2.400799999999999918e-04,4.901899999999999942e-05,3.601400000000000261e-03,1.208460779499999944e+03,4.270300000000000207e-01,9.752500000000000568e+01,1.398575196850393720e-01
2.429999999999999977e-04,4.605499999999999866e-05,3.645599999999999709e-03,1.207898757000000160e+03,4.383500000000000174e-01,9.748000000000000398e+01,1.417143700787401317e-01
2.459199999999999494e-04,4.790800000000000277e-05,3.725899999999999872e-03,1.206639826599999878e+03,4.486699999999999577e-01,9.737700000000000955e+01,1.448028346456692872e-01
2.488400000000000095e-04,4.457300000000000167e-05,3.822400000000000537e-03,1.204953759100000070e+03,4.612100000000000088e-01,9.724099999999999966e+01,1.487333464566929497e-01
2.517599999999999612e-04,4.864899999999999449e-05,3.862500000000000048e-03,1.202952958999999964e+03,4.717699999999999672e-01,9.707999999999999829e+01,1.501516141732283649e-01
2.546800000000000214e-04,5.161300000000000203e-05,3.959000000000000713e-03,1.200749830799999927e+03,4.829300000000000259e-01,9.690200000000000102e+01,1.538341338582677464e-01
2.576000000000000273e-04,5.235399999999999375e-05,4.011199999999999488e-03,1.198007160999999996e+03,4.939699999999999647e-01,9.668099999999999739e+01,1.558600787401574483e-01
2.605199999999999790e-04,5.420600000000000245e-05,4.079499999999999793e-03,1.195197048499999937e+03,5.044100000000000250e-01,9.645499999999999829e+01,1.584761417322834431e-01
2.634399999999999849e-04,5.457699999999999601e-05,4.139699999999999630e-03,1.191712508999999955e+03,5.152700000000000058e-01,9.617399999999999238e+01,1.608316141732283322e-01
2.663599999999999909e-04,5.420600000000000245e-05,4.204000000000000271e-03,1.187958198700000139e+03,5.269099999999999895e-01,9.587000000000000455e+01,1.633777165354330652e-01
2.692799999999999426e-04,4.975999999999999792e-05,4.288399999999999504e-03,1.183529461400000173e+03,5.380699999999999372e-01,9.551200000000000045e+01,1.668755905511810911e-01
2.722000000000000027e-04,5.420600000000000245e-05,4.372800000000000471e-03,1.179325533100000030e+03,5.485499999999999821e-01,9.517399999999999238e+01,1.700233858267716780e-01
2.751200000000000086e-04,5.420600000000000245e-05,4.428999999999999777e-03,1.174627025000000003e+03,5.592600000000000904e-01,9.479399999999999693e+01,1.722359842519684825e-01
2.780400000000000146e-04,5.457699999999999601e-05,4.525399999999999735e-03,1.168557182000000012e+03,5.701500000000000457e-01,9.430400000000000205e+01,1.760166535433070889e-01
2.809599999999999663e-04,6.346899999999999829e-05,4.573600000000000582e-03,1.161475698500000135e+03,5.809999999999999609e-01,9.373200000000001353e+01,1.775642125984252251e-01
2.838799999999999722e-04,6.420999999999999679e-05,4.654000000000000151e-03,1.152753109300000006e+03,5.917700000000000182e-01,9.302899999999999636e+01,1.807003937007873873e-01
2.867999999999999781e-04,5.976399999999999904e-05,4.742399999999999914e-03,1.141670025599999917e+03,6.029899999999999149e-01,9.213600000000000989e+01,1.843557480314960417e-01
2.897200000000000383e-04,6.346899999999999829e-05,4.806699999999999688e-03,1.126945036099999925e+03,6.141800000000000592e-01,9.094700000000000273e+01,1.867413779527558881e-01
2.926399999999999900e-04,5.976399999999999904e-05,4.846800000000000067e-03,1.107296729500000083e+03,6.277099999999999902e-01,8.936100000000000421e+01,1.884659842519685047e-01
2.955599999999999959e-04,5.902300000000000054e-05,4.931200000000000166e-03,1.082387892299999976e+03,6.396100000000000119e-01,8.734999999999999432e+01,1.918179921259842713e-01
2.984800000000000018e-04,6.198700000000000130e-05,5.003499999999999268e-03,1.050285167099999853e+03,6.493999999999999773e-01,8.476000000000000512e+01,1.945477559055117656e-01
3.013999999999999535e-04,5.865200000000000020e-05,5.083899999999999704e-03,1.012742064099999993e+03,6.609899999999999665e-01,8.173000000000000398e+01,1.978444094488188976e-01
3.043199999999999595e-04,6.532100000000000699e-05,5.164199999999999867e-03,9.716694598000000269e+02,6.709899999999999753e-01,7.841500000000000625e+01,2.007432677165354173e-01
3.045799999999999875e-04,6.346899999999999829e-05,5.144100000000000408e-03,9.679151494999999841e+02,6.719199999999999617e-01,7.811199999999999477e+01,2.000248425196850532e-01
