#time, displacement
5.999999999999999464e-08,2.573263572291176233e-08
1.033999999999999926e-05,1.118458286170685663e-05
1.901999999999999747e-05,5.017022477303481593e-05
2.781999999999999792e-05,1.434010498541889243e-04
3.575999999999999643e-05,2.945573250620120084e-04
4.071999999999999638e-05,4.297309349633273204e-04
4.529999999999999657e-05,5.870245339837333251e-04
4.988000000000000355e-05,7.779030408169930510e-04
5.445999999999999696e-05,1.002553464920966303e-03
6.623999999999998921e-05,1.735301831947450024e-03
7.081999999999998940e-05,2.080349207012426732e-03
7.540000000000000315e-05,2.459035182581922711e-03
7.998000000000000335e-05,2.871330599592458645e-03
8.456000000000000354e-05,3.317206298980561290e-03
8.913999999999999019e-05,3.796620244894295063e-03
9.371999999999999038e-05,4.307992062639369457e-03
9.829999999999999058e-05,4.846764260099092371e-03
1.028799999999999908e-04,5.408038763309860192e-03
1.074599999999999910e-04,5.986917498308067138e-03
1.120400000000000047e-04,6.578502391130113501e-03
1.166200000000000049e-04,7.177895367812390029e-03
1.211999999999999916e-04,7.780198354391294410e-03
1.257800000000000053e-04,8.380513276903225200e-03
1.303600000000000190e-04,8.973942061384580088e-03
1.349399999999999786e-04,9.555902551988923119e-03
1.395199999999999923e-04,1.012578235153005837e-02
1.440999999999999790e-04,1.068567877437345826e-02
1.486799999999999927e-04,1.123774146687890607e-02
1.532599999999999794e-04,1.178412007540616778e-02
1.578399999999999931e-04,1.232696424631502495e-02
1.624199999999999798e-04,1.286842362596524528e-02
1.669999999999999935e-04,1.341064786071660860e-02
1.715800000000000072e-04,1.395578659692888260e-02
1.807400000000000076e-04,1.506286999343831555e-02
1.853199999999999943e-04,1.562613795766874467e-02
1.899000000000000080e-04,1.619508060340211358e-02
1.944799999999999676e-04,1.676898519023384271e-02
1.990599999999999813e-04,1.734713897775938193e-02
2.036399999999999680e-04,1.792882922557413605e-02
2.082199999999999817e-04,1.851334319327354455e-02
2.127999999999999955e-04,1.909996814045302610e-02
2.173799999999999821e-04,1.968799132670801671e-02
2.219599999999999958e-04,2.027670326369633569e-02
2.265399999999999825e-04,2.086549882063843536e-02
2.311199999999999962e-04,2.145389689002829073e-02
2.356999999999999829e-04,2.204142358635113874e-02
2.402799999999999966e-04,2.262760502409225105e-02
2.448600000000000104e-04,2.321196731773686461e-02
2.494399999999999699e-04,2.379403658177023026e-02
2.540199999999999837e-04,2.437333893067761270e-02
2.585999999999999974e-04,2.494940047894425236e-02
2.631800000000000112e-04,2.552174734105540008e-02
2.677599999999999707e-04,2.609000187862163880e-02
2.723399999999999844e-04,2.665443692578149323e-02
2.769199999999999982e-04,2.721559464173446338e-02
2.815000000000000119e-04,2.777401804649249489e-02
2.860799999999999715e-04,2.833025016006754382e-02
2.906599999999999852e-04,2.888483400247158356e-02
2.952399999999999990e-04,2.943831259371654935e-02
2.998199999999999585e-04,2.999122895381440418e-02
3.043999999999999722e-04,3.054412610277711451e-02
3.089799999999999860e-04,3.109754505234799821e-02
3.135599999999999997e-04,3.165170104699261550e-02
3.181399999999999593e-04,3.220612636528933509e-02
3.227200000000000272e-04,3.276026731302431744e-02
3.318800000000000005e-04,3.386548131995367056e-02
3.364599999999999601e-04,3.441544699072034835e-02
3.410400000000000280e-04,3.496291351406990988e-02
3.456199999999999876e-04,3.550732719578849478e-02
3.501999999999999471e-04,3.604813434166225655e-02
3.547799999999999608e-04,3.658483794754359419e-02
3.593599999999999746e-04,3.711773616668202769e-02
3.639399999999999883e-04,3.764771319922154136e-02
3.685199999999999479e-04,3.817566688874898112e-02
3.731000000000000158e-04,3.870249507885122758e-02
3.776799999999999754e-04,3.922909561311509891e-02
3.822599999999999891e-04,3.975636633512747570e-02
3.868399999999999487e-04,4.028520508847521081e-02
3.914200000000000166e-04,4.081650971674517098e-02
3.959999999999999762e-04,4.135117806312515326e-02
4.005799999999999899e-04,4.188977340184830284e-02
4.051600000000000036e-04,4.243156307411580924e-02
4.097400000000000174e-04,4.297550069071143924e-02
4.143199999999999769e-04,4.352053986241895267e-02
4.188999999999999365e-04,4.406563420002211628e-02
4.234800000000000044e-04,4.460973731430471073e-02
4.280599999999999640e-04,4.515180281605046114e-02
4.326399999999999777e-04,4.569078431604316898e-02
4.372199999999999915e-04,4.622563542506657325e-02
4.418000000000000052e-04,4.675532801321381771e-02
4.463799999999999647e-04,4.727952356377090187e-02
4.509599999999999785e-04,4.779876786822548351e-02
4.555399999999999922e-04,4.831366467277430077e-02
4.601200000000000060e-04,4.882481772361406402e-02
4.646999999999999655e-04,4.933283076694153224e-02
4.692799999999999251e-04,4.983830754895342968e-02
4.738599999999999930e-04,5.034185181584653612e-02
4.784200000000000171e-04,5.084187624854601129e-02
4.829999999999999767e-04,5.134336857736307436e-02
4.839399999999999778e-04,5.144625984251968015e-02
