{'temperature':534.67, 'engineering_strain_rate':0.0001 }
time, displacement, load, engineering_strain, engineering_stress
1.760000799999999799e+03,6.068550000000000333e-02,9.310334000000000287e+02,2.427420000000000133e-01,7.490556731666023893e+01
1.810000099999999293e+03,6.259375000000000355e-02,9.376109999999999900e+02,2.503750000000000142e-01,7.543476300349817620e+01
1.860000599999999395e+03,6.454400000000000415e-02,9.430375000000000227e+02,2.581760000000000166e-01,7.587134783605505106e+01
1.910000599999999395e+03,6.650300000000000655e-02,9.499439999999999600e+02,2.660120000000000262e-01,7.642700491631931925e+01
1.960000500000000102e+03,6.845850000000000546e-02,9.547127000000000407e+02,2.738340000000000218e-01,7.681066696202354649e+01
2.060000500000000102e+03,7.242324999999999458e-02,9.650724000000000160e+02,2.896929999999999783e-01,7.764414855970888141e+01
2.110000900000000911e+03,7.445000000000000229e-02,9.698411999999999580e+02,2.978000000000000091e-01,7.802781865083522916e+01
2.160001200000000608e+03,7.642200000000000382e-02,9.752676999999999907e+02,3.056880000000000153e-01,7.846440348339210402e+01
2.210000700000000506e+03,7.839550000000000685e-02,9.788854000000000042e+02,3.135820000000000274e-01,7.875546272023740357e+01
2.259999900000000707e+03,8.042050000000000587e-02,9.841473999999999478e+02,3.216820000000000235e-01,7.917881283337004561e+01
2.360000799999999799e+03,8.446750000000000091e-02,9.925339000000000169e+02,3.378700000000000037e-01,7.985354216134170713e+01
2.410000500000000102e+03,8.648200000000000331e-02,9.963160000000000309e+02,3.459280000000000133e-01,8.015782807218909056e+01
2.460001000000000204e+03,8.852675000000000127e-02,9.996047999999999547e+02,3.541070000000000051e-01,8.042242591560805920e+01
2.510000400000000809e+03,9.056050000000000211e-02,1.002729100000000017e+03,3.622420000000000084e-01,8.067378903960280923e+01
2.560001099999999497e+03,9.259799999999999975e-02,1.006017900000000054e+03,3.703919999999999990e-01,8.093838688302176365e+01
2.660000200000000405e+03,9.671150000000000579e-02,1.012924399999999991e+03,3.868460000000000232e-01,8.149404396328603184e+01
2.710000700000000506e+03,9.878499999999999781e-02,1.014568800000000010e+03,3.951399999999999912e-01,8.162634288499552326e+01
2.760000700000000506e+03,1.008952500000000058e-01,1.017199899999999957e+03,4.035810000000000231e-01,8.183802598698397901e+01
2.810000599999999395e+03,1.030129999999999935e-01,1.019501999999999953e+03,4.120519999999999738e-01,8.202323965012396911e+01
2.860001299999999901e+03,1.051284999999999997e-01,1.021804200000000037e+03,4.205139999999999989e-01,8.220846135868612237e+01
2.960000900000000911e+03,1.093999999999999972e-01,1.026901800000000094e+03,4.375999999999999890e-01,8.261858479781666631e+01
3.010000900000000911e+03,1.115532500000000066e-01,1.028217300000000023e+03,4.462130000000000263e-01,8.272442232609982682e+01
3.060000099999999293e+03,1.137060000000000015e-01,1.029697300000000041e+03,4.548240000000000061e-01,8.284349457380723436e+01
3.110001000000000204e+03,1.158687500000000065e-01,1.031341699999999946e+03,4.634750000000000258e-01,8.297579349551669736e+01
3.160001099999999497e+03,1.180772499999999947e-01,1.032821599999999989e+03,4.723089999999999788e-01,8.309485769780195596e+01
3.260000700000000506e+03,1.224567500000000031e-01,1.035945999999999913e+03,4.898270000000000124e-01,8.334622886721882651e+01
3.310001000000000204e+03,1.246697499999999958e-01,1.036932600000000093e+03,4.986789999999999834e-01,8.342560500207568452e+01
3.360000799999999799e+03,1.269157499999999938e-01,1.036768199999999979e+03,5.076629999999999754e-01,8.341237832807358643e+01
3.410001000000000204e+03,1.291832499999999995e-01,1.038248199999999997e+03,5.167329999999999979e-01,8.353145057578096555e+01
3.460000299999999697e+03,1.315004999999999924e-01,1.038412600000000111e+03,5.260019999999999696e-01,8.354467724978306364e+01
3.560000799999999799e+03,1.360929999999999918e-01,1.040221399999999903e+03,5.443719999999999670e-01,8.369020284549462474e+01
3.610000700000000506e+03,1.384219999999999895e-01,1.040385899999999992e+03,5.536879999999999580e-01,8.370343756491887177e+01
3.650000900000000911e+03,1.402849999999999930e-01,1.041043599999999969e+03,5.611399999999999721e-01,8.375635230634938466e+01
3.700000400000000809e+03,1.426469999999999960e-01,1.040221399999999903e+03,5.705879999999999841e-01,8.369020284549462474e+01
3.750000700000000506e+03,1.450002499999999972e-01,1.039728100000000040e+03,5.800009999999999888e-01,8.365051477806622415e+01
3.850000400000000809e+03,1.497769999999999935e-01,1.039070400000000063e+03,5.991079999999999739e-01,8.359760003663572547e+01
3.900000000000000000e+03,1.522102499999999914e-01,1.038576999999999998e+03,6.088409999999999656e-01,8.355790392378514753e+01
3.950000400000000809e+03,1.546232499999999899e-01,1.037590400000000045e+03,6.184929999999999595e-01,8.347852778892833214e+01
4.000000299999999697e+03,1.570580000000000032e-01,1.035781600000000026e+03,6.282320000000000126e-01,8.333300219321674263e+01
4.050000500000000102e+03,1.595245000000000135e-01,1.035288199999999961e+03,6.380980000000000540e-01,8.329330608036617889e+01
4.100000500000000102e+03,1.619780000000000109e-01,1.033150499999999965e+03,6.479120000000000434e-01,8.312131909122827267e+01
4.150000400000000809e+03,1.644585000000000075e-01,1.031506100000000060e+03,6.578340000000000298e-01,8.298902016951879546e+01
4.200000500000000102e+03,1.669625000000000137e-01,1.027559600000000046e+03,6.678500000000000547e-01,8.267150758466932814e+01
4.250000900000000911e+03,1.695132500000000042e-01,1.025257399999999961e+03,6.780530000000000168e-01,8.248628587610718910e+01
4.299999900000000707e+03,1.720322499999999977e-01,1.022133100000000013e+03,6.881289999999999907e-01,8.223492275211243907e+01
4.350000500000000102e+03,1.745702500000000101e-01,1.017528699999999958e+03,6.982810000000000406e-01,8.186447933498816099e+01
4.400000799999999799e+03,1.771352499999999941e-01,1.011444499999999948e+03,7.085409999999999764e-01,8.137497976100078745e+01
4.450000799999999799e+03,1.797097500000000014e-01,1.005689100000000053e+03,7.188390000000000057e-01,8.091193353501759589e+01
4.500000200000000405e+03,1.822850000000000026e-01,9.987826000000000022e+02,7.291400000000000103e-01,8.035627645475331349e+01
4.550000700000000506e+03,1.848714999999999942e-01,9.894094999999999800e+02,7.394859999999999767e-01,7.960217099192482237e+01
4.600000500000000102e+03,1.874527500000000013e-01,9.787209000000000287e+02,7.498110000000000053e-01,7.874222800081318496e+01
4.650000299999999697e+03,1.900887500000000008e-01,9.680322999999999638e+02,7.603550000000000031e-01,7.788228500970151913e+01
4.700000799999999799e+03,1.927867500000000067e-01,9.543837999999999511e+02,7.711470000000000269e-01,7.678420556859721557e+01
4.750000299999999697e+03,1.954607499999999887e-01,9.389265000000000327e+02,7.818429999999999547e-01,7.554060053178133671e+01
4.800001099999999497e+03,1.981307499999999944e-01,9.216603000000000065e+02,7.925229999999999775e-01,7.415146185383174782e+01
4.850000299999999697e+03,2.008452500000000029e-01,9.014342000000000326e+02,8.033810000000000118e-01,7.252418672588949278e+01
4.900000900000000911e+03,2.035734999999999906e-01,8.793993000000000393e+02,8.142939999999999623e-01,7.075138600223567664e+01
4.950000799999999799e+03,2.063804999999999945e-01,8.545688999999999851e+02,8.255219999999999780e-01,6.875367550259130667e+01
4.980000700000000506e+03,2.080637499999999918e-01,8.371382999999999583e+02,8.322549999999999670e-01,6.735131015063960547e+01
