{'temperature':534.67, 'engineering_strain_rate':0.01 }
time, displacement, load, engineering_strain, engineering_stress
1.309970000000066648e+01,3.576924999999999896e-03,5.219076000000000022e+02,1.430769999999999958e-02,4.219065697483033262e+01
1.318310000000019500e+01,3.869150000000000020e-03,5.276630000000000109e+02,1.547660000000000008e-02,4.265591961356741280e+01
1.326649999999972351e+01,4.190425000000000226e-03,5.322672999999999774e+02,1.676170000000000090e-02,4.302812810777061969e+01
1.334970000000066648e+01,4.507825000000000026e-03,5.375293000000000347e+02,1.803130000000000011e-02,4.345350462461299657e+01
1.343310000000019500e+01,4.807274999999999743e-03,5.422980999999999767e+02,1.922909999999999897e-02,4.383901118742519287e+01
1.351649999999972351e+01,5.117624999999999778e-03,5.460801999999999907e+02,2.047049999999999911e-02,4.414475359038025459e+01
1.359970000000066648e+01,5.428424999999999744e-03,5.503555999999999813e+02,2.171369999999999897e-02,4.449037403129774759e+01
1.368310000000019500e+01,5.750424999999999981e-03,5.552888000000000375e+02,2.300169999999999992e-02,4.488917057878668260e+01
1.376640000000043074e+01,6.065349999999999735e-03,5.590709000000000515e+02,2.426139999999999894e-02,4.519491298174173721e+01
1.384970000000066648e+01,6.363874999999999740e-03,5.626885999999999513e+02,2.545549999999999896e-02,4.548736540002006024e+01
1.393310000000019500e+01,6.705049999999999726e-03,5.669640000000000555e+02,2.682019999999999890e-02,4.583298584093756745e+01
1.401629999999931897e+01,7.010975000000000019e-03,5.709106000000000449e+02,2.804390000000000008e-02,4.615202631250161858e+01
1.409970000000066648e+01,7.339850000000000194e-03,5.743637999999999693e+02,2.935940000000000077e-02,4.643118066217094508e+01
1.418820000000050641e+01,7.651950000000000245e-03,5.774881000000000313e+02,3.060780000000000098e-02,4.668374695855457901e+01
1.426629999999931897e+01,7.961324999999999999e-03,5.812702000000000453e+02,3.184530000000000000e-02,4.698948936150962652e+01
1.434970000000066648e+01,8.270649999999999183e-03,5.850522999999999456e+02,3.308259999999999673e-02,4.729523176446467403e+01
1.443289999999979045e+01,8.585074999999999304e-03,5.885055999999999585e+02,3.434029999999999722e-02,4.757439419806630099e+01
1.459979999999995925e+01,9.222849999999999451e-03,5.955765000000000100e+02,3.689139999999999781e-02,4.814600096601397894e+01
1.468310000000019500e+01,9.546425000000000743e-03,5.988653000000000475e+02,3.818570000000000297e-02,4.841186533100660228e+01
1.476629999999931897e+01,9.861725000000000005e-03,6.024828999999999724e+02,3.944690000000000002e-02,4.870430966535264616e+01
1.484959999999955471e+01,1.017804999999999925e-02,6.062649999999999864e+02,4.071219999999999700e-02,4.901005206830770788e+01
1.493300000000090222e+01,1.050624999999999996e-02,6.084027999999999565e+02,4.202499999999999986e-02,4.918287037269872997e+01
1.504969999999957508e+01,1.086587500000000053e-02,6.131715000000000373e+02,4.346350000000000213e-02,4.956836885157866135e+01
1.601629999999931897e+01,1.458839999999999963e-02,6.486903999999999542e+02,5.835359999999999853e-02,5.243969267599374717e+01
1.701640000000043074e+01,1.835857499999999851e-02,6.800983999999999696e+02,7.343429999999999402e-02,5.497869412810035072e+01
1.801640000000043074e+01,2.213545000000000096e-02,7.087109000000000378e+02,8.854180000000000383e-02,5.729170925317677643e+01
1.901620000000002619e+01,2.592250000000000110e-02,7.345279000000000451e+02,1.036900000000000044e-01,5.937873805122301007e+01
2.003290000000015425e+01,2.980500000000000163e-02,7.591938999999999851e+02,1.192200000000000065e-01,6.137272078866764957e+01
2.101629999999931897e+01,3.355625000000000274e-02,7.805710000000000264e+02,1.342250000000000110e-01,6.310083107718739370e+01
2.201620000000002619e+01,3.738849999999999812e-02,8.004682000000000244e+02,1.495539999999999925e-01,6.470930725181982268e+01
2.301629999999931897e+01,4.123000000000000276e-02,8.195431999999999562e+02,1.649200000000000110e-01,6.625131733520410648e+01
2.401620000000002619e+01,4.505050000000000027e-02,8.369737999999999829e+02,1.802020000000000011e-01,6.766039523609207151e+01
2.501629999999931897e+01,4.887674999999999659e-02,8.537467000000000326e+02,1.955069999999999864e-01,6.901630511434089499e+01
2.601620000000002619e+01,5.271950000000000247e-02,8.690395999999999503e+02,2.108780000000000099e-01,7.025257279477010286e+01
2.701620000000002619e+01,5.655625000000000235e-02,8.840036000000000058e+02,2.262250000000000094e-01,7.146225242191360394e+01
2.801629999999931897e+01,6.042299999999999754e-02,8.981453999999999951e+02,2.416919999999999902e-01,7.260546595780895984e+01
2.903280000000086147e+01,6.437400000000000067e-02,9.116295000000000073e+02,2.574960000000000027e-01,7.369551147106515998e+01
3.001620000000002619e+01,6.819675000000000042e-02,9.236336000000000013e+02,2.727870000000000017e-01,7.466591478650175873e+01
3.101620000000002619e+01,7.210400000000000142e-02,9.346509999999999536e+02,2.884160000000000057e-01,7.555655394208120867e+01
3.201620000000002619e+01,7.602549999999999586e-02,9.453396000000000186e+02,3.041019999999999834e-01,7.642061312830723807e+01
3.303269999999974971e+01,8.004674999999999985e-02,9.553704999999999927e+02,3.201869999999999994e-01,7.723150429189408328e+01
3.501629999999931897e+01,8.794749999999999790e-02,9.744455000000000382e+02,3.517899999999999916e-01,7.877351437527836708e+01
3.601620000000002619e+01,9.199450000000000682e-02,9.818452999999999520e+02,3.679780000000000273e-01,7.937170919651175893e+01
3.701599999999962165e+01,9.604699999999999349e-02,9.892450999999999794e+02,3.841879999999999740e-01,7.996990401774515078e+01
3.801610000000073342e+01,1.001480000000000009e-01,9.964804000000000315e+02,4.005920000000000036e-01,8.055480077036955322e+01
3.901610000000073342e+01,1.042835000000000012e-01,1.002235800000000040e+03,4.171340000000000048e-01,8.102006340910662630e+01
4.001610000000073342e+01,1.084667500000000007e-01,1.008484500000000025e+03,4.338670000000000027e-01,8.152520408580615197e+01
4.101599999999962165e+01,1.126825000000000049e-01,1.014075500000000034e+03,4.507300000000000195e-01,8.197717673986650766e+01
4.201610000000073342e+01,1.169275000000000037e-01,1.018186500000000024e+03,4.677100000000000146e-01,8.230950719610727617e+01
4.301610000000073342e+01,1.212535000000000002e-01,1.022790799999999990e+03,4.850140000000000007e-01,8.268171569031049728e+01
4.403260000000045693e+01,1.256677499999999947e-01,1.026737399999999980e+03,5.026709999999999789e-01,8.300075616187454841e+01
4.503269999999974971e+01,1.300662499999999944e-01,1.028710700000000088e+03,5.202649999999999775e-01,8.316027639765658819e+01
4.601599999999962165e+01,1.344714999999999938e-01,1.031506100000000060e+03,5.378859999999999753e-01,8.338625464075448690e+01
4.703260000000045693e+01,1.390615000000000046e-01,1.032492799999999988e+03,5.562460000000000182e-01,8.346601880061163570e+01
4.803260000000045693e+01,1.435892500000000016e-01,1.034465999999999894e+03,5.743570000000000064e-01,8.362553095246137502e+01
4.902020000000084110e+01,1.481740000000000002e-01,1.034301600000000008e+03,5.926960000000000006e-01,8.361224096778465764e+01
5.001599999999962165e+01,1.529777499999999957e-01,1.034959399999999960e+03,6.119109999999999827e-01,8.366541707435609965e+01
5.081589999999960128e+01,1.568420000000000092e-01,1.034301600000000008e+03,6.273680000000000367e-01,8.361224096778465764e+01
5.181600000000071304e+01,1.617222500000000118e-01,1.031177300000000059e+03,6.468890000000000473e-01,8.335967467140105214e+01
5.281589999999960128e+01,1.666990000000000138e-01,1.028052899999999909e+03,6.667960000000000553e-01,8.310710029108513197e+01
5.381600000000071304e+01,1.717515000000000014e-01,1.023119699999999966e+03,6.870060000000000056e-01,8.270830374359621828e+01
5.481589999999960128e+01,1.768615000000000048e-01,1.014897699999999986e+03,7.074460000000000193e-01,8.204364283111465284e+01
5.581580000000030850e+01,1.820410000000000084e-01,1.003551299999999969e+03,7.281640000000000335e-01,8.112640753831720986e+01
5.681589999999960128e+01,1.872945000000000026e-01,9.861207000000000562e+02,7.491780000000000106e-01,7.971732963742925904e+01
5.781600000000071304e+01,1.926295000000000091e-01,9.619480999999999540e+02,7.705180000000000362e-01,7.776323302187931574e+01
5.881600000000071304e+01,1.980200000000000016e-01,9.305401000000000522e+02,7.920800000000000063e-01,7.522423156977272640e+01
5.981589999999960128e+01,2.035212499999999869e-01,8.899234000000000151e+02,8.140849999999999476e-01,7.194080504532742282e+01
6.081580000000030850e+01,2.091564999999999952e-01,8.359872000000000298e+02,8.366259999999999808e-01,6.758063916016720896e+01
