{'temperature':534.67, 'engineering_strain_rate':1800 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
8.795999999999999132e-05,3.415500000000000079e-05,1.507699999999999947e-04,8.061650740000000042e+02,1.486800000000000101e-02,6.473300000000000409e+01,4.591141732283464741e-03
9.201999999999998972e-05,-3.028699999999999903e-06,1.843899999999999879e-04,8.188667824999999993e+02,2.301100000000000020e-02,6.575399999999999068e+01,7.378688976377952013e-03
9.607999999999998811e-05,5.021399999999999899e-06,1.942799999999999898e-04,8.316134528000000046e+02,2.520700000000000024e-02,6.677800000000000580e+01,7.451125984251968405e-03
1.001400000000000001e-04,3.262200000000000039e-05,2.298799999999999878e-04,8.451919163999999682e+02,2.522800000000000042e-02,6.786799999999999500e+01,7.766062992125983590e-03
1.041999999999999985e-04,8.854800000000000331e-06,2.555899999999999839e-04,8.589502272000000858e+02,3.217099999999999821e-02,6.897299999999999898e+01,9.713984251968503514e-03
1.082599999999999969e-04,2.533800000000000033e-05,3.109599999999999908e-04,8.710224705000000540e+02,3.566600000000000326e-02,6.994100000000000250e+01,1.124496062992125928e-02
1.123199999999999817e-04,2.150500000000000163e-05,3.307299999999999997e-04,8.834544082000001026e+02,3.993599999999999928e-02,7.093999999999999773e+01,1.217421259842519678e-02
1.163799999999999937e-04,7.321399999999999901e-06,3.762200000000000266e-04,8.974824897999999394e+02,4.673299999999999677e-02,7.206699999999999307e+01,1.452356692913386003e-02
1.204399999999999921e-04,3.108800000000000457e-05,4.078600000000000151e-04,9.095547331000000213e+02,4.868600000000000011e-02,7.303499999999999659e+01,1.483354330708661420e-02
1.244999999999999904e-04,3.415500000000000079e-05,4.632300000000000220e-04,9.202781224000000293e+02,5.417600000000000193e-02,7.389600000000000080e+01,1.689271653543307147e-02
1.285600000000000024e-04,9.238099999999998846e-06,5.008099999999999705e-04,9.312038397999999688e+02,6.264500000000000624e-02,7.477400000000000091e+01,1.935322440944881733e-02
1.326199999999999872e-04,1.537200000000000122e-05,5.443099999999999978e-04,9.419047482000000855e+02,6.655200000000000005e-02,7.563299999999999557e+01,2.082433070866141628e-02
1.366799999999999992e-04,1.843799999999999863e-05,5.897999999999999163e-04,9.527180610999999999e+02,7.062499999999999334e-02,7.650199999999999534e+01,2.249456692913385722e-02
1.407400000000000111e-04,1.575500000000000077e-05,6.392400000000000122e-04,9.634864122000001316e+02,7.722199999999999898e-02,7.736700000000000443e+01,2.454665354330708843e-02
1.447999999999999960e-04,3.108800000000000457e-05,6.649499999999999812e-04,9.729508710999999721e+02,8.098199999999999843e-02,7.812600000000000477e+01,2.495519685039370231e-02
1.488600000000000079e-04,2.073800000000000033e-05,7.262500000000000075e-04,9.821455592000000934e+02,8.745200000000000196e-02,7.886499999999999488e+01,2.777606299212598620e-02
1.529199999999999928e-04,1.192099999999999987e-05,7.776700000000000539e-04,9.919472316000000092e+02,9.331599999999999617e-02,7.965200000000000102e+01,3.014759842519685110e-02
1.569799999999999776e-04,4.067199999999999955e-05,8.191999999999999629e-04,9.997031420999999227e+02,9.582799999999999652e-02,8.027500000000000568e+01,3.065070866141732242e-02
1.610399999999999896e-04,4.450500000000000164e-05,8.627100000000000393e-04,1.007751304300000015e+03,1.011399999999999938e-01,8.092000000000000171e+01,3.221279527559055278e-02
1.650999999999999744e-04,1.767199999999999953e-05,9.081900000000000172e-04,1.015394810300000017e+03,1.094500000000000056e-01,8.153499999999999659e+01,3.505976377952756129e-02
1.691599999999999864e-04,3.913800000000000373e-05,9.477399999999999757e-04,1.023218163500000060e+03,1.124400000000000122e-01,8.216200000000000614e+01,3.577173228346456485e-02
1.772799999999999832e-04,3.683800000000000204e-05,1.034799999999999999e-03,1.037830748500000027e+03,1.227900000000000102e-01,8.333599999999999852e+01,3.928984251968504343e-02
1.813399999999999951e-04,3.645500000000000248e-05,1.072299999999999989e-03,1.045586659000000054e+03,1.272900000000000142e-01,8.395799999999999841e+01,4.078129921259843194e-02
1.854000000000000071e-04,4.833899999999999916e-05,1.107899999999999987e-03,1.053499935800000003e+03,1.311200000000000143e-01,8.459399999999999409e+01,4.171500000000000208e-02
1.894599999999999919e-04,4.067199999999999955e-05,1.165299999999999973e-03,1.060716304700000137e+03,1.371300000000000019e-01,8.517299999999998761e+01,4.427669291338582475e-02
1.935200000000000039e-04,4.987199999999999956e-05,1.212700000000000149e-03,1.067280727500000012e+03,1.412499999999999867e-01,8.570100000000000762e+01,4.578062992125984942e-02
1.975800000000000158e-04,4.910499999999999826e-05,1.258200000000000117e-03,1.073530417700000044e+03,1.462499999999999911e-01,8.620200000000001239e+01,4.760216535433071244e-02
2.016399999999999736e-04,4.603899999999999746e-05,1.293799999999999898e-03,1.079735146100000065e+03,1.528299999999999936e-01,8.670100000000000762e+01,4.912444881889763831e-02
2.056999999999999855e-04,4.757199999999999786e-05,1.343299999999999963e-03,1.085962355400000206e+03,1.574299999999999866e-01,8.720100000000000762e+01,5.101291338582676638e-02
2.097599999999999703e-04,5.715499999999999742e-05,1.380799999999999953e-03,1.092279488299999912e+03,1.608400000000000107e-01,8.770900000000000318e+01,5.211200787401575052e-02
2.138199999999999823e-04,4.527199999999999616e-05,1.438199999999999939e-03,1.098506697600000052e+03,1.682799999999999851e-01,8.820799999999999841e+01,5.483968503937007577e-02
2.178799999999999942e-04,5.523899999999999747e-05,1.479700000000000026e-03,1.103879632700000002e+03,1.725900000000000212e-01,8.863899999999999579e+01,5.608114173228347099e-02
2.219399999999999791e-04,5.600500000000000335e-05,1.505400000000000054e-03,1.109342491400000199e+03,1.764000000000000012e-01,8.907899999999999352e+01,5.706279527559055681e-02
2.259999999999999910e-04,5.523899999999999747e-05,1.554900000000000119e-03,1.114400693900000078e+03,1.825700000000000101e-01,8.948499999999999943e+01,5.904177165354331652e-02
2.300600000000000030e-04,5.293899999999999577e-05,1.604299999999999910e-03,1.120065880699999980e+03,1.875099999999999822e-01,8.993999999999999773e+01,6.107720472440945209e-02
2.341199999999999878e-04,6.098899999999999493e-05,1.651800000000000143e-03,1.125461296700000048e+03,1.912699999999999956e-01,9.037200000000001410e+01,6.263035433070866798e-02
2.381799999999999998e-04,5.600500000000000335e-05,1.699200000000000103e-03,1.129665224999999964e+03,1.975800000000000056e-01,9.070999999999999375e+01,6.469271653543307021e-02
2.422399999999999846e-04,5.178899999999999492e-05,1.732799999999999835e-03,1.134363733099999990e+03,2.029400000000000093e-01,9.108799999999999386e+01,6.618153543307085662e-02
2.463000000000000237e-04,6.367199999999999618e-05,1.780300000000000068e-03,1.138207967000000053e+03,2.069800000000000251e-01,9.139600000000000080e+01,6.758377952755906248e-02
2.503599999999999814e-04,5.600500000000000335e-05,1.829700000000000076e-03,1.142726627900000040e+03,2.132000000000000006e-01,9.175900000000000034e+01,6.983051181102362115e-02
2.544199999999999934e-04,5.907199999999999956e-05,1.867299999999999906e-03,1.146908075300000064e+03,2.179999999999999993e-01,9.209399999999999409e+01,7.119007874015748083e-02
2.584800000000000053e-04,6.520499999999999658e-05,1.918700000000000180e-03,1.150752309200000127e+03,2.227400000000000213e-01,9.240299999999999159e+01,7.297224409448820059e-02
2.625400000000000173e-04,6.788900000000000002e-05,1.964200000000000147e-03,1.154866313900000023e+03,2.279699999999999782e-01,9.273399999999999466e+01,7.465791338582677961e-02
2.666000000000000292e-04,6.405499999999999573e-05,2.021599999999999699e-03,1.158463257900000144e+03,2.344400000000000095e-01,9.302299999999999613e+01,7.706870078740156449e-02
2.706599999999999870e-04,7.287200000000000296e-05,2.051199999999999551e-03,1.162712148000000070e+03,2.380199999999999816e-01,9.336499999999999488e+01,7.788692913385825145e-02
2.747199999999999989e-04,7.172200000000000211e-05,2.098699999999999784e-03,1.165971878500000003e+03,2.435599999999999987e-01,9.362500000000000000e+01,7.980228346456691435e-02
2.787799999999999567e-04,7.018900000000000171e-05,2.146200000000000017e-03,1.169074242700000013e+03,2.494999999999999996e-01,9.387500000000000000e+01,8.173271653543306980e-02
2.828399999999999686e-04,6.827199999999999957e-05,2.199599999999999906e-03,1.172693667600000026e+03,2.551400000000000334e-01,9.416500000000000625e+01,8.391055118110236910e-02
2.868999999999999806e-04,7.095500000000000082e-05,2.260900000000000149e-03,1.176313092500000039e+03,2.597499999999999809e-01,9.445600000000000307e+01,8.621830708661418208e-02
2.909599999999999925e-04,7.095500000000000082e-05,2.294500000000000099e-03,1.178830953299999919e+03,2.663699999999999957e-01,9.465899999999999181e+01,8.754114173228345896e-02
2.950199999999999502e-04,6.712199999999999872e-05,2.355800000000000342e-03,1.181483699500000057e+03,2.721699999999999675e-01,9.487200000000001410e+01,9.010543307086614495e-02
2.990799999999999622e-04,7.517200000000000466e-05,2.399300000000000044e-03,1.184361254700000018e+03,2.769499999999999740e-01,9.510200000000000387e+01,9.150110236220472537e-02
3.031399999999999741e-04,7.632199999999999195e-05,2.438800000000000082e-03,1.187373695300000009e+03,2.821599999999999664e-01,9.534399999999999409e+01,9.301094488188976772e-02
3.112599999999999980e-04,7.708899999999999325e-05,2.547600000000000125e-03,1.192341974200000095e+03,2.935699999999999976e-01,9.574299999999999500e+01,9.726421259842521483e-02
3.153199999999999558e-04,7.632199999999999195e-05,2.593099999999999659e-03,1.194275331600000072e+03,2.993300000000000405e-01,9.589799999999999613e+01,9.908574803149604315e-02
3.193799999999999677e-04,7.708899999999999325e-05,2.642499999999999884e-03,1.196680787900000041e+03,3.053000000000000158e-01,9.609100000000000819e+01,1.010004330708661469e-01
3.234399999999999797e-04,8.475599999999999963e-05,2.686000000000000019e-03,1.197287772200000063e+03,3.094199999999999728e-01,9.614000000000000057e+01,1.024111811023622060e-01
3.274999999999999916e-04,8.207200000000000975e-05,2.731499999999999987e-03,1.198636626200000137e+03,3.155399999999999872e-01,9.624899999999999523e+01,1.043081889763779607e-01
3.315600000000000036e-04,8.168899999999999664e-05,2.784899999999999876e-03,1.199985480199999984e+03,3.219099999999999739e-01,9.635600000000000875e+01,1.064256299212598539e-01
3.356200000000000155e-04,8.283899999999999749e-05,2.836300000000000366e-03,1.200974639799999977e+03,3.276499999999999968e-01,9.643600000000000705e+01,1.084039763779527793e-01
3.396799999999999733e-04,8.858900000000000173e-05,2.861999999999999961e-03,1.201491700499999979e+03,3.320599999999999663e-01,9.647799999999999443e+01,1.091894094488188999e-01
3.437399999999999852e-04,8.667200000000001314e-05,2.939199999999999886e-03,1.202166127500000130e+03,3.395699999999999830e-01,9.653200000000001069e+01,1.123042519685039375e-01
3.477999999999999972e-04,8.973900000000000258e-05,2.978699999999999924e-03,1.202548302800000101e+03,3.443900000000000294e-01,9.656200000000001182e+01,1.137386220472440951e-01
3.518600000000000091e-04,9.012200000000000213e-05,3.018300000000000236e-03,1.202907997200000182e+03,3.493800000000000239e-01,9.659200000000001296e+01,1.152825984251968500e-01
3.558999999999999772e-04,9.165600000000000472e-05,3.079600000000000046e-03,1.202458379200000081e+03,3.562899999999999956e-01,9.655500000000000682e+01,1.176355905511811129e-01
3.599599999999999892e-04,8.743900000000000088e-05,3.127000000000000005e-03,1.202031242099999872e+03,3.660900000000000265e-01,9.652100000000000080e+01,1.196677559055118190e-01
3.640199999999999469e-04,8.782200000000001399e-05,3.176500000000000070e-03,1.201266891500000156e+03,3.731099999999999972e-01,9.645999999999999375e+01,1.216014960629921288e-01
3.680799999999999589e-04,9.127200000000000298e-05,3.233800000000000216e-03,1.199985480199999984e+03,3.803300000000000014e-01,9.635700000000001353e+01,1.237215748031496171e-01
3.721399999999999708e-04,9.318899999999999157e-05,3.279299999999999750e-03,1.199041282400000227e+03,3.879099999999999770e-01,9.628100000000000591e+01,1.254374409448818783e-01
3.761999999999999828e-04,9.203899999999999072e-05,3.311000000000000141e-03,1.197804832900000065e+03,3.947300000000000253e-01,9.618200000000000216e+01,1.267307480314960877e-01
3.802599999999999947e-04,9.778899999999999496e-05,3.368299999999999853e-03,1.195938918199999989e+03,4.019900000000000140e-01,9.603200000000001069e+01,1.287602755905511709e-01
3.843199999999999525e-04,9.357200000000000467e-05,3.419699999999999476e-03,1.193780751799999962e+03,4.103800000000000225e-01,9.585899999999999466e+01,1.309499212598425055e-01
3.883799999999999644e-04,9.433899999999999242e-05,3.475099999999999630e-03,1.190925677500000120e+03,4.192399999999999460e-01,9.562999999999999545e+01,1.331008267716535243e-01
3.924399999999999764e-04,9.510600000000000726e-05,3.520599999999999598e-03,1.187710908799999970e+03,4.261800000000000033e-01,9.537200000000001410e+01,1.348619685039370020e-01
3.964999999999999883e-04,9.817200000000000806e-05,3.572000000000000088e-03,1.184069003000000066e+03,4.330499999999999905e-01,9.507799999999998875e+01,1.367648818897637952e-01
4.005600000000000003e-04,1.023900000000000005e-04,3.611599999999999967e-03,1.179033281400000078e+03,4.408000000000000251e-01,9.467499999999999716e+01,1.381578740157480278e-01
4.046200000000000122e-04,1.008600000000000067e-04,3.676800000000000034e-03,1.171906836099999964e+03,4.486699999999999577e-01,9.410200000000000387e+01,1.407850393700787461e-01
4.086799999999999699e-04,1.050699999999999952e-04,3.714399999999999646e-03,1.163409055900000112e+03,4.562999999999999834e-01,9.342100000000000648e+01,1.420996062992125886e-01
4.127399999999999819e-04,1.023900000000000005e-04,3.773699999999999624e-03,1.153337612700000136e+03,4.654600000000000404e-01,9.261100000000000421e+01,1.445397637795275414e-01
4.167999999999999938e-04,1.046900000000000022e-04,3.823200000000000123e-03,1.141872353700000076e+03,4.730500000000000260e-01,9.169100000000000250e+01,1.463980314960630080e-01
4.208600000000000058e-04,1.039199999999999944e-04,3.886400000000000358e-03,1.126405494500000032e+03,4.815699999999999981e-01,9.044899999999999807e+01,1.489165354330708735e-01
4.249200000000000177e-04,1.069900000000000039e-04,3.928000000000000068e-03,1.107993637400000125e+03,4.879000000000000004e-01,8.896999999999999886e+01,1.504334645669291315e-01
4.289799999999999755e-04,1.092900000000000056e-04,3.985299999999999780e-03,1.087086400400000230e+03,4.963299999999999934e-01,8.729099999999999682e+01,1.525988188976377946e-01
4.330399999999999874e-04,1.104400000000000065e-04,4.032800000000000447e-03,1.062784547500000144e+03,5.034899999999999931e-01,8.534000000000000341e+01,1.544236220472441357e-01
4.370999999999999994e-04,1.085199999999999978e-04,4.082199999999999371e-03,1.034503575299999966e+03,5.124600000000000266e-01,8.306900000000000261e+01,1.564440944881889672e-01
4.411600000000000113e-04,1.069900000000000039e-04,4.121800000000000117e-03,1.004289245700000038e+03,5.195699999999999763e-01,8.064300000000000068e+01,1.580633858267716518e-01
4.452200000000000233e-04,1.154200000000000028e-04,4.171199999999999908e-03,9.703655675999999630e+02,5.262899999999999245e-01,7.791899999999999693e+01,1.596763779527559102e-01
4.461199999999999910e-04,1.115899999999999938e-04,4.183100000000000360e-03,9.623623672000001079e+02,5.282100000000000684e-01,7.727700000000000102e+01,1.602956692913385939e-01
