{'temperature':534.67, 'engineering_strain_rate':3600 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
1.544600000000000085e-04,2.949000000000000056e-05,1.669699999999999874e-03,1.156237648799999988e+03,1.981799999999999951e-01,9.284299999999998931e+01,6.457519685039370128e-02
1.571999999999999721e-04,3.245399999999999793e-05,1.721900000000000167e-03,1.161588103000000046e+03,2.054800000000000237e-01,9.327299999999999613e+01,6.651362204724410587e-02
1.599399999999999899e-04,3.171299999999999944e-05,1.766099999999999831e-03,1.167657946000000038e+03,2.112400000000000111e-01,9.376100000000000989e+01,6.828295275590549884e-02
1.626800000000000078e-04,2.726699999999999830e-05,1.806299999999999833e-03,1.173345613700000058e+03,2.190900000000000070e-01,9.421700000000001296e+01,7.004066929133857811e-02
1.654199999999999714e-04,3.023099999999999906e-05,1.870600000000000041e-03,1.178471258900000066e+03,2.253199999999999925e-01,9.462999999999999545e+01,7.245547244094488470e-02
1.681599999999999892e-04,3.727099999999999603e-05,1.946900000000000106e-03,1.183889155800000026e+03,2.319300000000000250e-01,9.506399999999999295e+01,7.518224409448819034e-02
1.709000000000000070e-04,3.208399999999999978e-05,2.007199999999999783e-03,1.189037281900000153e+03,2.387900000000000023e-01,9.547799999999999443e+01,7.776047244094487498e-02
1.736399999999999706e-04,3.245399999999999793e-05,2.075500000000000088e-03,1.193983079900000121e+03,2.454099999999999893e-01,9.587399999999999523e+01,8.043488188976379016e-02
1.763799999999999884e-04,3.467700000000000020e-05,2.103599999999999741e-03,1.198816473400000177e+03,2.518900000000000028e-01,9.626399999999999579e+01,8.145366141732282572e-02
1.791200000000000062e-04,3.467700000000000020e-05,2.196000000000000035e-03,1.203245210700000143e+03,2.591999999999999860e-01,9.661799999999999500e+01,8.509145669291338920e-02
1.818599999999999969e-04,3.356599999999999677e-05,2.252199999999999775e-03,1.207201849099999890e+03,2.665599999999999636e-01,9.693600000000000705e+01,8.734779527559054235e-02
1.845999999999999876e-04,3.764100000000000096e-05,2.340599999999999972e-03,1.211113525700000082e+03,2.731999999999999984e-01,9.725100000000000477e+01,9.066767716535432953e-02
1.873400000000000054e-04,3.430699999999999527e-05,2.352699999999999670e-03,1.214643027000000075e+03,2.814999999999999725e-01,9.753399999999999181e+01,9.127531496062991911e-02
1.900799999999999961e-04,3.986400000000000322e-05,2.425000000000000072e-03,1.217880276599999888e+03,2.883199999999999652e-01,9.779399999999999693e+01,9.390299212598425538e-02
1.928199999999999868e-04,4.097600000000000206e-05,2.497300000000000041e-03,1.221207449799999949e+03,2.949699999999999545e-01,9.806100000000000705e+01,9.670566929133858625e-02
1.955600000000000047e-04,3.838199999999999945e-05,2.557600000000000151e-03,1.224219890400000168e+03,3.025499999999999856e-01,9.830299999999999727e+01,9.918181102362205737e-02
1.982999999999999954e-04,3.801200000000000130e-05,2.605800000000000130e-03,1.226445499500000096e+03,3.092799999999999994e-01,9.848200000000001353e+01,1.010940157480315071e-01
2.037800000000000039e-04,4.282800000000000398e-05,2.710199999999999849e-03,1.229750191800000039e+03,3.244400000000000062e-01,9.874700000000001410e+01,1.050146456692913344e-01
2.065199999999999946e-04,4.208699999999999871e-05,2.814699999999999841e-03,1.231616106500000114e+03,3.321100000000000163e-01,9.889700000000000557e+01,1.091579921259842462e-01
2.092599999999999853e-04,4.801500000000000023e-05,2.842799999999999928e-03,1.233706830200000013e+03,3.388700000000000045e-01,9.906499999999999773e+01,1.100309055118110224e-01
2.120000000000000031e-04,4.097600000000000206e-05,2.943300000000000256e-03,1.234898317900000166e+03,3.473999999999999866e-01,9.916100000000000136e+01,1.142647244094488340e-01
2.147399999999999938e-04,4.208699999999999871e-05,2.987400000000000298e-03,1.236112286499999982e+03,3.542599999999999638e-01,9.925700000000000500e+01,1.159572047244094573e-01
2.174799999999999845e-04,4.097600000000000206e-05,3.043699999999999878e-03,1.236944079800000054e+03,3.627000000000000224e-01,9.932500000000000284e+01,1.182174803149606407e-01
2.202200000000000023e-04,4.468100000000000131e-05,3.124000000000000041e-03,1.237371216900000036e+03,3.699600000000000111e-01,9.935999999999999943e+01,1.212330314960630012e-01
2.229599999999999930e-04,4.838600000000000057e-05,3.160199999999999728e-03,1.237438659599999937e+03,3.766499999999999848e-01,9.936499999999999488e+01,1.225123622047244037e-01
2.256799999999999941e-04,4.690399999999999680e-05,3.236500000000000227e-03,1.237326255100000026e+03,3.854599999999999693e-01,9.935600000000000875e+01,1.255746456692913571e-01
2.284199999999999848e-04,4.727399999999999495e-05,3.292800000000000241e-03,1.236292133700000022e+03,3.955400000000000027e-01,9.927200000000000557e+01,1.277766141732283589e-01
2.311599999999999755e-04,4.801500000000000023e-05,3.353000000000000078e-03,1.235707630300000119e+03,4.056699999999999751e-01,9.922599999999999909e+01,1.301175196850393734e-01
2.338999999999999933e-04,4.542199999999999981e-05,3.417300000000000285e-03,1.235527783100000079e+03,4.157800000000000384e-01,9.921099999999999852e+01,1.327511023622047481e-01
2.366399999999999840e-04,4.616300000000000508e-05,3.473599999999999865e-03,1.234313814500000035e+03,4.258800000000000363e-01,9.911399999999999011e+01,1.349384645669291227e-01
2.393799999999999747e-04,4.986800000000000434e-05,3.545900000000000267e-03,1.232155648100000008e+03,4.354300000000000392e-01,9.893999999999999773e+01,1.376390551181102540e-01
2.421199999999999926e-04,5.097899999999999421e-05,3.634300000000000464e-03,1.230469580599999972e+03,4.440100000000000158e-01,9.880500000000000682e+01,1.410756299212598541e-01
2.448600000000000104e-04,5.579600000000000586e-05,3.698499999999999965e-03,1.228558704099999886e+03,4.534399999999999542e-01,9.865100000000001046e+01,1.434135433070866106e-01
2.476000000000000011e-04,5.542499999999999874e-05,3.770900000000000207e-03,1.225568744400000242e+03,4.642600000000000615e-01,9.841100000000000136e+01,1.462785433070866170e-01
2.503399999999999918e-04,5.171999999999999948e-05,3.815099999999999655e-03,1.222196609400000170e+03,4.759499999999999842e-01,9.814000000000000057e+01,1.481645669291338507e-01
2.530799999999999825e-04,5.690699999999999573e-05,3.895400000000000251e-03,1.218577184500000158e+03,4.859699999999999576e-01,9.785099999999999909e+01,1.511217716535433186e-01
2.558199999999999732e-04,5.764800000000000100e-05,3.947599999999999894e-03,1.214283332599999994e+03,4.955399999999999805e-01,9.750499999999999545e+01,1.531477165354330761e-01
2.585599999999999639e-04,5.542499999999999874e-05,4.028000000000000330e-03,1.209270091900000125e+03,5.066800000000000193e-01,9.710200000000000387e+01,1.564005905511811345e-01
2.613000000000000088e-04,5.616600000000000401e-05,4.064100000000000178e-03,1.203897156799999948e+03,5.175600000000000200e-01,9.667100000000000648e+01,1.577926771653543614e-01
2.640399999999999995e-04,5.246100000000000475e-05,4.128399999999999952e-03,1.197422657599999866e+03,5.275999999999999579e-01,9.615200000000000102e+01,1.604700393700787264e-01
2.667799999999999360e-04,5.690699999999999573e-05,4.204799999999999857e-03,1.190610944900000050e+03,5.374899999999999123e-01,9.560399999999999920e+01,1.633028740157480285e-01
2.695199999999999809e-04,5.727800000000000285e-05,4.317300000000000477e-03,1.182652706300000091e+03,5.473299999999999832e-01,9.496600000000000819e+01,1.677174015748031655e-01
2.722599999999999716e-04,5.653699999999999758e-05,4.345399999999999263e-03,1.172783591200000046e+03,5.568800000000000416e-01,9.417299999999998761e+01,1.688528740157480279e-01
2.749999999999999624e-04,6.061199999999999498e-05,4.421699999999999763e-03,1.161250889500000085e+03,5.669399999999999995e-01,9.324799999999999045e+01,1.716963779527559131e-01
2.777400000000000073e-04,6.172399999999999382e-05,4.481999999999999873e-03,1.148211967500000128e+03,5.776299999999999768e-01,9.220000000000000284e+01,1.740266141732283445e-01
2.804799999999999980e-04,5.950100000000000511e-05,4.518100000000000588e-03,1.132048200400000042e+03,5.886299999999999866e-01,9.090200000000000102e+01,1.755353937007874399e-01
2.832199999999999887e-04,5.801899999999999457e-05,4.626600000000000677e-03,1.112782069099999944e+03,5.991100000000000314e-01,8.935399999999999920e+01,1.798653937007874126e-01
2.859599999999999794e-04,6.505799999999999951e-05,4.678800000000000320e-03,1.090503497200000083e+03,6.083899999999999864e-01,8.756600000000000250e+01,1.816433858267716694e-01
2.886999999999999701e-04,6.653999999999999650e-05,4.727000000000000299e-03,1.064672943099999884e+03,6.195300000000000251e-01,8.549099999999999966e+01,1.834826771653543243e-01
2.914399999999999608e-04,6.542899999999999985e-05,4.779300000000000215e-03,1.034818307900000036e+03,6.301200000000000134e-01,8.309499999999999886e+01,1.855854724409449208e-01
2.941800000000000057e-04,6.246500000000000587e-05,4.875700000000000173e-03,1.000737263500000040e+03,6.410399999999999432e-01,8.035699999999999932e+01,1.894974409448818842e-01
2.949599999999999813e-04,5.838899999999999950e-05,4.891799999999999968e-03,9.901937214000000722e+02,6.461200000000000276e-01,7.951200000000000045e+01,1.902917716535433290e-01
