{'temperature':534.67, 'engineering_strain_rate':0.0001 }
time, displacement, load, engineering_strain, engineering_stress
5.499800000001414446e+00,1.450690000000000082e-06,3.677400000000000002e+00,5.802760000000000326e-06,2.939898120238476076e-01
8.980300000001079752e+00,1.407157499999999919e-05,2.291669999999999874e+01,5.628629999999999674e-05,1.832076011640536350e+00
1.197969999999986612e+01,8.635550000000000693e-06,1.781909999999999883e+01,3.454220000000000277e-05,1.424548283959901740e+00
1.449910000000090804e+01,1.141007499999999934e-05,1.962790000000000035e+01,4.564029999999999736e-05,1.569152833910610223e+00
1.697930000000087603e+01,1.496197500000000001e-05,3.755169999999999675e+01,5.984790000000000005e-05,3.002071361335703958e+00
1.947930000000087603e+01,1.845895000000000053e-05,3.672950000000000159e+01,7.383580000000000210e-05,2.936340566903222538e+00
2.197969999999986612e+01,1.281704999999999954e-05,4.100489999999999924e+01,5.126819999999999815e-05,3.278137500151375505e+00
2.498010000000067521e+01,2.600575000000000084e-05,5.251559999999999917e+01,1.040230000000000034e-04,4.198360627704239789e+00
2.997980000000097789e+01,4.325374999999999901e-05,5.300889999999999702e+01,1.730149999999999961e-04,4.237797505463353431e+00
3.247980000000097789e+01,4.560375000000000192e-05,6.254630000000000223e+01,1.824150000000000077e-04,5.000265127477886651e+00
3.547950000000128057e+01,4.753475000000000088e-05,7.668800000000000239e+01,1.901390000000000035e-04,6.130823599413940173e+00
3.797960000000057335e+01,4.894850000000000069e-05,7.553700000000000614e+01,1.957940000000000028e-04,6.038806882809968357e+00
4.048000000000138243e+01,6.290699999999999927e-05,8.293670000000000186e+01,2.516279999999999971e-04,6.630376038200425093e+00
4.297960000000057335e+01,7.528375000000000236e-05,9.592730000000000246e+01,3.011350000000000094e-04,7.668909799030629415e+00
4.547950000000128057e+01,6.910650000000000657e-05,1.084247000000000014e+02,2.764260000000000263e-04,8.668014676603597479e+00
4.797990000000027067e+01,9.103049999999999521e-05,1.209219999999999970e+02,3.641219999999999808e-04,9.667111559674687271e+00
5.299970000000030268e+01,1.021077500000000017e-04,1.345704000000000065e+02,4.084310000000000067e-04,1.075823315385163070e+01
5.548040000000037253e+01,9.482425000000000272e-05,1.409834999999999923e+02,3.792970000000000109e-04,1.127092855372385749e+01
5.799949999999989814e+01,1.048954999999999988e-04,1.564406999999999925e+02,4.195819999999999953e-04,1.250665469785150741e+01
7.000030000000151631e+01,1.532257500000000093e-04,1.985370000000000061e+02,6.129030000000000372e-04,1.587204419148817891e+01
1.200199000000011438e+02,4.194175000000000073e-04,3.955344999999999800e+02,1.677670000000000029e-03,3.162101302658034285e+01
1.700200000000004366e+02,1.309092499999999935e-03,5.262632999999999583e+02,5.236369999999999740e-03,4.207212939632612603e+01
2.200199000000011438e+02,2.841574999999999830e-03,5.820081000000000131e+02,1.136629999999999932e-02,4.652864847864162812e+01
2.700002000000004045e+02,4.665850000000000032e-03,6.231177999999999884e+02,1.866340000000000013e-02,4.981516421676006701e+01
3.700000000000000000e+02,8.517574999999999452e-03,6.586366000000000440e+02,3.407029999999999781e-02,5.265471534943876719e+01
4.200199000000011438e+02,1.046134999999999947e-02,6.790271000000000186e+02,4.184539999999999788e-02,5.428483425466317414e+01
4.700003000000015163e+02,1.240707500000000005e-02,6.944842999999999620e+02,4.962830000000000019e-02,5.552056039879082761e+01
5.200194000000010419e+02,1.434749999999999914e-02,7.084615999999999758e+02,5.738999999999999657e-02,5.663797590964113482e+01
5.700195000000003347e+02,1.626187499999999855e-02,7.303319999999999936e+02,6.504749999999999421e-02,5.838640544814288802e+01
6.200198000000000320e+02,1.824307500000000096e-02,7.443093999999999824e+02,7.297230000000000383e-02,5.950382895349507351e+01
6.700002000000004045e+02,2.011847500000000025e-02,7.508868999999999687e+02,8.047390000000000099e-02,6.002966731445305015e+01
7.200002000000004045e+02,2.205994999999999831e-02,7.765394000000000005e+02,8.823979999999999324e-02,6.208045690844384978e+01
8.200197000000007392e+02,2.591800000000000007e-02,7.892011999999999716e+02,1.036720000000000003e-01,6.309270474710255883e+01
8.700196000000014465e+02,2.786550000000000138e-02,8.054806999999999562e+02,1.114620000000000055e-01,6.439416968016456622e+01
9.200198000000000320e+02,2.979000000000000051e-02,8.158402999999999565e+02,1.191600000000000020e-01,6.522236809661157508e+01
9.700202000000008411e+02,3.170850000000000057e-02,8.214312999999999647e+02,1.268340000000000023e-01,6.566934069655320627e+01
1.020000100000001112e+03,3.367375000000000229e-02,8.329420000000000073e+02,1.346950000000000092e-01,6.658956382410606523e+01
1.070019900000001144e+03,3.559249999999999914e-02,8.405062000000000353e+02,1.423699999999999966e-01,6.719428393508415809e+01
1.120019299999999930e+03,3.755800000000000111e-02,8.505370000000000346e+02,1.502320000000000044e-01,6.799619642935968500e+01
1.170000100000001112e+03,3.949525000000000258e-02,8.612255000000000109e+02,1.579810000000000103e-01,6.885068876248006120e+01
1.270000400000000809e+03,4.339599999999999708e-02,8.738872999999999820e+02,1.735839999999999883e-01,6.986293660113877024e+01
1.320000200000000405e+03,4.532649999999999874e-02,8.789850000000000136e+02,1.813059999999999949e-01,7.027047232332128601e+01
1.370019600000001446e+03,4.728525000000000089e-02,8.868780000000000427e+02,1.891410000000000036e-01,7.090147835647086083e+01
1.420000100000001112e+03,4.923700000000000299e-02,9.013487000000000080e+02,1.969480000000000119e-01,7.205833873958215463e+01
1.470000200000000405e+03,5.119499999999999745e-02,9.128594000000000506e+02,2.047799999999999898e-01,7.297856186713502780e+01
1.520000400000000809e+03,5.314200000000000174e-02,9.080906999999999698e+02,2.125680000000000069e-01,7.259732805612775053e+01
1.570000400000000809e+03,5.508575000000000277e-02,9.207525000000000546e+02,2.203430000000000111e-01,7.360957589478647378e+01
1.620000200000000405e+03,5.703899999999999942e-02,9.253568000000000211e+02,2.281559999999999977e-01,7.397766674470798876e+01
