#time, displacement
4.000000000000000084e-08,2.143628192419706352e-07
8.640000000000000287e-06,4.665092701779681076e-05
2.087999999999999660e-05,1.168170291289041124e-04
3.027999999999999808e-05,1.772767582213064614e-04
4.028000000000000059e-05,2.511825843599746022e-04
4.743999999999999303e-05,3.119344540057423826e-04
5.335999999999999733e-05,3.681578639055310210e-04
5.907999999999999678e-05,4.298094703235174545e-04
6.436000000000000043e-05,4.959016016887241073e-04
6.965999999999999373e-05,5.737361179265483384e-04
7.493999999999999739e-05,6.652712991904238945e-04
8.019999999999999785e-05,7.728717125390752217e-04
8.545999999999998476e-05,8.993650855045327679e-04
9.071999999999999877e-05,1.047260383748230186e-03
9.597999999999999924e-05,1.219066572931599068e-03
1.012399999999999861e-04,1.417287860910065173e-03
1.065000000000000002e-04,1.643776592035968865e-03
1.117600000000000006e-04,1.899075906737718832e-03
1.170199999999999875e-04,2.183572318239126835e-03
1.222800000000000015e-04,2.497652339764007672e-03
1.275399999999999884e-04,2.841702484536170505e-03
1.328000000000000025e-04,3.216109265779430564e-03
1.380599999999999894e-04,3.621259196717597009e-03
1.433199999999999763e-04,4.057538790574483772e-03
1.485800000000000174e-04,4.525334560573906519e-03
1.538400000000000043e-04,5.024833684502084605e-03
1.590999999999999912e-04,5.554387289984814846e-03
1.643600000000000052e-04,6.111356499714944851e-03
1.696199999999999921e-04,6.693092824370990186e-03
1.748799999999999790e-04,7.296947774631473357e-03
1.801399999999999660e-04,7.920272861174913401e-03
1.854000000000000071e-04,8.560419594679836292e-03
1.906599999999999940e-04,9.214739485824753260e-03
2.011799999999999949e-04,1.055530551398238884e-02
2.064399999999999818e-04,1.123636671552154936e-02
2.116999999999999687e-04,1.192145837347565948e-02
2.169600000000000098e-04,1.260829932654354384e-02
2.222199999999999967e-04,1.329460841342399585e-02
2.274799999999999836e-04,1.397810447281583497e-02
2.327399999999999977e-04,1.465650634341787023e-02
2.379999999999999846e-04,1.532753286392891066e-02
2.432599999999999715e-04,1.598890287304776531e-02
2.485200000000000126e-04,1.663833520947325534e-02
2.537799999999999995e-04,1.727390480528576827e-02
2.590399999999999864e-04,1.789707229543978373e-02
2.642999999999999733e-04,1.851117091260527300e-02
2.695600000000000144e-04,1.911955367163489447e-02
2.748200000000000013e-04,1.972557358738126487e-02
2.800799999999999883e-04,2.033258367469704606e-02
2.853399999999999752e-04,2.094393694843486864e-02
2.906000000000000163e-04,2.156298642344738753e-02
2.958600000000000032e-04,2.219308511458723335e-02
3.011199999999999901e-04,2.283757414489192769e-02
3.063799999999999770e-04,2.349779483268468402e-02
3.116399999999999639e-04,2.417085895063762410e-02
3.168999999999999508e-04,2.485334033733206313e-02
3.221599999999999919e-04,2.554181283134930244e-02
3.274199999999999789e-04,2.623285027127062602e-02
3.326799999999999658e-04,2.692302649567735601e-02
3.379400000000000069e-04,2.760891534315078680e-02
3.431999999999999938e-04,2.828709065227221278e-02
3.484599999999999807e-04,2.895412626162293876e-02
3.537200000000000218e-04,2.960703874426069693e-02
3.589800000000000087e-04,3.024719113622936426e-02
3.642399999999999956e-04,3.087841216001496053e-02
3.747599999999999694e-04,3.212948800432656460e-02
3.800199999999999564e-04,3.275705677549739514e-02
3.852799999999999433e-04,3.339112207977478625e-02
3.905399999999999844e-04,3.403554089248114756e-02
3.957999999999999713e-04,3.469417018893888177e-02
4.010599999999999582e-04,3.537085419349720455e-02
4.063199999999999993e-04,3.606704368308055048e-02
4.115799999999999862e-04,3.677899398941823772e-02
4.168399999999999731e-04,3.750227935199110241e-02
4.221000000000000143e-04,3.823247401027997372e-02
4.273600000000000012e-04,3.896515220376564614e-02
4.326199999999999881e-04,3.969588817192896274e-02
4.378799999999999750e-04,4.042025615425073187e-02
4.431399999999999619e-04,4.113383039021178272e-02
4.483999999999999488e-04,4.183218511929293060e-02
4.536599999999999899e-04,4.251122297022798951e-02
4.589199999999999768e-04,4.317017636858071217e-02
4.641799999999999637e-04,4.381021501159363535e-02
4.694399999999999506e-04,4.443253260393136006e-02
4.746999999999999918e-04,4.503832285025847343e-02
4.799599999999999787e-04,4.562877945523955564e-02
4.852200000000000198e-04,4.620509612353919382e-02
4.904799999999999525e-04,4.676846655982196121e-02
4.957399999999999394e-04,4.732008446875245883e-02
5.009999999999999263e-04,4.786114330894087471e-02
5.062600000000000216e-04,4.839278469553826012e-02
5.115200000000000085e-04,4.891603473088287912e-02
5.167799999999999954e-04,4.943190391194333955e-02
5.220399999999999823e-04,4.994140273568829780e-02
5.272999999999999693e-04,5.044554169908636171e-02
5.325599999999999562e-04,5.094533129910615299e-02
5.378200000000000515e-04,5.144178203271631417e-02
5.430599999999999403e-04,5.193402874091712640e-02
5.483200000000000357e-04,5.242683632974348001e-02
5.499400000000000642e-04,5.257850393700787966e-02
