{'temperature':534.67, 'engineering_strain_rate':0.0001 }
time, displacement, load, engineering_strain, engineering_stress
1.720094800000000760e+03,5.795449999999999907e-02,9.075185000000000173e+02,2.318179999999999963e-01,7.336318101482437726e+01
1.780094699999999648e+03,6.024424999999999919e-02,9.150827000000000453e+02,2.409769999999999968e-01,7.397466582073450070e+01
1.840094500000001062e+03,6.253949999999999787e-02,9.214959000000000060e+02,2.501579999999999915e-01,7.449310456604302999e+01
1.900094300000000658e+03,6.482124999999999693e-02,9.293890000000000100e+02,2.592849999999999877e-01,7.513117742523884601e+01
1.960094100000000253e+03,6.712550000000000461e-02,9.358020999999999958e+02,2.685020000000000184e-01,7.564960808661508906e+01
2.020093899999999849e+03,6.943074999999999941e-02,9.415575000000000045e+02,2.777229999999999976e-01,7.611487072535217635e+01
2.080093800000000556e+03,7.172824999999999340e-02,9.474773999999999887e+02,2.869129999999999736e-01,7.659343143269825305e+01
2.140093500000000859e+03,7.404325000000000490e-02,9.532327000000000226e+02,2.961730000000000196e-01,7.705868598750305409e+01
2.200093399999999747e+03,7.636400000000000132e-02,9.589881000000000313e+02,3.054560000000000053e-01,7.752394862624012717e+01
2.260093100000000049e+03,7.867849999999999844e-02,9.630991000000000213e+02,3.147139999999999938e-01,7.785627908248090989e+01
2.320093000000000757e+03,8.103499999999999592e-02,9.688545000000000300e+02,3.241399999999999837e-01,7.832154172121799718e+01
2.380092800000000352e+03,8.337524999999999797e-02,9.739521999999999480e+02,3.335009999999999919e-01,7.873363633731592870e+01
2.440092700000001059e+03,8.574700000000000377e-02,9.787209000000000287e+02,3.429880000000000151e-01,7.911913481619585298e+01
2.500092500000000655e+03,8.810400000000000176e-02,9.836540999999999713e+02,3.524160000000000070e-01,7.951793136368478088e+01
2.560092300000000250e+03,9.049699999999999411e-02,9.874361999999999853e+02,3.619879999999999765e-01,7.982367376663984260e+01
2.680091900000001260e+03,9.528399999999999370e-02,9.961516000000000304e+02,3.811359999999999748e-01,8.052822080101611846e+01
2.740091700000000856e+03,9.769700000000000606e-02,9.986182000000000016e+02,3.907880000000000242e-01,8.072761907476056820e+01
2.800091599999999744e+03,1.001174999999999982e-01,1.002235800000000040e+03,4.004699999999999926e-01,8.102006340910662630e+01
2.860091400000001158e+03,1.025427500000000020e-01,1.006182400000000030e+03,4.101710000000000078e-01,8.133910388067067743e+01
2.920091200000000754e+03,1.049697500000000006e-01,1.009471199999999953e+03,4.198790000000000022e-01,8.160496824566330076e+01
2.980091099999999642e+03,1.074187499999999934e-01,1.012266700000000014e+03,4.296749999999999736e-01,8.183095457269348572e+01
3.040090900000001056e+03,1.098797499999999983e-01,1.015226599999999962e+03,4.395189999999999930e-01,8.207023088440038805e+01
3.100090700000000652e+03,1.123432500000000056e-01,1.018186500000000024e+03,4.493730000000000224e-01,8.230950719610727617e+01
3.160090500000000247e+03,1.148229999999999945e-01,1.019337599999999952e+03,4.592919999999999781e-01,8.240256134064115656e+01
3.220090400000000955e+03,1.173354999999999954e-01,1.022133100000000013e+03,4.693419999999999814e-01,8.262854766767134151e+01
3.280090100000001257e+03,1.198575000000000057e-01,1.024270800000000008e+03,4.794300000000000228e-01,8.280135788813009867e+01
3.340090000000000146e+03,1.223727500000000024e-01,1.025915199999999913e+03,4.894910000000000094e-01,8.293429007062638902e+01
3.400089799999999741e+03,1.248984999999999956e-01,1.027559600000000046e+03,4.995939999999999825e-01,8.306722225312272201e+01
3.460089600000001155e+03,1.274537500000000045e-01,1.029861699999999928e+03,5.098150000000000182e-01,8.325332245825815392e+01
3.520089500000000044e+03,1.300040000000000084e-01,1.030683899999999994e+03,5.200160000000000338e-01,8.331978854950632751e+01
3.580089200000000346e+03,1.325884999999999980e-01,1.031341699999999946e+03,5.303539999999999921e-01,8.337296465607775531e+01
3.640089100000001054e+03,1.351735000000000020e-01,1.032821599999999989e+03,5.406940000000000079e-01,8.349259876996507046e+01
3.700088900000000649e+03,1.377919999999999978e-01,1.033808299999999917e+03,5.511679999999999913e-01,8.357236292982221926e+01
3.760088600000000952e+03,1.404209999999999903e-01,1.034630499999999984e+03,5.616839999999999611e-01,8.363882902107037864e+01
3.880088300000001254e+03,1.456959999999999922e-01,1.034630499999999984e+03,5.827839999999999687e-01,8.363882902107037864e+01
3.940088100000000850e+03,1.483845000000000025e-01,1.035288199999999961e+03,5.935380000000000100e-01,8.369199704370953441e+01
4.000087900000000445e+03,1.510727500000000056e-01,1.034630499999999984e+03,6.042910000000000226e-01,8.363882902107037864e+01
4.050087800000001153e+03,1.533442499999999875e-01,1.034959399999999960e+03,6.133769999999999500e-01,8.366541707435609965e+01
4.110087700000000041e+03,1.560715000000000019e-01,1.034959399999999960e+03,6.242860000000000076e-01,8.366541707435609965e+01
4.170087400000000343e+03,1.588427500000000048e-01,1.034137199999999893e+03,6.353710000000000191e-01,8.359895098310794026e+01
4.230087300000001051e+03,1.615985000000000060e-01,1.033150499999999965e+03,6.463940000000000241e-01,8.351918682325077725e+01
4.290087100000000646e+03,1.644224999999999992e-01,1.031341699999999946e+03,6.576899999999999968e-01,8.337296465607775531e+01
4.350086900000000242e+03,1.672702500000000092e-01,1.030683899999999994e+03,6.690810000000000368e-01,8.331978854950632751e+01
4.410086800000000949e+03,1.700687499999999908e-01,1.027559600000000046e+03,6.802749999999999631e-01,8.306722225312272201e+01
4.470086600000000544e+03,1.729317499999999952e-01,1.023448600000000056e+03,6.917269999999999808e-01,8.273489179688193929e+01
4.530086400000000140e+03,1.758250000000000091e-01,1.019337599999999952e+03,7.033000000000000362e-01,8.240256134064115656e+01
4.590086199999999735e+03,1.787422499999999914e-01,1.014733299999999986e+03,7.149689999999999657e-01,8.203035284643794967e+01
4.650086100000000442e+03,1.816707499999999920e-01,1.006346800000000030e+03,7.266829999999999679e-01,8.135239386534740902e+01
4.710085900000000038e+03,1.846319999999999906e-01,9.976314999999999600e+02,7.385279999999999623e-01,8.064785491490340519e+01
4.770085699999999633e+03,1.876385000000000136e-01,9.867785000000000082e+02,7.505540000000000544e-01,7.977050574400067262e+01
4.830085500000001048e+03,1.906920000000000004e-01,9.724722000000000435e+02,7.627680000000000016e-01,7.861399413949634152e+01
4.890085300000000643e+03,1.937079999999999913e-01,9.565214999999999463e+02,7.748319999999999652e-01,7.732455035249567743e+01
4.950085199999999531e+03,1.967224999999999946e-01,9.367888000000000375e+02,7.868899999999999784e-01,7.572937224647223786e+01
5.010085000000000946e+03,1.998240000000000016e-01,9.134383000000000266e+02,7.992960000000000065e-01,7.384173363823819614e+01
5.070084800000000541e+03,2.029584999999999861e-01,8.851547000000000480e+02,8.118339999999999446e-01,7.155530656644748433e+01
5.130084600000000137e+03,2.061020000000000074e-01,8.537467000000000326e+02,8.244080000000000297e-01,6.901630511434089499e+01
5.160084500000000844e+03,2.077212499999999962e-01,8.345072000000000116e+02,8.308849999999999847e-01,6.746099696234760756e+01
