#time, displacement
3.599999999999999837e-06,2.559084132906489813e-05
1.561999999999999953e-05,1.113982467181474917e-04
2.883999999999999831e-05,2.073827214319693541e-04
4.017999999999999816e-05,2.920849264079748730e-04
4.728000000000000133e-05,3.466464397802635172e-04
5.364000000000000143e-05,3.969390366797099579e-04
5.965999999999999461e-05,4.491571013524840185e-04
6.495999999999998791e-05,5.033602764152748975e-04
7.018000000000000909e-05,5.682005955098229193e-04
7.537999999999998640e-05,6.477733656894777564e-04
8.057999999999999083e-05,7.459457920096025695e-04
8.577999999999999525e-05,8.663607329438527925e-04
9.097999999999999967e-05,1.012661046965885161e-03
9.618000000000000410e-05,1.188489592549355758e-03
1.013799999999999950e-04,1.397472568881307593e-03
1.065799999999999994e-04,1.641541189282880219e-03
1.117799999999999903e-04,1.919494561801322798e-03
1.169799999999999947e-04,2.229793279424923183e-03
1.221799999999999991e-04,2.570897935141968575e-03
1.273799999999999900e-04,2.941269121940743789e-03
1.325800000000000080e-04,3.339367432809539279e-03
1.377799999999999988e-04,3.763653460736637261e-03
1.429799999999999897e-04,4.212587798710328187e-03
1.481800000000000077e-04,4.684631039718900776e-03
1.533799999999999985e-04,5.178228886751974798e-03
1.585800000000000165e-04,5.691645871727061580e-03
1.637799999999999803e-04,6.223025689874753762e-03
1.689799999999999712e-04,6.770509837238602308e-03
1.741799999999999891e-04,7.332239809862146906e-03
1.793799999999999800e-04,7.906357103788922910e-03
1.845799999999999980e-04,8.491003215062480416e-03
1.897799999999999888e-04,9.084319639726353909e-03
1.949799999999999797e-04,9.684447873824086547e-03
2.053799999999999886e-04,1.089796290785297918e-02
2.105800000000000065e-04,1.150905862608153293e-02
2.157799999999999974e-04,1.212232889963459244e-02
2.209799999999999883e-04,1.273728604520850925e-02
2.261800000000000063e-04,1.335344237949964014e-02
2.313799999999999971e-04,1.397031021920432971e-02
2.365800000000000151e-04,1.458740188101892953e-02
2.417799999999999789e-04,1.520422968163978421e-02
2.469799999999999968e-04,1.582030593776325572e-02
2.521800000000000148e-04,1.643516268292831081e-02
2.573799999999999786e-04,1.704899181608080655e-02
2.625799999999999966e-04,1.766278538515366273e-02
2.677799999999999603e-04,1.827758353884617604e-02
2.729800000000000325e-04,1.889442642585766399e-02
2.781799999999999963e-04,1.951435419488741288e-02
2.833799999999999601e-04,2.013840699463474368e-02
2.885799999999999780e-04,2.076762497379896349e-02
2.937799999999999418e-04,2.140304828107937249e-02
2.989800000000000140e-04,2.204571706517528817e-02
3.041799999999999777e-04,2.269639057260082471e-02
3.093799999999999957e-04,2.335383168360590303e-02
3.145799999999999595e-04,2.401593875482402676e-02
3.197799999999999775e-04,2.468060667288177190e-02
3.249799999999999954e-04,2.534573032440568668e-02
3.301800000000000134e-04,2.600920459602232976e-02
3.353799999999999772e-04,2.666892437435825283e-02
3.405799999999999952e-04,2.732278454604003884e-02
3.457799999999999589e-04,2.796867999769422214e-02
3.509799999999999769e-04,2.860451133709852878e-02
3.561799999999999949e-04,2.922941950034405739e-02
3.613799999999999586e-04,2.984532636038930362e-02
3.665799999999999766e-04,3.045453218608149687e-02
3.769800000000000126e-04,3.166204180979564908e-02
3.821799999999999763e-04,3.226494614551204954e-02
3.873799999999999943e-04,3.287035052226432164e-02
3.925799999999999581e-04,3.348055520889967052e-02
3.977799999999999760e-04,3.409786047426534294e-02
4.029799999999999940e-04,3.472443285650898825e-02
4.081800000000000120e-04,3.536030767042088602e-02
4.133799999999999758e-04,3.600381035264731133e-02
4.185799999999999395e-04,3.665321816199394039e-02
4.237799999999999575e-04,3.730680835726645633e-02
4.289799999999999755e-04,3.796285819727049371e-02
4.341799999999999935e-04,3.861964494081172872e-02
4.393799999999999572e-04,3.927544584669581673e-02
4.445799999999999752e-04,3.992853817372843395e-02
4.497799999999999390e-04,4.057719918071522880e-02
4.549800000000000112e-04,4.121982274095702115e-02
4.601799999999999749e-04,4.185531270926398650e-02
4.653799999999999929e-04,4.248271231314242058e-02
4.705799999999999567e-04,4.310106478344994524e-02
4.757799999999999746e-04,4.370941335104420317e-02
4.809799999999999926e-04,4.430680124678281623e-02
4.861800000000000106e-04,4.489227170152342017e-02
4.913799999999999201e-04,4.546486794612362298e-02
4.965799999999999381e-04,4.602363321144108815e-02
5.017799999999999561e-04,4.656763001867809948e-02
5.069799999999999741e-04,4.709690781376819901e-02
5.121799999999998836e-04,4.761295504976584964e-02
5.173800000000000100e-04,4.811737393690117964e-02
5.225800000000000280e-04,4.861176668540427570e-02
5.277799999999999376e-04,4.909773550550522447e-02
5.329599999999999659e-04,4.957505075991731208e-02
5.381599999999999839e-04,5.004899535961203350e-02
5.433600000000000018e-04,5.051931649924789464e-02
5.485599999999999114e-04,5.098761638905500992e-02
5.499199999999999661e-04,5.110996062992126387e-02
