#time, displacement
3.259999999999999704e-06,1.590061337513968821e-05
1.238000000000000005e-05,6.055226479777300874e-05
2.281999999999999835e-05,1.124180956984873494e-04
3.083999999999999611e-05,1.531968555490213324e-04
3.803999999999999493e-05,1.907676786871928694e-04
4.538000000000000258e-05,2.302357763212317665e-04
5.209999999999999923e-05,2.676240752585364881e-04
5.753999999999999458e-05,3.001503821014420712e-04
6.352000000000000170e-05,3.419397540601925222e-04
6.895999999999999027e-05,3.887897853511131964e-04
7.423999999999999393e-05,4.453292909112472448e-04
7.951999999999999759e-05,5.156198830248582415e-04
8.479999999999998769e-05,6.024819286432501683e-04
9.007999999999999135e-05,7.087357947177270068e-04
9.535999999999999501e-05,8.372018481995927930e-04
1.006399999999999987e-04,9.906997027765848066e-04
1.059200000000000023e-04,1.171482149361867658e-03
1.111999999999999924e-04,1.380228152375036687e-03
1.164799999999999961e-04,1.617345736264566309e-03
1.217599999999999997e-04,1.883242925478928985e-03
1.270400000000000034e-04,2.178327744466598478e-03
1.323199999999999800e-04,2.503008217676046167e-03
1.375999999999999836e-04,2.857692369555749068e-03
1.428799999999999873e-04,3.242788224554178124e-03
1.481599999999999909e-04,3.658703807119806448e-03
1.534399999999999946e-04,4.105692620860905417e-03
1.587199999999999982e-04,4.582130963549702063e-03
1.640000000000000019e-04,5.085144476695412086e-03
1.692800000000000056e-04,5.611836106111049022e-03
1.745599999999999821e-04,6.159308797609625540e-03
1.798399999999999858e-04,6.724665497004163849e-03
1.851199999999999894e-04,7.305009150107674015e-03
1.903999999999999931e-04,7.897442702733173045e-03
2.009600000000000004e-04,9.106994224369870106e-03
2.062400000000000041e-04,9.719073509643898212e-03
2.115200000000000077e-04,1.033490213701562105e-02
2.168000000000000114e-04,1.095432149674515840e-02
2.220800000000000150e-04,1.157717297909264045e-02
2.273599999999999916e-04,1.220329797431819047e-02
2.326399999999999681e-04,1.283253787268193863e-02
2.379199999999999718e-04,1.346473406444401340e-02
2.431999999999999754e-04,1.409972793986453976e-02
2.484799999999999791e-04,1.473736088920364271e-02
2.537599999999999557e-04,1.537743361556480511e-02
2.590399999999999864e-04,1.601935121924424887e-02
2.643199999999999630e-04,1.666229608059043021e-02
2.695999999999999937e-04,1.730544808869214149e-02
2.748799999999999703e-04,1.794798713263813517e-02
2.801600000000000010e-04,1.858909310151720187e-02
2.854399999999999776e-04,1.922794588441810448e-02
2.907200000000000084e-04,1.986372537042962322e-02
2.959999999999999849e-04,2.049561144864052095e-02
3.012799999999999615e-04,2.112278989494835446e-02
3.065599999999999922e-04,2.174516861671135781e-02
3.118399999999999688e-04,2.236406332511494538e-02
3.171199999999999995e-04,2.298095222356556430e-02
3.223999999999999761e-04,2.359731351546964437e-02
3.276800000000000069e-04,2.421462540423363619e-02
3.329599999999999834e-04,2.483436609326396260e-02
3.382400000000000142e-04,2.545801378596708811e-02
3.435199999999999907e-04,2.608704668574942515e-02
3.488000000000000215e-04,2.672294299601743472e-02
3.540799999999999438e-04,2.736690149174179215e-02
3.593599999999999746e-04,2.801791753391994974e-02
3.646399999999999511e-04,2.867394208426653560e-02
3.751999999999999585e-04,2.999279545893434804e-02
3.804799999999999892e-04,3.065151365799024391e-02
3.857599999999999658e-04,3.130701911468389970e-02
3.910399999999999965e-04,3.195725651638266912e-02
3.963199999999999731e-04,3.260017055045386081e-02
4.016000000000000038e-04,3.323372870910856758e-02
4.068799999999999804e-04,3.385751182650045127e-02
4.121600000000000112e-04,3.447375353241345641e-02
4.174399999999999877e-04,3.508493440820428799e-02
4.227200000000000185e-04,3.569353503522968568e-02
4.279999999999999950e-04,3.630203599484635446e-02
4.332799999999999716e-04,3.691291786841100625e-02
4.385600000000000023e-04,3.752866123728035991e-02
4.438399999999999789e-04,3.815174668281114123e-02
4.491200000000000097e-04,3.878465478636005520e-02
4.543999999999999320e-04,3.942918796609504867e-02
4.596799999999999628e-04,4.008276980845343340e-02
4.649599999999999393e-04,4.074108430269257619e-02
4.702399999999999701e-04,4.139981102052568002e-02
4.755199999999999466e-04,4.205462953366587153e-02
4.807999999999999774e-04,4.270121941382635372e-02
4.860799999999999539e-04,4.333526023272026018e-02
4.913600000000000389e-04,4.395243156206078694e-02
4.966400000000000155e-04,4.454841297356107455e-02
5.019199999999999920e-04,4.511894767261497019e-02
5.071999999999999686e-04,4.566268017918751615e-02
5.124799999999999451e-04,4.618229180652164839e-02
5.177599999999999217e-04,4.668076239182791798e-02
5.230399999999998982e-04,4.716107177231687597e-02
5.283199999999999832e-04,4.762619978519906649e-02
5.335799999999999701e-04,4.807742991742438438e-02
5.388599999999999467e-04,4.852116401512697463e-02
5.441399999999999232e-04,4.895864496959229789e-02
5.494199999999998998e-04,4.939285261803087052e-02
5.499400000000000642e-04,4.943555118110236346e-02
