{'temperature':534.67, 'engineering_strain_rate':1800 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
1.861599999999999930e-04,3.046199999999999735e-05,9.790499999999999724e-04,1.011618019099999970e+03,1.174499999999999988e-01,8.123100000000000875e+01,3.734598425196850729e-02
1.908000000000000028e-04,2.892900000000000034e-05,1.014600000000000050e-03,1.020025875700000029e+03,1.217000000000000026e-01,8.190600000000000591e+01,3.880594488188976454e-02
1.954399999999999855e-04,2.739500000000000114e-05,1.077900000000000125e-03,1.028253885099999934e+03,1.283900000000000041e-01,8.256600000000000250e+01,4.135846456692914008e-02
2.000799999999999953e-04,1.819500000000000113e-05,1.131299999999999797e-03,1.036616779900000211e+03,1.338499999999999968e-01,8.323899999999999011e+01,4.382303149606298770e-02
2.047199999999999779e-04,3.046199999999999735e-05,1.170900000000000109e-03,1.044799827499999992e+03,1.391300000000000037e-01,8.389499999999999602e+01,4.489913385826772158e-02
2.093600000000000148e-04,1.666200000000000073e-05,1.218300000000000069e-03,1.052510776200000009e+03,1.454300000000000037e-01,8.451500000000000057e+01,4.730858267716536031e-02
2.139999999999999975e-04,3.199599999999999656e-05,1.271699999999999957e-03,1.059412412500000073e+03,1.502400000000000124e-01,8.506999999999999318e+01,4.880724409448818774e-02
2.186399999999999802e-04,3.659599999999999995e-05,1.305299999999999907e-03,1.066808628600000020e+03,1.550600000000000034e-01,8.566299999999999670e+01,4.994897637795275153e-02
2.232799999999999900e-04,4.272899999999999696e-05,1.360700000000000061e-03,1.073440494100000024e+03,1.617800000000000071e-01,8.619499999999999318e+01,5.188862204724409982e-02
2.279199999999999727e-04,3.199599999999999656e-05,1.423999999999999919e-03,1.080387092200000097e+03,1.680900000000000172e-01,8.675399999999999068e+01,5.480330708661416972e-02
2.325599999999999824e-04,3.506199999999999736e-05,1.467500000000000054e-03,1.086726706000000149e+03,1.726300000000000057e-01,8.726299999999999102e+01,5.639519685039370844e-02
2.371999999999999651e-04,2.892900000000000034e-05,1.528800000000000081e-03,1.092481816400000071e+03,1.801400000000000223e-01,8.772499999999999432e+01,5.905003937007874404e-02
2.418400000000000020e-04,3.046199999999999735e-05,1.574300000000000048e-03,1.098147003199999972e+03,1.858499999999999874e-01,8.818000000000000682e+01,6.078102362204725051e-02
2.464799999999999847e-04,4.272899999999999696e-05,1.619800000000000016e-03,1.103542419200000040e+03,1.903700000000000114e-01,8.861299999999999955e+01,6.208940944881889690e-02
2.511199999999999674e-04,3.966200000000000075e-05,1.675199999999999953e-03,1.108847911599999861e+03,1.972500000000000087e-01,8.903900000000000148e+01,6.439125984251968526e-02
2.557600000000000043e-04,3.659599999999999995e-05,1.726599999999999793e-03,1.113501457900000105e+03,2.024200000000000166e-01,8.941299999999999670e+01,6.653559055118109244e-02
2.603999999999999869e-04,4.886200000000000076e-05,1.768099999999999663e-03,1.118402294100000063e+03,2.069400000000000128e-01,8.980700000000000216e+01,6.768653543307084908e-02
2.650400000000000238e-04,3.352900000000000373e-05,1.821499999999999985e-03,1.122224047100000007e+03,2.146099999999999952e-01,9.011200000000000898e+01,7.039255905511811184e-02
2.696800000000000065e-04,3.812900000000000035e-05,1.876900000000000139e-03,1.127034959700000172e+03,2.192199999999999704e-01,9.049899999999999523e+01,7.239255905511811362e-02
2.743199999999999892e-04,4.272899999999999696e-05,1.914400000000000129e-03,1.131598582400000168e+03,2.247099999999999931e-01,9.086499999999999488e+01,7.368783464566930341e-02
2.789599999999999719e-04,4.886200000000000076e-05,1.973799999999999947e-03,1.135802510700000084e+03,2.314100000000000046e-01,9.120399999999999352e+01,7.578496062992126636e-02
2.836000000000000088e-04,5.039600000000000335e-05,2.017299999999999649e-03,1.140231248000000051e+03,2.365599999999999925e-01,9.156000000000000227e+01,7.743716535433070591e-02
2.882399999999999914e-04,5.192899999999999697e-05,2.074599999999999795e-03,1.145109603300000117e+03,2.416400000000000214e-01,9.195000000000000284e+01,7.963271653543306516e-02
2.928799999999999741e-04,5.192899999999999697e-05,2.137900000000000304e-03,1.148908875400000170e+03,2.493499999999999883e-01,9.225600000000000023e+01,8.212484251968504845e-02
2.975199999999999568e-04,5.039600000000000335e-05,2.191300000000000192e-03,1.153494979000000058e+03,2.547699999999999965e-01,9.262299999999999045e+01,8.428755905511813029e-02
3.021599999999999937e-04,5.039600000000000335e-05,2.238799999999999991e-03,1.156912075799999911e+03,2.609000000000000208e-01,9.289900000000000091e+01,8.615763779527560451e-02
3.067999999999999764e-04,5.192899999999999697e-05,2.294099999999999872e-03,1.160464058000000023e+03,2.685299999999999909e-01,9.318399999999999750e+01,8.827444881889763562e-02
3.114399999999999591e-04,5.039600000000000335e-05,2.347500000000000194e-03,1.163858673900000213e+03,2.736099999999999643e-01,9.345600000000000307e+01,9.043716535433071746e-02
3.207200000000000328e-04,6.112899999999999020e-05,2.456300000000000237e-03,1.169074242700000013e+03,2.862300000000000400e-01,9.387399999999999523e+01,9.429807086614173939e-02
3.253600000000000155e-04,6.726299999999999619e-05,2.505700000000000028e-03,1.171839393400000063e+03,2.922500000000000098e-01,9.409700000000000841e+01,9.600145669291337835e-02
3.299999999999999982e-04,5.346199999999999737e-05,2.565099999999999845e-03,1.173795231700000159e+03,2.984499999999999931e-01,9.425399999999999068e+01,9.888338582677165534e-02
3.346399999999999809e-04,5.806200000000000076e-05,2.622399999999999991e-03,1.176088283499999989e+03,3.054100000000000148e-01,9.443799999999998818e+01,1.009581889763779688e-01
3.392799999999999636e-04,6.726299999999999619e-05,2.677800000000000145e-03,1.178291411700000026e+03,3.106499999999999817e-01,9.461499999999999488e+01,1.027770472440944910e-01
3.439200000000000004e-04,7.492900000000000038e-05,2.723300000000000113e-03,1.180202288200000112e+03,3.173599999999999755e-01,9.476799999999998647e+01,1.042665748031496170e-01
3.485599999999999831e-04,6.879600000000001014e-05,2.796400000000000101e-03,1.178785991500000137e+03,3.239500000000000157e-01,9.465399999999999636e+01,1.073859842519685193e-01
3.531999999999999658e-04,7.952899999999999022e-05,2.845900000000000166e-03,1.182000760200000059e+03,3.306000000000000050e-01,9.491299999999999670e+01,1.089122440944882003e-01
3.578399999999999485e-04,7.646300000000000297e-05,2.897300000000000222e-03,1.184293812000000116e+03,3.372199999999999642e-01,9.509799999999999898e+01,1.110565748031496075e-01
3.624799999999999854e-04,7.339599999999999998e-05,2.954699999999999774e-03,1.185282971599999883e+03,3.433300000000000241e-01,9.517600000000000193e+01,1.134371653543307101e-01
3.671199999999999681e-04,7.492900000000000038e-05,3.011999999999999920e-03,1.186294612099999995e+03,3.495500000000000274e-01,9.525799999999999557e+01,1.156327165354330694e-01
3.717599999999999507e-04,6.419600000000000675e-05,3.081199999999999651e-03,1.187058962700000166e+03,3.568999999999999950e-01,9.531999999999999318e+01,1.187796850393700726e-01
3.763999999999999334e-04,7.952899999999999022e-05,3.118800000000000131e-03,1.187418657100000019e+03,3.629199999999999648e-01,9.534799999999999898e+01,1.196563385826771714e-01
3.810400000000000245e-04,7.492900000000000038e-05,3.186000000000000030e-03,1.188115565000000061e+03,3.695400000000000351e-01,9.540299999999999159e+01,1.224831102362204799e-01
3.856600000000000176e-04,7.952899999999999022e-05,3.239399999999999918e-03,1.188138045900000179e+03,3.770100000000000118e-01,9.540600000000000591e+01,1.244043700787401535e-01
3.903000000000000002e-04,8.872899999999999700e-05,3.294800000000000072e-03,1.187598504300000059e+03,3.837599999999999900e-01,9.536200000000000898e+01,1.262232677165354422e-01
3.949399999999999829e-04,9.026299999999998604e-05,3.352200000000000058e-03,1.186564382900000055e+03,3.938400000000000234e-01,9.528000000000000114e+01,1.284227165354330791e-01
3.995799999999999656e-04,8.872899999999999700e-05,3.397599999999999752e-03,1.185215528900000209e+03,4.021600000000000175e-01,9.517000000000000171e+01,1.302705118110236149e-01
4.042200000000000025e-04,9.333000000000000258e-05,3.450999999999999641e-03,1.183282171500000004e+03,4.089800000000000102e-01,9.501500000000000057e+01,1.321917322834645636e-01
4.088599999999999852e-04,9.026299999999998604e-05,3.514300000000000149e-03,1.181168966900000214e+03,4.193500000000000005e-01,9.484700000000000841e+01,1.348046062992125926e-01
4.134999999999999678e-04,9.333000000000000258e-05,3.571699999999999701e-03,1.178718548800000008e+03,4.281200000000000006e-01,9.464900000000000091e+01,1.369437007874015622e-01
4.181399999999999505e-04,9.639600000000000338e-05,3.611199999999999306e-03,1.175368894700000055e+03,4.349899999999999878e-01,9.438100000000000023e+01,1.383781102362204585e-01
4.227799999999999332e-04,8.872899999999999700e-05,3.682399999999999736e-03,1.170625424800000019e+03,4.449500000000000122e-01,9.400000000000000000e+01,1.414831102362204551e-01
4.274199999999999701e-04,8.259600000000000676e-05,3.737799999999999890e-03,1.165274970599999961e+03,4.545699999999999741e-01,9.356900000000000261e+01,1.439056692913385782e-01
4.320600000000000070e-04,9.793000000000000598e-05,3.797099999999999868e-03,1.158553181499999937e+03,4.611500000000000044e-01,9.303000000000000114e+01,1.456366141732283459e-01
4.366999999999999897e-04,1.025299999999999958e-04,3.842600000000000269e-03,1.148504219200000080e+03,4.709200000000000053e-01,9.222299999999999898e+01,1.472468503937008066e-01
4.413399999999999723e-04,9.639600000000000338e-05,3.923699999999999584e-03,1.135577701700000034e+03,4.818800000000000305e-01,9.118399999999999750e+01,1.506812598425196770e-01
4.459800000000000092e-04,1.102000000000000088e-04,3.969199999999999985e-03,1.118829431200000045e+03,4.886600000000000388e-01,8.984100000000000819e+01,1.519291338582677287e-01
4.506199999999999919e-04,8.719600000000001015e-05,4.018599999999999776e-03,1.101047039300000051e+03,4.977800000000000002e-01,8.841299999999999670e+01,1.547796850393700629e-01
4.552599999999999746e-04,1.010000000000000020e-04,4.087799999999999941e-03,1.078476215700000012e+03,5.077699999999999436e-01,8.659999999999999432e+01,1.569606299212598366e-01
4.598999999999999573e-04,1.025299999999999958e-04,4.145199999999999926e-03,1.053297607700000071e+03,5.152399999999999203e-01,8.457899999999999352e+01,1.591602362204724563e-01
4.645399999999999942e-04,1.056000000000000054e-04,4.198600000000000249e-03,1.024364689400000088e+03,5.229099999999999859e-01,8.225399999999999068e+01,1.611417322834645949e-01
4.691799999999999768e-04,1.040600000000000032e-04,4.259899999999999624e-03,9.909805529000001343e+02,5.342299999999999827e-01,7.957399999999999807e+01,1.636157480314960333e-01
4.738199999999999595e-04,9.639600000000000338e-05,4.317199999999999337e-03,9.542917241000000104e+02,5.432700000000000307e-01,7.662899999999999068e+01,1.661733858267716302e-01
4.742400000000000131e-04,9.639600000000000338e-05,4.309300000000000283e-03,9.508296655000000328e+02,5.438600000000000101e-01,7.634999999999999432e+01,1.658623622047244173e-01
