{'temperature':534.67, 'engineering_strain_rate':3600 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
8.401999999999999855e-05,1.217000000000000037e-05,2.248300000000000006e-04,8.871412758000000167e+02,3.102500000000000049e-02,7.101300000000000523e+01,8.372440944881889835e-03
8.654000000000000830e-05,7.723499999999999829e-06,3.051899999999999969e-04,9.011243956000000708e+02,3.560499999999999776e-02,7.213299999999999557e+01,1.171127952755905526e-02
8.906000000000000450e-05,1.105799999999999984e-05,3.092000000000000347e-04,9.165238121000001001e+02,4.014600000000000113e-02,7.336499999999999488e+01,1.173787401574803366e-02
9.158000000000000071e-05,1.105799999999999984e-05,3.533999999999999707e-04,9.322604420999999775e+02,4.475200000000000011e-02,7.462500000000000000e+01,1.347803149606299246e-02
9.409999999999998335e-05,1.735700000000000001e-05,3.975900000000000202e-04,9.471427979000001187e+02,4.978699999999999792e-02,7.581600000000000250e+01,1.496980314960629985e-02
9.662000000000000666e-05,1.217000000000000037e-05,4.216900000000000097e-04,9.610809559000001627e+02,5.600399999999999823e-02,7.693300000000000693e+01,1.612283464566929142e-02
9.913999999999998931e-05,1.217000000000000037e-05,5.140999999999999737e-04,9.755586554999999862e+02,6.257999999999999674e-02,7.809199999999999875e+01,1.976102362204724266e-02
1.041800000000000088e-04,1.328099999999999871e-05,6.185500000000000460e-04,1.005683061500000008e+03,7.525400000000000145e-02,8.050300000000000011e+01,2.382948818897638252e-02
1.066999999999999915e-04,1.291099999999999887e-05,6.386399999999999976e-04,1.019553776800000037e+03,8.051099999999999923e-02,8.161299999999999955e+01,2.463500000000000065e-02
1.092199999999999877e-04,1.179900000000000172e-05,6.868500000000000256e-04,1.032008195400000204e+03,8.652500000000000469e-02,8.260999999999999943e+01,2.657681102362204756e-02
1.117399999999999839e-04,2.069099999999999892e-05,7.631899999999999622e-04,1.044260285900000099e+03,9.283500000000000085e-02,8.359100000000000819e+01,2.923224409448818908e-02
1.142599999999999936e-04,1.995000000000000042e-05,8.113999999999998818e-04,1.055388331400000197e+03,9.948999999999999511e-02,8.448200000000001353e+01,3.115944881889763304e-02
1.167799999999999898e-04,1.624500000000000117e-05,8.676400000000000345e-04,1.065482255500000065e+03,1.067299999999999915e-01,8.528900000000000148e+01,3.351948818897637628e-02
1.192999999999999860e-04,2.106199999999999926e-05,9.359400000000000141e-04,1.074676943599999959e+03,1.139599999999999919e-01,8.602600000000001046e+01,3.601881889763779848e-02
1.218199999999999822e-04,1.809799999999999850e-05,9.841500000000000421e-04,1.084231326099999933e+03,1.203200000000000103e-01,8.679099999999999682e+01,3.803354330708661607e-02
1.243399999999999920e-04,2.217300000000000268e-05,1.044400000000000016e-03,1.093943074900000056e+03,1.268600000000000005e-01,8.756799999999999784e+01,4.024515748031496504e-02
1.268599999999999882e-04,1.772700000000000155e-05,1.080599999999999920e-03,1.103857151800000111e+03,1.336900000000000033e-01,8.836100000000000421e+01,4.184539370078740189e-02
1.293799999999999844e-04,1.920900000000000192e-05,1.164900000000000180e-03,1.113254167999999936e+03,1.403800000000000048e-01,8.911299999999999955e+01,4.510594488188977152e-02
1.319000000000000077e-04,1.772700000000000155e-05,1.209099999999999845e-03,1.122516298799999959e+03,1.469400000000000150e-01,8.985600000000000875e+01,4.690444881889763856e-02
1.344199999999999768e-04,1.809799999999999850e-05,1.269400000000000172e-03,1.130811750900000106e+03,1.525299999999999989e-01,9.051899999999999125e+01,4.926385826771654403e-02
1.369400000000000001e-04,2.106199999999999926e-05,1.309599999999999740e-03,1.138725027700000055e+03,1.594399999999999984e-01,9.115299999999999159e+01,5.072984251968502833e-02
1.394599999999999963e-04,2.180300000000000114e-05,1.369800000000000011e-03,1.145851472999999942e+03,1.658400000000000152e-01,9.172299999999999898e+01,5.307074803149607056e-02
1.419799999999999925e-04,2.069099999999999892e-05,1.450200000000000013e-03,1.152123644099999865e+03,1.720700000000000007e-01,9.222499999999999432e+01,5.627988188976378037e-02
1.444999999999999887e-04,1.957999999999999888e-05,1.486299999999999861e-03,1.157631464600000072e+03,1.780400000000000038e-01,9.266599999999999682e+01,5.774488188976377445e-02
1.470200000000000120e-04,2.032100000000000076e-05,1.526500000000000079e-03,1.162622224400000050e+03,1.848100000000000021e-01,9.306600000000000250e+01,5.929838582677166015e-02
1.495399999999999811e-04,2.106199999999999926e-05,1.594799999999999950e-03,1.167028480799999897e+03,1.899799999999999822e-01,9.341899999999999693e+01,6.195818897637794809e-02
1.520600000000000044e-04,2.328500000000000152e-05,1.651099999999999964e-03,1.170895195599999852e+03,1.960500000000000020e-01,9.372799999999999443e+01,6.408720472440944393e-02
1.545800000000000006e-04,2.587800000000000194e-05,1.687200000000000028e-03,1.175009200299999975e+03,2.022799999999999876e-01,9.405799999999999272e+01,6.540637795275590360e-02
1.570999999999999968e-04,2.402600000000000002e-05,1.771599999999999694e-03,1.179213128599999891e+03,2.092099999999999793e-01,9.439399999999999125e+01,6.880212598425196335e-02
1.596199999999999930e-04,2.587800000000000194e-05,1.775600000000000008e-03,1.183327133300000014e+03,2.156000000000000139e-01,9.472299999999999898e+01,6.888669291338582468e-02
1.621399999999999892e-04,2.180300000000000114e-05,1.839899999999999999e-03,1.187531061599999930e+03,2.225999999999999923e-01,9.506000000000000227e+01,7.157862204724410593e-02
1.646599999999999854e-04,2.847199999999999777e-05,1.908200000000000087e-03,1.191555142700000033e+03,2.279699999999999782e-01,9.538200000000000500e+01,7.400503937007874011e-02
1.671800000000000087e-04,3.143600000000000192e-05,1.944299999999999718e-03,1.195893956400000206e+03,2.343099999999999905e-01,9.572899999999999920e+01,7.530960629921258642e-02
1.696999999999999778e-04,3.106500000000000157e-05,2.012599999999999806e-03,1.199850594799999953e+03,2.404199999999999948e-01,9.604600000000000648e+01,7.801318897637794791e-02
1.722200000000000011e-04,3.069499999999999665e-05,2.064900000000000155e-03,1.204032042199999978e+03,2.468300000000000216e-01,9.637999999999999545e+01,8.008681102362205650e-02
1.747399999999999973e-04,2.810099999999999743e-05,2.129199999999999929e-03,1.208146046900000101e+03,2.533799999999999941e-01,9.670900000000000318e+01,8.272043307086614228e-02
1.772599999999999935e-04,2.847199999999999777e-05,2.177399999999999908e-03,1.212147647099999858e+03,2.605800000000000338e-01,9.703000000000000114e+01,8.460346456692913186e-02
1.797799999999999897e-04,2.550800000000000040e-05,2.237599999999999745e-03,1.215227530400000205e+03,2.675899999999999945e-01,9.727700000000000102e+01,8.709023622047243340e-02
1.823000000000000130e-04,3.328800000000000384e-05,2.281800000000000061e-03,1.217947719300000017e+03,2.727300000000000280e-01,9.749500000000000455e+01,8.852409448818898685e-02
1.873400000000000054e-04,3.180600000000000007e-05,2.422399999999999901e-03,1.222196609400000170e+03,2.868100000000000094e-01,9.783400000000000318e+01,9.411787401574803202e-02
1.898600000000000016e-04,3.291799999999999891e-05,2.462599999999999685e-03,1.223500501600000007e+03,2.933499999999999996e-01,9.793999999999999773e+01,9.565677165354330436e-02
1.923799999999999978e-04,3.699300000000000309e-05,2.518900000000000132e-03,1.225119126400000141e+03,2.998800000000000354e-01,9.806799999999999784e+01,9.771287401574804687e-02
1.948999999999999940e-04,3.217700000000000041e-05,2.591200000000000100e-03,1.226985041099999989e+03,3.073000000000000176e-01,9.821700000000001296e+01,1.007489370078740176e-01
1.974199999999999902e-04,4.069800000000000235e-05,2.635399999999999982e-03,1.227974200699999983e+03,3.129000000000000115e-01,9.829700000000001125e+01,1.021536220472440970e-01
1.999399999999999864e-04,3.588199999999999967e-05,2.699599999999999916e-03,1.228446299599999975e+03,3.200100000000000167e-01,9.833400000000000318e+01,1.048707874015747943e-01
2.024600000000000097e-04,3.810500000000000193e-05,2.743800000000000232e-03,1.229368016500000067e+03,3.262400000000000300e-01,9.840799999999998704e+01,1.065234251968504020e-01
2.049799999999999788e-04,3.477000000000000083e-05,2.812099999999999669e-03,1.230199809799999912e+03,3.335500000000000131e-01,9.847599999999999909e+01,1.093437007874015626e-01
2.075000000000000022e-04,3.625199999999999782e-05,2.856300000000000418e-03,1.230806794099999934e+03,3.405699999999999839e-01,9.852400000000000091e+01,1.110255118110236444e-01
2.100199999999999984e-04,3.402900000000000233e-05,2.928599999999999953e-03,1.231503701999999976e+03,3.482500000000000040e-01,9.857899999999999352e+01,1.139594881889763739e-01
2.125200000000000049e-04,4.329199999999999818e-05,2.980900000000000303e-03,1.231458740200000193e+03,3.551099999999999812e-01,9.857600000000000762e+01,1.156538582677165555e-01
2.150399999999999740e-04,4.366199999999999633e-05,3.029099999999999848e-03,1.230806794099999934e+03,3.641800000000000037e-01,9.852299999999999613e+01,1.175369291338582700e-01
2.175599999999999973e-04,4.292100000000000461e-05,3.097400000000000153e-03,1.230154848000000129e+03,3.724500000000000033e-01,9.847200000000000841e+01,1.202550787401574922e-01
2.200799999999999935e-04,4.699699999999999744e-05,3.121500000000000143e-03,1.229345535599999948e+03,3.806199999999999584e-01,9.840700000000001069e+01,1.210434251968504071e-01
2.225999999999999897e-04,4.477399999999999517e-05,3.185799999999999917e-03,1.227299773700000060e+03,3.916699999999999626e-01,9.824299999999999500e+01,1.236624409448818934e-01
2.251199999999999859e-04,4.106899999999999592e-05,3.278199999999999777e-03,1.225186569100000042e+03,4.006800000000000361e-01,9.807399999999999807e+01,1.274461023622047162e-01
2.276399999999999821e-04,4.477399999999999517e-05,3.322400000000000526e-03,1.222826074599999856e+03,4.107800000000000340e-01,9.788500000000000512e+01,1.290403937007874313e-01
2.301599999999999783e-04,4.403300000000000345e-05,3.402700000000000256e-03,1.220285732900000085e+03,4.204199999999999604e-01,9.768099999999999739e+01,1.322309842519684975e-01
2.326800000000000016e-04,4.440300000000000160e-05,3.463000000000000366e-03,1.217070964200000162e+03,4.287399999999999545e-01,9.742299999999998761e+01,1.345904330708661556e-01
2.351999999999999707e-04,4.403300000000000345e-05,3.543300000000000095e-03,1.213698829200000091e+03,4.389600000000000168e-01,9.715399999999999636e+01,1.377664173228346500e-01
2.377199999999999940e-04,4.440300000000000160e-05,3.587499999999999977e-03,1.209427458200000046e+03,4.475300000000000389e-01,9.681299999999998818e+01,1.394920078740157499e-01
2.402399999999999902e-04,4.736699999999999559e-05,3.623699999999999664e-03,1.204616545599999881e+03,4.560299999999999909e-01,9.642799999999999727e+01,1.408005118110236265e-01
2.427599999999999864e-04,5.033100000000000312e-05,3.679899999999999838e-03,1.199086244200000010e+03,4.645699999999999830e-01,9.598499999999999943e+01,1.428964173228346457e-01
2.452800000000000097e-04,5.403600000000000238e-05,3.740199999999999948e-03,1.193151286600000049e+03,4.737000000000000099e-01,9.550900000000000034e+01,1.451245669291338636e-01
2.478000000000000059e-04,5.477700000000000087e-05,3.812499999999999917e-03,1.185238009800000100e+03,4.829100000000000614e-01,9.487500000000000000e+01,1.479418503937007801e-01
2.503200000000000021e-04,5.033100000000000312e-05,3.876800000000000124e-03,1.175503780099999858e+03,4.940399999999999792e-01,9.409700000000000841e+01,1.506483858267716747e-01
2.528399999999999983e-04,5.292499999999999896e-05,3.921000000000000006e-03,1.164690467200000057e+03,5.029000000000000137e-01,9.323000000000000398e+01,1.522864173228346552e-01
2.553599999999999945e-04,5.181300000000000011e-05,3.989300000000000311e-03,1.152236048600000004e+03,5.133499999999999730e-01,9.223399999999999466e+01,1.550191732283464630e-01
2.578799999999999907e-04,5.218399999999999368e-05,4.049500000000000148e-03,1.136746708500000068e+03,5.220100000000000851e-01,9.099399999999999977e+01,1.573746456692913520e-01
2.603999999999999869e-04,5.774100000000000163e-05,4.137899999999999912e-03,1.117503058099999862e+03,5.311100000000000820e-01,8.945299999999998875e+01,1.606361811023621911e-01
2.629199999999999831e-04,5.551799999999999937e-05,4.170100000000000369e-03,1.095157043500000100e+03,5.409100000000000019e-01,8.766400000000000148e+01,1.619914173228346743e-01
2.654399999999999793e-04,5.329499999999999711e-05,4.234300000000000737e-03,1.069978435499999932e+03,5.505100000000000549e-01,8.565000000000000568e+01,1.646064960629921581e-01
2.679599999999999755e-04,5.551799999999999937e-05,4.294600000000000847e-03,1.041023036300000058e+03,5.590199999999999614e-01,8.333200000000000784e+01,1.668929921259842963e-01
2.704800000000000260e-04,5.255399999999999861e-05,4.366899999999999948e-03,1.006919511000000057e+03,5.684299999999999908e-01,8.060200000000000387e+01,1.698561417322834721e-01
2.719399999999999747e-04,5.737100000000000348e-05,4.370899999999999612e-03,9.853378470000000107e+02,5.727999999999999758e-01,7.887399999999999523e+01,1.698239763779527678e-01
