#time, displacement
2.439999999999999932e-06,3.117911166826969758e-05
1.272000000000000019e-05,1.676635498971604374e-04
2.335999999999999996e-05,3.310869375466224439e-04
3.089999999999999892e-05,4.706252667228378412e-04
3.743999999999999390e-05,6.134803116166749701e-04
4.325999999999999578e-05,7.613560341552628530e-04
4.801999999999999764e-05,8.990569790911609764e-04
5.247999999999999220e-05,1.046119405072873550e-03
5.691999999999999713e-05,1.221464813899460428e-03
6.132000000000000243e-05,1.436189716864573387e-03
6.572000000000000096e-05,1.704046862364852781e-03
7.011999999999999950e-05,2.037357309553691764e-03
7.451999999999999803e-05,2.448442117584484577e-03
7.891999999999999656e-05,2.949622345610624589e-03
8.331999999999999509e-05,3.553219052785504956e-03
8.771999999999999362e-05,4.271379176405181756e-03
9.212000000000000570e-05,5.108992552694925117e-03
9.651999999999999068e-05,6.061229264327625335e-03
1.009200000000000028e-04,7.122579523156720611e-03
1.053199999999999877e-04,8.287533541035622259e-03
1.097199999999999998e-04,9.550581529817768478e-03
1.141199999999999984e-04,1.090621370135657492e-02
1.185199999999999969e-04,1.234892026750546851e-02
1.229199999999999954e-04,1.387319144011787443e-02
1.273199999999999939e-04,1.547341310518058656e-02
1.317199999999999925e-04,1.714190812761265392e-02
1.361199999999999910e-04,1.886910758963113860e-02
1.405200000000000166e-04,2.064537257589120836e-02
1.449199999999999881e-04,2.246106417104799455e-02
1.493199999999999866e-04,2.430654345975667707e-02
1.537199999999999851e-04,2.617217152667242197e-02
1.581200000000000108e-04,2.804830945645039181e-02
1.625200000000000093e-04,2.992531833374572486e-02
1.713199999999999792e-04,3.364560515592071588e-02
1.757199999999999778e-04,3.548211029102354280e-02
1.801200000000000034e-04,3.730557449767308437e-02
1.845200000000000019e-04,3.911849756939722589e-02
1.889199999999999734e-04,4.092337929972388044e-02
1.933199999999999719e-04,4.272271948218098886e-02
1.977199999999999975e-04,4.451901791029644340e-02
2.021199999999999961e-04,4.631477437759814325e-02
2.065199999999999946e-04,4.811248867761400150e-02
2.109199999999999660e-04,4.991466060147179556e-02
2.153199999999999917e-04,5.172330159645772280e-02
2.197199999999999902e-04,5.353856847330378671e-02
2.241199999999999887e-04,5.536017783259226943e-02
2.285199999999999872e-04,5.718784627490539757e-02
2.329199999999999858e-04,5.902129040082543937e-02
2.373199999999999843e-04,6.086022681093466308e-02
2.417199999999999828e-04,6.270437210581530918e-02
2.461200000000000085e-04,6.455344288604963898e-02
2.505200000000000070e-04,6.640715575221989297e-02
2.549199999999999513e-04,6.826522730490830471e-02
2.593200000000000041e-04,7.012737415145593733e-02
2.637200000000000026e-04,7.199362510679188643e-02
2.681200000000000011e-04,7.386515499174099719e-02
2.725199999999999454e-04,7.574340150710856534e-02
2.769199999999999982e-04,7.762980235369998372e-02
2.813199999999999967e-04,7.952579523232049252e-02
2.857199999999999952e-04,8.143281784377547072e-02
2.901199999999999938e-04,8.335230788887021403e-02
2.945199999999999923e-04,8.528570306841007365e-02
2.989199999999999908e-04,8.723397220047439393e-02
3.033199999999999894e-04,8.919595535395412333e-02
3.077199999999999879e-04,9.116988878578022315e-02
3.165199999999999850e-04,9.514655135213009873e-02
3.209199999999999835e-04,9.714575292048319155e-02
3.253199999999999820e-04,9.914984963484124725e-02
3.297200000000000348e-04,1.011570777121189729e-01
3.341199999999999791e-04,1.031656733692309508e-01
3.385199999999999776e-04,1.051739076334079620e-01
3.429199999999999761e-04,1.071812276261160934e-01
3.473199999999999747e-04,1.091885130076151317e-01
3.517200000000000274e-04,1.111967301637516586e-01
3.561199999999999717e-04,1.132068454803720065e-01
3.604999999999999806e-04,1.152106674998619601e-01
3.648999999999999791e-04,1.172274586953134384e-01
3.692999999999999777e-04,1.192490428161254029e-01
3.736999999999999762e-04,1.212763862481443383e-01
3.781000000000000289e-04,1.233104553772167156e-01
3.824999999999999733e-04,1.253520644858988342e-01
3.868999999999999718e-04,1.274009068834873470e-01
3.912999999999999703e-04,1.294561746916001732e-01
3.956999999999999689e-04,1.315170576941268321e-01
4.001000000000000216e-04,1.335827456749567321e-01
4.044999999999999659e-04,1.356524284179791984e-01
4.088999999999999644e-04,1.377252957070838058e-01
4.133000000000000172e-04,1.398005373261598794e-01
4.176999999999999615e-04,1.418773430590968276e-01
4.221000000000000143e-04,1.439549050487889670e-01
4.264999999999999586e-04,1.460326714873562137e-01
4.308999999999999571e-04,1.481105727801372007e-01
4.353000000000000098e-04,1.501885926885292155e-01
4.396999999999999542e-04,1.522667149739296011e-01
4.441000000000000069e-04,1.543449233977358392e-01
4.485000000000000054e-04,1.564232017213451342e-01
4.528999999999999498e-04,1.585015337061549678e-01
4.573000000000000025e-04,1.605799031135627386e-01
4.616999999999999468e-04,1.626582937049657063e-01
4.630400000000000119e-04,1.632912598425197148e-01
