#time, displacement
2.000000000000000042e-08,3.225730430628356402e-07
5.280000000000000269e-06,8.540508957058155586e-05
1.130000000000000023e-05,1.846632934066784330e-04
1.735999999999999981e-05,2.887300704602626875e-04
2.247999999999999822e-05,3.815429105199653740e-04
2.707999999999999822e-05,4.699260780978587056e-04
3.176000000000000085e-05,5.657441233060113124e-04
3.670000000000000437e-05,6.744674068304928969e-04
4.123999999999999818e-05,7.822715759704088100e-04
4.478000000000000155e-05,8.721920831015760088e-04
4.767999999999999750e-05,9.500255499186937647e-04
5.043999999999999818e-05,1.027829359956211608e-03
5.313999999999999605e-05,1.117432094146249407e-03
5.575999999999999468e-05,1.268890992260562293e-03
5.839999999999999651e-05,1.499242783370186884e-03
6.102000000000000192e-05,1.810013535159034131e-03
6.363999999999999377e-05,2.207633099274262933e-03
6.626000000000000596e-05,2.697085965692375565e-03
6.887999999999999104e-05,3.283356624389857387e-03
7.150000000000000322e-05,3.971429565343216964e-03
7.412000000000000186e-05,4.766289278528940306e-03
7.673999999999998693e-05,5.672920253923522532e-03
7.935999999999999912e-05,6.696306981503473942e-03
8.197999999999999775e-05,7.841433951245275341e-03
8.459999999999999638e-05,9.113285092281434713e-03
8.721999999999999502e-05,1.051356518462396271e-02
8.983999999999999365e-05,1.203297524583372101e-02
9.245999999999999228e-05,1.365991073929424642e-02
9.507999999999999091e-05,1.538276712838906705e-02
9.770000000000000310e-05,1.718993987650171973e-02
1.003199999999999882e-04,1.906982444701571869e-02
1.029399999999999868e-04,2.101081630331461461e-02
1.055599999999999990e-04,2.300131090878194604e-02
1.107999999999999963e-04,2.708439022075597238e-02
1.134199999999999949e-04,2.915376585402975132e-02
1.160400000000000071e-04,3.122876693647108626e-02
1.186599999999999922e-04,3.331108959538737341e-02
1.212799999999999908e-04,3.540527766769017287e-02
1.239000000000000030e-04,3.751587500876583242e-02
1.265200000000000016e-04,3.964742547400070677e-02
1.291399999999999731e-04,4.180447291878117838e-02
1.317599999999999718e-04,4.399059946818480171e-02
1.343799999999999975e-04,4.620223350818087465e-02
1.369999999999999961e-04,4.843257902821998528e-02
1.396199999999999948e-04,5.067482441706251672e-02
1.422399999999999934e-04,5.292215806346879658e-02
1.448600000000000191e-04,5.516776835619921493e-02
1.474799999999999907e-04,5.740484368401404386e-02
1.500999999999999893e-04,5.962657243567370813e-02
1.527199999999999879e-04,6.182614354980589533e-02
1.553399999999999866e-04,6.400035093084997795e-02
1.579600000000000123e-04,6.615816935215783345e-02
1.605800000000000109e-04,6.831114372363339404e-02
1.631999999999999825e-04,7.047081895518059191e-02
1.658199999999999811e-04,7.264861483204518300e-02
1.684399999999999797e-04,7.485054742513164161e-02
1.710600000000000055e-04,7.707528408697475464e-02
1.736800000000000041e-04,7.932096648212955126e-02
1.763000000000000027e-04,8.158573627515106064e-02
1.789199999999999742e-04,8.386773513059431195e-02
1.815399999999999729e-04,8.616510471301437601e-02
1.841599999999999986e-04,8.847598668696629587e-02
1.867799999999999972e-04,9.079852271700507294e-02
1.893999999999999959e-04,9.313085446768572251e-02
1.920199999999999945e-04,9.547112360356331540e-02
1.972599999999999918e-04,1.001680406891294478e-01
1.998799999999999904e-04,1.025209719679280318e-01
2.024999999999999890e-04,1.048744072901437174e-01
2.051199999999999877e-04,1.072264953808576143e-01
2.077399999999999863e-04,1.095760513954013998e-01
2.103600000000000120e-04,1.119230943457368982e-01
2.129799999999999836e-04,1.142677697195289416e-01
2.155999999999999822e-04,1.166102230044424592e-01
2.182199999999999808e-04,1.189505996881423666e-01
2.208199999999999898e-04,1.212712014771786528e-01
2.234399999999999884e-04,1.236078745011203600e-01
2.260599999999999871e-04,1.259429062762502105e-01
2.286799999999999857e-04,1.282764422902331058e-01
2.313000000000000115e-04,1.306086280307339753e-01
2.339199999999999830e-04,1.329396089854176233e-01
2.365399999999999816e-04,1.352695306419490484e-01
2.391599999999999802e-04,1.375985384879930273e-01
2.417799999999999789e-04,1.399269699350249863e-01
2.443999999999999775e-04,1.422579671400639456e-01
2.470199999999999761e-04,1.445967975951196749e-01
2.496399999999999748e-04,1.469487815480610415e-01
2.522599999999999734e-04,1.493192392467570517e-01
2.548799999999999720e-04,1.517134909390765729e-01
2.574999999999999707e-04,1.541368568728885557e-01
2.601199999999999693e-04,1.565946572960619509e-01
2.627400000000000221e-04,1.590922124564657369e-01
2.653600000000000208e-04,1.616339333596708561e-01
2.679800000000000194e-04,1.642172239447260429e-01
2.706000000000000180e-04,1.668362315520538763e-01
2.732200000000000167e-04,1.694850855042168980e-01
2.758399999999999611e-04,1.721579151237774830e-01
2.784599999999999597e-04,1.748488497332981451e-01
2.810799999999999584e-04,1.775520186553413982e-01
2.836999999999999570e-04,1.802615512124695341e-01
2.839200000000000057e-04,1.804891732283464834e-01
