{'temperature':534.67, 'engineering_strain_rate':1800 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
1.871199999999999838e-04,3.313300000000000278e-05,9.964900000000000493e-04,9.724562912999999753e+02,1.157799999999999940e-01,7.857699999999999818e+01,3.792744094488189471e-02
1.920000000000000049e-04,2.546599999999999979e-05,1.045900000000000215e-03,9.817633839000001217e+02,1.212499999999999967e-01,7.932999999999999829e+01,4.017456692913386890e-02
1.968799999999999988e-04,3.466699999999999860e-05,1.089399999999999917e-03,9.908681484000001092e+02,1.266400000000000026e-01,8.006499999999999773e+01,4.152492125984252186e-02
2.017599999999999927e-04,4.233300000000000279e-05,1.148799999999999951e-03,1.000400050000000078e+03,1.319099999999999995e-01,8.083599999999999852e+01,4.356169291338582439e-02
2.115200000000000077e-04,4.386699999999999860e-05,1.249599999999999799e-03,1.018587098099999935e+03,1.431499999999999995e-01,8.230400000000000205e+01,4.746980314960629749e-02
2.164000000000000016e-04,4.846699999999999522e-05,1.302999999999999905e-03,1.027129840099999910e+03,1.493900000000000228e-01,8.299500000000000455e+01,4.939106299212598500e-02
2.212799999999999956e-04,4.846699999999999522e-05,1.354399999999999962e-03,1.034660941599999887e+03,1.553299999999999959e-01,8.360399999999999920e+01,5.141468503937007828e-02
2.261599999999999895e-04,5.000000000000000240e-05,1.415699999999999988e-03,1.042034676799999943e+03,1.618900000000000061e-01,8.419899999999999807e+01,5.376771653543307300e-02
2.310399999999999834e-04,3.773299999999999940e-05,1.463200000000000004e-03,1.049520816500000137e+03,1.678300000000000070e-01,8.480400000000000205e+01,5.612074803149606078e-02
2.359199999999999774e-04,4.693299999999999940e-05,1.514599999999999844e-03,1.056917032599999857e+03,1.725700000000000012e-01,8.540100000000001046e+01,5.778216535433070011e-02
2.407999999999999984e-04,4.386699999999999860e-05,1.567999999999999949e-03,1.063976035200000069e+03,1.796800000000000064e-01,8.597299999999999898e+01,6.000523622047244238e-02
2.456800000000000195e-04,4.233300000000000279e-05,1.623400000000000103e-03,1.069955954600000041e+03,1.863200000000000134e-01,8.645600000000000307e+01,6.224673228346457032e-02
2.505599999999999863e-04,4.846699999999999522e-05,1.674800000000000160e-03,1.076385492000000113e+03,1.906499999999999861e-01,8.697599999999999909e+01,6.402885826771655131e-02
2.554400000000000073e-04,5.306699999999999861e-05,1.724200000000000168e-03,1.082185564200000044e+03,1.973099999999999854e-01,8.744400000000000261e+01,6.579263779527559641e-02
2.603199999999999742e-04,5.153300000000000280e-05,1.775700000000000065e-03,1.087625942000000123e+03,2.030399999999999983e-01,8.788400000000000034e+01,6.788059055118110530e-02
2.651999999999999952e-04,5.766699999999999523e-05,1.823099999999999807e-03,1.092976396200000181e+03,2.078399999999999970e-01,8.831600000000000250e+01,6.950523622047243000e-02
2.700799999999999620e-04,5.613399999999999483e-05,1.886400000000000099e-03,1.098416774000000032e+03,2.146399999999999975e-01,8.875600000000000023e+01,7.205771653543308064e-02
2.749599999999999831e-04,4.386699999999999860e-05,1.941799999999999820e-03,1.103767228200000091e+03,2.211400000000000032e-01,8.918799999999998818e+01,7.472177165354330908e-02
2.798399999999999499e-04,4.539999999999999900e-05,1.993200000000000093e-03,1.109567300400000022e+03,2.266699999999999826e-01,8.965700000000001069e+01,7.668503937007875582e-02
2.847200000000000251e-04,6.226699999999999184e-05,2.034699999999999964e-03,1.114445655700000088e+03,2.320699999999999708e-01,9.004999999999999716e+01,7.765484251968504670e-02
2.895999999999999920e-04,5.460000000000000579e-05,2.096000000000000207e-03,1.119324011000000155e+03,2.392499999999999905e-01,9.044400000000000261e+01,8.037007874015748843e-02
2.944800000000000130e-04,4.693299999999999940e-05,2.153400000000000192e-03,1.125079121400000076e+03,2.450499999999999901e-01,9.091100000000000136e+01,8.293177165354331803e-02
2.993599999999999798e-04,5.920000000000000918e-05,2.220600000000000091e-03,1.129979957600000034e+03,2.505800000000000249e-01,9.130500000000000682e+01,8.509448818897637212e-02
3.042400000000000009e-04,5.460000000000000579e-05,2.270100000000000156e-03,1.134543580300000031e+03,2.589500000000000135e-01,9.167499999999999716e+01,8.722440944881890146e-02
3.091199999999999677e-04,7.299999999999999903e-05,2.331399999999999965e-03,1.139197126600000047e+03,2.645899999999999919e-01,9.204999999999999716e+01,8.891338582677164870e-02
3.139999999999999888e-04,6.993399999999999823e-05,2.374900000000000101e-03,1.143153765000000021e+03,2.691899999999999848e-01,9.237000000000000455e+01,9.074669291338584298e-02
3.188799999999999556e-04,5.613399999999999483e-05,2.444099999999999832e-03,1.146615823599999885e+03,2.771699999999999720e-01,9.265000000000000568e+01,9.401440944881890582e-02
3.237599999999999766e-04,5.613399999999999483e-05,2.509300000000000332e-03,1.150010439500000075e+03,2.836299999999999932e-01,9.292399999999999238e+01,9.658133858267718697e-02
3.286399999999999977e-04,7.146699999999999863e-05,2.552800000000000034e-03,1.152550781200000074e+03,2.886599999999999722e-01,9.312899999999999068e+01,9.769027559055118437e-02
3.335199999999999645e-04,6.380000000000000580e-05,2.612199999999999852e-03,1.155563221800000065e+03,2.957500000000000129e-01,9.337299999999999045e+01,1.003307086614173144e-01
3.383999999999999855e-04,5.920000000000000918e-05,2.669499999999999998e-03,1.158440777000000026e+03,3.024699999999999611e-01,9.360500000000000398e+01,1.027677165354330679e-01
3.432799999999999524e-04,6.686699999999999523e-05,2.730800000000000241e-03,1.161655545700000175e+03,3.086599999999999899e-01,9.386499999999999488e+01,1.048792519685039504e-01
3.481600000000000276e-04,6.073399999999999822e-05,2.788199999999999793e-03,1.164038521100000025e+03,3.154800000000000382e-01,9.405700000000000216e+01,1.073805511811023600e-01
3.530399999999999944e-04,6.840000000000000919e-05,2.849500000000000036e-03,1.165612184099999922e+03,3.221100000000000074e-01,9.418399999999999750e+01,1.094921259842519673e-01
3.579200000000000155e-04,6.993399999999999823e-05,2.896899999999999996e-03,1.167882755000000088e+03,3.291300000000000336e-01,9.436799999999999500e+01,1.112978740157480467e-01
3.627999999999999823e-04,8.373399999999999485e-05,2.962199999999999903e-03,1.169546341600000005e+03,3.348599999999999910e-01,9.450299999999998590e+01,1.133254330708661495e-01
3.725599999999999702e-04,7.299999999999999903e-05,3.084800000000000389e-03,1.172468858599999976e+03,3.487099999999999644e-01,9.473899999999999011e+01,1.185748031496063060e-01
3.774399999999999912e-04,6.686699999999999523e-05,3.138199999999999844e-03,1.173390575500000068e+03,3.548000000000000043e-01,9.481399999999999295e+01,1.209186220472440870e-01
3.823199999999999581e-04,7.453400000000000162e-05,3.199500000000000087e-03,1.174402215999999953e+03,3.605499999999999816e-01,9.489499999999999602e+01,1.230301574803149695e-01
3.871999999999999791e-04,7.606700000000000202e-05,3.250900000000000144e-03,1.175683627299999898e+03,3.681499999999999773e-01,9.499899999999999523e+01,1.249934251968504023e-01
3.920600000000000105e-04,7.913399999999999146e-05,3.314199999999999785e-03,1.175458818300000075e+03,3.750000000000000000e-01,9.498000000000000398e+01,1.273648031496062982e-01
3.969399999999999773e-04,8.526700000000000880e-05,3.373499999999999763e-03,1.175368894700000055e+03,3.847599999999999909e-01,9.497399999999998954e+01,1.294579921259842448e-01
4.018199999999999984e-04,8.220000000000000581e-05,3.438800000000000537e-03,1.175616184599999997e+03,3.953599999999999892e-01,9.499399999999999977e+01,1.321496062992126297e-01
4.066999999999999652e-04,8.526700000000000880e-05,3.488199999999999894e-03,1.175413856500000065e+03,4.028900000000000259e-01,9.497700000000000387e+01,1.339737401574803144e-01
4.115799999999999862e-04,8.680099999999999784e-05,3.555500000000000067e-03,1.175256490200000144e+03,4.127500000000000058e-01,9.496399999999999864e+01,1.365629527559055201e-01
4.164599999999999531e-04,7.146699999999999863e-05,3.602900000000000460e-03,1.174492139599999973e+03,4.217699999999999783e-01,9.490200000000000102e+01,1.390327952755905649e-01
4.213399999999999741e-04,7.913399999999999146e-05,3.674100000000000022e-03,1.174042521599999873e+03,4.299300000000000344e-01,9.486499999999999488e+01,1.415340944881889884e-01
4.262199999999999951e-04,9.140100000000000123e-05,3.731499999999999574e-03,1.172513820400000213e+03,4.396999999999999797e-01,9.474200000000000443e+01,1.433109842519684762e-01
4.311000000000000162e-04,9.446700000000000203e-05,3.788800000000000587e-03,1.171794431600000053e+03,4.492600000000000482e-01,9.468500000000000227e+01,1.454461811023622375e-01
4.359799999999999830e-04,9.753399999999999147e-05,3.848199999999999971e-03,1.169793631499999947e+03,4.573499999999999788e-01,9.452200000000000557e+01,1.476640157480315074e-01
4.408600000000000040e-04,1.021299999999999996e-04,3.923300000000000225e-03,1.168062602200000129e+03,4.678899999999999726e-01,9.438400000000000034e+01,1.504397637795275577e-01
4.457399999999999709e-04,1.021299999999999996e-04,3.966799999999999493e-03,1.165140085200000158e+03,4.765399999999999636e-01,9.414700000000000557e+01,1.521523622047243895e-01
4.506199999999999919e-04,8.526700000000000880e-05,4.042000000000000454e-03,1.163161765999999943e+03,4.867899999999999450e-01,9.398700000000000898e+01,1.557768897637795413e-01
4.554999999999999587e-04,9.906700000000000542e-05,4.099300000000000166e-03,1.159744669200000089e+03,4.966800000000000104e-01,9.371099999999999852e+01,1.574894881889763731e-01
4.603799999999999798e-04,1.097999999999999855e-04,4.136899999999999779e-03,1.155405855500000143e+03,5.041399999999999215e-01,9.335999999999999943e+01,1.585472440944881711e-01
4.652599999999999466e-04,1.006000000000000058e-04,4.223900000000000050e-03,1.150527500200000077e+03,5.150399999999999423e-01,9.296600000000000819e+01,1.623346456692913442e-01
4.701399999999999677e-04,1.036700000000000018e-04,4.277300000000000373e-03,1.144367733600000065e+03,5.237199999999999633e-01,9.246799999999998931e+01,1.643161417322834827e-01
4.750199999999999345e-04,1.220700000000000019e-04,4.332700000000000093e-03,1.137533540000000130e+03,5.318300000000000249e-01,9.191599999999999682e+01,1.657728346456693036e-01
4.798999999999999555e-04,1.052000000000000092e-04,4.392000000000000071e-03,1.129238087900000210e+03,5.415999999999999703e-01,9.124600000000000932e+01,1.687716535433071152e-01
4.847799999999999766e-04,1.144000000000000160e-04,4.441399999999999862e-03,1.117997637900000200e+03,5.508800000000000363e-01,9.033700000000000330e+01,1.703543307086614333e-01
4.896600000000000518e-04,1.052000000000000092e-04,4.494800000000000184e-03,1.104014518100000032e+03,5.599100000000000188e-01,8.920799999999999841e+01,1.728188976377952879e-01
4.945400000000000186e-04,1.144000000000000160e-04,4.562100000000000356e-03,1.089401933099999951e+03,5.686700000000000088e-01,8.802799999999999159e+01,1.751062992125984596e-01
4.994199999999999855e-04,1.097999999999999855e-04,4.621399999999999467e-03,1.073507936799999925e+03,5.770899999999999919e-01,8.674200000000000443e+01,1.776220472440944720e-01
5.042999999999999523e-04,1.067300000000000030e-04,4.676800000000000054e-03,1.056310048300000062e+03,5.859999999999999654e-01,8.535399999999999920e+01,1.799240157480314906e-01
5.091800000000000275e-04,1.067300000000000030e-04,4.720300000000000190e-03,1.038235404700000117e+03,5.931600000000000206e-01,8.389200000000001012e+01,1.816366141732283501e-01
5.140599999999998860e-04,1.097999999999999855e-04,4.769699999999999981e-03,1.019059197000000040e+03,6.004000000000000448e-01,8.234399999999999409e+01,1.834606299212598324e-01
5.189400000000000696e-04,1.189999999999999923e-04,4.825100000000000569e-03,9.983767690000000812e+02,6.078700000000000214e-01,8.067300000000000182e+01,1.852795275590551349e-01
5.238200000000000365e-04,1.067300000000000030e-04,4.860699999999999917e-03,9.790207140999999638e+02,6.144100000000000117e-01,7.910699999999999932e+01,1.871641732283464421e-01
5.287000000000000033e-04,1.067300000000000030e-04,4.890399999999999608e-03,9.598220254999999952e+02,6.202199999999999935e-01,7.755700000000000216e+01,1.883334645669291207e-01
5.335799999999999701e-04,1.159299999999999963e-04,4.931899999999999479e-03,9.430063122999999905e+02,6.254100000000000215e-01,7.619899999999999807e+01,1.896051181102361982e-01
5.342999999999999226e-04,1.220700000000000019e-04,4.929900000000000081e-03,9.407132605000000467e+02,6.260299999999999754e-01,7.601200000000000045e+01,1.892846456692913459e-01
