#time, displacement
4.000000000000000084e-08,4.291156881326758485e-07
7.780000000000000050e-06,8.452428932435141580e-05
1.421999999999999938e-05,1.590310193005783229e-04
2.059999999999999928e-05,2.406963818098031079e-04
2.761999999999999983e-05,3.438896779738997858e-04
3.495999999999999732e-05,4.884874836818849228e-04
4.035999999999999983e-05,6.518985387723070807e-04
4.453999999999999707e-05,8.293733871178824574e-04
4.803999999999999406e-05,1.021428526833031199e-03
5.106000000000000241e-05,1.224505094760902114e-03
5.387999999999999913e-05,1.449418504385245436e-03
5.671999999999999904e-05,1.715419338756285538e-03
5.943999999999999333e-05,2.018491646456662802e-03
6.215999999999998762e-05,2.381659288018000888e-03
6.487999999999998868e-05,2.817564358609640079e-03
6.759999999999998974e-05,3.338848953400918706e-03
7.031999999999999080e-05,3.958155167561176399e-03
7.304000000000000542e-05,4.688125096259755827e-03
7.576000000000000648e-05,5.541400834665989247e-03
7.847999999999999399e-05,6.530624477949212824e-03
8.119999999999999505e-05,7.668438121278778330e-03
8.391999999999999612e-05,8.967174893578882394e-03
8.663999999999999718e-05,1.042792477810286153e-02
8.935999999999999824e-05,1.203760185940778993e-02
9.207999999999999931e-05,1.378221480923231407e-02
9.479999999999998682e-05,1.564777229931507002e-02
9.751999999999998788e-05,1.762028300139473203e-02
1.002399999999999889e-04,1.968575558720992921e-02
1.029599999999999900e-04,2.183019872849931500e-02
1.056800000000000046e-04,2.403962109700155669e-02
1.084000000000000057e-04,2.630003136445525913e-02
1.111199999999999932e-04,2.859791325307540696e-02
1.138399999999999943e-04,3.092379512641412267e-02
1.192799999999999964e-04,3.562986806673242718e-02
1.219999999999999974e-04,3.799523747029227155e-02
1.247199999999999850e-04,4.035894772050607066e-02
1.274399999999999860e-04,4.271358798566397830e-02
1.301599999999999871e-04,4.505174743405609972e-02
1.328799999999999881e-04,4.736601523397258873e-02
1.355999999999999892e-04,4.964898055370353669e-02
1.383199999999999903e-04,5.189462869975605686e-02
1.410399999999999913e-04,5.410601840105704746e-02
1.437599999999999924e-04,5.628983441768155987e-02
1.464799999999999935e-04,5.845277103842915628e-02
1.491999999999999945e-04,6.060152255209934336e-02
1.519199999999999685e-04,6.274278324749163471e-02
1.546399999999999695e-04,6.488324741340560642e-02
1.573599999999999977e-04,6.702960933864077209e-02
1.600799999999999988e-04,6.918856331199661758e-02
1.627999999999999998e-04,7.136680362227272589e-02
1.655200000000000009e-04,7.357056550644425208e-02
1.682400000000000020e-04,7.580149396809428286e-02
1.709600000000000030e-04,7.805859226452636912e-02
1.736800000000000041e-04,8.034083199003615172e-02
1.764000000000000051e-04,8.264718473891925765e-02
1.791200000000000062e-04,8.497662210547138328e-02
1.818400000000000073e-04,8.732811568398816948e-02
1.845599999999999812e-04,8.970063706876520160e-02
1.872799999999999823e-04,9.209315785409818989e-02
1.899999999999999834e-04,9.450464963428274745e-02
1.927199999999999844e-04,9.693376865037926782e-02
1.954399999999999855e-04,9.937776347491845963e-02
1.981599999999999865e-04,1.018334900570439655e-01
2.008799999999999876e-04,1.042978043286977158e-01
2.035999999999999887e-04,1.067675622218216408e-01
2.090399999999999908e-04,1.117108326002478891e-01
2.117599999999999919e-04,1.141780569494340453e-01
2.144799999999999929e-04,1.166381486478581808e-01
2.171999999999999669e-04,1.190879636274621844e-01
2.199199999999999679e-04,1.215255155870808290e-01
2.226399999999999690e-04,1.239536089922669559e-01
2.253599999999999972e-04,1.263762872922369329e-01
2.280799999999999982e-04,1.287975939379356338e-01
2.307999999999999993e-04,1.312215723803079326e-01
2.335200000000000004e-04,1.336522660702987031e-01
2.362199999999999847e-04,1.360757175384736395e-01
2.389399999999999857e-04,1.385318484808792106e-01
2.416599999999999868e-04,1.410067952924810297e-01
2.443799999999999879e-04,1.435046014242239709e-01
2.470999999999999889e-04,1.460286091640371209e-01
2.498199999999999900e-04,1.485760997360384417e-01
2.525399999999999910e-04,1.511412511289060012e-01
2.552599999999999921e-04,1.537182162044032352e-01
2.579799999999999932e-04,1.563011478242934960e-01
2.606999999999999942e-04,1.588841988503401359e-01
2.634199999999999953e-04,1.614615221443065907e-01
2.661399999999999964e-04,1.640272705679562404e-01
2.688599999999999974e-04,1.665755969830524374e-01
2.715799999999999985e-04,1.691006542513585897e-01
2.742999999999999996e-04,1.715972755998889376e-01
2.770199999999999464e-04,1.740658183684917482e-01
2.797400000000000017e-04,1.765093240703481392e-01
2.824599999999999485e-04,1.789308520415562875e-01
2.851800000000000038e-04,1.813334616182148140e-01
2.878999999999999507e-04,1.837202121364218954e-01
2.906200000000000059e-04,1.860941629322761803e-01
2.933399999999999528e-04,1.884583733418758733e-01
2.960600000000000081e-04,1.908159027013195397e-01
2.987799999999999549e-04,1.931698103467054950e-01
2.992799999999999671e-04,1.936023622047244042e-01
