{'temperature':534.67, 'engineering_strain_rate':3600 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
1.209799999999999970e-04,2.239999999999999899e-05,8.858600000000000328e-04,1.071214885000000095e+03,1.090900000000000064e-01,8.564100000000000534e+01,3.399448818897637947e-02
1.235999999999999957e-04,2.128900000000000234e-05,9.702299999999999857e-04,1.081533618100000012e+03,1.176299999999999985e-01,8.646700000000001296e+01,3.735988188976378105e-02
1.262199999999999943e-04,2.203000000000000083e-05,1.026500000000000069e-03,1.091874832100000049e+03,1.240300000000000014e-01,8.729399999999999693e+01,3.954606299212599235e-02
1.288399999999999929e-04,2.017700000000000011e-05,1.082700000000000025e-03,1.101811389900000222e+03,1.318999999999999895e-01,8.808799999999999386e+01,4.183161417322835141e-02
1.314599999999999916e-04,2.388199999999999937e-05,1.118899999999999929e-03,1.111680505000000039e+03,1.373999999999999944e-01,8.887799999999998590e+01,4.311094488188976087e-02
1.340800000000000173e-04,2.239999999999999899e-05,1.211300000000000007e-03,1.120425575100000060e+03,1.444799999999999973e-01,8.957600000000000762e+01,4.680708661417323085e-02
1.366999999999999888e-04,2.499400000000000159e-05,1.251500000000000008e-03,1.128721027199999980e+03,1.496000000000000107e-01,9.023799999999999955e+01,4.828763779527559669e-02
1.393199999999999875e-04,2.906900000000000239e-05,1.271500000000000061e-03,1.136342052299999978e+03,1.564399999999999957e-01,9.084799999999999898e+01,4.891460629921259851e-02
1.419399999999999861e-04,2.573500000000000009e-05,1.351900000000000063e-03,1.142951436900000090e+03,1.635300000000000087e-01,9.137700000000000955e+01,5.221122047244095010e-02
1.445599999999999847e-04,2.610500000000000163e-05,1.424200000000000032e-03,1.149066241700000091e+03,1.703800000000000037e-01,9.186599999999999966e+01,5.504311023622047300e-02
1.471800000000000105e-04,3.425599999999999864e-05,1.452299999999999902e-03,1.155226008300000103e+03,1.759000000000000008e-01,9.235799999999998988e+01,5.582850393700786867e-02
1.498000000000000091e-04,2.832800000000000051e-05,1.540700000000000099e-03,1.161228408599999966e+03,1.831200000000000050e-01,9.283700000000000330e+01,5.954220472440945738e-02
1.524199999999999806e-04,2.832800000000000051e-05,1.568799999999999969e-03,1.166309091999999964e+03,1.900499999999999967e-01,9.324399999999999977e+01,6.064850393700787351e-02
1.550399999999999793e-04,2.795800000000000235e-05,1.617100000000000004e-03,1.171232409100000041e+03,1.963599999999999790e-01,9.363899999999999579e+01,6.256464566929134663e-02
1.576599999999999779e-04,3.685000000000000124e-05,1.669299999999999864e-03,1.176110764400000107e+03,2.014700000000000102e-01,9.402799999999999159e+01,6.426968503937008359e-02
1.602800000000000036e-04,3.425599999999999864e-05,1.741600000000000049e-03,1.181191447800000105e+03,2.083099999999999952e-01,9.443399999999999750e+01,6.721826771653544030e-02
1.629000000000000023e-04,4.129600000000000577e-05,1.801900000000000160e-03,1.186317093000000114e+03,2.154699999999999949e-01,9.484399999999999409e+01,6.931511811023623182e-02
1.655200000000000009e-04,3.573800000000000240e-05,1.866099999999999877e-03,1.191847394400000212e+03,2.220000000000000029e-01,9.528600000000000136e+01,7.206149606299212806e-02
1.681399999999999724e-04,3.722100000000000159e-05,1.914400000000000129e-03,1.197130405900000142e+03,2.282599999999999907e-01,9.570799999999999841e+01,7.390468503937008826e-02
1.707599999999999711e-04,3.759099999999999974e-05,1.978599999999999630e-03,1.201491700499999979e+03,2.365900000000000225e-01,9.605599999999999739e+01,7.641767716535431687e-02
1.733799999999999968e-04,3.944400000000000385e-05,2.026800000000000043e-03,1.205875475999999935e+03,2.419099999999999862e-01,9.640700000000001069e+01,7.824236220472441383e-02
1.759999999999999954e-04,3.425599999999999864e-05,2.091099999999999817e-03,1.210866235799999913e+03,2.492400000000000171e-01,9.680700000000000216e+01,8.097811023622046578e-02
1.786199999999999941e-04,3.944400000000000385e-05,2.123299999999999840e-03,1.215699629299999970e+03,2.555800000000000294e-01,9.719299999999999784e+01,8.204157480314959450e-02
1.812399999999999927e-04,3.944400000000000385e-05,2.211599999999999764e-03,1.219633786800000053e+03,2.619799999999999907e-01,9.750700000000000500e+01,8.551795275590549916e-02
1.838600000000000184e-04,4.055500000000000050e-05,2.275899999999999972e-03,1.223298173500000075e+03,2.686999999999999944e-01,9.779999999999999716e+01,8.800570866141732562e-02
1.864799999999999900e-04,4.129600000000000577e-05,2.336199999999999648e-03,1.226940079299999979e+03,2.757999999999999896e-01,9.809100000000000819e+01,9.035055118110234262e-02
1.890999999999999886e-04,4.277800000000000276e-05,2.368300000000000266e-03,1.230716870500000141e+03,2.823499999999999899e-01,9.839299999999998647e+01,9.155598425196852241e-02
1.917199999999999872e-04,3.907300000000000351e-05,2.456699999999999596e-03,1.233414578500000061e+03,2.900900000000000145e-01,9.860999999999999943e+01,9.518216535433068892e-02
1.943399999999999858e-04,4.574199999999999675e-05,2.492900000000000151e-03,1.235909958400000050e+03,2.963999999999999968e-01,9.880799999999999272e+01,9.634480314960630620e-02
1.969600000000000116e-04,4.351899999999999448e-05,2.565199999999999685e-03,1.238607666400000198e+03,3.032900000000000040e-01,9.902500000000000568e+01,9.927877952755903568e-02
2.021999999999999817e-04,4.500100000000000503e-05,2.665599999999999740e-03,1.243575945300000058e+03,3.172300000000000120e-01,9.942200000000001125e+01,1.031731889763779497e-01
2.048199999999999804e-04,4.611300000000000387e-05,2.729899999999999948e-03,1.245059684700000162e+03,3.241100000000000092e-01,9.954000000000000625e+01,1.056609055118110235e-01
2.074399999999999790e-04,4.351899999999999448e-05,2.798199999999999819e-03,1.246475981400000137e+03,3.323099999999999943e-01,9.965399999999999636e+01,1.084520078740157378e-01
2.100600000000000047e-04,4.648300000000000202e-05,2.846400000000000232e-03,1.247959720800000014e+03,3.391699999999999715e-01,9.977299999999999613e+01,1.102329527559055278e-01
2.126800000000000034e-04,4.759500000000000086e-05,2.902699999999999812e-03,1.249600826500000039e+03,3.455599999999999783e-01,9.990299999999999159e+01,1.124057086614173168e-01
2.153000000000000020e-04,5.204100000000000539e-05,2.987000000000000072e-03,1.250297734400000081e+03,3.532699999999999729e-01,9.995900000000000318e+01,1.155495669291338595e-01
2.179199999999999735e-04,4.425999999999999975e-05,3.039299999999999988e-03,1.250882237799999984e+03,3.604999999999999871e-01,1.000100000000000051e+02,1.179149606299212671e-01
2.205399999999999722e-04,4.944699999999999600e-05,3.123600000000000248e-03,1.251331855800000085e+03,3.678199999999999803e-01,1.000400000000000063e+02,1.210296456692913497e-01
2.231599999999999979e-04,5.241100000000000354e-05,3.179899999999999827e-03,1.251489222100000006e+03,3.750600000000000045e-01,1.000499999999999972e+02,1.231294881889763715e-01
2.257799999999999965e-04,5.426399999999999410e-05,3.203999999999999817e-03,1.251669069300000046e+03,3.820600000000000107e-01,1.000699999999999932e+02,1.240053543307086531e-01
2.283799999999999784e-04,5.278199999999999711e-05,3.272299999999999688e-03,1.251579145700000026e+03,3.917199999999999571e-01,1.000600000000000023e+02,1.267526771653543216e-01
2.309999999999999771e-04,5.092899999999999299e-05,3.344599999999999657e-03,1.251376817599999868e+03,4.011199999999999766e-01,1.000499999999999972e+02,1.296720866141732320e-01
2.336200000000000028e-04,5.611600000000000279e-05,3.396800000000000166e-03,1.250589986100000033e+03,4.102300000000000391e-01,9.998100000000000875e+01,1.315229921259842560e-01
2.362400000000000014e-04,5.537499999999999752e-05,3.461099999999999507e-03,1.249376017499999989e+03,4.196899999999999520e-01,9.988500000000000512e+01,1.340836614173228358e-01
2.388600000000000001e-04,5.166999999999999827e-05,3.493199999999999691e-03,1.248049644400000034e+03,4.297600000000000309e-01,9.977899999999999636e+01,1.354933070866141676e-01
2.414799999999999716e-04,5.611600000000000279e-05,3.589699999999999922e-03,1.246858156700000109e+03,4.388100000000000334e-01,9.968399999999999750e+01,1.391174803149606287e-01
2.440999999999999702e-04,5.574600000000000464e-05,3.621800000000000540e-03,1.245239531900000202e+03,4.470999999999999974e-01,9.955400000000000205e+01,1.403958267716535480e-01
2.467199999999999688e-04,5.648699999999999636e-05,3.694100000000000075e-03,1.243306174499999997e+03,4.572199999999999598e-01,9.940000000000000568e+01,1.432131102362204644e-01
2.493399999999999675e-04,5.574600000000000464e-05,3.766400000000000043e-03,1.241125527200000079e+03,4.676100000000000256e-01,9.922599999999999909e+01,1.460887401574803013e-01
2.519600000000000203e-04,5.907999999999999678e-05,3.814600000000000022e-03,1.238495261900000060e+03,4.775800000000000045e-01,9.901600000000000534e+01,1.478551181102362166e-01
2.545800000000000190e-04,5.648699999999999636e-05,3.903000000000000219e-03,1.235033203299999968e+03,4.873800000000000354e-01,9.873899999999999011e+01,1.514375196850393790e-01
2.571999999999999634e-04,6.056200000000000054e-05,3.951200000000000198e-03,1.231233931200000143e+03,4.967899999999999539e-01,9.843500000000000227e+01,1.531747244094488203e-01
2.598199999999999620e-04,6.130300000000000582e-05,4.027599999999999236e-03,1.226557904000000008e+03,5.077500000000000346e-01,9.806100000000000705e+01,1.561534251968503539e-01
2.624399999999999606e-04,5.982100000000000205e-05,4.099899999999999205e-03,1.220802793599999859e+03,5.178000000000000380e-01,9.760099999999999909e+01,1.590582283464566649e-01
2.650600000000000135e-04,6.426699999999999980e-05,4.136100000000000193e-03,1.214148447200000192e+03,5.266999999999999460e-01,9.706999999999999318e+01,1.603083858267716766e-01
2.676800000000000121e-04,5.907999999999999678e-05,4.220399999999999152e-03,1.205920437799999945e+03,5.367600000000000149e-01,9.641200000000000614e+01,1.638314960629920769e-01
2.703000000000000107e-04,6.500799999999999829e-05,4.280699999999999263e-03,1.195129605800000036e+03,5.462399999999999478e-01,9.554899999999999238e+01,1.659721259842519281e-01
2.729200000000000094e-04,6.723100000000000733e-05,4.328899999999999242e-03,1.181101524200000085e+03,5.545999999999999819e-01,9.442700000000000671e+01,1.677822440944881643e-01
2.755400000000000080e-04,6.019199999999999562e-05,4.389199999999999352e-03,1.163836193000000094e+03,5.649399999999999977e-01,9.304700000000001125e+01,1.704333858267716439e-01
2.781600000000000066e-04,6.500799999999999829e-05,4.433399999999999667e-03,1.142389414400000078e+03,5.733699999999999353e-01,9.133200000000000784e+01,1.719839370078740104e-01
2.807799999999999511e-04,6.389700000000000165e-05,4.473500000000000046e-03,1.116423974900000076e+03,5.834500000000000242e-01,8.925600000000000023e+01,1.736064173228346330e-01
2.833999999999999497e-04,7.130700000000000016e-05,4.585999999999999799e-03,1.086996476799999982e+03,5.939100000000000490e-01,8.690399999999999636e+01,1.777438188976377953e-01
2.860199999999999483e-04,7.464100000000000585e-05,4.634199999999999778e-03,1.054668942600000037e+03,6.031999999999999584e-01,8.431900000000000261e+01,1.795101968503936829e-01
2.886399999999999470e-04,6.500799999999999829e-05,4.722600000000000409e-03,1.019598738599999933e+03,6.139499999999999957e-01,8.151500000000000057e+01,1.833697637795275726e-01
2.898999999999999451e-04,6.908399999999999112e-05,4.742699999999999867e-03,1.001569056799999998e+03,6.188899999999999402e-01,8.007399999999999807e+01,1.840006299212598451e-01
