{'temperature':534.67, 'engineering_strain_rate':3600 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
6.755999999999999690e-05,1.166599999999999977e-05,1.014200000000000014e-04,7.099243410999999924e+02,1.081999999999999976e-02,5.718399999999999750e+01,3.533622047244094205e-03
7.018000000000000909e-05,7.961299999999999483e-06,1.094500000000000041e-04,7.173430381000000580e+02,1.331300000000000018e-02,5.778199999999999648e+01,3.995618110236220585e-03
7.279999999999999416e-05,7.961299999999999483e-06,1.094500000000000041e-04,7.230307057999999643e+02,1.663099999999999995e-02,5.824000000000000199e+01,3.995618110236220585e-03
7.541999999999999280e-05,1.166599999999999977e-05,1.456100000000000103e-04,7.320905085000000554e+02,1.887100000000000236e-02,5.897100000000000364e+01,5.273385826771653968e-03
7.804000000000000498e-05,1.759400000000000129e-05,1.576600000000000050e-04,7.473100778000000446e+02,2.121800000000000075e-02,6.019600000000000506e+01,5.514409448818897476e-03
8.065999999999999006e-05,1.463000000000000053e-05,1.938200000000000112e-04,7.668684607999999798e+02,2.506800000000000000e-02,6.177100000000000080e+01,7.054724409448820399e-03
8.328000000000000225e-05,1.685299999999999941e-05,2.058700000000000059e-04,7.860896302999999534e+02,2.796600000000000127e-02,6.331899999999999551e+01,7.441614173228346639e-03
8.590000000000000088e-05,1.240699999999999996e-05,2.942600000000000185e-04,8.029053435000000718e+02,3.357399999999999968e-02,6.467399999999999238e+01,1.109657480314960899e-02
8.851999999999998596e-05,1.388900000000000034e-05,3.143500000000000244e-04,8.183946836000000076e+02,3.782100000000000045e-02,6.592199999999999704e+01,1.182917322834645818e-02
9.113999999999999814e-05,1.574199999999999937e-05,3.705900000000000145e-04,8.337491383000000269e+02,4.326499999999999790e-02,6.715800000000000125e+01,1.397039370078740142e-02
9.375999999999999677e-05,1.537099999999999903e-05,3.826500000000000040e-04,8.490586312000000362e+02,4.832999999999999796e-02,6.839100000000000534e+01,1.445980314960629808e-02
9.637999999999999541e-05,1.463000000000000053e-05,4.429100000000000268e-04,8.641208342000001039e+02,5.399400000000000727e-02,6.960600000000000875e+01,1.686141732283464797e-02
9.899999999999999404e-05,1.314800000000000015e-05,4.951400000000000332e-04,8.792954417000000831e+02,5.977400000000000074e-02,7.082800000000000296e+01,1.897606299212598741e-02
1.016200000000000062e-04,1.129599999999999993e-05,5.513799999999999691e-04,8.944475682999999435e+02,6.640599999999999281e-02,7.204699999999999704e+01,2.126314960629921078e-02
1.042399999999999913e-04,1.426000000000000069e-05,5.875400000000000024e-04,9.096671376000000464e+02,6.946399999999999797e-02,7.327400000000000091e+01,2.257007874015748081e-02
1.068599999999999899e-04,2.389300000000000316e-05,6.156599999999999703e-04,9.236052955999999767e+02,7.451499999999999790e-02,7.439600000000000080e+01,2.329791338582677326e-02
1.094800000000000021e-04,1.648299999999999787e-05,6.558399999999999820e-04,9.361721187000000555e+02,8.074400000000001021e-02,7.540899999999999181e+01,2.517153543307086572e-02
1.120999999999999872e-04,1.981700000000000017e-05,7.281499999999999995e-04,9.480420339000000922e+02,8.717899999999999261e-02,7.636399999999999011e+01,2.788712598425197031e-02
1.173399999999999980e-04,1.277800000000000031e-05,8.406499999999999693e-04,9.720965969000001223e+02,1.003200000000000064e-01,7.830299999999999727e+01,3.259338582677165363e-02
1.199599999999999831e-04,1.351900000000000050e-05,9.089400000000000084e-04,9.828424670999999080e+02,1.079400000000000082e-01,7.916899999999999693e+01,3.525279527559055381e-02
1.225799999999999817e-04,1.277800000000000031e-05,9.571500000000000364e-04,9.939929935000000114e+02,1.151299999999999962e-01,8.006600000000000250e+01,3.718000000000000471e-02
1.252000000000000075e-04,2.129900000000000055e-05,1.049599999999999925e-03,1.006087717700000098e+03,1.209099999999999897e-01,8.104000000000000625e+01,4.048429133858267442e-02
1.278199999999999790e-04,1.796500000000000164e-05,1.073699999999999915e-03,1.017710343000000080e+03,1.273299999999999987e-01,8.197700000000000387e+01,4.156437007874015654e-02
1.304400000000000047e-04,2.241099999999999939e-05,1.109799999999999979e-03,1.028163961500000141e+03,1.337900000000000200e-01,8.281799999999999784e+01,4.281059055118110329e-02
1.330600000000000034e-04,2.500399999999999980e-05,1.142000000000000003e-03,1.038033076599999958e+03,1.398599999999999843e-01,8.361299999999999955e+01,4.397622047244095084e-02
1.356800000000000020e-04,2.315199999999999789e-05,1.222299999999999949e-03,1.047137841100000060e+03,1.468700000000000006e-01,8.434600000000000364e+01,4.721055118110235871e-02
1.383000000000000006e-04,2.537500000000000015e-05,1.302700000000000169e-03,1.055703064000000040e+03,1.535200000000000176e-01,8.503700000000000614e+01,5.028838582677166297e-02
1.409199999999999722e-04,2.463400000000000165e-05,1.330800000000000038e-03,1.062829509299999927e+03,1.605999999999999928e-01,8.561200000000000898e+01,5.142385826771653928e-02
1.435399999999999979e-04,1.722399999999999975e-05,1.415200000000000138e-03,1.069011756800000057e+03,1.671900000000000053e-01,8.610899999999999466e+01,5.503842519685040596e-02
1.461599999999999965e-04,2.426300000000000131e-05,1.459299999999999964e-03,1.075216485200000079e+03,1.735099999999999976e-01,8.660899999999999466e+01,5.649751968503936850e-02
1.487799999999999952e-04,2.426300000000000131e-05,1.527600000000000052e-03,1.082073159700000133e+03,1.790700000000000069e-01,8.716200000000000614e+01,5.918649606299213051e-02
1.513999999999999938e-04,3.574899999999999942e-05,1.555799999999999978e-03,1.088143002700000125e+03,1.847499999999999976e-01,8.765000000000000568e+01,5.984452755905511623e-02
1.540199999999999924e-04,3.315499999999999681e-05,1.607999999999999837e-03,1.094010517599999957e+03,1.911299999999999943e-01,8.812299999999999045e+01,6.200177165354330000e-02
1.566399999999999910e-04,3.056199999999999640e-05,1.664200000000000011e-03,1.099967956100000038e+03,1.963799999999999990e-01,8.860299999999999443e+01,6.431645669291338741e-02
1.592599999999999897e-04,3.056199999999999640e-05,1.756599999999999872e-03,1.105857951900000216e+03,2.029400000000000093e-01,8.907700000000001239e+01,6.795425196850393701e-02
1.618799999999999883e-04,3.167299999999999982e-05,1.788799999999999895e-03,1.111635543200000029e+03,2.104300000000000059e-01,8.954299999999999216e+01,6.917822834645669106e-02
1.644999999999999869e-04,3.352599999999999716e-05,1.828999999999999897e-03,1.117570500799999991e+03,2.175900000000000056e-01,9.002100000000000080e+01,7.068795275590550320e-02
1.671199999999999856e-04,3.463800000000000277e-05,1.909300000000000060e-03,1.123527939300000071e+03,2.231100000000000028e-01,9.050000000000000000e+01,7.380559055118110501e-02
1.697400000000000113e-04,3.241399999999999832e-05,1.977599999999999931e-03,1.129530339599999934e+03,2.304900000000000004e-01,9.098399999999999466e+01,7.658212598425197248e-02
1.723600000000000099e-04,3.019099999999999944e-05,2.001699999999999920e-03,1.135218007299999954e+03,2.366999999999999937e-01,9.144200000000000728e+01,7.761846456692912677e-02
1.749799999999999815e-04,3.463800000000000277e-05,2.077999999999999986e-03,1.140973117700000103e+03,2.419499999999999984e-01,9.190600000000000591e+01,8.044732283464567368e-02
1.775999999999999801e-04,3.648999999999999791e-05,2.158399999999999989e-03,1.146076281999999992e+03,2.492000000000000048e-01,9.231600000000000250e+01,8.353976377952755661e-02
1.802199999999999787e-04,3.760199999999999675e-05,2.202599999999999870e-03,1.150684866499999998e+03,2.551700000000000079e-01,9.268700000000001182e+01,8.523614173228347135e-02
1.828400000000000045e-04,3.797199999999999491e-05,2.246800000000000186e-03,1.155360893700000133e+03,2.626600000000000046e-01,9.306499999999999773e+01,8.696173228346458506e-02
1.854600000000000031e-04,2.982099999999999790e-05,2.339200000000000047e-03,1.160621424299999944e+03,2.703400000000000247e-01,9.348899999999999011e+01,9.092043307086614123e-02
1.880800000000000017e-04,3.537900000000000127e-05,2.387400000000000026e-03,1.165297451500000079e+03,2.766899999999999915e-01,9.386599999999999966e+01,9.259925196850395113e-02
1.906999999999999733e-04,3.241399999999999832e-05,2.423600000000000147e-03,1.168759510099999943e+03,2.840300000000000047e-01,9.414299999999998647e+01,9.414118110236220638e-02
1.933199999999999719e-04,4.093600000000000244e-05,2.491900000000000018e-03,1.172468858599999976e+03,2.898399999999999865e-01,9.444200000000000728e+01,9.649464566929133458e-02
1.959399999999999976e-04,4.241799999999999943e-05,2.536000000000000060e-03,1.176268130700000029e+03,2.947699999999999765e-01,9.474899999999999523e+01,9.817251968503938608e-02
1.985599999999999963e-04,4.427100000000000355e-05,2.604300000000000365e-03,1.179145685900000217e+03,3.033099999999999685e-01,9.498000000000000398e+01,1.007885433070866421e-01
2.037999999999999935e-04,3.908400000000000052e-05,2.753000000000000239e-03,1.185058162600000060e+03,3.175199999999999689e-01,9.545700000000000784e+01,1.068470866141732478e-01
2.064199999999999651e-04,4.501199999999999527e-05,2.805199999999999881e-03,1.187643466100000069e+03,3.248699999999999921e-01,9.566400000000000148e+01,1.086688188976377839e-01
2.090399999999999908e-04,4.390000000000000320e-05,2.841400000000000002e-03,1.188812472900000103e+03,3.311600000000000099e-01,9.576000000000000512e+01,1.101377952755905609e-01
2.116599999999999894e-04,4.093600000000000244e-05,2.925800000000000102e-03,1.190408616800000118e+03,3.388999999999999790e-01,9.588799999999999102e+01,1.135773228346456665e-01
2.142799999999999881e-04,3.797199999999999491e-05,2.969900000000000144e-03,1.192117165200000045e+03,3.447899999999999854e-01,9.602500000000000568e+01,1.154302362204724514e-01
2.168999999999999867e-04,4.315899999999999793e-05,3.050300000000000147e-03,1.193555942799999912e+03,3.527899999999999925e-01,9.614200000000001012e+01,1.183913779527559079e-01
2.195200000000000124e-04,4.241799999999999943e-05,3.114599999999999921e-03,1.194635026000000153e+03,3.600300000000000167e-01,9.622899999999999920e+01,1.209520472440945016e-01
2.221399999999999840e-04,4.056599999999999751e-05,3.166800000000000431e-03,1.195983879999999999e+03,3.675999999999999823e-01,9.633700000000000330e+01,1.230800787401575003e-01
2.247599999999999826e-04,4.575300000000000054e-05,3.227100000000000107e-03,1.196928077799999983e+03,3.746400000000000285e-01,9.641200000000000614e+01,1.252498818897637978e-01
2.273799999999999812e-04,4.575300000000000054e-05,3.287300000000000378e-03,1.197175367700000152e+03,3.816499999999999893e-01,9.643200000000000216e+01,1.276199606299212863e-01
2.299999999999999799e-04,4.501199999999999527e-05,3.371700000000000044e-03,1.197377695800000083e+03,3.885800000000000365e-01,9.645000000000000284e+01,1.309719685039369974e-01
2.326200000000000056e-04,5.131000000000000171e-05,3.423900000000000554e-03,1.198164527299999918e+03,3.947199999999999598e-01,9.651200000000000045e+01,1.327791338582677283e-01
2.352199999999999875e-04,4.538200000000000019e-05,3.496199999999999655e-03,1.198456779000000097e+03,4.030400000000000094e-01,9.653600000000000136e+01,1.358589763779527448e-01
2.378399999999999861e-04,4.538200000000000019e-05,3.536400000000000307e-03,1.197984680099999878e+03,4.129100000000000548e-01,9.649700000000001410e+01,1.374416535433070907e-01
2.404599999999999847e-04,4.278899999999999300e-05,3.584599999999999852e-03,1.196883115999999973e+03,4.215300000000000158e-01,9.640799999999998704e+01,1.394413779527559072e-01
2.430800000000000105e-04,5.353300000000000398e-05,3.644899999999999963e-03,1.196366055299999971e+03,4.298899999999999388e-01,9.636799999999999500e+01,1.413924015748031504e-01
2.456999999999999549e-04,4.797600000000000280e-05,3.701099999999999703e-03,1.195534262000000126e+03,4.405300000000000327e-01,9.629999999999999716e+01,1.438237795275590369e-01
2.483200000000000077e-04,4.834600000000000095e-05,3.773499999999999945e-03,1.194050522600000022e+03,4.498399999999999621e-01,9.618000000000000682e+01,1.466596062992125971e-01
2.509400000000000064e-04,4.945799999999999979e-05,3.861800000000000302e-03,1.192162127000000055e+03,4.603999999999999759e-01,9.602899999999999636e+01,1.500922047244094559e-01
2.535600000000000050e-04,5.093999999999999678e-05,3.906000000000000184e-03,1.189554342599999927e+03,4.701000000000000179e-01,9.581900000000000261e+01,1.517740157480315100e-01
2.561800000000000036e-04,5.427399999999999570e-05,3.990400000000000717e-03,1.186047322200000053e+03,4.808899999999999841e-01,9.553600000000000136e+01,1.549655905511811427e-01
2.588000000000000023e-04,5.464500000000000282e-05,4.022500000000000034e-03,1.182248050100000000e+03,4.901100000000000456e-01,9.523000000000000398e+01,1.562147637795275601e-01
2.614200000000000009e-04,5.242200000000000055e-05,4.118999999999999398e-03,1.177864274600000044e+03,5.005699999999999594e-01,9.487600000000000477e+01,1.601014960629921213e-01
2.640399999999999995e-04,5.316299999999999905e-05,4.163199999999999713e-03,1.172154126000000133e+03,5.093999999999999639e-01,9.441700000000000159e+01,1.618124803149606217e-01
2.666599999999999982e-04,5.760899999999999680e-05,4.215399999999999356e-03,1.165432336900000109e+03,5.194300000000000583e-01,9.387600000000000477e+01,1.636925590551180920e-01
2.692799999999999426e-04,5.242200000000000055e-05,4.303799999999999987e-03,1.156889594900000020e+03,5.305800000000000516e-01,9.318700000000001182e+01,1.673770866141732483e-01
2.718999999999999412e-04,5.612699999999999981e-05,4.363999999999999824e-03,1.145739068500000030e+03,5.390899999999999581e-01,9.229000000000000625e+01,1.696012992125984498e-01
2.745199999999999941e-04,5.760899999999999680e-05,4.404200000000000476e-03,1.132475337500000023e+03,5.504299999999999748e-01,9.122100000000000364e+01,1.711256299212598475e-01
2.771399999999999927e-04,5.390399999999999754e-05,4.488600000000000576e-03,1.117143363700000009e+03,5.603299999999999947e-01,8.998499999999999943e+01,1.745943307086614549e-01
2.797599999999999913e-04,5.686800000000000508e-05,4.532800000000000024e-03,1.097832270599999902e+03,5.697800000000000642e-01,8.843099999999999739e+01,1.762177952755905608e-01
2.823799999999999900e-04,5.723800000000000323e-05,4.621199999999999787e-03,1.074294768299999987e+03,5.795500000000000096e-01,8.653600000000000136e+01,1.796835433070866073e-01
2.849999999999999886e-04,5.946100000000000549e-05,4.669399999999999766e-03,1.046620780400000058e+03,5.894199999999999440e-01,8.430500000000000682e+01,1.814936614173228158e-01
2.876199999999999872e-04,6.242499999999999948e-05,4.713600000000000081e-03,1.013843628200000126e+03,5.998200000000000198e-01,8.166599999999999682e+01,1.831171259842520049e-01
2.902399999999999858e-04,5.946100000000000549e-05,4.777799999999999582e-03,9.769749522000000752e+02,6.115199999999999525e-01,7.869599999999999795e+01,1.857613779527558795e-01
2.914399999999999608e-04,6.353699999999999832e-05,4.854200000000000355e-03,9.588778277000001253e+02,6.152499999999999636e-01,7.723799999999999955e+01,1.886087795275590839e-01
