{'temperature':533.0699999999999, 'direction':'R22' }
time,displacement,load,engineering_strain,engineering_stress
2.64658822e+04,0.0247,100.6589,2.47e-05,2.1092519123229025
26466.8823,0.0741,134.8687,7.41e-05,2.8260994645034248
26467.8822,0.1234,170.7232,0.0001234,3.5774108010109917
26468.8822,0.2057,208.2224,0.00020569999999999999,4.363185921845602
26469.8822,0.2715,246.3795,0.00027150000000000004,5.162746975500036
26470.8821,0.3208,287.1682,0.0003208,6.01745176043376
26471.8821,0.4359,324.0095,0.0004359,6.789440948448547
26472.8822,0.5017,361.8377,0.0005017,7.582110083415581
26473.8821,0.5675,394.4028,0.0005675,8.26449385126906
26474.8821,0.6251,424.9942,0.0006251,8.905519820663072
26475.882,0.6744,449.6648,0.0006744,9.422478681013756
26476.8821,0.7073,472.6906,0.0007073,9.90497166159237
26477.8821,0.7649,487.164,0.0007649,10.208253801848365
26478.882,0.7895,497.3612,0.0007894999999999999,10.421930521943052
26479.882,0.7813,499.6638,0.0007813,10.470180239089919
26480.882,0.7649,497.0322,0.0007649,10.415036507810628
26481.882,0.7484,489.7955,0.0007484,10.26339543768263
26482.882,0.732,474.6643,0.000732,9.946329460051837
26483.882,0.6826,456.2436,0.0006826,9.560333818321931
26484.8819,0.6251,429.5994,0.0006251,9.002019254956805
26485.8819,0.5593,401.6395,0.0005593,8.416134921397058
26486.8819,0.5017,367.4296,0.0005017,7.69928527377151
26487.8819,0.4113,331.2462,0.0004113,6.9410820185765445
26488.8819,0.3537,293.747,0.00035370000000000003,6.155306897741935
26489.8818,0.2797,253.9452,0.0002797,5.321282059760457
26490.8818,0.181,214.4723,0.00018099999999999998,4.494149140466379
26491.8818,0.1728,178.2889,0.0001728,3.735945885271414
26492.8818,0.0659,139.4739,6.59e-05,2.922598898797158
26505.8816,0.0001,100.001,1.0000000000000001e-07,2.09546597950308
26506.8816,0.033,134.2108,3.3e-05,2.812313531683603
26507.8816,0.1234,170.7232,0.0001234,3.5774108010109917
26508.8816,0.1645,206.9067,0.00016450000000000001,4.335616151650982
26509.8816,0.2715,247.0374,0.00027150000000000004,5.176532908319858
26510.8815,0.3701,285.5235,0.0003701,5.982987976106715
26511.8815,0.4359,324.0095,0.0004359,6.789440948448547
26512.8815,0.5182,360.8508,0.0005182,7.5614301364633345
26513.8815,0.6004,394.0738,0.0006004000000000001,8.257599837136636
26514.8815,0.6251,424.9942,0.0006251,8.905519820663072
26515.8814,0.6991,449.3358,0.0006991,9.415584666881331
26516.8814,0.732,471.3749,0.000732,9.87740189139775
26517.8815,0.7566,486.8351,0.0007566000000000001,10.201361883160967
26518.8814,0.7731,496.7033,0.0007731,10.40814458912323
26519.8814,0.7731,498.0191,0.0007731,10.435716454762876
26520.8814,0.7895,497.3612,0.0007894999999999999,10.421930521943052
26521.8813,0.7895,490.4534,0.0007894999999999999,10.277181370502452
26522.8813,0.7402,474.9932,0.0007402,9.953221378739237
26523.8813,0.6909,454.9278,0.0006908999999999999,9.532761952682286
26524.8813,0.6251,428.9415,0.0006251,8.988233322136983
26525.8813,0.5922,400.6526,0.0005922,8.395454974444812
26526.8813,0.5346,367.7586,0.0005346,7.706179287903934
26527.8813,0.4524,331.5751,0.00045240000000000005,6.947973937263944
26528.8813,0.3537,294.4049,0.00035370000000000003,6.169092830561758
26529.8812,0.2961,253.2873,0.0002961,5.307496126940634
26530.8812,0.1892,214.8012,0.00018920000000000002,4.501041059153778
26531.8812,0.1152,178.6178,0.0001152,3.7428378039588126
26532.8812,0.0659,140.7896,6.59e-05,2.9501686689917785
26546.381,0.0083,116.448,8.3e-06,2.440103822773519
26547.3809,0.0823,150.9868,8.23e-05,3.1638453890864646
26548.3809,0.1645,189.4728,0.00016450000000000001,3.970298361428297
26549.3809,0.2386,227.6299,0.0002386,4.76985941508273
26550.3809,0.2879,266.4449,0.0002879,5.583206401556986
26551.3809,0.3701,304.602,0.0003701,6.382767455211419
26552.3809,0.4688,342.4302,0.0004688,7.175436590178454
26553.3808,0.5099,376.311,0.0005099,7.885390128226551
26554.3808,0.6333,409.534,0.0006332999999999999,8.581559828899854
26555.3808,0.6333,437.8229,0.0006332999999999999,9.174338176592023
26556.3808,0.7155,461.5066,0.0007155,9.670617089990461
26557.3808,0.7649,479.9273,0.0007649,10.056612731720367
26558.3807,0.7895,492.0981,0.0007894999999999999,10.311645154829497
26559.3807,0.7813,498.0191,0.0007813,10.435716454762876
26560.3807,0.7895,498.348,0.0007894999999999999,10.442608373450273
26561.3807,0.7895,493.0849,0.0007894999999999999,10.332323006336718
26562.3807,0.7484,481.572,0.0007484,10.091076516047412
26563.3807,0.6991,465.4539,0.0006991,9.75333059146437
26564.3807,0.6744,442.4281,0.0006744,9.270837610885756
26565.3807,0.5593,416.1129,0.0005593,8.719417061653054
26566.3807,0.5428,385.1924,0.0005428,8.071494982681596
26567.3806,0.4524,349.9958,0.00045240000000000005,7.33396957899385
26568.3806,0.4113,312.1676,0.0004113,6.541300444026816
26569.3806,0.3372,274.0105,0.0003372,5.741739390372382
26570.3806,0.2386,233.5509,0.0002386,4.893930715016109
26571.3806,0.1399,197.6963,0.00013989999999999999,4.142617283063517
26572.3805,0.0576,159.2103,5.76e-05,3.3361643107216845
26573.3806,0.033,123.0269,3.3e-05,2.577961055526719
26583.8804,0.4688,348.0222,0.0004688,7.2926138759794075
26584.8803,0.9705,615.7798,0.0009705,12.903327184380261
26585.8803,1.4721,867.4194,0.0014721,18.1762966636431
26586.8803,1.9902,1105.9014,0.0019902,23.17355586828959
26587.8803,2.4754,1340.1073,0.0024754,28.081211748219793
26588.8803,2.9112,1561.8135,0.0029112,32.72694328635347
26589.8803,3.3717,1774.3094,0.0033717,37.17967805134471
26590.8803,3.7747,1968.3846,0.0037747,41.24641717460604
26591.8802,4.3092,2091.7376,0.0043092,43.83121147635945
26592.8802,5.0329,2125.9475,0.0050329,44.548061123985
26593.8802,5.8388,2137.1315,0.0058388,44.7824156955869
26594.8802,6.6693,2146.0129,0.0066692999999999995,44.96852055004195
26595.8801,7.6068,2149.6312,0.0076067999999999995,45.044340037383435
26596.8802,8.5114,2151.6049,0.0085114,45.0856978358429
26597.8801,9.3667,2152.2628,0.0093667,45.09948376866272
26598.8801,10.3206,2153.9075,0.010320600000000001,45.13394755298977
26599.8801,11.2581,2155.5522,0.0112581,45.16841133731682
26600.8801,12.212,2157.5258,0.012211999999999999,45.20976704033125
26601.8801,13.1495,2158.1837,0.0131495,45.22355297315108
26602.8801,14.0623,2159.1705,0.0140623,45.2442308246583
26603.88,14.9998,2161.8021,0.0149998,45.29937455593759
26604.88,15.9126,2163.7757,0.0159126,45.340730258952036
26605.88,16.7925,2165.0915,0.016792500000000002,45.36830212459168
26606.88,17.6971,2166.7362,0.0176971,45.40276590891872
26607.88,18.5934,2169.0388,0.0185934,45.45101562606558
26608.8799,19.4487,2170.6835,0.0194487,45.485479410392635
26609.8799,20.271,2170.0256,0.020271,45.471693477572806
26610.8799,21.1674,2173.644,0.0211674,45.547515060359316
