{'temperature':533.0699999999999, 'direction':'R33' }
time,displacement,load,engineering_strain,engineering_stress
5249.0825,0.2303,152.6315,0.00023030000000000001,3.172516462764942
5250.0624,0.1399,118.4217,0.00013989999999999999,2.461449915637409
5251.0824,0.1317,86.5145,0.0001317,1.7982439766226341
5252.0824,0.0494,58.8835,4.94e-05,1.2239208363622154
5253.0624,0.0083,36.8445,8.3e-06,0.7658300076481126
5289.0618,0.1563,133.224,0.0001563,2.7691225810884164
5289.8018,0.6744,360.8508,0.0006744,7.500451110038881
5290.5818,1.0527,568.7413,0.0010527,11.821551496934347
5291.3018,1.4556,756.2374,0.0014556,15.718744828286145
5292.0617,1.801,940.4442,0.0018009999999999999,19.54756853475073
5292.8018,2.1958,1114.7828,0.0021958000000000004,23.17127713091464
5293.5818,2.574,1294.7135,0.002574,26.911220117171215
5294.3017,2.8783,1441.4211,0.0028783,29.96060557307471
5295.0817,3.2319,1571.3528,0.0032319,32.66129617288559
5295.8017,3.5938,1680.5612,0.0035938,34.931243378228
5296.5617,4.046,1767.4016,0.004046,36.73626133738513
5297.3017,4.5395,1827.9268,0.0045395,37.99430566907382
5298.0616,5.0822,1874.6364,0.0050822,38.965186352085944
5298.8017,5.5838,1913.1225,0.0055838,39.76513777651417
5299.5616,6.1101,1943.0562,0.0061101,40.38732360343369
5300.3016,6.6447,1967.3978,0.0066447,40.893275040260555
5301.0616,7.1957,1987.1343,0.0071957,41.30350733940824
5301.8216,7.7795,2007.5286,0.0077795,41.72741231640557
5302.5616,8.3469,2020.6863,0.008346899999999999,42.00090120868614
5303.3016,8.9308,2033.1861,0.0089308,42.260715344570734
5304.0615,9.5722,2041.7385,0.009572200000000001,42.43848094207945
5304.8215,10.263,2051.9357,0.010263,42.650434469851284
5305.5816,10.8798,2059.8303,0.0108798,42.81452738951036
5306.3015,11.5706,2064.7644,0.0115706,42.917084944660694
5307.0615,12.2202,2073.3169,0.0122202,43.09485262071575
5307.8015,12.9028,2076.9352,0.012902799999999999,43.17006066307412
5308.5815,13.5278,2080.5536,0.0135278,43.24527078397884
5309.3015,14.1692,2085.8166,0.0141692,43.354664678054
5310.0815,14.8682,2091.4086,0.0148682,43.47089698960032
5310.8215,15.5425,2097.3296,0.0155425,43.59396771861779
5311.5614,16.1922,2100.619,0.0161922,43.662339422051346
5312.3015,16.8089,2102.2637,0.0168089,43.696525273768124
5313.0614,17.5326,2107.5268,0.0175326,43.80592124638962
5313.8014,18.1658,2109.8294,0.0181658,43.85378185450239
5314.5614,18.8237,2114.7635,0.0188237,43.95633940965272
5315.3014,19.4322,2119.0397,0.0194322,44.04522220840707
5316.0814,20.1395,2120.3555,0.0201395,44.07257172119903
5316.8013,20.7562,2124.6317,0.0207562,44.161454519953395
5317.5613,21.4141,2126.6054,0.021414100000000002,44.20247878914133
5318.3014,22.0309,2129.2369,0.0220309,44.25717573617891
5319.0613,22.6723,2132.5263,0.0226723,44.325547439612464
5319.8013,23.3549,2136.1447,0.0233549,44.400757560517185
5320.5613,23.9798,2139.1051,0.023979800000000003,44.46229084647958
5321.3013,24.5966,2140.7498,0.0245966,44.49647669819636
5322.0613,25.1887,2142.0656,0.0251887,44.52382621098832
5322.8013,25.8219,2145.6839,0.0258219,44.599034253346694
5323.5613,26.4716,2147.9865,0.026471599999999998,44.64689486145945
5324.3012,27.113,2151.9338,0.027112999999999998,44.728941321288985
5325.0812,27.7544,2153.9075,0.027754400000000002,44.76996559047693
5325.8012,28.3712,2155.5522,0.028371200000000003,44.804151442193714
5326.5812,28.988,2158.5127,0.028988,44.865686806702456
5327.3012,29.613,2161.1442,0.029613,44.92038375374003
5328.0612,30.3037,2164.1047,0.0303037,44.98191911824876
5328.8012,30.9123,2165.7494,0.030912299999999997,45.016104969965546
5329.5611,31.5126,2168.052,0.0315126,45.06396557807831
5330.3012,32.2116,2170.6835,0.0322116,45.11866252511588
5331.0611,32.7955,2173.644,0.0327955,45.180197889624615
5331.8011,33.4122,2174.6308,0.033412199999999996,45.20070898494542
5332.5611,34.0948,2177.2623,0.0340948,45.25540593198299
5333.3011,34.6869,2178.2491,0.0346869,45.27591702730379
5334.0611,35.3694,2180.8807,0.0353694,45.33061605288772
5334.8011,35.9122,2182.1964,0.0359122,45.357963487133325
5335.5611,36.6112,2185.1569,0.036611199999999997,45.41949885164207
5336.3011,37.1786,2187.7884,0.037178600000000006,45.474195798679645
5337.081,37.8694,2188.1174,0.0378694,45.4810342161508
5337.801,38.4779,2192.0647,0.038477899999999995,45.563080675980345
5338.561,39.1276,2192.3936,0.0391276,45.569917014905165
5339.301,39.7197,2194.3673,0.039719700000000004,45.6109412840931
5340.061,40.3775,2196.9988,0.0403775,45.66563823113068
5340.801,41.0272,2198.9724,0.0410272,45.706660421772284
5341.5609,41.6604,2200.2882,0.0416604,45.73400993456424
5342.301,42.2607,2203.5776,0.0422607,45.8023816379978
5343.0609,42.9268,2202.9197,0.0429268,45.78870688160181
5343.8209,43.5765,2205.8802,0.043576500000000004,45.85024224611056
5344.5609,44.2015,2206.5381,0.044201500000000005,45.86391700250655
5345.3009,44.8594,2208.5117,0.0448594,45.90493919314813
5346.0609,45.4926,2210.1564,0.0454926,45.93912504486491
5346.8009,46.134,2210.1564,0.046134,45.93912504486491
5347.5609,46.759,2211.1433,0.046759,45.95963821873206
5348.3008,47.3922,2213.4458,0.0473922,46.00749674829847
5349.0608,48.0583,2215.4195,0.048058300000000005,46.04852101748641
5349.8008,48.6833,2217.0642,0.048683300000000006,46.082706869203186
5350.5608,49.3165,2217.3931,0.0493165,46.089543208128
5351.3008,50.0155,2219.0378,0.050015500000000004,46.12372905984479
5352.0608,50.6241,2219.3668,0.0506241,46.13056747731595
5352.8208,51.3313,2220.0247,0.051331299999999996,46.14424223371192
5353.5608,51.9069,2222.3273,0.0519069,46.192102841824685
5354.3008,52.5977,2223.972,0.052597700000000004,46.22628869354147
5355.0607,53.2638,2222.6562,0.0532638,46.1989391807495
5355.8007,53.9381,2224.3009,0.053938099999999996,46.23312503246629
5356.5607,54.5796,2226.6035,0.0545796,46.28098564057904
5357.3007,55.2457,2227.2614,0.0552457,46.29466039697502
5358.0607,55.8953,2225.9456,0.0558953,46.26731088418307
5358.8007,56.5368,2227.5903,0.0565368,46.30149673589983
5359.1807,56.9068,2228.9061,0.056906799999999994,46.328846248691804
5359.5607,57.2522,2228.5771,0.0572522,46.32200783122064
5359.9207,57.5729,2228.5771,0.057572899999999996,46.32200783122064
5360.3007,57.9266,2228.9061,0.0579266,46.328846248691804
5360.6806,58.2555,2229.564,0.058255499999999995,46.342521005087775
5361.0606,58.5844,2229.235,0.0585844,46.335682587616624
5361.4607,58.9545,2230.2219,0.0589545,46.35619576148376
5361.8007,59.2999,2230.2219,0.0592999,46.35619576148376
5362.1806,59.6206,2228.5771,0.0596206,46.32200783122064
5362.5606,59.9742,2228.9061,0.059974200000000005,46.328846248691804
5362.9206,60.2703,2229.564,0.0602703,46.342521005087775
5363.3006,60.6157,2228.5771,0.060615699999999995,46.32200783122064
5363.6806,61.0268,2230.5508,0.0610268,46.36303210040858
5363.6806,61.0268,2230.5508,0.0610268,46.36303210040858
5364.0606,61.3722,2230.2219,0.0613722,46.35619576148376
5364.4206,61.6436,2229.564,0.0616436,46.342521005087775
5364.8006,62.0054,2229.564,0.0620054,46.342521005087775
5365.1806,62.3508,2228.5771,0.0623508,46.32200783122064
5365.5606,62.7538,2229.564,0.0627538,46.342521005087775
5365.9406,63.0745,2228.2482,0.0630745,46.31517149229582
5366.3006,63.4117,2228.5771,0.0634117,46.32200783122064
5366.6806,63.757,2229.564,0.063757,46.342521005087775
5367.0605,64.1024,2228.2482,0.0641024,46.31517149229582
5367.4606,64.4889,2228.5771,0.0644889,46.32200783122064
5367.8006,64.7603,2229.235,0.0647603,46.335682587616624
5368.1805,65.1797,2229.235,0.0651797,46.335682587616624
5368.5605,65.5251,2227.2614,0.06552509999999999,46.29466039697502
5368.9606,65.854,2228.5771,0.065854,46.32200783122064
5369.3005,66.2077,2228.9061,0.06620770000000001,46.328846248691804
5369.6805,66.5777,2227.2614,0.06657769999999999,46.29466039697502
5370.0605,66.9396,2229.235,0.0669396,46.335682587616624
5370.4605,67.3178,2224.6298,0.06731780000000001,46.239961371391104
5370.8005,67.6221,2224.3009,0.0676221,46.23312503246629
5371.1805,68.0086,2222.9851,0.0680086,46.20577551967432
5371.5805,68.4116,2224.9588,0.0684116,46.24679978886226
5371.9605,68.7816,2223.3141,0.0687816,46.212613937145484
5372.3005,69.0448,2220.3536,0.06904479999999999,46.15107857263674
5372.6804,69.4313,2222.6562,0.06943129999999999,46.1989391807495
5373.0605,69.8013,2220.3536,0.0698013,46.15107857263674
5373.4605,70.1961,2220.3536,0.0701961,46.15107857263674
5373.8205,70.5003,2218.7089,0.0705003,46.11689272091997
5374.1805,70.8704,2217.7221,0.0708704,46.09638162559917
5374.5604,71.298,2217.7221,0.071298,46.09638162559917
5374.9204,71.5941,2215.7484,0.0715941,46.05535735641122
5375.3205,71.9641,2214.1037,0.0719641,46.02117150469445
5375.6804,72.3177,2214.7616,0.0723177,46.03484626109042
5376.0604,72.7371,2213.1169,0.0727371,46.00066040937365
5376.4604,73.1565,2211.8011,0.0731565,45.973310896581694
5376.8004,73.4279,2210.1564,0.07342789999999999,45.93912504486491
5377.1804,73.8391,2208.5117,0.0738391,45.90493919314813
5377.5604,74.2256,2207.5249,0.0742256,45.884428097827325
5377.9604,74.5874,2205.8802,0.0745874,45.85024224611056
5378.3204,74.9082,2204.8934,0.0749082,45.829731150789755
5378.6803,75.2947,2201.604,0.0752947,45.76135944735619
5379.0604,75.673,2199.9593,0.075673,45.72717359563943
5379.4603,76.0595,2200.6171,0.0760595,45.74084627348906
5379.8004,76.3966,2197.3277,0.07639660000000001,45.6724745700555
5380.1803,76.7338,2196.9988,0.0767338,45.66563823113068
5380.5603,77.1367,2193.3804,0.0771367,45.590428110225965
5380.9603,77.5068,2191.4068,0.0775068,45.54940591958437
5381.3003,77.8686,2190.7489,0.0778686,45.53573116318839
5381.6804,78.2469,2190.42,0.0782469,45.52889482426357
5382.0603,78.5841,2187.7884,0.0785841,45.474195798679645
5382.4203,78.9541,2184.499,0.0789541,45.40582409524608
5382.8003,79.3653,2184.499,0.0793653,45.40582409524608
5383.1803,79.7354,2183.1833,0.0797354,45.37847666100048
5383.5603,80.1054,2179.8938,0.08010540000000001,45.31010287902057
5383.9603,80.4673,2178.2491,0.08046729999999999,45.27591702730379
5384.3203,80.8456,2174.3018,0.0808456,45.193870567474264
5384.6803,81.1992,2173.315,0.0811992,45.17335947215346
5385.0603,81.5363,2170.6835,0.08153629999999999,45.11866252511588
5385.4603,81.9557,2167.0651,0.08195569999999999,45.04345240421116
5385.8003,82.3176,2166.0783,0.0823176,45.02294130889037
5386.1802,82.663,2165.7494,0.082663,45.016104969965546
5386.5603,83.0741,2161.4731,0.0830741,44.92722009266485
5386.9603,83.4442,2159.1705,0.0834442,44.87935948455209
5387.3002,83.806,2159.1705,0.08380599999999999,44.87935948455209
5387.6802,84.1843,2155.2232,0.08418429999999999,44.79731302472255
5388.0602,84.5215,2150.6181,0.0845215,44.70159388704337
5388.4202,84.8751,2148.6444,0.08487510000000001,44.66056961785544
5388.8202,85.2698,2146.9997,0.0852698,44.62638376613865
5389.1802,85.6399,2145.355,0.08563989999999999,44.592197914421874
5389.5602,86.0099,2142.0656,0.0860099,44.52382621098832
5389.9602,86.3882,2140.0919,0.0863882,44.482801941800375
5390.3002,86.7665,2138.7762,0.0867665,44.455454507554755
5390.6802,87.1284,2134.8289,0.0871284,44.37340804772523
5391.0802,87.5313,2132.1974,0.0875313,44.31871110068764
5391.4602,87.9425,2128.579,0.08794249999999999,44.24350097978293
5391.8002,88.2714,2126.9343,0.0882714,44.209315128066144
5392.1802,88.6662,2122.6581,0.0886662,44.1204323293118
5392.5601,89.0115,2120.6844,0.0890115,44.07940806012385
5392.9202,89.3652,2115.7503,0.0893652,43.97685050497352
5393.3001,89.7517,2114.1056,0.0897517,43.942664653256735
5393.6802,90.1628,2113.4477,0.0901628,43.928989896860756
5394.0601,90.4753,2110.1583,0.09047530000000001,43.86061819342721
5394.4602,90.9523,2107.1978,0.0909523,43.79908282891846
5394.8002,91.2319,2104.2374,0.09123189999999999,43.73754954295607
5395.1801,91.5937,2100.619,0.0915937,43.662339422051346
5395.5601,91.9556,2097.3296,0.0919556,43.59396771861779
5395.9401,92.3832,2093.3823,0.0923832,43.511921258788256
5396.3001,92.745,2091.0797,0.09274500000000001,43.46406065067549
5396.6801,93.1233,2088.4482,0.0931233,43.40936370363791
5397.0601,93.4934,2083.5141,0.09349339999999999,43.30680614848758
5397.4601,93.8963,2079.8957,0.0938963,43.23159602758287
5397.8001,94.2499,2076.6063,0.0942499,43.163224324149304
5398.1801,94.6036,2073.9748,0.0946036,43.10852737711172
5398.56,95.0147,2067.7249,0.09501470000000001,42.97862030916943
5398.96,95.3683,2062.7908,0.0953683,42.876062754019095
5399.32,95.7302,2059.5014,0.0957302,42.80769105058554
5399.68,96.1002,2053.9094,0.0961002,42.69145873903923
5400.06,96.4703,2047.9884,0.0964703,42.56838801002174
5400.46,96.8815,2035.1597,0.09688150000000001,42.30173753521233
5400.8,97.3338,1998.6472,0.0973338,41.5428083014257
