{'temperature':533.0699999999999, 'direction':'R33' }
time,displacement,load,engineering_strain,engineering_stress
2.97917528e+04,0.0083,79.6067,8.3e-06,1.6613679697400165
29792.2528,0.033,94.738,3.3e-05,1.9771536656742421
29793.2527,0.0823,127.632,8.23e-05,2.663641586874695
29794.2327,0.1645,162.1708,0.00016450000000000001,3.3844559911051997
29795.2527,0.2715,200.6568,0.00027150000000000004,4.187647276303736
29796.2527,0.3043,239.8007,0.0003043,5.004568737320286
29797.2327,0.4113,279.2736,0.0004113,5.828356329730858
29798.2527,0.4935,317.7596,0.0004935,6.631547614929393
29799.2527,0.5428,353.2852,0.0005428,7.372956239401906
29800.2326,0.6251,387.1661,0.0006251,8.080040467814394
29801.2527,0.6826,418.0865,0.0006826,8.725339948530834
29802.2526,0.7649,445.0596,0.0007649,9.28826046130921
29803.2326,0.8142,466.4408,0.0008142000000000001,9.734479697059534
29804.2526,0.8553,482.2299,0.0008552999999999999,10.063993481841745
29805.2526,0.8471,495.0586,0.0008470999999999999,10.331724605897934
29806.2325,0.8553,497.0322,0.0008552999999999999,10.372913046381948
29807.2525,0.8635,495.0586,0.0008635,10.331724605897934
29808.2525,0.8635,489.4666,0.0008635,10.215021241899851
29809.2325,0.8307,475.3222,0.0008307,9.919831853177662
29810.2525,0.806,454.9278,0.0008060000000000001,9.494206837669346
29811.2524,0.7073,431.902,0.0007073,9.013665292829028
29812.2324,0.6662,402.6263,0.0006662,8.402690208172613
29813.2524,0.5922,369.4033,0.0005922,7.709336155578139
29814.2524,0.5017,334.2067,0.0005017,6.97479366249965
29815.2324,0.4359,296.3785,0.0004359,6.185330466149099
29816.2524,0.3455,255.5899,0.0003455,5.334084609072526
29817.2524,0.3043,217.7617,0.0003043,4.544621412721977
29818.2323,0.2139,182.5651,0.0002139,3.810078919643486
29819.2524,0.1645,143.4212,0.00016450000000000001,2.9931574586269356
29820.2523,0.107,109.8692,0.000107,2.2929372746384393
29821.2323,0.0001,76.9752,1.0000000000000001e-07,1.6064493534379862
29831.7522,0.0001,79.2778,1.0000000000000001e-07,1.6545039253160234
29832.7521,0.0823,110.8561,8.23e-05,2.3135335818504754
29833.7521,0.1399,144.7369,0.00013989999999999999,3.0206157232929365
29834.7522,0.2057,180.5914,0.00020569999999999999,3.7688883921894414
29835.7521,0.2961,220.3932,0.0002961,4.599540029024007
29836.732,0.329,257.8925,0.00032900000000000003,5.3821391809505625
29837.752,0.4277,297.6943,0.00042770000000000004,6.212790817785129
29838.752,0.5017,334.8645,0.0005017,6.988521751347635
29839.732,0.5839,370.0612,0.0005838999999999999,7.723066331396153
29840.752,0.658,403.2842,0.0006580000000000001,8.416420383990628
29841.752,0.7237,431.5731,0.0007237,9.006801248405035
29842.7319,0.732,454.9278,0.000732,9.494206837669346
29843.752,0.7731,474.6643,0.0007731,9.906101677359647
29844.752,0.8142,487.8219,0.0008142000000000001,10.180696845839828
29845.7319,0.8142,494.4007,0.0008142000000000001,10.317994430079917
29846.7519,0.7978,497.3612,0.0007978,10.379779177775971
29847.7519,0.8224,492.756,0.0008224,10.283670034019895
29848.7319,0.8307,480.2563,0.0008307,10.02280504135773
29849.7519,0.7731,465.7829,0.0007731,9.720749521241519
29850.7519,0.7237,442.4281,0.0007237,9.23334184500718
29851.7318,0.7155,416.7707,0.0007155,8.697879596894802
29852.7518,0.6251,384.8635,0.0006251,8.031985895936357
29853.7518,0.5182,349.009,0.0005182,7.283713227039853
29854.7318,0.4606,315.1281,0.00046060000000000003,6.576628998627363
29855.7517,0.3372,275.6552,0.0003372,5.752841406216791
29856.7517,0.2961,236.5113,0.0002961,4.935919945200241
29857.7317,0.2386,198.6832,0.0002386,4.146458835819719
29858.7517,0.181,160.855,0.00018099999999999998,3.35699563946917
29859.7517,0.0741,123.3558,7.41e-05,2.574398574512642
29861.2517,0.0083,78.2909,8.3e-06,1.6339076181039869
29872.2515,0.033,93.4222,3.3e-05,1.9496933140382124
29873.2515,0.0905,126.6452,9.049999999999999e-05,2.6430473666326875
29874.2315,0.1645,161.5129,0.00016450000000000001,3.370725815287185
29875.2514,0.2303,200.6568,0.00023030000000000001,4.187647276303736
29876.2514,0.3372,239.8007,0.0003372,5.004568737320286
29877.2514,0.3619,277.6289,0.0003619,5.794031933670835
29878.2514,0.4688,316.1149,0.0004688,6.597223218869371
29879.2514,0.5182,353.9431,0.0005182,7.386686415219921
29880.2514,0.6086,387.1661,0.0006086,8.080040467814394
29881.2513,0.6744,417.7576,0.0006744,8.71847590410684
29882.2313,0.7402,443.7439,0.0007402,9.260802196643208
29883.2513,0.7566,465.4539,0.0007566000000000001,9.713883389847496
29884.2513,0.7649,482.2299,0.0007649,10.063993481841745
29885.2313,0.8142,491.1113,0.0008142000000000001,10.249345637959873
29886.2513,0.8224,496.7033,0.0008224,10.366049001957956
29887.2512,0.8635,494.7296,0.0008635,10.32485847450391
29888.2313,0.8142,487.164,0.0008142000000000001,10.166966670021813
29889.2512,0.7813,474.3353,0.0007813,9.899235545965626
29890.2512,0.7813,454.9278,0.0007813,9.494206837669346
29891.2312,0.6909,429.5994,0.0006908999999999999,8.965610720950991
29892.2512,0.6415,401.9684,0.0006414999999999999,8.388960032354598
29893.2512,0.5593,369.7322,0.0005593,7.716200200002132
29894.2312,0.5182,334.2067,0.0005182,6.97479366249965
29895.2511,0.4195,294.4049,0.0004195,6.144142025665084
29896.2511,0.3208,256.2478,0.0003208,5.347814784890541
29897.2312,0.2715,218.4196,0.00027150000000000004,4.558351588539991
29898.2511,0.2057,179.6046,0.00020569999999999999,3.748294171947434
29899.2511,0.0988,142.7633,9.88e-05,2.9794272828089206
29900.2311,0.033,107.2377,3.3e-05,2.238018658336409
29921.6707,0.1234,135.8555,0.0001234,2.8352635671748088
29922.4307,0.5675,364.1402,0.0005675,7.599496836004049
29923.1707,0.9869,561.5046,0.0009869,11.718432711086884
29923.9107,1.3734,754.2638,0.0013733999999999999,15.74125944241364
29924.6706,1.7435,939.4574,0.0017435,19.6061943692583
29925.4307,2.1053,1118.4012,0.0021053,23.34069784325689
29926.1707,2.4836,1293.3977,0.0024836,26.99282234931742
29926.9107,2.829,1455.8945,0.0028290000000000004,30.384081862715785
29927.6706,3.199,1590.4314,0.003199,33.19182664309376
29928.4106,3.5691,1694.0478,0.0035691,35.354269855785276
29929.1706,3.9885,1775.9541,0.0039885,37.06362978830247
29929.9306,4.4819,1834.1767,0.0044819000000000005,38.278718000161334
29930.6706,5.0164,1877.9258,0.0050164,39.19174860493396
29931.4305,5.5838,1916.4119,0.0055838,39.99494197710253
29932.1705,6.1019,1946.6745,0.0061018999999999995,40.62651336897098
29932.9305,6.6776,1974.9635,0.0066776,41.21689632035542
29933.6705,7.2285,1995.3578,0.0072285000000000005,41.6425192488937
29934.4305,7.8371,2015.0943,0.0078371,42.054414088584
29935.1705,8.4127,2026.9362,0.008412699999999999,42.301550992398184
29935.9105,9.0624,2041.0806,0.0090624,42.59674038112037
29936.6706,9.712,2049.3042,0.009712,42.76836444839051
29937.4304,10.3124,2055.5541,0.010312400000000001,42.8987979882066
29938.1704,10.9373,2061.475,0.0109373,43.02236539662868
