{'temperature':533.0699999999999, 'direction':'R22' }
engineering_stress,engineering_strain
2.5986942151293013e-01,5.04674666501614e-08
0.5182008918872628,2.45949249801924e-05
0.8116517487643871,2.9918488507974e-05
1.1055400653787268,3.59512778231874e-05
1.467276570310075,4.45844016212504e-05
1.90197122655596,5.65443515370134e-05
2.3963437767679783,7.19164745532908e-05
2.9212177529261094,8.8748631242197e-05
3.5465595988672933,0.000115199618448969
4.194299942407969,0.00014377711340785
4.865570588325186,0.000181422321475111
5.5974186460579425,0.000228286313358694
7.139690916137355,0.000339051824994385
7.982351857975629,0.000400787801481783
8.823018095222967,0.000466427038190886
9.672208787515814,0.000533602724317461
10.58169009693385,0.000610087474342436
11.481962669238253,0.000686040672007948
12.373659353531227,0.000762816402129829
13.320978554239186,0.000845686707179993
14.31794845677687,0.000931592716369778
15.283711966303082,0.00101376743987203
16.23548794531788,0.00109591311775148
18.287116530308246,0.00128088856581599
19.3303481494654,0.00137165025807917
20.36982180778736,0.00146645458880812
21.41612263327965,0.00155438471119851
22.502930273749534,0.00165257463231683
23.551827345912503,0.00174757954664528
24.678115378257345,0.00184822408482432
25.75980655672719,0.00194871809799224
26.912419322754012,0.00205125589855015
28.07576816136059,0.00215020659379661
29.163244430387245,0.00225403625518084
31.489792281134225,0.00246373377740383
32.613727814342866,0.00256833434104919
33.77432610738104,0.00267520733177662
34.974000037214964,0.00278834882192314
36.16127638604885,0.00290092453360558
37.29087849037116,0.00301335752010345
38.4221040874433,0.00313038076274097
39.53233608956101,0.0032516592182219
40.5796409759966,0.00338217592798173
41.5835588013639,0.00352361495606601
42.47925272159428,0.00368879130110145
43.691554562666866,0.00416288990527391
44.01577009003171,0.00450747041031718
44.25669104721435,0.00488773267716169
44.41411617478312,0.00531745934858918
44.53643718501082,0.00576210208237171
44.620563627511196,0.00622334005311131
44.680923567329614,0.00670041795819998
44.76001852403437,0.0071834297850728
44.83722611451197,0.00767163932323456
44.87908807633028,0.00815905816853046
44.931876189080455,0.00865540839731693
44.97143932094415,0.00964386388659477
45.0339147210127,0.0101335784420371
45.080960231308275,0.0106276739388704
45.13341291167212,0.0111073302105069
45.1553188827176,0.0115923658013344
45.2019484568542,0.0120861139148474
45.225786518445126,0.0125631568953395
45.31373689015009,0.013056100346148
45.33771359712743,0.0135353663936257
45.35545573415006,0.0140038905665278
45.39147222758218,0.0144821666181087
45.42982333042309,0.0154299475252628
45.50032674560521,0.0159068964421749
45.517084947628014,0.0163806658238173
45.538378195514376,0.0168388728052378
45.61339429440111,0.0173103660345078
45.677573690992155,0.017775809392333
45.70195291683324,0.0182404778897762
45.72056270562864,0.0186992380768061
