{'temperature':533.0699999999999, 'direction':'R11' }
time,displacement,load,engineering_strain,engineering_stress
3.6085888e+03,0.0001,82.8961,1.0000000000000001e-07,1.723033855717915
3609.5887,0.0083,113.4876,8.3e-06,2.3588923604870726
3610.5687,0.0905,146.3816,9.049999999999999e-05,3.042609394822646
3611.5887,0.1728,184.5387,0.0001728,3.8357224017797167
3612.5887,0.2303,223.0248,0.00023030000000000001,4.63567382620795
3613.5887,0.329,261.8397,0.00032900000000000003,5.442459511014658
3614.5887,0.3866,300.3258,0.0003866,6.242410935442891
3615.5886,0.4853,339.1408,0.00048530000000000003,7.049198698795942
3616.5886,0.5428,374.3374,0.0005428,7.780776341244273
3617.5886,0.6333,406.9025,0.0006332999999999999,8.457657036655029
3618.5886,0.6826,435.1914,0.0006826,9.045654933311427
3619.5886,0.7237,458.8751,0.0007237,9.537931613742307
3620.5885,0.7566,479.2694,0.0007566000000000001,9.961836590739633
3621.5885,0.7731,492.756,0.0007731,10.242161821945023
3622.5885,0.8142,499.0059,0.0008142000000000001,10.37206888988732
3623.5885,0.8142,500.3216,0.0008142000000000001,10.399416324132938
3624.5885,0.7566,496.3744,0.0007566000000000001,10.317371942849743
3625.5685,0.7484,485.1904,0.0007484,10.08490731975711
3626.5885,0.6991,469.0723,0.0006991,9.749885141514142
3627.5884,0.6909,447.3622,0.0006908999999999999,9.298630651724858
3628.5884,0.5922,419.7312,0.0005922,8.72430751146444
3629.5884,0.5428,389.7976,0.0005428,8.10212376309126
3630.5884,0.5099,353.9431,0.0005099,7.356871364246949
3631.5684,0.403,317.4307,0.00040300000000000004,6.597944209006657
3632.5883,0.329,279.6025,0.00032900000000000003,5.811667540974405
3633.5883,0.2386,239.4718,0.0002386,4.977532343375737
3634.5683,0.1974,203.9462,0.0001974,4.239116283456243
3635.5883,0.0988,165.1312,9.88e-05,3.4323285201031912
3636.5883,0.0412,128.2899,4.12e-05,2.6665650259380804
3650.0881,0.0576,130.5925,5.76e-05,2.7144256340508397
3651.0881,0.107,165.4602,0.000107,3.4391669375743525
3652.088,0.2221,203.6173,0.0002221,4.232279944531424
3653.088,0.2303,240.7875,0.00023030000000000001,5.004879777621353
3654.088,0.3126,280.5893,0.0003126,5.832178636295202
3655.088,0.4359,318.7465,0.0004359,6.625293721798618
3656.088,0.477,355.2588,0.000477,7.384218798492565
3657.0879,0.5675,390.7844,0.0005675,8.122634858412061
3658.0879,0.6086,421.047,0.0006086,8.7516570242564
3659.0679,0.6744,447.3622,0.0006744,9.298630651724858
3660.0879,0.6909,469.4012,0.0006908999999999999,9.75672148043896
3661.0879,0.7566,487.8219,0.0007566000000000001,10.139604266794688
3662.0679,0.806,496.3744,0.0008060000000000001,10.317371942849743
3663.0879,0.7978,501.6374,0.0007978,10.426765836924897
3664.0879,0.7649,498.348,0.0007649,10.35839413349134
3665.0678,0.7731,491.7692,0.0007731,10.221650726624226
3666.0878,0.7155,477.2958,0.0007155,9.920814400098035
3667.0878,0.6826,458.8751,0.0006826,9.537931613742307
3668.0878,0.658,434.5335,0.0006580000000000001,9.031980176915447
3669.0678,0.5922,405.9157,0.0005922,8.43714594133423
3670.0678,0.5675,374.0085,0.0005675,7.773940002319455
3671.0877,0.4688,337.1671,0.0004688,7.008174429608
3672.0877,0.3784,299.9968,0.00037840000000000004,6.235572517971728
3673.0877,0.3043,259.8661,0.0003043,5.401437320373061
3674.0677,0.2303,221.709,0.00023030000000000001,4.608324313415989
3675.0877,0.1399,184.8677,0.00013989999999999999,3.8425608192508793
3676.0876,0.0659,146.0527,6.59e-05,3.035773055897827
3677.0677,0.0247,114.4744,2.47e-05,2.3794034558078714
3690.5875,0.0905,147.6974,9.049999999999999e-05,3.069958907614606
3691.5874,0.1563,186.5124,0.0001563,3.876746670967658
3692.5874,0.2139,224.3405,0.0002139,4.663021260453567
3693.5674,0.3043,263.1555,0.0003043,5.469809023806619
3694.5674,0.3948,301.6415,0.0003948,6.269758369688507
3695.5874,0.4524,338.4829,0.00045240000000000005,7.03552394239996
3696.5673,0.5346,374.3374,0.0005346,7.780776341244273
3697.5873,0.5922,406.5736,0.0005922,8.45082069773021
3698.5673,0.6662,435.5203,0.0006662,9.052491272236246
3699.5873,0.7073,458.5462,0.0007073,9.53109527481749
3700.5673,0.7649,478.6116,0.0007649,9.948163912889996
