{'temperature':1031.67, 'direction':'R22' }
time,displacement,load,engineering_strain,engineering_stress,temperature,true_stress,true_strain,plastic_strain
1.35807724609375e+04,0.0021154000288641,10.0041223167559,0.0001161805244743,0.154736755604244,575.659545898437,0.15475473300189463,0.00011617377603981557,0.00011617377379699335
13582.9140625,0.0021184777016439,10.3279257832729,0.0001222367689704,0.155520130034984,575.37857055664,0.15553914031342073,0.00012222929866529878,0.00012222929641110834
13584.806640625,0.002146466219464,36.7541491244615,0.0001773125743368,0.719013393453662,575.27661743164,0.7191408835743847,0.00017729685632019478,0.00017729684589786314
13586.400390625,0.0022212314104577,89.7169695335412,0.000324435517174,1.82175085202356,575.371429443358,1.8223418927351638,0.0003243828993521103,0.00032438287294135826
13587.9951171875,0.0022735713266558,143.330039931238,0.0004274300042688,2.95805002814553,575.349291992187,2.9593143875654553,0.0004273386820861732,0.0004273386391975589
13589.5888671875,0.0023736489726336,198.790765690659,0.0006243627960239,4.11857016530974,575.383349609374,4.121141647456227,0.0006241679626668996,0.0006241679029402091
13591.181640625,0.0024581905871475,254.904718949723,0.0007907237850644,5.29069330316961,575.216577148437,5.294876780472075,0.0007904113277130531,0.0007904112509757084
13592.775390625,0.0025493483101274,308.26564081575,0.0009701039523441,6.39950713525211,575.347973632812,6.405715322809565,0.0009696337056059328,0.0009696336127694788
13594.3671875,0.0026419302874875,368.871656562118,0.0011522867673934,7.68172409046117,575.553582763671,7.6905756400471095,0.001151623394544541,0.001151623283086923
13595.935546875,0.002785231991429,424.301578117606,0.0014342758604094,8.83407129462286,575.638287353515,8.846741790578491,0.0014332482692362564,0.0014332481410226073
13597.603515625,0.0029516612146577,474.379032547971,0.0017617752858789,9.87624606573781,575.528643798827,9.893645792909968,0.0017602251801582417,0.0017602250367720707
13599.2998046875,0.0031730961045397,516.883674787632,0.0021975148621886,10.7644749579837,575.671466064452,10.788130052800762,0.0021951038579029907,0.0021951037015532798
13601.04296875,0.0034970552527609,540.608372874099,0.0028350016740584,11.2472621282185,575.532159423827,11.27914813639745,0.002830990635890747,0.002830990472424832
13603.03515625,0.003907776185161,552.171104724856,0.0036432183248353,11.4941740281065,575.493103027343,11.536049814827487,0.0036365978798993223,0.0036365977127101948
13605.02734375,0.0043820858361038,558.20367927635,0.0045765648559605,11.6082428692746,575.398620605468,11.661368746930327,0.0045661242257152455,0.004566124056709901
13607.01953125,0.0048434818081015,563.112757962304,0.0054844998496575,11.7159672264059,575.15620727539,11.780223448225115,0.005469514745921267,0.00546951457519339
13609.01171875,0.005329244790276,564.989934591185,0.0064403842459807,11.7600799313675,575.466186523437,11.835819366228911,0.006419733589381092,0.006419733417847478
13611.0537109375,0.0058293975541353,566.370841087374,0.0074245848547029,11.7823842473388,575.630157470702,11.86986356032156,0.007397158294789535,0.007397158122762527
13612.8935546875,0.0062754676094293,570.716909485653,0.0083023615095104,11.8743403806873,575.62642211914,11.972925448585926,0.008268086484616622,0.008268086311095964
13614.888671875,0.006779582619183,569.713556876081,0.0092943590257038,11.8589046534031,575.605712890624,11.969125572273729,0.009251432250430647,0.00925143207696506
13616.8310546875,0.0072632882813739,573.075372643352,0.0102461950277631,11.9286443851088,575.587365722655,12.050867603284548,0.010194058602377754,0.0101940584277275
13618.673828125,0.0077257183560089,571.457582504972,0.0111561649286299,11.8943645596527,575.574237060546,12.027060053785046,0.011094393914497559,0.01109439374019234
13620.5166015625,0.0081867625612369,570.936943434111,0.0120634077156775,11.8843085130058,575.407025146483,12.027673773400839,0.011991224748009522,0.011991224573695409
13622.4091796875,0.0086747616113302,575.801675043399,0.0130236922464512,11.9851056718978,575.42339477539,12.141196001119791,0.012939613192899834,0.012939613016940472
13624.55078125,0.0092258214433567,573.916210780141,0.0141080677839128,11.9503445718487,575.520184326171,12.118940844514286,0.014009475213982246,0.014009475038345421
13626.4931640625,0.0097280023087872,578.712500799574,0.0150962592909069,12.0465341182443,575.649108886718,12.228391722280396,0.014983444736841165,0.014983444559618097
13628.3359375,0.010176794832631,577.633900860659,0.0159793932193267,12.0278726113699,575.40323486328,12.220070718847325,0.01585306668615994,0.015853066509057465
13630.2783203125,0.0106836712688178,578.374134800011,0.0169768246704551,12.037001049141,575.374011230468,12.241351106943707,0.016834328872118255,0.01683432869470737
13632.220703125,0.0111762020373937,577.406347667766,0.0179460267168587,12.0224331940736,575.479425048827,12.238188102808708,0.017786897780595223,0.017786897603230177
13634.11328125,0.0116572058557965,580.874530557041,0.0188925460307118,12.0994236036631,575.446630859374,12.328012522494106,0.01871629826883205,0.0187162980901652
13636.1552734375,0.0121898139738954,580.0250754759,0.0199406122855068,12.0810641614045,575.333197021483,12.321967979295694,0.0197444023516374,0.019744402173058156
13638.296875,0.0127616973674497,582.909282009076,0.0210659644273429,12.1374093561955,575.384942626952,12.393095591402323,0.020847144761892762,0.020847144582282682
13640.3388671875,0.0133007060366089,579.646808084337,0.0221266256865144,12.0661795893333,575.618676757812,12.333163430027675,0.0218853839955128,0.0218853838167713
13642.0859375,0.0137563826475938,576.530657558597,0.0230233061216105,12.0004320698248,575.565283203124,12.276721692401617,0.02276226884254219,0.02276226866461869
13644.173828125,0.0143045544400665,582.174536569311,0.0241019985748383,12.1243078670425,575.570721435546,12.41652791944953,0.023816129640010814,0.023816129460061133
13646.1162109375,0.0148064614544938,583.02761406018,0.0250896511978283,12.1438316105997,575.795336914062,12.448516111397085,0.024780073348814928,0.02478007316840165
13648.158203125,0.0153477938468091,579.262283803244,0.0261548850794264,12.0625965168954,575.603845214843,12.378092344019844,0.025818695471646058,0.025818695292253415
13650.2998046875,0.0159227927252064,579.530945858047,0.0272863678723366,12.0709641575933,575.565118408202,12.400336927642007,0.026920731291562982,0.026920731111847954
13652.44140625,0.016481708872726,579.020625166411,0.0283862030674256,12.0670057585994,575.555944824218,12.40954223595181,0.02799078039916899,0.02799078021932055
13654.5830078125,0.0170635334014394,579.663767548062,0.0295311173750279,12.0715153128063,575.689648437499,12.428000649880627,0.029103472745313587,0.029103472565197637
13656.625,0.0176122952912619,582.058674343021,0.0306109710218206,12.1293787204234,575.636859130859,12.500670782441693,0.03015180213169009,0.03015180195052095
13658.6171875,0.0181394309725788,581.067506202534,0.031648268615516,12.0965900572306,575.462011718749,12.479426190183263,0.03115778398037033,0.031157783799509082
13660.609375,0.0186790698427912,579.478695341975,0.0327101699843199,12.064963441123,575.671795654296,12.459610447621662,0.03218657960288419,0.032186579422310124
13662.5517578125,0.019180081971723,576.723578319094,0.0336960616516319,12.0117222983904,575.540014648437,12.416470034973901,0.03314078863209064,0.0331407884521418
13664.5869140625,0.019731006024068,576.562929936171,0.0347801700018364,12.0024383198844,575.616094970702,12.419885166562004,0.034189008024587866,0.03418900784458953
13666.486328125,0.0202565226615883,577.47160592786,0.0358142816411489,12.0290369126685,575.567205810546,12.459848230015565,0.035187862942286124,0.03518786276170861
13668.2294921875,0.0207217370790583,579.480780971818,0.0367297305718463,12.0689973562709,575.388348388671,12.512288378936562,0.03607126902180788,0.036071268840470364
13670.171875,0.0212350553158289,577.894604591061,0.0377398381981635,12.0307140475498,575.423834228515,12.484751250603624,0.037045115754827274,0.03704511557388885
13672.1142578125,0.0217627719279349,578.265352738189,0.0387782789474657,12.0395595815203,575.554461669921,12.506432982873232,0.03804529083376829,0.03804529065251564
13674.056640625,0.0223219665097381,580.414978486588,0.0398786620455381,12.0887645548915,575.536499023437,12.570848312635652,0.03910403523661832,0.03910403505443211
13678.041015625,0.02342111277064,573.135581483826,0.0420415620577408,11.9320076717256,575.437896728515,12.433647914208631,0.04118182934736889,0.04118182916717109
13679.9833984375,0.023957833237066,576.140095927958,0.0430977205915739,11.9940481370509,575.480633544921,12.510964273920594,0.0421948634721816,0.04219486329086328
13681.92578125,0.0245038485961167,576.896905136064,0.0441721696151139,12.013327298438,575.603186035155,12.543982031011582,0.043224389288161566,0.043224389106364725
13683.8681640625,0.0250562163817836,575.375657705426,0.0452591189437492,11.9697589860488,575.620434570312,12.51149973322371,0.044264815391319774,0.04426481520999369
13685.5615234375,0.0255323321316538,571.903687751435,0.0461960195163438,11.9021156729447,575.700360107421,12.451946042340928,0.04516074724090726,0.045160747060444276
13687.50390625,0.0260938871028562,576.241797825312,0.0473010473886759,11.9926392535821,575.597637939452,12.559903652740006,0.046216423881133874,0.046216423699106286
13689.5458984375,0.0266589001591105,572.612307933164,0.0484128800807731,11.9235160492824,575.39439086914,12.500767803412229,0.04727747785594941,0.047277477674778856
13691.6875,0.0272836791916098,572.4029765589,0.0496423202609252,11.9140010138875,575.466571044921,12.505439669303758,0.04844945876538946,0.04844945858415121
13693.5302734375,0.0278090422892371,574.157594991995,0.0506761297644362,11.9463140380212,575.679595947265,12.551706999925624,0.04943389004245378,0.04943388986054498
13695.3232421875,0.0283446467268889,568.225295327963,0.0517300921768474,11.8257158673053,575.543255615233,12.437461240657857,0.050436515024917715,0.05043651484466465
13697.365234375,0.0289201073707851,570.335952729292,0.0528624836319063,11.8677468060533,575.599560546874,12.495105378829294,0.05151262978209511,0.051512629601006624
13699.4072265625,0.0295114238731798,567.108001466957,0.0540260762453186,11.8068661335995,575.551550292968,12.444744785032999,0.052617190083835925,0.05261718990347731
13701.548828125,0.0301429563693292,567.957950513061,0.0552688058912414,11.8163225594421,575.285186767577,12.469396598815457,0.05379552678795365,0.053795526607237756
13703.3916015625,0.0306674142690801,566.352783923731,0.0563008341463712,11.7931357188659,575.402246093749,12.457099098523738,0.05477302553366104,0.054773025353123374
13705.1845703125,0.0311932884024706,567.017221683781,0.0573356492660571,11.7995365582414,575.579455566405,12.476070649335595,0.05575220545460602,0.055752205273793404
13707.326171875,0.0318187274273456,563.180486047213,0.0585663881792061,11.7195502988438,575.574456787108,12.405922032403767,0.05691552873722234,0.05691552855742637
13709.4677734375,0.0324538394654771,562.251337952062,0.0598161616478413,11.7018772646112,575.632354736327,12.401838648125565,0.058095460675139675,0.05809546049540288
13711.3955078125,0.0329954800833985,558.86372623673,0.060882002055787,11.6304908299071,575.551440429687,12.338578397979528,0.05910063955059714,0.05910063937177716
13713.103515625,0.0335210746366853,559.379370772966,0.0619162670177448,11.6447182987285,575.356048583983,12.365715787721621,0.06007507509528753,0.060075074916074264
13714.8466796875,0.0340214542729237,557.650658057924,0.0629009140659347,11.6011646387273,575.490740966796,12.330888500187044,0.06100188153062469,0.061001881351916164
13716.7890625,0.0346291239197388,556.635614944231,0.0640966863969374,11.5841250385023,575.21339111328,12.326629069731487,0.06212625746477645,0.06212625728612965
13718.7314453125,0.0351961077865594,555.160690450111,0.065212397250067,11.5568220039836,575.442071533202,12.310470072905279,0.06317421331468594,0.06317421313627333
13720.7734375,0.035811921922622,556.716844738125,0.066424196307011,11.5907467908056,575.269201660155,12.360652832444355,0.06431117933520457,0.06431117915606467
13722.666015625,0.036365215530927,554.246361303846,0.0675129674694336,11.5399063855038,575.143572998046,12.318999711360226,0.0653316135592122,0.06533161338067597
13724.5087890625,0.036946751312976,557.906696563676,0.0686573135813496,11.6060810784801,575.229431152343,12.402923428007318,0.06640301337366794,0.06640301319391542
13726.451171875,0.0375395871728189,555.319198318194,0.0698238959863484,11.5526832679057,575.026403808593,12.359336624228293,0.0674940517381867,0.06749405155906589
13728.2939453125,0.0381063693753026,556.066731961998,0.0709392100043959,11.562982769616,575.501177978515,12.383251634053776,0.06853602982145633,0.06853602964198892
13730.1591796875,0.0386805627421718,555.097023854897,0.0720691077117211,11.5493211083957,575.575390624999,12.381670376820326,0.06959052671975086,0.06959052654030635
13732.029296875,0.0392607556230675,548.469056868162,0.0732108112627477,11.4129186464802,575.530346679687,12.248467680899777,0.0706549133750462,0.07065491319753217
13734.1708984375,0.0399440310631446,547.505276340616,0.0745553606737314,11.3897160264092,575.716290283202,12.238880414162294,0.07190695803819153,0.07190695786081645
13736.1630859375,0.0405627234992901,549.494034166108,0.0757728236495785,11.440320866395,575.667565917968,12.307186283347754,0.07303930901122958,0.07303930883286457
13738.005859375,0.0411331585762421,548.578607319927,0.0768953257940046,11.4139984147707,575.508374023437,12.29168154293191,0.07408220291613077,0.07408220273799046
13739.9482421875,0.041736964517691,545.061741439312,0.0780834951255878,11.3461432055929,575.516339111327,12.232089724712221,0.07518492322173127,0.07518492304445461
13741.890625,0.0423530857335395,541.457059565298,0.0792958984541345,11.2588037015949,575.565557861327,12.151580658044011,0.07630888265120304,0.07630888247509318
13743.6337890625,0.0429196021057607,543.083631303018,0.0804106893713913,11.2995734078618,575.610107421874,12.208179896616207,0.07734123678907424,0.07734123661214411
13745.5263671875,0.0435080815575958,543.965742956705,0.0815686992367124,11.3175259645746,575.527380371093,12.240681837515865,0.07841248657264278,0.07841248639524159
13747.66796875,0.0441951977866372,538.602381159902,0.0829208065522201,11.2064631171756,575.549188232421,12.13571207885823,0.07966184120131184,0.07966184102543196
13749.759765625,0.0448557630723973,536.245729207066,0.0842206669215388,11.1574057947919,575.382250976562,12.097089953343287,0.08086144957124139,0.08086144939592124
13751.751953125,0.0455048014079844,535.795452700916,0.0854978445583071,11.1518593023519,575.49200439453,12.105319236922169,0.0820387246670865,0.08203872449164709
13753.64453125,0.0461163805929695,537.905396597299,0.0867013100785208,11.1839852267609,575.306719970702,12.153651399232782,0.08314678664269269,0.08314678646655281
13755.7861328125,0.0468084971809129,533.034298328489,0.0880632571002758,11.092597155227,575.682122802733,12.069447391810922,0.0843992874608101,0.08439928728589058
