{'temperature':671.67, 'direction':'R11' }
time,displacement,load,engineering_strain,engineering_stress,temperature,true_stress,true_strain,plastic_strain
1.05180380859375e+04,0.0013961764884375,15.204632612598,-2.84875573192513e-05,0.302653374515296,215.886235046386,0.3026447526608178,-2.848796309737971e-05,-2.8487967483535546e-05
10519.6318359375,0.0013941952222628,15.2070424069481,-3.2427899487594e-05,0.29966453218929,215.967781066894,0.2996548146988191,-3.242842528324113e-05,-3.242842962606453e-05
10520.9013671875,0.0014219073109845,34.4330626489521,2.26859025622222e-05,0.710283249376851,215.915321350097,0.7102993627982639,2.26856452410736e-05,2.268563494687994e-05
10522.0126953125,0.0014675065107812,59.7782470992216,0.0001133735911178,1.22968017371963,215.75827178955,1.229819586991318,0.00011336716481797813,0.00011336714699450586
10523.0986328125,0.001497185399699,84.6570325758032,0.0001723989653974,1.74886773234793,215.784048461913,1.7491692353648693,0.00017238410640357056,0.0001723840810532918
10524.0576171875,0.0015328576438601,114.212904721404,0.0002433439245852,2.36755418045313,215.786946105956,2.368130310432712,0.00024331432125486208,0.00024331428693413293
10525.0107421875,0.0015594264905804,144.756830283977,0.0002961840469424,3.00189987022531,215.739567565917,3.0027889851636362,0.00029614019310658614,0.0002961401495879052
10526.0,0.0016017121218848,178.618320585897,0.0003802817104807,3.70913110417673,215.827430725097,3.7105416190291187,0.0003802094217172537,0.0003802093679412882
10526.9033203125,0.0016424046335723,211.619461134996,0.0004612109777247,4.38911460632976,215.833624267578,4.391138914353128,0.0004611046526326254,0.000461104588992931
10527.7998046875,0.0016953092958506,246.764642884164,0.0005664277700639,5.11494472752413,215.905845642089,5.117841974510677,0.0005662674104064502,0.0005662673362348274
10528.681640625,0.0017335993092503,283.918684088563,0.0006425789487132,5.89315569064625,215.834571838378,5.896942508767169,0.0006423725832598909,0.000642372497796956
10529.533203125,0.0017700379638287,319.026338221802,0.0007150481449386,6.62388899474832,215.835052490234,6.628625394706576,0.0007147926198149665,0.0007147925237479318
10530.3896484375,0.001810230611499,355.597308672534,0.0007949832826253,7.38355446028231,215.715933227538,7.389424263166884,0.0007946674507917239,0.0007946673436986187
10531.2861328125,0.0018469247839589,392.581178947226,0.0008679606528136,8.14668382425949,215.809687805175,8.153754825905791,0.0008675841927855224,0.0008675840746151626
10532.0830078125,0.0018826895530929,431.007015276016,0.0009390896256673,8.94365831602089,215.915197753906,8.95205721352753,0.0009386489568682564,0.0009386488271282968
10532.9658203125,0.0019381598497953,469.451402733412,0.0010494089517491,9.73672110710329,215.788374328613,9.746938910302495,0.0010488587070960006,0.0010488585658360164
10533.7763671875,0.0019680727724678,508.279408869469,0.0011088997723602,10.5344475264641,215.720217895507,10.54612917399199,0.0011082853971527856,0.0011082852443103338
10534.5732421875,0.0020259197865059,545.117339940132,0.001223945913879,11.3008009547282,215.744689941406,11.314632525104848,0.0012231975026932222,0.0012231973387130408
10535.3818359375,0.002062355003624,584.531243407143,0.0012964082736835,12.117200895038,215.725793457031,12.132909735940284,0.00129556866205209,0.0012955684862128185
10536.251953125,0.0021045340736594,624.959421597905,0.00138029400817,12.9493080158933,215.806501770019,12.967181869765955,0.0013793422780730455,0.0013793420901428734
10537.0634765625,0.002138920134762,660.262219333974,0.0014486810064909,13.6809341291971,215.800280761718,13.700753440416614,0.001447632680499422,0.0014476324819377778
10537.8837890625,0.0021832918747801,700.467454671495,0.0015369275230388,14.5149397973592,215.824876403808,14.537248209850443,0.0015357476586892174,0.0015357474480044606
10538.69921875,0.0022278051235801,741.168521061743,0.0016254554722522,15.3573614640951,215.75124053955,15.382324173589549,0.001624135849304683,0.0016241356263724488
10539.5009765625,0.0022804608564424,781.277817426477,0.0017301771937687,16.1856837895243,215.778129577636,16.21368789299703,0.0017286821614067199,0.001728681926425736
10540.3505859375,0.0023211049572308,818.568439943108,0.0018110101814167,16.9620498745214,215.744964599609,16.992768322303853,0.0018093722796843317,0.001809372033412327
10541.1474609375,0.0023621002518788,857.582176905202,0.0018925416234127,17.7646859059106,215.898086547851,17.798306316444457,0.0018907530228264434,0.001890752764879975
10541.9443359375,0.0024116828952417,898.800589266557,0.0019911515845328,18.6162872389535,215.834997558593,18.653355092115657,0.001989171869722417,0.0019891715993839375
10542.7412109375,0.0024579674386837,937.784468790896,0.0020832022845303,19.4202180393541,215.867736816406,19.46067428556228,0.0020810354274637113,0.0020810351454249535
10543.5380859375,0.0024958932245201,979.413420921388,0.0021586290874017,20.2859444301868,215.830053710937,20.329734263852497,0.0021563025950542534,0.0021563023004204235
10544.3017578125,0.0025450706772513,1023.90264972686,0.0022564332053936,21.1977413411788,215.817254638671,21.245572632937872,0.0022538912830555586,0.002253890975148709
10545.0966796875,0.002580749223423,1063.55541269591,0.0023273906980199,22.0229407910908,215.93490447998,22.074196783291875,0.0023246865192635175,0.002324686199347622
10545.9287109375,0.0026163169115004,1101.62671939385,0.0023981277160682,22.8043148816163,215.830740356445,22.859002546178,0.00239525679676834,0.002395256465478448
10546.7255859375,0.0026669624462305,1141.69221753188,0.0024988515555394,23.6392977761307,215.800212097167,23.69836887752239,0.0024957346174216,0.0024957342739669783
10547.4775390625,0.0027180204761955,1184.55224011982,0.0026003957655337,24.5233946806565,215.90591430664,24.58716521812304,0.0025970205863997324,0.0025970202300640045
10548.2763671875,0.0027592771610531,1224.44836316058,0.0026824470603785,25.3529972396937,215.845050048828,25.421005318792407,0.002678855720215684,0.002678855351795317
10549.0166015625,0.0028037908395356,1266.7740254287,0.0027709758641445,26.2243745481287,215.7767288208,26.29704166366853,0.002767143787952884,0.002767143406836338
10549.8134765625,0.0028565412457834,1306.00011243983,0.0028758858720902,27.0371607635293,215.81277770996,27.11491655922309,0.0028717584238019973,0.002871758030832192
10550.6162109375,0.0029042382989496,1345.64782598927,0.0029707457714272,27.8568389963618,215.922201538085,27.939594590482383,0.0029663418260535454,0.0029663414211318845
10551.4072265625,0.0029537709559108,1387.30114705793,0.0030692563195916,28.7259532542967,215.895820617675,28.8141205758003,0.0030645557680894424,0.003064555350493492
10552.2041015625,0.0030106262626551,1429.00331577291,0.0031823301536447,29.5874375435499,215.760441589355,29.681594546640746,0.0031772772581909127,0.0031772768280228757
10552.9697265625,0.0030677293529954,1471.22239137904,0.0032958967797133,30.4690835554393,215.772265624999,30.569506518749133,0.0032904772168701395,0.003290476773833813
10553.7587890625,0.003135937158803,1511.53004211887,0.0034315484639035,31.2993457981697,215.879862976074,31.406751029599572,0.003425674136330759,0.003425673681160454
10554.5,0.0031844457390527,1551.30157621899,0.0035280223283042,32.1364709875249,215.893376159667,32.249849184670126,0.0035218134566030947,0.003521812989213976
10555.3486328125,0.0032610518332592,1591.6027505293,0.0036803765284621,32.967404095028,215.811775207519,33.08873656573628,0.003673620514143472,0.003673620034596565
10556.1884765625,0.0033539036512521,1627.78348865937,0.0038650402240863,33.7124217873033,215.786547851562,33.84272166451792,0.0038575901465154666,0.0038575896560412394
10556.9853515625,0.0034286099757383,1671.16656525799,0.0040136161622244,34.6200794626476,215.854704284667,34.759031184672985,0.004005583092141655,0.00400558258838758
10557.84765625,0.0035423884790676,1707.26310980439,0.0042398988496458,35.3625389239229,215.874768066406,35.51247252409002,0.004230935804523285,0.00423093528984977
10558.6787109375,0.0036588015092544,1744.67568678185,0.0044714210840812,36.1371887132099,215.844665527343,36.29877331334471,0.00446145398119034,0.004461453455121161
10559.6318359375,0.0037882376442054,1778.57716080327,0.0047288436692719,36.828877128485,215.787619018554,37.003035144037355,0.004717697812245897,0.004717697275970025
10560.521484375,0.0039251422345469,1813.8020218452,0.0050011195185431,37.5569062884991,215.848236083984,37.744732879221836,0.004988655459217733,0.004988654912192619
10561.5087890625,0.0040950384229333,1843.48799887352,0.0053390090580059,38.1797281986377,215.796408081054,38.38357012741484,0.005324807076390863,0.005324806520107238
10562.5634765625,0.0043018271538839,1870.21106428458,0.0057502704861205,38.7274311439578,215.871321105956,38.950124362779675,0.005733800787441541,0.0057338002229469845
10563.5595703125,0.0045133696059608,1884.20410375263,0.006170986114811,39.0246108209817,215.829847717285,39.26543116724128,0.006152023551818978,0.006152022982754758
10564.7548828125,0.0047889863178464,1909.39126743916,0.006719132631409,39.5386631893017,215.736711120605,39.80432872649422,0.006696659868568621,0.006696659291694292
10565.9501953125,0.0050718053684049,1919.12369444751,0.0072816031591598,39.747145598507,215.695718383788,40.03656855479701,0.007255220282553451,0.007255219702313327
10567.28515625,0.0054013770299149,1934.08753972258,0.007937055279571,40.054969663258,215.701884460449,40.372888187287835,0.007905722540241002,0.00790572195512668
10568.7392578125,0.0057835275111133,1940.57428761494,0.0086970761565783,40.1883286352131,215.744937133788,40.53784960567783,0.00865947444907078,0.008659473861565712
10570.1337890625,0.0061584650548028,1949.04106661843,0.0094427519434679,40.3704147518275,215.707144165038,40.751622580068826,0.009398447844709957,0.009398447254106731
10571.4287109375,0.0064974398889366,1956.23034245797,0.0101169050935933,40.5126693906689,215.768392944335,40.922532238000834,0.010066071772348487,0.01006607117926831
10572.7236328125,0.0068635471700507,1959.64967770092,0.010845019254273,40.5885576137599,215.852493286132,41.02874131868598,0.01078663378137146,0.01078663318675202
10575.3134765625,0.0075784397969667,1966.67034683313,0.0122667977106836,40.7234059055106,215.851875305175,41.22295170409804,0.012192170221376674,0.012192169623942591
10576.7080078125,0.0079624413505313,1971.62558380062,0.0130305000004129,40.82349445717,215.832196044921,41.35544501807014,0.012946333402050947,0.012946332802696671
10577.8232421875,0.0082687671868291,1974.78761818291,0.013639720823642,40.8939084237157,215.779461669921,41.451689934438136,0.013547537125596495,0.013547536524847366
10579.1982421875,0.0086388355680176,1976.04558228834,0.0143757128201497,40.9195622926249,215.777236938476,41.5078101853498,0.014273362005041855,0.014273361403479389
10580.169921875,0.0089190750910834,1980.53407725091,0.0149330531836229,41.0080359388524,215.797630310058,41.620411137052635,0.014822652863903402,0.014822652260709038
10581.3095703125,0.0092418835494726,1980.18281327732,0.0155750546456672,41.0053837867842,215.726411437988,41.644044896618176,0.01545500836247258,0.015455007758935699
10582.4599609375,0.0095722343686484,1985.28162939401,0.0162320563548441,41.1144932334209,215.857354736328,41.78186602128488,0.01610172500060093,0.01610172439506664
10583.9794921875,0.0100006616590031,1985.90863558687,0.0170841125499015,41.1231563338527,215.738139343261,41.82570898180072,0.016939820185168562,0.016939819578998868
10585.1748046875,0.0103289654705761,1985.8124770741,0.0177370431703579,41.1161882850801,215.821800231933,41.84546790844223,0.017581577462981498,0.017581576856525442
10586.4697265625,0.0106802704747708,1989.97254022136,0.0184357185627003,41.2078463027622,215.783938598632,41.96754257662191,0.018267840861543247,0.018267840253317992
10587.91796875,0.0110847461147337,1990.5466372782,0.0192401397154585,41.2209147485351,215.803439331054,42.01401092438022,0.019057388611524152,0.019057388002625443
10589.1484375,0.011424556251718,2001.00113129227,0.0199159541158929,41.4321790103313,215.822308349609,42.25734040350296,0.019720225975688923,0.0197202253632637
10590.3544921875,0.011750882377804,1998.20682638234,0.0205649515154527,41.3791896381492,215.783403015136,42.23015068386493,0.020356347999329037,0.020356347387297868
10591.4501953125,0.0120694043232113,1998.23207348044,0.0211984279604787,41.3793417008311,215.850268554687,42.256518712007974,0.020976866979853535,0.02097686636744022
10592.8447265625,0.0124539667557133,1999.25161716379,0.0219632457262387,41.3944629928084,215.897193908691,42.30361977234302,0.021725528048953245,0.021725527435857307
10594.3388671875,0.0128688682127363,2007.58008597769,0.0227884017439661,41.5667679010363,215.892126464843,42.51400812445188,0.02253262465996802,0.022532624043822974
10595.7333984375,0.0132435651342055,2006.24352655817,0.023533598981384,41.5434441691044,215.815634155273,42.52111094177996,0.023260953114722836,0.023260952498474853
10597.1279296875,0.0136340823937501,2010.20907728005,0.0243102597071663,41.6286261055138,215.988050842285,42.640628834783065,0.02401946872100246,0.024019468103022332
10598.4228515625,0.0139640212906011,2008.86132132137,0.0249664421852236,41.5926140845136,215.925415039062,42.6310336967708,0.02465987272293871,0.024659872105097645
10599.6181640625,0.0143033696620864,2010.30457717287,0.0256413382264335,41.6320251536955,215.93140258789,42.69952600915258,0.025318112755016147,0.025318112136182437
10600.9130859375,0.0146509507509667,2017.87190086399,0.0263326074959987,41.7850359910597,215.796998596191,42.88534496061035,0.0259918730599717,0.02599187243844496
10602.0537109375,0.0149457038042876,2012.09097401858,0.0269188123684433,41.6581307382184,215.897784423828,42.77951816068576,0.026562874626268714,0.0265628740062757
10603.1044921875,0.0152465182459202,2017.18496025563,0.0275170721299622,41.7673341059234,215.93314666748,42.91664886880992,0.027145282461863603,0.027145281839883184
10604.4990234375,0.0156203202818938,2018.16718214179,0.0282604896191065,41.7871425064461,215.72220916748,42.96806763112148,0.027868529505106703,0.027868528882381085
10605.7939453125,0.0159668586744861,2017.90702726135,0.0289496851742941,41.7816816671961,215.801406860351,42.9912482151929,0.02853855883843981,0.02853855821537824
10606.9892578125,0.0163005936733176,2019.66993332882,0.0296134173399702,41.8184853086281,215.814096069335,43.05687358433082,0.029183408819346945,0.029183408195334284
10607.9853515625,0.0165706325329723,2021.58673692472,0.0301504706240514,41.8626326831056,215.826593017578,43.124810777851934,0.029704879556249862,0.029704878931252603
10609.1806640625,0.01690076851088,2022.82955277129,0.0308070450569143,41.8873518137647,215.760716247558,43.1777773662388,0.030342034325408832,0.030342033699643944
10610.1767578125,0.0171679966738374,2025.54811638692,0.0313385084274039,41.941517435515,215.953430175781,43.25590205102321,0.030857481337729035,0.030857480710831903
10611.4921875,0.0175389696799923,2027.88643675114,0.0320762995420448,41.9890593857424,216.061027526855,43.33591305005167,0.031572597991184316,0.031572597363127605
10612.9658203125,0.0179359654063638,2029.61070378151,0.0328658446426524,42.0377418060835,215.913357543945,43.4193477154429,0.032337312045093825,0.032337311415827914
10614.17578125,0.018275230132982,2032.92663569223,0.0335405743309507,42.0959415613336,215.948486328124,43.50786363640919,0.032990358518509975,0.03299035788796123
10615.2568359375,0.0185571454179393,2025.91650447923,0.0341012474496738,41.9541788899922,215.904362487792,43.384868743871806,0.03353268952241905,0.03353268889365284
10616.7509765625,0.0189693828432373,2030.27415361164,0.0349211052411064,42.0481312651971,215.876223754882,43.51649850041442,0.03432519699173371,0.03432519636105982
10618.3447265625,0.019416716738098,2033.14156533608,0.0358107628912054,42.0955524597653,215.732398986816,43.60302632586187,0.03518446585075867,0.03518446521883075
10619.5888671875,0.0197673468542557,2033.11917225776,0.0365080960662198,42.1031108695381,215.726260375976,43.64021530406655,0.03585746382915402,0.03585746319668713
10620.5263671875,0.0200076780362627,2038.90295312296,0.0369860667209954,42.2147919644705,215.884655761718,43.776151095011656,0.03631849301536498,0.036318492380928005
10621.677734375,0.0203241237556547,2039.03775067282,0.0376154139677222,42.2176185413796,215.801708984374,43.80565175790001,0.03692520931426925,0.036925208679404735
10623.0263671875,0.0206859622839985,2039.11173564726,0.0383350384328923,42.2168224485158,215.679705810546,43.83520597797405,0.03761850572041643,0.03761850508512359
10624.3212890625,0.021048744968102,2042.22349537333,0.0390565406350374,42.2871603837206,215.869796752929,43.93875060005446,0.038313128957003714,0.03831312832021023
10625.6162109375,0.0213870025188552,2038.46519039587,0.0397292672519753,42.2066879180158,215.753506469726,43.88352872055172,0.038960359314137924,0.038960358678144756
10626.9111328125,0.021769323727248,2041.32974810052,0.0404896276712269,42.2677634469251,215.718226623535,43.97916946988733,0.03969139820141064,0.039691397564031373
10627.9072265625,0.0220318884024118,2048.34405057321,0.0410118162971927,42.4157472709257,215.756692504882,44.15529412475826,0.040193140478298,0.0401931398383662
10629.3017578125,0.0224350062455601,2045.19189549018,0.041813537063646,42.3540232394026,215.854731750488,44.12499477854151,0.04096298016241266,0.04096297952291998
10630.6962890625,0.0228460325390159,2044.91878775071,0.0426309861560709,42.3446490223119,215.607237243652,44.149843187210365,0.04174731299087153,0.04174731235101873
10631.8916015625,0.0231853625773797,2043.35302858842,0.0433058457363689,42.3088561504707,215.872090148925,44.14107696684241,0.04239436959730924,0.042394368957583486
10633.0869140625,0.0235111513138404,2046.49223081242,0.0439537743754419,42.3790956921755,215.780065917968,44.24181692118701,0.043015211062014065,0.043015210420828315
10634.2822265625,0.0238566664890863,2049.42001603232,0.0446409349559709,42.4293926604031,215.788072204589,44.32348043716906,0.04367322345882116,0.043673222816451876
10635.5771484375,0.0242145083969327,2048.27643225829,0.0453526109422959,42.4109438791528,215.751542663574,44.33439093540037,0.044354255240214246,0.04435425459768684
10636.5732421875,0.0244883021090444,2050.60662964312,0.0458971318769436,42.4573721938577,215.737960815429,44.406043823449295,0.04487501652071008,0.04487501587714423
10638.1669921875,0.0249478561752366,2051.2307818162,0.0468110930037867,42.4728825874032,215.805375671386,44.461084663249444,0.04574848867902226,0.04574848803465871
10639.5615234375,0.0253331473493201,2050.92386491927,0.0475773600908039,42.4609098874258,215.855143737792,44.481087905848455,0.046480222202548375,0.04648022155789493
10640.9560546875,0.0257404176444989,2048.33439081394,0.0483873392538555,42.4139672430621,215.830946350097,44.46626628406687,0.04725311613881166,0.04725311549437302
10642.2509765625,0.0261231215568039,2053.39127479378,0.0491484607946477,42.5163009554943,215.783306884765,44.60591172517065,0.04797884541998106,0.047978844773518575
10643.1474609375,0.0263862133092122,2055.63607112502,0.0496716976718373,42.5591200177218,215.806268310546,44.67310377951069,0.048477446394360524,0.04847744574692424
10644.0439453125,0.0266498963047904,2055.29095427097,0.0501961104134433,42.5523442835171,215.865209960937,44.68830647462555,0.04897691855207371,0.04897691790441709
10645.1396484375,0.0269614562472901,2052.41212646739,0.0508157408270867,42.4987556054714,215.791766357421,44.65836137486931,0.049566758567723364,0.049566757920500734
10646.1572265625,0.027247100030842,2051.34867478733,0.0513838291838147,42.4763666117895,215.892868041992,44.65896499719587,0.05010722901464076,0.05010722836740938
10647.1318359375,0.0275138561159196,2051.5326492935,0.051914353685817,42.4826816855169,215.737274169921,44.688142667162836,0.05061169815513101,0.050611697507476766
10649.6220703125,0.0282488378336814,2055.96516156028,0.0533760853261017,42.5725060061536,215.72220916748,44.84485973852027,0.052000325441974055,0.05200032479204855
10650.7177734375,0.0285806444172901,2051.58336302969,0.0540359822595827,42.482355197994,215.853070068359,44.77793100899696,0.052626588302663584,0.05262658765370806
