{'temperature':533.0699999999999, 'direction':'R11' }
engineering_stress,engineering_strain
1.8239120205784318e-01,2.49470235758054e-06
0.3995455167951314,2.43207923631417e-05
0.6671441454237612,4.08944069931749e-05
0.9661094408509743,5.09144629177172e-05
1.3144359879111784,6.7249326093588e-05
1.7555182551379123,9.13152616703883e-05
2.2432154213342828,0.000123622492537834
2.7567818319845556,0.000154101813677698
3.372538417958364,0.000192384657566436
4.0180389117391,0.000230877922149375
4.73375658506558,0.000280622596619651
5.48793437675863,0.000333325035171583
6.270192890676203,0.000390580476960167
7.073296291190461,0.000450890773208812
7.890161923463322,0.000513532431796193
8.746441979241952,0.000578947016038001
9.627086725458225,0.000654931587632746
10.533635237711483,0.000727994716726244
11.461484824606853,0.000801387650426477
12.384063650604533,0.000882566848304123
14.334528064083136,0.00104729633312672
15.360095813774352,0.00113736453931779
16.31867883401644,0.00122104061301798
17.33836645397466,0.00131164724007249
18.378044726052245,0.00140368181746453
19.397848629237746,0.0015004244633019
20.438769119252854,0.00159256893675774
21.523756479972793,0.00169256329536438
22.565640779044653,0.0017877445789054
23.644854230287155,0.00188897724729031
24.741659992086515,0.00199239607900381
25.81568318620414,0.0020924920681864
26.910970557401157,0.00219836970791221
28.009569764359792,0.00230372324585915
29.13425219368199,0.00241733016446233
30.20919894496983,0.00252423970960081
31.354772103314858,0.00263967807404697
32.47857122735318,0.00275860913097858
33.491454042299914,0.00287441513501108
35.572481039739344,0.00313987862318754
36.52949647262902,0.003289301879704
37.43534728551875,0.00345386611297727
38.28350820038539,0.00364878820255399
39.00257684325163,0.0038662503939122
39.66332944764043,0.00411337241530418
40.2340698892561,0.0043876962736249
40.714395649235115,0.00469967303797603
41.14452730691836,0.0050258282572031
41.49737981521525,0.00537471566349268
41.775090996534445,0.00574046839028597
42.05253383194435,0.00613263668492436
42.277863891808884,0.00654107984155416
42.46117098230956,0.0069567714817822
42.60374316381008,0.00737835187464952
42.74616328262877,0.00780551321804523
42.86223630560652,0.00825167074799538
42.97571531812968,0.00870607327669859
43.092047742152836,0.00917147751897573
43.250215293403215,0.0100889839231968
43.336466141017226,0.0105516565963626
43.37795241856289,0.011024059727788
43.43549919876762,0.0114952698349953
43.51551547642694,0.0119702955707908
43.565669326836165,0.0124423950910568
43.621673118063754,0.0129201160743833
