{'temperature':533.0699999999999, 'direction':'R11' }
time,displacement,load,engineering_strain,engineering_stress
2.41072451e+04,0.0001,80.2646,1.0000000000000001e-07,1.668336908680338
24108.245,0.0659,107.2377,6.59e-05,2.2289852925447766
24109.245,0.1234,144.408,0.0001234,3.0015872041810487
24110.245,0.2057,179.9336,0.00020569999999999999,3.740003264100543
24111.245,0.2797,219.0775,0.0002797,4.553627366378412
24112.2249,0.3784,255.9188,0.00037840000000000004,5.319390860543523
24113.2249,0.4524,297.6943,0.00045240000000000005,6.187713988405314
24114.2449,0.5099,333.8777,0.0005099,6.9398027261744435
24115.2449,0.5757,368.7454,0.0005757,7.664544029697957
24116.2249,0.6168,402.2973,0.0006168,8.36193582042951
24117.2649,0.7237,431.902,0.0007237,8.97728322987787
24118.2448,0.7402,455.2568,0.0007402,9.462723571383933
24119.2248,0.7731,475.98,0.0007731,9.893464887306076
24120.2649,0.8224,489.1377,0.0008224,10.166953779586649
24121.2448,0.8307,498.6769,0.0008307,10.365230472416158
24122.2248,0.8882,500.3216,0.0008882,10.399416324132938
24123.2448,0.8142,496.0454,0.0008142000000000001,10.310533525378581
24124.2447,0.8224,485.8483,0.0008224,10.098582076153091
24125.2248,0.7731,469.7302,0.0007731,9.763559897910124
24126.2447,0.7649,448.678,0.0007649,9.32598016451682
24127.2447,0.7073,422.6917,0.0007073,8.785842875973179
24128.2247,0.6415,391.1134,0.0006414999999999999,8.129473275883221
24129.2447,0.5757,357.2325,0.0005757,7.425243067680507
24130.2647,0.4935,319.7333,0.0004935,6.645804817119416
24131.2446,0.4441,283.5498,0.0004441,5.893714000803942
24132.2646,0.329,242.7612,0.00032900000000000003,5.0459040468092935
24133.2646,0.255,203.6173,0.000255,4.232279944531424
24134.2447,0.1892,166.447,0.00018920000000000002,3.4596780328951517
24135.2646,0.1234,130.2635,0.0001234,2.7075872165796775
24136.2446,0.0412,97.3695,4.12e-05,2.0238701822441043
24147.7644,0.0165,95.3959,1.65e-05,1.9828479916025075
24148.7444,0.0905,126.3163,9.049999999999999e-05,2.625542835296484
24149.7444,0.1481,160.1971,0.00014810000000000002,3.3297709649528553
24150.7644,0.2221,199.0121,0.0002221,4.136558728305906
24151.7443,0.3043,237.8271,0.0003043,4.943346491658958
24152.7444,0.4277,276.971,0.00042770000000000004,5.756970593936828
24153.7643,0.4606,315.786,0.00046060000000000003,6.5637583572898786
24154.7643,0.5346,352.2984,0.0005346,7.322685512530171
24156.7643,0.6744,416.7707,0.0006744,8.6627721469557
24157.7442,0.732,443.7439,0.000732,9.223422609366482
24158.7442,0.7649,466.1118,0.0007649,9.688349777005403
24159.7442,0.7813,482.5588,0.0007813,10.03020829417319
24160.7442,0.8142,494.7296,0.0008142000000000001,10.28318401258662
24161.7442,0.806,499.3348,0.0008060000000000001,10.378905228812137
24162.7442,0.8389,496.7033,0.0008389,10.324208281774562
24163.7441,0.806,490.7824,0.0008060000000000001,10.201139631303427
24164.7441,0.7731,477.9537,0.0007731,9.934489156494017
24165.7641,0.7731,458.5462,0.0007731,9.53109527481749
24166.7441,0.6991,435.1914,0.0006991,9.045654933311427
24167.7441,0.658,405.9157,0.0006580000000000001,8.43714594133423
24168.7641,0.5922,374.6663,0.0005922,7.78761268016909
24169.7641,0.5099,339.1408,0.0005099,7.049198698795942
24170.744,0.4441,301.6415,0.0004441,6.269758369688507
24171.744,0.3619,261.5108,0.0003619,5.43562317208984
24172.744,0.3043,223.6826,0.0003043,4.649346504057586
24173.744,0.2221,187.1702,0.0002221,3.8904193488172933
24174.764,0.1317,146.3816,0.0001317,3.042609394822646
24175.764,0.0576,111.5139,5.76e-05,2.3178680912991325
24176.7439,0.0083,82.5672,8.3e-06,1.7161975167930965
24187.7438,0.0247,92.7643,2.47e-05,1.9281489660185869
24188.7638,0.0741,127.3031,7.41e-05,2.646053930617282
24189.7437,0.1728,162.4997,0.0001728,3.377631573065614
24190.7437,0.2468,199.0121,0.0002468,4.136558728305906
24191.7437,0.329,237.1692,0.00032900000000000003,4.9296717352629775
24192.7637,0.3948,277.9578,0.0003948,5.777481689257626
24193.7237,0.477,315.1281,0.000477,6.550083600893898
24194.7637,0.5511,352.6273,0.0005511,7.329521851454988
24195.7636,0.5839,388.1529,0.0005838999999999999,8.067937911374482
24196.7436,0.6991,416.7707,0.0006991,8.6627721469557
24197.7636,0.7237,445.0596,0.0007237,9.250770043612098
24198.7436,0.7649,466.7697,0.0007649,9.702024533401383
24199.7436,0.8307,482.8878,0.0008307,10.037046711644352
24200.7636,0.8224,494.4007,0.0008224,10.276347673661801
24201.7436,0.8635,499.0059,0.0008635,10.37206888988732
24202.7436,0.8389,497.0322,0.0008389,10.331044620699378
24204.7635,0.7731,476.9669,0.0007731,9.913978061173218
24205.7435,0.7566,459.2041,0.0007566000000000001,9.54477003121347
24206.7434,0.6826,433.5467,0.0006826,9.01146908159465
24207.7434,0.6662,406.5736,0.0006662,8.45082069773021
24208.7434,0.5839,373.6795,0.0005838999999999999,7.767101584848293
24209.7434,0.5428,340.7855,0.0005428,7.08338455051272
24210.7634,0.4524,299.9968,0.00045240000000000005,6.235572517971728
24211.7434,0.3784,262.1687,0.00037840000000000004,5.4492979284858185
24212.7433,0.2715,223.0248,0.00027150000000000004,4.63567382620795
24213.7633,0.2468,185.1966,0.0002468,3.8493971581756967
24214.7434,0.1481,148.0263,0.00014810000000000002,3.0767952465394246
24215.7633,0.0823,113.8165,8.23e-05,2.365728699411891
24216.7633,0.0001,81.5804,1.0000000000000001e-07,1.6956864214722982
24228.0831,0.3372,252.6294,0.0003372,5.251019157109965
24228.8431,0.7484,464.1382,0.0007484,9.647327586363806
24229.5831,1.1514,662.8183,0.0011514,13.776985540808235
24230.3431,1.5379,858.538,0.0015379,17.845110209290272
24231.0631,1.8833,1033.5345,0.0018833,21.482493561850163
24231.8431,2.278,1221.6886,0.002278,25.393363728144283
24232.583,2.6152,1393.3957,0.0026152000000000003,28.96237537727062
24233.343,2.9852,1555.2347,0.0029852,32.32627399464263
24234.083,3.347,1689.1137,0.003347,35.10901105428305
24234.8431,3.7253,1805.8877,0.0037253,37.53621276181337
24235.583,4.153,1890.7545,0.004153,39.30020853032891
24236.343,4.6793,1950.9508,0.0046793,40.55141652309277
24237.083,5.1398,1990.7526,0.0051398,41.37871538176662
