{'temperature':1031.67, 'direction':'R22' }
time,displacement,load,engineering_strain,engineering_stress,temperature,true_stress,true_strain,plastic_strain
1.43086015625e+04,0.0025564767434041,18.1536548955891,0.0001132851975128,0.323805941848262,575.51919555664,0.32384262426934324,0.00011327878122933454,0.00011327877653596317
14310.8427734375,0.0025564813266845,18.2106049394328,0.0001132942164919,0.328679375433106,575.238549804687,0.32871661290645626,0.00011328779918681186,0.00011328779442280299
14312.8154296875,0.0026176586668337,47.7619662244353,0.0002336789864374,0.953870604605898,575.163513183593,0.954093504130682,0.00023365168775576483,0.00023365167392832274
14314.478515625,0.0026856711103148,105.245224663685,0.0003675138727195,2.16530680411418,575.508483886718,2.1661025844482658,0.000367446356037878,0.0003674463246450869
14316.1220703125,0.0027551871562178,162.475326059467,0.0005043075478475,3.36651155098367,575.256018066405,3.368209308277262,0.0005041804275327571,0.0005041803787181295
14317.765625,0.002852437491107,223.481384819511,0.0006956767568424,4.63232628484895,575.515954589843,4.6355488867809695,0.0006954348859369279,0.0006954348187550599
14319.4091796875,0.0029326194033804,282.810857889345,0.000853458723814,5.88421251496495,575.414935302734,5.889234447800373,0.000853094735002306,0.000853094649651082
14321.052734375,0.0030446571195278,342.094529430122,0.0010739265416489,7.12058721986615,575.276892089843,7.128234207959714,0.001073350295067842,0.0010733501917600998
14322.6962890625,0.0031729296741706,403.091984967063,0.001326341274675,8.39317699255622,575.334405517577,8.404309210302715,0.0013254624610717913,0.0013254623392702086
14324.3427734375,0.0032999630243788,462.34253341283,0.0015763175012148,9.63628390622473,575.449597167968,9.651473750083795,0.0015750764168400795,0.0015750762769636483
14326.0693359375,0.003489119016316,517.828080911636,0.0019485386621488,10.7871298041621,575.079632568358,10.808148944756498,0.001946642723163887,0.0019466425665240472
14327.826171875,0.0037430430621304,566.234067677656,0.0024482103995024,11.7984477730967,575.11138305664,11.827332856970822,0.002445218414766153,0.002445218243355532
14329.71875,0.0040569708418599,596.324931320538,0.0030659574844541,12.4220297403493,575.096990966796,12.460115156888879,0.0030612670215335734,0.003061266840952194
14331.7109375,0.004488044403728,613.19339572243,0.0039142240394981,12.7794420613556,575.160382080077,12.829463662257917,0.003906583396218764,0.0039065832102845085
14333.7529296875,0.0049685062492251,625.107995281736,0.0048596768590673,13.0325034558083,575.302435302733,13.095837212908652,0.00484790674670579,0.004847906556911048
14335.6953125,0.0054438204979377,622.263086405605,0.0057950002376839,12.9769787947494,575.35044555664,13.052180391578915,0.0057782738124554,0.005778273623293365
14337.388671875,0.0058877232345187,626.825291917636,0.0066685120427281,13.065687733479,575.425317382812,13.15281643113098,0.00664637587201628,0.006646375681395752
14339.4306640625,0.0063877791765798,626.764479342207,0.0076525221255159,13.0692381198204,575.339459228515,13.169250755354849,0.007623390105964932,0.0076233899151062256
14341.47265625,0.0068797931802921,626.635060521937,0.0086207072820209,13.0633625122021,575.563415527343,13.175977938199303,0.008583761167582884,0.008583760976626682
14343.4150390625,0.0073758863035486,630.509666805658,0.0095969193299651,13.1487070372082,575.447784423827,13.274894119623243,0.009551161423338849,0.00955116123094908
14345.4072265625,0.0078897087011618,631.608629078043,0.0106080190439883,13.1598789195625,575.42339477539,13.299479167449658,0.010552148777880944,0.01055214858513487
14347.548828125,0.0084264371883285,633.578122269983,0.011664193361035,13.2113538859786,575.284362792968,13.365453673974402,0.011596691057202036,0.011596690863499808
14349.6904296875,0.0089910176974963,636.504370709999,0.0127751748869754,13.269806770439,575.167248535155,13.439330874375356,0.0126942607398458,0.012694260545072888
14351.732421875,0.0095161768391464,636.724130233478,0.0138085830459144,13.2826242286848,575.115173339843,13.46603845014877,0.01371411323246007,0.013714113037300094
14353.8740234375,0.0100688035801552,636.303381855109,0.0148960419468715,13.263754207057,575.246130371093,13.461331647831605,0.014786185521067237,0.014786185325975474
14355.716796875,0.0105355293343328,634.871432312757,0.0158144648859422,13.2384010672593,575.539300537108,13.447759297813286,0.01569071917921306,0.015690718984317998
14357.609375,0.0110246982667448,637.340763162122,0.0167770515111425,13.2853574626143,575.45509033203,13.508246590853913,0.01663787131420546,0.016637871118433768
14359.5517578125,0.01153724078331,636.081975781753,0.0177856326752395,13.2672279501377,575.538970947265,13.503193994821606,0.01762931901405085,0.017629318818352387
14361.294921875,0.0119900608647937,635.526265198529,0.0186766920315831,13.2452166819279,575.62735595703,13.492593516529203,0.018504424241776573,0.01850442404623174
14363.2373046875,0.0125048480429283,639.191485222992,0.0196896902407164,13.3288964702273,575.688769531249,13.591338314743583,0.01949835575608969,0.01949835555911377
14365.37890625,0.0130743068811579,639.82002819574,0.0208102713425846,13.3416801152699,575.526995849609,13.619324100408846,0.020596695609671273,0.020596695412289766
14367.5205078125,0.0136325595988415,638.809430766713,0.0219088010404424,13.3224392755131,575.832031249999,13.614317948746603,0.02167225202720307,0.021672251829894112
14369.5625,0.0141679394557544,636.95755612093,0.0229623215228756,13.2851951592387,575.819451904296,13.590254083745938,0.02270265493526054,0.022702654738300333
14371.5048828125,0.0146941367104122,637.654266258554,0.0239977724805912,13.2886722836397,575.900585937499,13.607570819442774,0.02371435130302729,0.023714351105816118
14373.4970703125,0.0152337778722647,640.549888870872,0.0250596783588846,13.3595875877117,575.886413574218,13.694374557460923,0.02475083368464637,0.024750833486177175
14375.439453125,0.0157445615549814,640.333148022166,0.0260647984897345,13.3522828087027,575.839062499999,13.700307371284856,0.025730901177037992,0.025730900978482813
14377.353515625,0.016260131328242,635.715618434294,0.0270793366895567,13.2459988940298,575.822143554687,13.604691759641133,0.02671917887757857,0.02671917868040912
14379.32421875,0.0168083237454764,638.958388645515,0.0281580697281905,13.3187389839707,575.785723876952,13.693768966766578,0.027768919539484453,0.027768919341024035
14383.0595703125,0.0178050245231707,638.228857280359,0.0301193775185374,13.3012812271321,575.844500732421,13.70190753968812,0.02967469602903427,0.0296746958304559
14384.90234375,0.0183101272298478,638.180393829002,0.0311133186247366,13.3038499034724,575.731726074218,13.717776826254765,0.030639110367208955,0.030639110168400596
14386.8447265625,0.0188377922800494,638.721834313298,0.0321516579105233,13.3118264381193,575.721234130858,13.739823729727718,0.0316456116021471,0.03164561140301922
14388.986328125,0.0194342569521386,637.905913964636,0.0333253810922604,13.2998362762464,575.994464111327,13.743058390423581,0.03278212707621139,0.03278212687703663
14391.2275390625,0.0200403132842575,634.627907586065,0.034517978742604,13.2229112388499,576.015447998046,13.679339409697745,0.033935597213975946,0.03393559701572465
14393.26953125,0.0206075308983779,638.462063627827,0.0356341495636701,13.3034385094995,576.267034912108,13.777495228873757,0.035013943982760705,0.03501394378308686
14395.5107421875,0.0212288105963018,632.533605913506,0.0368567037532448,13.1767077508206,576.10015258789,13.662357766621124,0.036193736240396186,0.036193736042391005
14397.466796875,0.0217680931164641,636.739717572307,0.0379179038964201,13.2737144496281,575.750128173827,13.777025880293161,0.037216690957311054,0.037216690757644014
14399.5947265625,0.0223712505237383,635.147833151978,0.0391047970424543,13.244555070251,575.64663696289,13.762480710002484,0.03835957040170839,0.03835957020225215
