{'temperature':851.67, 'direction':'R11' }
time,displacement,load,engineering_strain,engineering_stress,temperature,true_stress,true_strain,plastic_strain
1.08031474609375e+04,0.0017892686921945,14.405347563154,-0.000141235264495,0.29069901849661,395.72840270996,0.2906579615446523,-0.00014124523913421438,-0.0001412452433466486
10804.791015625,0.0017911486965182,14.4822294362805,-0.0001375154879402,0.285451021578,395.759960937499,0.28541176764226384,-0.00013752494406179565,-0.00013752494819819808
10806.384765625,0.0018555649836258,23.9842097833637,-1.00614222692088e-05,0.488393537806804,395.764053344726,0.48838862387546816,-1.0061472885673796e-05,-1.0061479963769794e-05
10807.8115234375,0.001896373223143,43.5693768564934,7.06817604396023e-05,0.913044160415224,395.733264160156,0.9131086959918164,7.06792626017435e-05,7.067924936828414e-05
10809.07421875,0.0019493022340984,79.7551026605618,0.0001754071015159,1.65846856445911,395.693905639648,1.6587594716492753,0.0001753917194889547,0.00017539169544896234
10810.369140625,0.0020029924992805,113.575696779932,0.0002816386602052,2.35667499005538,395.839804077148,2.3573387208952723,0.00028159900748266526,0.00028159897331833596
10811.6142578125,0.0020642494739264,158.19907137594,0.0004028417102396,3.28507999707718,395.746310424804,3.2864033644247845,0.00040276059130242965,0.00040276054367339537
10812.859375,0.0021049156317516,197.865171398992,0.0004833037701126,4.11689109885149,395.647296142577,4.118880808002984,0.00048318701646233317,0.0004831869567684084
10814.0546875,0.0021579364515423,242.07145432948,0.0005882107641503,5.02567387032495,395.70991821289,5.028630026034461,0.0005880378360076634,0.0005880377631289674
10815.2001953125,0.0022034782171066,287.800617519234,0.0006783197014959,5.97082897308687,395.637573242187,5.974879104355048,0.0006780897466698976,0.0006780896600774468
10816.3955078125,0.0022668559615239,333.777943217832,0.0008037189066001,6.92623433052213,395.779132080077,6.931801076464721,0.0008033960975133217,0.0008033959970524365
10817.5888671875,0.0023131849054947,382.880201041509,0.0008953853551406,7.94884524372753,395.700772094726,7.955962523954495,0.000894984736794153,0.0008949846214903483
10818.7265625,0.0023852233311132,432.402493738609,0.0010379205840693,8.98140508151251,395.535812377929,8.990727067493662,0.001037382316920129,0.0010373821866197367
10819.8720703125,0.0024453213087312,483.101740287231,0.0011568304425844,10.0288335188771,395.641583251952,10.040435179759621,0.0011561618298460005,0.0011561616843324472
10821.02734375,0.0025218305811396,532.251583402331,0.0013082116889716,11.0434337476421,395.522793579101,11.05788089792675,0.0013073567256274305,0.001307356565368287
